Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639859819
Base Time Fractional,.914908800
Base Time,12/18/2021 20:36:59.914908800
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.381508129063e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0023949828465,Volt DC,100,T,2W,F,F,12/18/2021,20:36:59,.914908800
2,1.674307092969e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4976157546043,Volt DC,100,T,2W,F,F,12/18/2021,20:37:00,.310773440
3,1.683290307142e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9980273842812,Volt DC,100,T,2W,F,F,12/18/2021,20:37:00,.706625740
4,1.643816460728e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4978553056717,Volt DC,100,T,2W,F,F,12/18/2021,20:37:01,.102482520
5,1.646633407404e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9978196620941,Volt DC,100,T,2W,F,F,12/18/2021,20:37:01,.498327380
6,1.664423088243e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4981739521027,Volt DC,100,T,2W,F,F,12/18/2021,20:37:01,.894209240
7,1.677241634468e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9979677200317,Volt DC,100,T,2W,F,F,12/18/2021,20:37:02,.290072960
8,1.672185945267e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4980573654175,Volt DC,100,T,2W,F,F,12/18/2021,20:37:02,.685917320
9,1.643966740517e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9978964328766,Volt DC,100,T,2W,F,F,12/18/2021,20:37:03,.081771340
10,1.65352282977e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4981012344360,Volt DC,100,T,2W,F,F,12/18/2021,20:37:03,.477642500
11,1.68279647994e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9983868598938,Volt DC,100,T,2W,F,F,12/18/2021,20:37:03,.873512860
12,1.67829270481e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4983067512512,Volt DC,100,T,2W,F,F,12/18/2021,20:37:04,.269379100
13,1.673920912992e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9986739158630,Volt DC,100,T,2W,F,F,12/18/2021,20:37:04,.665266960
14,1.632544766039e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4983401298523,Volt DC,100,T,2W,F,F,12/18/2021,20:37:05,.061158680
15,1.660603921039e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9985327720642,Volt DC,100,T,2W,F,F,12/18/2021,20:37:05,.457009700
16,1.676310645848e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4985203742981,Volt DC,100,T,2W,F,F,12/18/2021,20:37:05,.852865300
17,1.676114891325e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9984965324402,Volt DC,100,T,2W,F,F,12/18/2021,20:37:06,.248728840
18,1.675623195752e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4984712600708,Volt DC,100,T,2W,F,F,12/18/2021,20:37:06,.644582560
19,1.650896841454e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9982433319092,Volt DC,100,T,2W,F,F,12/18/2021,20:37:07,.040440060
20,1.65352815884e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4983730316162,Volt DC,100,T,2W,F,F,12/18/2021,20:37:07,.436294700
21,1.677169869652e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9983453750610,Volt DC,100,T,2W,F,F,12/18/2021,20:37:07,.832163380
22,1.683715389333e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4983558654785,Volt DC,100,T,2W,F,F,12/18/2021,20:37:08,.228031380
23,1.687383921478e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9983863830566,Volt DC,100,T,2W,F,F,12/18/2021,20:37:08,.623877140
