Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639860434
Base Time Fractional,.211281900
Base Time,12/18/2021 20:47:14.211281900
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.662570329828e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0023262880277,Volt DC,100,T,2W,F,F,12/18/2021,20:47:14,.211281900
2,1.726415987946e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4977410435677,Volt DC,100,T,2W,F,F,12/18/2021,20:47:14,.607157820
3,1.707669028406e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9980490803719,Volt DC,100,T,2W,F,F,12/18/2021,20:47:15,.003015240
4,1.722691322925e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4979329109192,Volt DC,100,T,2W,F,F,12/18/2021,20:47:15,.398874120
5,1.73717999985e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9979891777039,Volt DC,100,T,2W,F,F,12/18/2021,20:47:15,.794739780
6,1.736261268093e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4982171058655,Volt DC,100,T,2W,F,F,12/18/2021,20:47:16,.190599200
7,1.704090202281e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9980771541595,Volt DC,100,T,2W,F,F,12/18/2021,20:47:16,.586474020
8,1.709798524985e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4981105327606,Volt DC,100,T,2W,F,F,12/18/2021,20:47:16,.982333740
9,1.734479759818e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9979507923126,Volt DC,100,T,2W,F,F,12/18/2021,20:47:17,.378205880
10,1.741224764373e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4981765747070,Volt DC,100,T,2W,F,F,12/18/2021,20:47:17,.774069780
11,1.744132838155e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9984827041626,Volt DC,100,T,2W,F,F,12/18/2021,20:47:18,.169930620
12,1.716566089272e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4983568191528,Volt DC,100,T,2W,F,F,12/18/2021,20:47:18,.565804740
13,1.722406572924e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9986877441406,Volt DC,100,T,2W,F,F,12/18/2021,20:47:18,.961681340
14,1.738861143963e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4984345436096,Volt DC,100,T,2W,F,F,12/18/2021,20:47:19,.357549380
15,1.755892498068e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9985799789429,Volt DC,100,T,2W,F,F,12/18/2021,20:47:19,.753421500
16,1.735024568461e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4985904693604,Volt DC,100,T,2W,F,F,12/18/2021,20:47:20,.149287560
17,1.71505529778e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9985423088074,Volt DC,100,T,2W,F,F,12/18/2021,20:47:20,.545137160
18,1.744237820844e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4984626770020,Volt DC,100,T,2W,F,F,12/18/2021,20:47:20,.940994640
19,1.763659795984e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9983568191528,Volt DC,100,T,2W,F,F,12/18/2021,20:47:21,.336842840
20,1.75761769583e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4986209869385,Volt DC,100,T,2W,F,F,12/18/2021,20:47:21,.732698160
21,1.725404530362e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9984216690063,Volt DC,100,T,2W,F,F,12/18/2021,20:47:22,.128562400
22,1.721999076665e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4982633590698,Volt DC,100,T,2W,F,F,12/18/2021,20:47:22,.524437780
23,1.752091804974e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9984865188599,Volt DC,100,T,2W,F,F,12/18/2021,20:47:22,.920279800
24,1.764477630672e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4984550476074,Volt DC,100,T,2W,F,F,12/18/2021,20:47:23,.316162300
25,1.773358349055e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9987611770630,Volt DC,100,T,2W,F,F,12/18/2021,20:47:23,.712027380
26,1.734637677941e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4986877441406,Volt DC,100,T,2W,F,F,12/18/2021,20:47:24,.107887480
27,1.740787070048e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9990482330322,Volt DC,100,T,2W,F,F,12/18/2021,20:47:24,.503742560
28,1.76810530661e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4988908767700,Volt DC,100,T,2W,F,F,12/18/2021,20:47:24,.899602180
29,1.772765578778e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9988470077515,Volt DC,100,T,2W,F,F,12/18/2021,20:47:25,.295459140
30,1.763992152348e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4988098144531,Volt DC,100,T,2W,F,F,12/18/2021,20:47:25,.691319500
31,1.72769745177e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9987277984619,Volt DC,100,T,2W,F,F,12/18/2021,20:47:26,.087174100
32,1.754297862533e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4988889694214,Volt DC,100,T,2W,F,F,12/18/2021,20:47:26,.483032500
33,1.773353019985e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9990005493164,Volt DC,100,T,2W,F,F,12/18/2021,20:47:26,.878868120
34,1.782627556679e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4989852905273,Volt DC,100,T,2W,F,F,12/18/2021,20:47:27,.274742480
35,1.772487223661e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9989986419678,Volt DC,100,T,2W,F,F,12/18/2021,20:47:27,.670607060
36,1.748259848e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4987087249756,Volt DC,100,T,2W,F,F,12/18/2021,20:47:28,.066454940
37,1.769682178576e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9987621307373,Volt DC,100,T,2W,F,F,12/18/2021,20:47:28,.462348700
38,1.782620451252e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4988689422607,Volt DC,100,T,2W,F,F,12/18/2021,20:47:28,.858187700
