Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634767550
Base Time Fractional,.521949960
Base Time,10/20/2021 22:05:50.521949960
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.069018650326e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0016622748226,Volt DC,100,T,2W,F,F,10/20/2021,22:05:50,.521949960
2,1.708075814122e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4984747767448,Volt DC,100,T,2W,F,F,10/20/2021,22:05:50,.917810560
3,1.706794883205e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9988066554070,Volt DC,100,T,2W,F,F,10/20/2021,22:05:51,.313656660
4,1.733893739697e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4985084533691,Volt DC,100,T,2W,F,F,10/20/2021,22:05:51,.709530520
5,1.729998189148e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9984965324402,Volt DC,100,T,2W,F,F,10/20/2021,22:05:52,.105367720
6,1.698139762141e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4988176822662,Volt DC,100,T,2W,F,F,10/20/2021,22:05:52,.501247660
7,1.682751360477e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9986445903778,Volt DC,100,T,2W,F,F,10/20/2021,22:05:52,.897093160
8,1.724937348513e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4986326694489,Volt DC,100,T,2W,F,F,10/20/2021,22:05:53,.292947020
9,1.736118271367e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9985520839691,Volt DC,100,T,2W,F,F,10/20/2021,22:05:53,.688835460
10,1.723868869874e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4986553192139,Volt DC,100,T,2W,F,F,10/20/2021,22:05:54,.084680880
11,1.696023765874e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9989519119263,Volt DC,100,T,2W,F,F,10/20/2021,22:05:54,.480546380
12,1.722285958294e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4989638328552,Volt DC,100,T,2W,F,F,10/20/2021,22:05:54,.876429300
13,1.733504539914e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9992938041687,Volt DC,100,T,2W,F,F,10/20/2021,22:05:55,.272291680
14,1.73987331209e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4989495277405,Volt DC,100,T,2W,F,F,10/20/2021,22:05:55,.668162740
