Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634766646
Base Time Fractional,.956720680
Base Time,10/20/2021 21:50:46.956720680
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.253455338996e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0006161341444,Volt DC,100,T,2W,F,F,10/20/2021,21:50:46,.956720680
2,-6.200116808852e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4980181455612,Volt DC,100,T,2W,F,F,10/20/2021,21:50:47,.718286720
3,1.735740084996e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9986367821693,Volt DC,100,T,2W,F,F,10/20/2021,21:50:48,.114160940
4,1.719919140442e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4984431266785,Volt DC,100,T,2W,F,F,10/20/2021,21:50:48,.510039620
5,1.724353992927e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9985127449036,Volt DC,100,T,2W,F,F,10/20/2021,21:50:48,.905882500
6,1.928693293962e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4988572597504,Volt DC,100,T,2W,F,F,10/20/2021,21:50:49,.301754920
7,1.742101218838e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9986617565155,Volt DC,100,T,2W,F,F,10/20/2021,21:50:49,.697619240
8,1.757270950975e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4985718727112,Volt DC,100,T,2W,F,F,10/20/2021,21:50:50,.093486080
9,1.748690436898e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9985044002533,Volt DC,100,T,2W,F,F,10/20/2021,21:50:50,.489353580
10,1.731387833104e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4986429214478,Volt DC,100,T,2W,F,F,10/20/2021,21:50:50,.885215000
11,1.718945874529e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9990801811218,Volt DC,100,T,2W,F,F,10/20/2021,21:50:51,.281068440
12,1.747087630122e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4989891052246,Volt DC,100,T,2W,F,F,10/20/2021,21:50:51,.676909360
13,1.751024925056e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9992303848267,Volt DC,100,T,2W,F,F,10/20/2021,21:50:52,.072774600
14,1.746611388853e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4989442825317,Volt DC,100,T,2W,F,F,10/20/2021,21:50:52,.468652280
15,1.736532162511e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9992079734802,Volt DC,100,T,2W,F,F,10/20/2021,21:50:52,.864486840
16,1.723937081977e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4991412162781,Volt DC,100,T,2W,F,F,10/20/2021,21:50:53,.260353340
17,1.74130558861e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9990277290344,Volt DC,100,T,2W,F,F,10/20/2021,21:50:53,.656205020
18,1.758614232017e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4989929199219,Volt DC,100,T,2W,F,F,10/20/2021,21:50:54,.052067460
19,1.758388634698e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9988288879395,Volt DC,100,T,2W,F,F,10/20/2021,21:50:54,.447920860
20,1.737417143488e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4991283416748,Volt DC,100,T,2W,F,F,10/20/2021,21:50:54,.843767300
21,1.722568399032e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9988260269165,Volt DC,100,T,2W,F,F,10/20/2021,21:50:55,.239617460
22,1.749278233376e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4987888336182,Volt DC,100,T,2W,F,F,10/20/2021,21:50:55,.635473100
23,1.760959200681e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9989042282104,Volt DC,100,T,2W,F,F,10/20/2021,21:50:56,.031343820
24,1.765984336544e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4987897872925,Volt DC,100,T,2W,F,F,10/20/2021,21:50:56,.427180800
25,1.748983535776e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9993658065796,Volt DC,100,T,2W,F,F,10/20/2021,21:50:56,.823040860
26,1.731234000601e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4992494583130,Volt DC,100,T,2W,F,F,10/20/2021,21:50:57,.218919200
27,1.756692036281e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9996852874756,Volt DC,100,T,2W,F,F,10/20/2021,21:50:57,.614787600
28,1.76935728291e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4995479583740,Volt DC,100,T,2W,F,F,10/20/2021,21:50:58,.010654160
29,1.778350799952e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9993200302124,Volt DC,100,T,2W,F,F,10/20/2021,21:50:58,.406502380
30,1.753302747431e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4994726181030,Volt DC,100,T,2W,F,F,10/20/2021,21:50:58,.802370320
31,1.731513066261e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9992713928223,Volt DC,100,T,2W,F,F,10/20/2021,21:50:59,.198243680
