Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634765042
Base Time Fractional,.124932560
Base Time,10/20/2021 21:24:02.124932560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.052616271397e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0018797973171,Volt DC,100,T,2W,F,F,10/20/2021,21:24:02,.124932560
2,1.653658365797e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4982027411461,Volt DC,100,T,2W,F,F,10/20/2021,21:24:02,.520804020
3,1.658683146388e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9985257983208,Volt DC,100,T,2W,F,F,10/20/2021,21:24:02,.916679500
4,1.63619660043e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4982651472092,Volt DC,100,T,2W,F,F,10/20/2021,21:24:03,.312530680
5,1.617165779066e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9982674121857,Volt DC,100,T,2W,F,F,10/20/2021,21:24:03,.708399900
6,1.649123504421e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4985678195953,Volt DC,100,T,2W,F,F,10/20/2021,21:24:04,.104284420
7,1.651894443455e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9984204769135,Volt DC,100,T,2W,F,F,10/20/2021,21:24:04,.500132340
8,1.65195928048e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4984221458435,Volt DC,100,T,2W,F,F,10/20/2021,21:24:04,.896009460
9,1.638489344202e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9983465671539,Volt DC,100,T,2W,F,F,10/20/2021,21:24:05,.291854640
10,1.621092238224e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4984383583069,Volt DC,100,T,2W,F,F,10/20/2021,21:24:05,.687711280
11,1.656351322765e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9987039566040,Volt DC,100,T,2W,F,F,10/20/2021,21:24:06,.083566180
12,1.660549031612e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4986839294434,Volt DC,100,T,2W,F,F,10/20/2021,21:24:06,.479426940
13,1.66250941902e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9990043640137,Volt DC,100,T,2W,F,F,10/20/2021,21:24:06,.875303240
14,1.634696467079e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4987325668335,Volt DC,100,T,2W,F,F,10/20/2021,21:24:07,.271161120
15,1.628627366301e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9988613128662,Volt DC,100,T,2W,F,F,10/20/2021,21:24:07,.667030900
16,1.653157255532e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4990019798279,Volt DC,100,T,2W,F,F,10/20/2021,21:24:08,.062910980
17,1.662418647186e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9987215995789,Volt DC,100,T,2W,F,F,10/20/2021,21:24:08,.458761600
18,1.654846748522e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4988813400269,Volt DC,100,T,2W,F,F,10/20/2021,21:24:08,.854617060
19,1.623459056077e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9985952377319,Volt DC,100,T,2W,F,F,10/20/2021,21:24:09,.250480660
20,1.633926416389e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4989442825317,Volt DC,100,T,2W,F,F,10/20/2021,21:24:09,.646347180
21,1.652025360954e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9987640380859,Volt DC,100,T,2W,F,F,10/20/2021,21:24:10,.042221660
22,1.661488546745e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4987020492554,Volt DC,100,T,2W,F,F,10/20/2021,21:24:10,.438084240
23,1.652390402285e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9988107681274,Volt DC,100,T,2W,F,F,10/20/2021,21:24:10,.833958540
24,1.623856427102e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4986629486084,Volt DC,100,T,2W,F,F,10/20/2021,21:24:11,.229827920
25,1.641772584549e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9991474151611,Volt DC,100,T,2W,F,F,10/20/2021,21:24:11,.625677880
26,1.659190829173e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4990711212158,Volt DC,100,T,2W,F,F,10/20/2021,21:24:12,.021538920
27,1.66645595101e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9993562698364,Volt DC,100,T,2W,F,F,10/20/2021,21:24:12,.417390740
28,1.661538640008e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4993352890015,Volt DC,100,T,2W,F,F,10/20/2021,21:24:12,.813256940
29,1.630156987176e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9991798400879,Volt DC,100,T,2W,F,F,10/20/2021,21:24:13,.209101400
30,1.656433745723e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4991827011108,Volt DC,100,T,2W,F,F,10/20/2021,21:24:13,.604954380
31,1.672144733789e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9990348815918,Volt DC,100,T,2W,F,F,10/20/2021,21:24:14,.000808900
32,1.677854832849e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4992523193359,Volt DC,100,T,2W,F,F,10/20/2021,21:24:14,.396670580
33,1.659433657153e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9993629455566,Volt DC,100,T,2W,F,F,10/20/2021,21:24:14,.792532720
34,1.634486146429e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4993000030518,Volt DC,100,T,2W,F,F,10/20/2021,21:24:15,.188384640
35,1.661531179309e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9993324279785,Volt DC,100,T,2W,F,F,10/20/2021,21:24:15,.584254440
36,1.674763616677e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4991302490234,Volt DC,100,T,2W,F,F,10/20/2021,21:24:15,.980117840
37,1.677943650691e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9992465972900,Volt DC,100,T,2W,F,F,10/20/2021,21:24:16,.375965760
38,1.657348924766e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4991016387939,Volt DC,100,T,2W,F,F,10/20/2021,21:24:16,.771820700
39,1.643815394914e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9995574951172,Volt DC,100,T,2W,F,F,10/20/2021,21:24:17,.167680880
40,1.67916027749e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4996776580811,Volt DC,100,T,2W,F,F,10/20/2021,21:24:17,.563545080
41,1.676031224918e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9994773864746,Volt DC,100,T,2W,F,F,10/20/2021,21:24:17,.959433900
42,1.679683059308e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4996013641357,Volt DC,100,T,2W,F,F,10/20/2021,21:24:18,.355294620
43,1.4127561343e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9992904663086,Volt DC,100,T,2W,F,F,10/20/2021,21:24:18,.751163940
44,1.654753667424e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4993190765381,Volt DC,100,T,2W,F,F,10/20/2021,21:24:19,.147028520
45,1.681276273757e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9994621276855,Volt DC,100,T,2W,F,F,10/20/2021,21:24:19,.542888280
46,1.689336492916e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4993324279785,Volt DC,100,T,2W,F,F,10/20/2021,21:24:19,.938764120
47,1.664492188524e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9995002746582,Volt DC,100,T,2W,F,F,10/20/2021,21:24:20,.334623400
48,1.640976421413e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4993019104004,Volt DC,100,T,2W,F,F,10/20/2021,21:24:20,.730490960
49,1.669310734087e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9993572235107,Volt DC,100,T,2W,F,F,10/20/2021,21:24:21,.126332460
50,1.678676930794e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4994602203369,Volt DC,100,T,2W,F,F,10/20/2021,21:24:21,.522186800
51,1.683316952494e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9991073608398,Volt DC,100,T,2W,F,F,10/20/2021,21:24:21,.918043160
52,1.664761839493e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4990291595459,Volt DC,100,T,2W,F,F,10/20/2021,21:24:22,.313901100
53,1.648744252236e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9988555908203,Volt DC,100,T,2W,F,F,10/20/2021,21:24:22,.709755500
54,1.684660944079e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4990730285645,Volt DC,100,T,2W,F,F,10/20/2021,21:24:23,.105621360
55,1.688082562623e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9990463256836,Volt DC,100,T,2W,F,F,10/20/2021,21:24:23,.501512260
56,1.692118090091e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4988784790039,Volt DC,100,T,2W,F,F,10/20/2021,21:24:23,.897383240
57,1.667702775876e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9989776611328,Volt DC,100,T,2W,F,F,10/20/2021,21:24:24,.293245940
58,1.659292259149e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4988670349121,Volt DC,100,T,2W,F,F,10/20/2021,21:24:24,.689092220
59,1.691549300631e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9988994598389,Volt DC,100,T,2W,F,F,10/20/2021,21:24:25,.084954440
60,1.693052276153e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4987640380859,Volt DC,100,T,2W,F,F,10/20/2021,21:24:25,.480835580
61,1.685005202035e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9987640380859,Volt DC,100,T,2W,F,F,10/20/2021,21:24:25,.876694880
62,1.658517767567e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.4988231658936,Volt DC,100,T,2W,F,F,10/20/2021,21:24:26,.272556800
63,1.666665205846e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.9987354278564,Volt DC,100,T,2W,F,F,10/20/2021,21:24:26,.668434060
