Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634770333
Base Time Fractional,.957260660
Base Time,10/20/2021 22:52:13.957260660
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-7.637738358435e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0013188018929,Volt DC,100,T,2W,F,F,10/20/2021,22:52:13,.957260660
2,1.701475049742e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4986001849174,Volt DC,100,T,2W,F,F,10/20/2021,22:52:14,.353143700
3,1.70350169526e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9990230202675,Volt DC,100,T,2W,F,F,10/20/2021,22:52:14,.748988720
4,1.715250164125e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4987577199936,Volt DC,100,T,2W,F,F,10/20/2021,22:52:15,.144850440
5,1.716966835374e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9987692832947,Volt DC,100,T,2W,F,F,10/20/2021,22:52:15,.540706680
6,1.714556319143e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4991343021393,Volt DC,100,T,2W,F,F,10/20/2021,22:52:15,.936582240
7,1.676919048066e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9988927841187,Volt DC,100,T,2W,F,F,10/20/2021,22:52:16,.332454960
8,1.705038599198e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4988694190979,Volt DC,100,T,2W,F,F,10/20/2021,22:52:16,.728320440
9,1.715614317277e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9987881183624,Volt DC,100,T,2W,F,F,10/20/2021,22:52:17,.124204860
10,1.721659081966e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4988794326782,Volt DC,100,T,2W,F,F,10/20/2021,22:52:17,.520043000
11,1.706378327526e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9991993904114,Volt DC,100,T,2W,F,F,10/20/2021,22:52:17,.915915440
12,1.679953243183e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4992327690125,Volt DC,100,T,2W,F,F,10/20/2021,22:52:18,.311782560
13,1.722474252119e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9995183944702,Volt DC,100,T,2W,F,F,10/20/2021,22:52:18,.707630360
14,1.724785470003e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4991950988770,Volt DC,100,T,2W,F,F,10/20/2021,22:52:19,.103494280
15,1.719876507877e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9993295669556,Volt DC,100,T,2W,F,F,10/20/2021,22:52:19,.499339700
16,1.692880502446e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4993734359741,Volt DC,100,T,2W,F,F,10/20/2021,22:52:19,.895195580
17,1.683461547941e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9992222785950,Volt DC,100,T,2W,F,F,10/20/2021,22:52:20,.291072200
18,1.722682974048e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4992704391479,Volt DC,100,T,2W,F,F,10/20/2021,22:52:20,.686925940
19,1.731290311113e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9992370605469,Volt DC,100,T,2W,F,F,10/20/2021,22:52:21,.082783260
20,1.723847020685e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4995088577271,Volt DC,100,T,2W,F,F,10/20/2021,22:52:21,.478612420
