Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634765248
Base Time Fractional,.989332100
Base Time,10/20/2021 21:27:28.989332100
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.698370138443e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0016622620169,Volt DC,100,T,2W,F,F,10/20/2021,21:27:28,.989332100
2,1.680350258937e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4982941150665,Volt DC,100,T,2W,F,F,10/20/2021,21:27:29,.385202080
3,1.699552676371e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9986624121666,Volt DC,100,T,2W,F,F,10/20/2021,21:27:29,.781070840
4,1.684793815571e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4984583854675,Volt DC,100,T,2W,F,F,10/20/2021,21:27:30,.176917800
5,1.655789816368e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9984829425812,Volt DC,100,T,2W,F,F,10/20/2021,21:27:30,.572793380
6,1.668154681056e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4987599849701,Volt DC,100,T,2W,F,F,10/20/2021,21:27:30,.968669340
7,1.697786800037e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9986140727997,Volt DC,100,T,2W,F,F,10/20/2021,21:27:31,.364537360
8,1.695996232343e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4986736774445,Volt DC,100,T,2W,F,F,10/20/2021,21:27:31,.760416080
9,1.670671601062e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9984452724457,Volt DC,100,T,2W,F,F,10/20/2021,21:27:32,.156275540
10,1.654148285013e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4984931945801,Volt DC,100,T,2W,F,F,10/20/2021,21:27:32,.552121260
11,1.68079790086e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9989166259766,Volt DC,100,T,2W,F,F,10/20/2021,21:27:32,.947991840
12,1.6918946244e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4988842010498,Volt DC,100,T,2W,F,F,10/20/2021,21:27:33,.343849160
13,1.695283202707e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9991288185120,Volt DC,100,T,2W,F,F,10/20/2021,21:27:33,.739708660
14,1.665949689311e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4988441467285,Volt DC,100,T,2W,F,F,10/20/2021,21:27:34,.135592940
15,1.657339510075e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9989843368530,Volt DC,100,T,2W,F,F,10/20/2021,21:27:34,.531471720
16,1.69246465731e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4989833831787,Volt DC,100,T,2W,F,F,10/20/2021,21:27:34,.927342460
17,1.700626306445e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9988837242126,Volt DC,100,T,2W,F,F,10/20/2021,21:27:35,.323203240
18,1.707335428591e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4988870620728,Volt DC,100,T,2W,F,F,10/20/2021,21:27:35,.719064100
19,1.668820992506e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9986734390259,Volt DC,100,T,2W,F,F,10/20/2021,21:27:36,.114910300
20,1.676728800248e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4990463256836,Volt DC,100,T,2W,F,F,10/20/2021,21:27:36,.510769060
21,1.703150509513e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9988412857056,Volt DC,100,T,2W,F,F,10/20/2021,21:27:36,.906651380
22,1.705597973967e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4987554550171,Volt DC,100,T,2W,F,F,10/20/2021,21:27:37,.302501600
23,1.699711127401e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9988975524902,Volt DC,100,T,2W,F,F,10/20/2021,21:27:37,.698378940
24,1.670082383498e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4988994598389,Volt DC,100,T,2W,F,F,10/20/2021,21:27:38,.094231480
25,1.697391738276e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9992074966431,Volt DC,100,T,2W,F,F,10/20/2021,21:27:38,.490099080
26,1.719245723564e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4991741180420,Volt DC,100,T,2W,F,F,10/20/2021,21:27:38,.885960960
27,1.715201136676e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9995985031128,Volt DC,100,T,2W,F,F,10/20/2021,21:27:39,.281825260
28,1.690095174922e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4994668960571,Volt DC,100,T,2W,F,F,10/20/2021,21:27:39,.677688140
29,1.670492011385e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9994974136353,Volt DC,100,T,2W,F,F,10/20/2021,21:27:40,.073559120
30,1.7003458197e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4994220733643,Volt DC,100,T,2W,F,F,10/20/2021,21:27:40,.469421940
31,1.715399733371e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9994039535522,Volt DC,100,T,2W,F,F,10/20/2021,21:27:40,.865285340
32,1.714615471826e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4994592666626,Volt DC,100,T,2W,F,F,10/20/2021,21:27:41,.261140340
33,1.68801932432e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9994258880615,Volt DC,100,T,2W,F,F,10/20/2021,21:27:41,.656996000
34,1.686385253663e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4993286132813,Volt DC,100,T,2W,F,F,10/20/2021,21:27:42,.052865640
35,1.714340669423e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9994430541992,Volt DC,100,T,2W,F,F,10/20/2021,21:27:42,.448721120
36,1.724866294239e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4992122650146,Volt DC,100,T,2W,F,F,10/20/2021,21:27:42,.844610480
37,1.71454495046e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9993457794189,Volt DC,100,T,2W,F,F,10/20/2021,21:27:43,.240472960
38,1.684199091301e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4992332458496,Volt DC,100,T,2W,F,F,10/20/2021,21:27:43,.636327820
39,1.702793106517e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9995937347412,Volt DC,100,T,2W,F,F,10/20/2021,21:27:44,.032188140
40,1.718242970128e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4998931884766,Volt DC,100,T,2W,F,F,10/20/2021,21:27:44,.428044380
41,1.725255138751e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9996185302734,Volt DC,100,T,2W,F,F,10/20/2021,21:27:44,.823908800
42,1.708839292291e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4997463226318,Volt DC,100,T,2W,F,F,10/20/2021,21:27:45,.219777200
43,1.686105832732e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9996013641357,Volt DC,100,T,2W,F,F,10/20/2021,21:27:45,.615636320
44,1.705939212115e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4995212554932,Volt DC,100,T,2W,F,F,10/20/2021,21:27:46,.011505140
45,1.722829345852e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9996623992920,Volt DC,100,T,2W,F,F,10/20/2021,21:27:46,.407358820
46,1.728168186332e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4996356964111,Volt DC,100,T,2W,F,F,10/20/2021,21:27:46,.803227980
47,1.713559250049e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9996585845947,Volt DC,100,T,2W,F,F,10/20/2021,21:27:47,.199096040
48,1.686255579614e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4996032714844,Volt DC,100,T,2W,F,F,10/20/2021,21:27:47,.594951260
49,1.716885655867e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9995498657227,Volt DC,100,T,2W,F,F,10/20/2021,21:27:47,.990815900
50,1.733587673414e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4995841979980,Volt DC,100,T,2W,F,F,10/20/2021,21:27:48,.386673940
51,1.728439436022e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9993133544922,Volt DC,100,T,2W,F,F,10/20/2021,21:27:48,.782535080
52,1.712093045114e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4992256164551,Volt DC,100,T,2W,F,F,10/20/2021,21:27:49,.178385440
53,1.695224582932e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9989032745361,Volt DC,100,T,2W,F,F,10/20/2021,21:27:49,.574277720
54,1.730439969094e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4993457794189,Volt DC,100,T,2W,F,F,10/20/2021,21:27:49,.970137800
55,1.735258514657e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9992427825928,Volt DC,100,T,2W,F,F,10/20/2021,21:27:50,.366003880
