Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634769252
Base Time Fractional,.562363820
Base Time,10/20/2021 22:34:12.562363820
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.799043136685e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0010440174956,Volt DC,100,T,2W,F,F,10/20/2021,22:34:12,.562363820
2,-8.827164693637e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4981998205185,Volt DC,100,T,2W,F,F,10/20/2021,22:34:13,.323965540
3,1.659812909338e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9989548325539,Volt DC,100,T,2W,F,F,10/20/2021,22:34:13,.719857820
4,1.659527093523e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4986799955368,Volt DC,100,T,2W,F,F,10/20/2021,22:34:14,.115743020
5,1.63463056424e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9987015724182,Volt DC,100,T,2W,F,F,10/20/2021,22:34:14,.511569260
6,1.632103163729e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4990212917328,Volt DC,100,T,2W,F,F,10/20/2021,22:34:14,.907411160
7,1.65953668585e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9989075660706,Volt DC,100,T,2W,F,F,10/20/2021,22:34:15,.303289060
8,1.656584025511e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4989178180695,Volt DC,100,T,2W,F,F,10/20/2021,22:34:15,.699155980
9,1.65624207682e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9987118244171,Volt DC,100,T,2W,F,F,10/20/2021,22:34:16,.095017340
10,1.632632518067e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4988026618958,Volt DC,100,T,2W,F,F,10/20/2021,22:34:16,.490876360
11,1.643708280596e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9991354942322,Volt DC,100,T,2W,F,F,10/20/2021,22:34:16,.886736320
12,1.663655346817e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4991087913513,Volt DC,100,T,2W,F,F,10/20/2021,22:34:17,.282618060
13,1.66441580518e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9994645118713,Volt DC,100,T,2W,F,F,10/20/2021,22:34:17,.678473520
14,1.653706149796e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4991545677185,Volt DC,100,T,2W,F,F,10/20/2021,22:34:18,.074340380
15,1.633179458338e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9992814064026,Volt DC,100,T,2W,F,F,10/20/2021,22:34:18,.470204600
16,1.64971414307e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4994387626648,Volt DC,100,T,2W,F,F,10/20/2021,22:34:18,.866056960
17,1.662360382682e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9992594718933,Volt DC,100,T,2W,F,F,10/20/2021,22:34:19,.261941200
18,1.676060179534e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4992837905884,Volt DC,100,T,2W,F,F,10/20/2021,22:34:19,.657808440
19,1.65081015524e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9991855621338,Volt DC,100,T,2W,F,F,10/20/2021,22:34:20,.053670320
20,1.63229696426e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4993915557861,Volt DC,100,T,2W,F,F,10/20/2021,22:34:20,.449534720
21,1.672380633977e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9992208480835,Volt DC,100,T,2W,F,F,10/20/2021,22:34:20,.845393700
22,1.673791416579e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4991827011108,Volt DC,100,T,2W,F,F,10/20/2021,22:34:21,.241246860
23,1.676484195912e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9992008209229,Volt DC,100,T,2W,F,F,10/20/2021,22:34:21,.637107220
24,1.642515989886e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4989309310913,Volt DC,100,T,2W,F,F,10/20/2021,22:34:22,.032976380
25,1.656212766932e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9993896484375,Volt DC,100,T,2W,F,F,10/20/2021,22:34:22,.428835920
26,1.677116401311e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4995269775391,Volt DC,100,T,2W,F,F,10/20/2021,22:34:22,.824704140
27,1.681143579901e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9997692108154,Volt DC,100,T,2W,F,F,10/20/2021,22:34:23,.220567820
28,1.665056714728e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4996271133423,Volt DC,100,T,2W,F,F,10/20/2021,22:34:23,.616419080
29,1.644235148035e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9995479583740,Volt DC,100,T,2W,F,F,10/20/2021,22:34:24,.012270460
30,1.675903682496e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4996919631958,Volt DC,100,T,2W,F,F,10/20/2021,22:34:24,.408119340
31,1.674461458379e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9994401931763,Volt DC,100,T,2W,F,F,10/20/2021,22:34:24,.803978560
32,1.679107164421e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4996128082275,Volt DC,100,T,2W,F,F,10/20/2021,22:34:25,.199832880
33,1.657037884684e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9997520446777,Volt DC,100,T,2W,F,F,10/20/2021,22:34:25,.595692220
34,1.643572389298e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4996452331543,Volt DC,100,T,2W,F,F,10/20/2021,22:34:25,.991568780
35,1.670907145979e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9996337890625,Volt DC,100,T,2W,F,F,10/20/2021,22:34:26,.387415480
36,1.683190298252e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4993286132813,Volt DC,100,T,2W,F,F,10/20/2021,22:34:26,.783293160
37,1.688177242443e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9994430541992,Volt DC,100,T,2W,F,F,10/20/2021,22:34:27,.179114740
38,1.656725956423e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4994068145752,Volt DC,100,T,2W,F,F,10/20/2021,22:34:27,.574971080
39,1.659707393742e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9997138977051,Volt DC,100,T,2W,F,F,10/20/2021,22:34:27,.970840060
40,1.691747542054e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4999771118164,Volt DC,100,T,2W,F,F,10/20/2021,22:34:28,.366677360
41,1.694719742318e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9997234344482,Volt DC,100,T,2W,F,F,10/20/2021,22:34:28,.762522360
42,1.674768235205e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4998397827148,Volt DC,100,T,2W,F,F,10/20/2021,22:34:29,.158379940
43,1.679241812269e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9997482299805,Volt DC,100,T,2W,F,F,10/20/2021,22:34:29,.554234520
44,1.677790884003e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4997348785400,Volt DC,100,T,2W,F,F,10/20/2021,22:34:29,.950111320
45,1.688754736051e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9998035430908,Volt DC,100,T,2W,F,F,10/20/2021,22:34:30,.345967840
46,1.697368468001e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4997081756592,Volt DC,100,T,2W,F,F,10/20/2021,22:34:30,.741826040
47,1.674440675004e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9998359680176,Volt DC,100,T,2W,F,F,10/20/2021,22:34:31,.137691280
48,1.654591130773e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4997291564941,Volt DC,100,T,2W,F,F,10/20/2021,22:34:31,.533557760
49,1.691364204248e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9996337890625,Volt DC,100,T,2W,F,F,10/20/2021,22:34:31,.929417080
50,1.698274587625e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4998397827148,Volt DC,100,T,2W,F,F,10/20/2021,22:34:32,.325265200
51,1.696233731252e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9995174407959,Volt DC,100,T,2W,F,F,10/20/2021,22:34:32,.721147920
52,1.670420068933e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4994525909424,Volt DC,100,T,2W,F,F,10/20/2021,22:34:33,.116999580
53,1.673392091561e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9991664886475,Volt DC,100,T,2W,F,F,10/20/2021,22:34:33,.512868620
54,1.705165963983e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4994468688965,Volt DC,100,T,2W,F,F,10/20/2021,22:34:33,.908710180
55,1.706252028555e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9993877410889,Volt DC,100,T,2W,F,F,10/20/2021,22:34:34,.304566440
56,1.69231650915e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4993648529053,Volt DC,100,T,2W,F,F,10/20/2021,22:34:34,.700416740
57,1.663594773049e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9993171691895,Volt DC,100,T,2W,F,F,10/20/2021,22:34:35,.096269180
58,1.689269168992e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4992370605469,Volt DC,100,T,2W,F,F,10/20/2021,22:34:35,.492138960
59,1.700560758877e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9993019104004,Volt DC,100,T,2W,F,F,10/20/2021,22:34:35,.887994780
60,1.697827656244e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4991760253906,Volt DC,100,T,2W,F,F,10/20/2021,22:34:36,.283861440
61,1.673408256408e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9990787506104,Volt DC,100,T,2W,F,F,10/20/2021,22:34:36,.679725200
62,1.665851812049e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.4992561340332,Volt DC,100,T,2W,F,F,10/20/2021,22:34:37,.075572320
63,1.694160900456e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.9991474151611,Volt DC,100,T,2W,F,F,10/20/2021,22:34:37,.471455020
64,1.702435525885e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.4991588592529,Volt DC,100,T,2W,F,F,10/20/2021,22:34:37,.867308020
65,1.705070573621e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.9989433288574,Volt DC,100,T,2W,F,F,10/20/2021,22:34:38,.263169380
66,1.675560667991e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.4997138977051,Volt DC,100,T,2W,F,F,10/20/2021,22:34:38,.659043640
67,1.681394934394e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.9996757507324,Volt DC,100,T,2W,F,F,10/20/2021,22:34:39,.054912880
68,1.746466082864e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.4995574951172,Volt DC,100,T,2W,F,F,10/20/2021,22:34:39,.450769360
69,1.805712201985e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.9994430541992,Volt DC,100,T,2W,F,F,10/20/2021,22:34:39,.846619320
70,1.817254613456e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.4995613098145,Volt DC,100,T,2W,F,F,10/20/2021,22:34:40,.242486300
71,2.060358283984e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.9996643066406,Volt DC,100,T,2W,F,F,10/20/2021,22:34:40,.638350520
72,2.191351633485e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.5002899169922,Volt DC,100,T,2W,F,F,10/20/2021,22:34:41,.034190900
73,2.036002477723e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.0000305175781,Volt DC,100,T,2W,F,F,10/20/2021,22:34:41,.430060720
74,1.43431373445e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.4997940063477,Volt DC,100,T,2W,F,F,10/20/2021,22:34:41,.825904360
75,1.303804086916e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.9992523193359,Volt DC,100,T,2W,F,F,10/20/2021,22:34:42,.221769860
76,1.283413464392e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,37.4992408752441,Volt DC,100,T,2W,F,F,10/20/2021,22:34:42,.617633800
77,1.304047891892e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,37.9992866516113,Volt DC,100,T,2W,F,F,10/20/2021,22:34:43,.013503240
78,1.30381216934e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,38.4991989135742,Volt DC,100,T,2W,F,F,10/20/2021,22:34:43,.409376720
79,1.29892887557e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,38.9989776611328,Volt DC,100,T,2W,F,F,10/20/2021,22:34:43,.805225260
80,1.287118944759e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,39.4987754821777,Volt DC,100,T,2W,F,F,10/20/2021,22:34:44,.201103120
81,1.29037731611e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,39.9989852905273,Volt DC,100,T,2W,F,F,10/20/2021,22:34:44,.596952760
82,1.297380425314e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,40.4991836547852,Volt DC,100,T,2W,F,F,10/20/2021,22:34:44,.992812220
83,1.310576003277e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,40.9988632202148,Volt DC,100,T,2W,F,F,10/20/2021,22:34:45,.388658400
84,1.305706032184e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,41.4991950988770,Volt DC,100,T,2W,F,F,10/20/2021,22:34:45,.784524260
85,1.286086170893e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,41.9988975524902,Volt DC,100,T,2W,F,F,10/20/2021,22:34:46,.180396580
86,1.304853558537e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,42.4990386962891,Volt DC,100,T,2W,F,F,10/20/2021,22:34:46,.576260160
87,1.308490116259e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,42.9987983703613,Volt DC,100,T,2W,F,F,10/20/2021,22:34:46,.972121180
88,1.308409203205e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,43.4990768432617,Volt DC,100,T,2W,F,F,10/20/2021,22:34:47,.367963000
89,1.30058914749e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,43.9989738464355,Volt DC,100,T,2W,F,F,10/20/2021,22:34:47,.763807640
90,1.290772466689e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,44.4988517761230,Volt DC,100,T,2W,F,F,10/20/2021,22:34:48,.159664960
91,1.303123831065e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,44.9990310668945,Volt DC,100,T,2W,F,F,10/20/2021,22:34:48,.555496880
