Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634768339
Base Time Fractional,.129290780
Base Time,10/20/2021 22:18:59.129290780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.916435786788e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0014790880959,Volt DC,100,T,2W,F,F,10/20/2021,22:18:59,.129290780
2,1.62453517305e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4984402060509,Volt DC,100,T,2W,F,F,10/20/2021,22:18:59,.525146740
3,1.625478773803e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9989092946053,Volt DC,100,T,2W,F,F,10/20/2021,22:18:59,.921011340
4,1.592401588368e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4987255334854,Volt DC,100,T,2W,F,F,10/20/2021,22:19:00,.316893800
5,1.584711384339e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9986796379089,Volt DC,100,T,2W,F,F,10/20/2021,22:19:00,.712756640
6,1.620416689718e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4989652633667,Volt DC,100,T,2W,F,F,10/20/2021,22:19:01,.108626720
7,1.628952084332e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9987926483154,Volt DC,100,T,2W,F,F,10/20/2021,22:19:01,.504473340
8,1.615857492254e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4988265037537,Volt DC,100,T,2W,F,F,10/20/2021,22:19:01,.900328400
9,1.591177145599e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9985964298248,Volt DC,100,T,2W,F,F,10/20/2021,22:19:02,.296198780
10,1.608596988945e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4988231658936,Volt DC,100,T,2W,F,F,10/20/2021,22:19:02,.692051480
11,1.630243318118e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9991812705994,Volt DC,100,T,2W,F,F,10/20/2021,22:19:03,.087930140
12,1.636427349183e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4991793632507,Volt DC,100,T,2W,F,F,10/20/2021,22:19:03,.483816760
13,1.621637224503e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9994316101074,Volt DC,100,T,2W,F,F,10/20/2021,22:19:03,.879673940
14,1.595009280209e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4992251396179,Volt DC,100,T,2W,F,F,10/20/2021,22:19:04,.275543620
15,1.627925350078e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9993271827698,Volt DC,100,T,2W,F,F,10/20/2021,22:19:04,.671389340
16,1.638812463511e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4993662834167,Volt DC,100,T,2W,F,F,10/20/2021,22:19:05,.067258320
17,1.633640955845e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9992690086365,Volt DC,100,T,2W,F,F,10/20/2021,22:19:05,.463135340
18,1.606357358241e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4994268417358,Volt DC,100,T,2W,F,F,10/20/2021,22:19:05,.858988860
19,1.607489075184e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9991092681885,Volt DC,100,T,2W,F,F,10/20/2021,22:19:06,.254870440
20,1.641498315053e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4993257522583,Volt DC,100,T,2W,F,F,10/20/2021,22:19:06,.650732020
21,1.64792179902e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9991846084595,Volt DC,100,T,2W,F,F,10/20/2021,22:19:07,.046591780
22,1.638360913603e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4991130828857,Volt DC,100,T,2W,F,F,10/20/2021,22:19:07,.442441320
23,1.608888666738e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9991960525513,Volt DC,100,T,2W,F,F,10/20/2021,22:19:07,.838304380
24,1.629663159974e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4991073608398,Volt DC,100,T,2W,F,F,10/20/2021,22:19:08,.234176180
25,1.652002978858e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9995346069336,Volt DC,100,T,2W,F,F,10/20/2021,22:19:08,.630028220
26,1.655638115494e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4994935989380,Volt DC,100,T,2W,F,F,10/20/2021,22:19:09,.025911520
27,1.631607027264e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9997539520264,Volt DC,100,T,2W,F,F,10/20/2021,22:19:09,.421784760
28,1.625371659486e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4996833801270,Volt DC,100,T,2W,F,F,10/20/2021,22:19:09,.817641460
29,1.654269254914e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9995927810669,Volt DC,100,T,2W,F,F,10/20/2021,22:19:10,.213498080
30,1.654753134517e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4996986389160,Volt DC,100,T,2W,F,F,10/20/2021,22:19:10,.609367580
31,1.649767078504e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9993801116943,Volt DC,100,T,2W,F,F,10/20/2021,22:19:11,.005231940
32,1.624703038772e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4996719360352,Volt DC,100,T,2W,F,F,10/20/2021,22:19:11,.401106720
33,1.640759705879e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9995784759521,Volt DC,100,T,2W,F,F,10/20/2021,22:19:11,.796973820
34,1.665442894705e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4994964599609,Volt DC,100,T,2W,F,F,10/20/2021,22:19:12,.192834200
35,1.672257532448e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9996490478516,Volt DC,100,T,2W,F,F,10/20/2021,22:19:12,.588683160
36,1.647629233048e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4993572235107,Volt DC,100,T,2W,F,F,10/20/2021,22:19:12,.984547700
37,1.631067725327e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9994716644287,Volt DC,100,T,2W,F,F,10/20/2021,22:19:13,.380402560
38,1.66192499762e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4994621276855,Volt DC,100,T,2W,F,F,10/20/2021,22:19:13,.776274980
39,1.677578076453e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9998130798340,Volt DC,100,T,2W,F,F,10/20/2021,22:19:14,.172136200
40,1.679224581608e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.5001239776611,Volt DC,100,T,2W,F,F,10/20/2021,22:19:14,.567982940
41,1.647781466829e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9997997283936,Volt DC,100,T,2W,F,F,10/20/2021,22:19:14,.963839380
42,1.642810332214e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4998970031738,Volt DC,100,T,2W,F,F,10/20/2021,22:19:15,.359707420
43,1.666438187442e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9998188018799,Volt DC,100,T,2W,F,F,10/20/2021,22:19:15,.755555180
44,1.67558376063e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4998130798340,Volt DC,100,T,2W,F,F,10/20/2021,22:19:16,.151418040
45,1.66980367311e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9998989105225,Volt DC,100,T,2W,F,F,10/20/2021,22:19:16,.547284200
46,1.639319791025e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4999217987061,Volt DC,100,T,2W,F,F,10/20/2021,22:19:16,.943143140
47,1.66444049654e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9996757507324,Volt DC,100,T,2W,F,F,10/20/2021,22:19:17,.339003840
48,1.678735017663e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4996871948242,Volt DC,100,T,2W,F,F,10/20/2021,22:19:17,.734871060
49,1.683459771584e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9997425079346,Volt DC,100,T,2W,F,F,10/20/2021,22:19:18,.130738680
50,1.661971715805e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4998283386230,Volt DC,100,T,2W,F,F,10/20/2021,22:19:18,.526591400
51,1.642958302739e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9995727539063,Volt DC,100,T,2W,F,F,10/20/2021,22:19:18,.922446340
52,1.671851812546e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4994449615479,Volt DC,100,T,2W,F,F,10/20/2021,22:19:19,.318320220
53,1.684556494297e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9990730285645,Volt DC,100,T,2W,F,F,10/20/2021,22:19:19,.714188680
54,1.692747630955e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4994735717773,Volt DC,100,T,2W,F,F,10/20/2021,22:19:20,.110034900
55,1.651362779853e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9993457794189,Volt DC,100,T,2W,F,F,10/20/2021,22:19:20,.505898840
56,1.65908478067e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4992313385010,Volt DC,100,T,2W,F,F,10/20/2021,22:19:20,.901763520
57,1.683327255364e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9994430541992,Volt DC,100,T,2W,F,F,10/20/2021,22:19:21,.297626560
58,1.68467160222e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4992179870605,Volt DC,100,T,2W,F,F,10/20/2021,22:19:21,.693490780
59,1.679568306656e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9992675781250,Volt DC,100,T,2W,F,F,10/20/2021,22:19:22,.089367600
60,1.650146508325e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4991741180420,Volt DC,100,T,2W,F,F,10/20/2021,22:19:22,.485236160
61,1.675296346093e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9991092681885,Volt DC,100,T,2W,F,F,10/20/2021,22:19:22,.881110620
62,1.694958307041e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.4991264343262,Volt DC,100,T,2W,F,F,10/20/2021,22:19:23,.276974200
63,1.696574081222e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.9990730285645,Volt DC,100,T,2W,F,F,10/20/2021,22:19:23,.672852740
64,1.668569282742e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.4989986419678,Volt DC,100,T,2W,F,F,10/20/2021,22:19:24,.068717320
65,1.65842006794e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.9989013671875,Volt DC,100,T,2W,F,F,10/20/2021,22:19:24,.464567840
66,1.696751361635e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.4995956420898,Volt DC,100,T,2W,F,F,10/20/2021,22:19:24,.860454580
67,1.705863539314e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.9995803833008,Volt DC,100,T,2W,F,F,10/20/2021,22:19:25,.256298300
68,1.738793997674e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.4994583129883,Volt DC,100,T,2W,F,F,10/20/2021,22:19:25,.652170640
69,1.741681288081e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.9993934631348,Volt DC,100,T,2W,F,F,10/20/2021,22:19:26,.048023820
70,2.038413882133e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.4994316101074,Volt DC,100,T,2W,F,F,10/20/2021,22:19:26,.443886700
71,2.292586742669e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.9992141723633,Volt DC,100,T,2W,F,F,10/20/2021,22:19:26,.839735100
72,2.533404241944e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.4994544982910,Volt DC,100,T,2W,F,F,10/20/2021,22:19:27,.235613620
73,1.965208973331e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.9994163513184,Volt DC,100,T,2W,F,F,10/20/2021,22:19:27,.631470500
