Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634765750
Base Time Fractional,.865720500
Base Time,10/20/2021 21:35:50.865720500
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-9.39139321865e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0008837166242,Volt DC,100,T,2W,F,F,10/20/2021,21:35:50,.865720500
2,-1.218735112829e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4980068802834,Volt DC,100,T,2W,F,F,10/20/2021,21:35:51,.627332600
3,1.690930595544e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9986264109612,Volt DC,100,T,2W,F,F,10/20/2021,21:35:52,.023223880
4,1.687315354104e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4984097480774,Volt DC,100,T,2W,F,F,10/20/2021,21:35:52,.419064120
5,1.718088249447e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9983193874359,Volt DC,100,T,2W,F,F,10/20/2021,21:35:52,.814936140
6,1.720463060906e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4988367557526,Volt DC,100,T,2W,F,F,10/20/2021,21:35:53,.210793640
7,1.705334184976e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9984357357025,Volt DC,100,T,2W,F,F,10/20/2021,21:35:53,.606649900
8,1.676302296971e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4985167980194,Volt DC,100,T,2W,F,F,10/20/2021,21:35:54,.002501840
9,1.704801988467e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9984500408173,Volt DC,100,T,2W,F,F,10/20/2021,21:35:54,.398365400
10,1.723288178823e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4985079765320,Volt DC,100,T,2W,F,F,10/20/2021,21:35:54,.794222320
11,1.723619469374e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9988284111023,Volt DC,100,T,2W,F,F,10/20/2021,21:35:55,.190068040
12,1.689203621424e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4987983703613,Volt DC,100,T,2W,F,F,10/20/2021,21:35:55,.585934700
13,1.690018969214e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9990949630737,Volt DC,100,T,2W,F,F,10/20/2021,21:35:55,.981806700
14,1.711738129018e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4987053871155,Volt DC,100,T,2W,F,F,10/20/2021,21:35:56,.377690900
15,1.727888232494e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9988622665405,Volt DC,100,T,2W,F,F,10/20/2021,21:35:56,.773536700
16,1.707201846557e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4988970756531,Volt DC,100,T,2W,F,F,10/20/2021,21:35:57,.169393500
17,1.6777226719e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9986977577209,Volt DC,100,T,2W,F,F,10/20/2021,21:35:57,.565255400
18,1.712364294804e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4988594055176,Volt DC,100,T,2W,F,F,10/20/2021,21:35:57,.961116140
19,1.72159388967e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9986267089844,Volt DC,100,T,2W,F,F,10/20/2021,21:35:58,.356984580
20,1.730760601504e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4988594055176,Volt DC,100,T,2W,F,F,10/20/2021,21:35:58,.752834480
21,1.692867890313e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9987802505493,Volt DC,100,T,2W,F,F,10/20/2021,21:35:59,.148718360
22,1.691281603655e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4986543655396,Volt DC,100,T,2W,F,F,10/20/2021,21:35:59,.544566520
23,1.728251142197e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9987955093384,Volt DC,100,T,2W,F,F,10/20/2021,21:35:59,.940437520
24,1.731008048012e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4986658096313,Volt DC,100,T,2W,F,F,10/20/2021,21:36:00,.336292540
25,1.715018704829e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9991397857666,Volt DC,100,T,2W,F,F,10/20/2021,21:36:00,.732155840
26,1.692351325744e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4991407394409,Volt DC,100,T,2W,F,F,10/20/2021,21:36:01,.128027000
27,1.716908393234e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9994182586670,Volt DC,100,T,2W,F,F,10/20/2021,21:36:01,.523867940
28,1.731143228767e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4993581771851,Volt DC,100,T,2W,F,F,10/20/2021,21:36:01,.919737920
29,1.737035404403e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9991559982300,Volt DC,100,T,2W,F,F,10/20/2021,21:36:02,.315616120
30,1.710573904745e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4992685317993,Volt DC,100,T,2W,F,F,10/20/2021,21:36:02,.711465700
31,1.701955909539e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9991550445557,Volt DC,100,T,2W,F,F,10/20/2021,21:36:03,.107340560
32,1.741391031373e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4992837905884,Volt DC,100,T,2W,F,F,10/20/2021,21:36:03,.503188960
33,1.743923583319e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9993381500244,Volt DC,100,T,2W,F,F,10/20/2021,21:36:03,.899051880
34,1.740580479748e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4992046356201,Volt DC,100,T,2W,F,F,10/20/2021,21:36:04,.294941660
35,1.714088782023e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9993419647217,Volt DC,100,T,2W,F,F,10/20/2021,21:36:04,.690790120
36,1.723426734657e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4990901947021,Volt DC,100,T,2W,F,F,10/20/2021,21:36:05,.086656580
37,1.752200873284e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9992675781250,Volt DC,100,T,2W,F,F,10/20/2021,21:36:05,.482526640
38,1.754849954239e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4991397857666,Volt DC,100,T,2W,F,F,10/20/2021,21:36:05,.878384160
39,1.735278765125e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9995403289795,Volt DC,100,T,2W,F,F,10/20/2021,21:36:06,.274247160
40,1.716656505835e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4998931884766,Volt DC,100,T,2W,F,F,10/20/2021,21:36:06,.670116680
41,1.745719835355e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9996910095215,Volt DC,100,T,2W,F,F,10/20/2021,21:36:07,.065976000
42,1.759440237947e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4996414184570,Volt DC,100,T,2W,F,F,10/20/2021,21:36:07,.461825460
43,1.755345557797e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9996490478516,Volt DC,100,T,2W,F,F,10/20/2021,21:36:07,.857687120
44,1.719993036886e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4996223449707,Volt DC,100,T,2W,F,F,10/20/2021,21:36:08,.253547940
45,1.731271837002e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9996490478516,Volt DC,100,T,2W,F,F,10/20/2021,21:36:08,.649414280
46,1.754578171642e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4995136260986,Volt DC,100,T,2W,F,F,10/20/2021,21:36:09,.045289620
47,1.761187462535e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9995059967041,Volt DC,100,T,2W,F,F,10/20/2021,21:36:09,.441153120
48,1.746432154448e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4994144439697,Volt DC,100,T,2W,F,F,10/20/2021,21:36:09,.837013000
49,1.719561915081e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9994506835938,Volt DC,100,T,2W,F,F,10/20/2021,21:36:10,.232874780
50,1.746364652888e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4995555877686,Volt DC,100,T,2W,F,F,10/20/2021,21:36:10,.628726060
51,1.765117829677e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9993534088135,Volt DC,100,T,2W,F,F,10/20/2021,21:36:11,.024582360
52,1.76257461959e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4991989135742,Volt DC,100,T,2W,F,F,10/20/2021,21:36:11,.420429480
53,1.752838763025e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9987716674805,Volt DC,100,T,2W,F,F,10/20/2021,21:36:11,.816299820
54,1.735750387866e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4991321563721,Volt DC,100,T,2W,F,F,10/20/2021,21:36:12,.212146100
55,1.765045887225e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9991817474365,Volt DC,100,T,2W,F,F,10/20/2021,21:36:12,.608006420
56,1.770451163452e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4989871978760,Volt DC,100,T,2W,F,F,10/20/2021,21:36:13,.003850400
57,1.77001169277e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9991855621338,Volt DC,100,T,2W,F,F,10/20/2021,21:36:13,.399699160
58,1.740673205575e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4990310668945,Volt DC,100,T,2W,F,F,10/20/2021,21:36:13,.795561240
59,1.749828903996e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9991493225098,Volt DC,100,T,2W,F,F,10/20/2021,21:36:14,.191415680
60,1.776242086748e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4989490509033,Volt DC,100,T,2W,F,F,10/20/2021,21:36:14,.587274380
61,1.778653668794e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9988288879395,Volt DC,100,T,2W,F,F,10/20/2021,21:36:14,.983127880
62,1.766278145965e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.4988574981689,Volt DC,100,T,2W,F,F,10/20/2021,21:36:15,.378974020
63,1.7332062896e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.9987792968750,Volt DC,100,T,2W,F,F,10/20/2021,21:36:15,.774852180
64,1.770524171718e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.4987602233887,Volt DC,100,T,2W,F,F,10/20/2021,21:36:16,.170714900
65,1.779584479777e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.9987144470215,Volt DC,100,T,2W,F,F,10/20/2021,21:36:16,.566590320
66,1.791632264769e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.4993247985840,Volt DC,100,T,2W,F,F,10/20/2021,21:36:16,.962432960
67,1.753178757724e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.9993629455566,Volt DC,100,T,2W,F,F,10/20/2021,21:36:17,.358278560
68,1.762353463164e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.4992485046387,Volt DC,100,T,2W,F,F,10/20/2021,21:36:17,.754158060
69,1.849261543896e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.9991912841797,Volt DC,100,T,2W,F,F,10/20/2021,21:36:18,.150009220
70,1.901366530888e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.4991378784180,Volt DC,100,T,2W,F,F,10/20/2021,21:36:18,.545885200
71,2.235505647263e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.9991607666016,Volt DC,100,T,2W,F,F,10/20/2021,21:36:18,.941729340
72,2.471371729484e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.4992256164551,Volt DC,100,T,2W,F,F,10/20/2021,21:36:19,.337595860
73,2.277583632804e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.9991798400879,Volt DC,100,T,2W,F,F,10/20/2021,21:36:19,.733443080
74,1.616003153515e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.4994316101074,Volt DC,100,T,2W,F,F,10/20/2021,21:36:20,.129302340
75,1.376146485654e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.9990158081055,Volt DC,100,T,2W,F,F,10/20/2021,21:36:20,.525168260
76,1.367461521795e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,37.4990730285645,Volt DC,100,T,2W,F,F,10/20/2021,21:36:20,.921047500
