Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634769661
Base Time Fractional,.014491040
Base Time,10/20/2021 22:41:01.014491040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.066969789771e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0038905991241,Volt DC,100,T,2W,F,F,10/20/2021,22:41:01,.014491040
2,-3.082386568209e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4983255863190,Volt DC,100,T,2W,F,F,10/20/2021,22:41:01,.776081260
3,1.610430011567e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9989435076714,Volt DC,100,T,2W,F,F,10/20/2021,22:41:02,.171959260
4,1.60849591424e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4987696409225,Volt DC,100,T,2W,F,F,10/20/2021,22:41:02,.567843780
5,1.636437119146e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9987590312958,Volt DC,100,T,2W,F,F,10/20/2021,22:41:02,.963716300
6,1.637995872272e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4988954067230,Volt DC,100,T,2W,F,F,10/20/2021,22:41:03,.359568080
7,1.626360734974e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9989418983459,Volt DC,100,T,2W,F,F,10/20/2021,22:41:03,.755440480
8,1.600133359148e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4988832473755,Volt DC,100,T,2W,F,F,10/20/2021,22:41:04,.151310900
9,1.626107426489e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9987547397614,Volt DC,100,T,2W,F,F,10/20/2021,22:41:04,.547177860
10,1.642291813653e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4989614486694,Volt DC,100,T,2W,F,F,10/20/2021,22:41:04,.943034280
11,1.645669911454e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9991903305054,Volt DC,100,T,2W,F,F,10/20/2021,22:41:05,.338899680
12,1.624875523021e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4991440773010,Volt DC,100,T,2W,F,F,10/20/2021,22:41:05,.734790700
13,1.615742917238e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9995794296265,Volt DC,100,T,2W,F,F,10/20/2021,22:41:06,.130627280
14,1.643598146472e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4993476867676,Volt DC,100,T,2W,F,F,10/20/2021,22:41:06,.526495860
15,1.651932635127e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9992065429688,Volt DC,100,T,2W,F,F,10/20/2021,22:41:06,.922350760
16,1.650047209978e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4994254112244,Volt DC,100,T,2W,F,F,10/20/2021,22:41:07,.318213720
