Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1634765526
Base Time Fractional,.441779600
Base Time,10/20/2021 21:32:06.441779600
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,4.052960224377e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0023950196337,Volt DC,100,T,2W,F,F,10/20/2021,21:32:06,.441779600
2,-6.965163168449e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4979609251022,Volt DC,100,T,2W,F,F,10/20/2021,21:32:07,.203367140
3,1.640276181547e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9985466599464,Volt DC,100,T,2W,F,F,10/20/2021,21:32:07,.599249580
4,1.626582246672e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4983648061752,Volt DC,100,T,2W,F,F,10/20/2021,21:32:07,.995090080
5,1.654163028775e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9983892440796,Volt DC,100,T,2W,F,F,10/20/2021,21:32:08,.390961180
6,1.663997473145e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4987568855286,Volt DC,100,T,2W,F,F,10/20/2021,21:32:08,.786826660
7,1.666092686037e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9986097812653,Volt DC,100,T,2W,F,F,10/20/2021,21:32:09,.182681580
8,1.647003955441e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4985985755920,Volt DC,100,T,2W,F,F,10/20/2021,21:32:09,.578528140
9,1.635320678872e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9983713626862,Volt DC,100,T,2W,F,F,10/20/2021,21:32:09,.974380380
10,1.631180168715e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4984974861145,Volt DC,100,T,2W,F,F,10/20/2021,21:32:10,.370234840
11,1.666623994367e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9987397193909,Volt DC,100,T,2W,F,F,10/20/2021,21:32:10,.766091840
12,1.656566439578e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4989814758301,Volt DC,100,T,2W,F,F,10/20/2021,21:32:11,.161941960
13,1.64216267251e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9991784095764,Volt DC,100,T,2W,F,F,10/20/2021,21:32:11,.557804860
14,1.636011504047e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4989166259766,Volt DC,100,T,2W,F,F,10/20/2021,21:32:11,.953697820
15,1.666787952104e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9989604949951,Volt DC,100,T,2W,F,F,10/20/2021,21:32:12,.349542740
16,1.668040638947e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4989199638367,Volt DC,100,T,2W,F,F,10/20/2021,21:32:12,.745412200
17,1.673794791657e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9988989830017,Volt DC,100,T,2W,F,F,10/20/2021,21:32:13,.141269800
18,1.663552140485e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4988307952881,Volt DC,100,T,2W,F,F,10/20/2021,21:32:13,.537149940
19,1.651564751626e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9986515045166,Volt DC,100,T,2W,F,F,10/20/2021,21:32:13,.932990380
20,1.674639271698e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4989814758301,Volt DC,100,T,2W,F,F,10/20/2021,21:32:14,.328837440
21,1.681907413342e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9987726211548,Volt DC,100,T,2W,F,F,10/20/2021,21:32:14,.724697440
22,1.666051652194e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4986982345581,Volt DC,100,T,2W,F,F,10/20/2021,21:32:15,.120551120
23,1.642550273573e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9987907409668,Volt DC,100,T,2W,F,F,10/20/2021,21:32:15,.516424760
24,1.664161430881e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4987258911133,Volt DC,100,T,2W,F,F,10/20/2021,21:32:15,.912264520
25,1.683207351277e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9991712570190,Volt DC,100,T,2W,F,F,10/20/2021,21:32:16,.308112460
26,1.68639360254e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4990940093994,Volt DC,100,T,2W,F,F,10/20/2021,21:32:16,.703967820
27,1.677431882285e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9994716644287,Volt DC,100,T,2W,F,F,10/20/2021,21:32:17,.099810580
28,1.645304159581e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4994258880615,Volt DC,100,T,2W,F,F,10/20/2021,21:32:17,.495674180
29,1.679044991931e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9992790222168,Volt DC,100,T,2W,F,F,10/20/2021,21:32:17,.891550960
30,1.689513773329e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4992551803589,Volt DC,100,T,2W,F,F,10/20/2021,21:32:18,.287416760
31,1.695029538951e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9991226196289,Volt DC,100,T,2W,F,F,10/20/2021,21:32:18,.683268900
32,1.672677285569e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4992752075195,Volt DC,100,T,2W,F,F,10/20/2021,21:32:19,.079115940
33,1.651989656182e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9993057250977,Volt DC,100,T,2W,F,F,10/20/2021,21:32:19,.474968140
34,1.68645328813e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4993400573730,Volt DC,100,T,2W,F,F,10/20/2021,21:32:19,.870858340
35,1.692903062178e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9993000030518,Volt DC,100,T,2W,F,F,10/20/2021,21:32:20,.266714200
36,1.691071283005e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4991245269775,Volt DC,100,T,2W,F,F,10/20/2021,21:32:20,.662584740
37,1.664699311732e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9991817474365,Volt DC,100,T,2W,F,F,10/20/2021,21:32:21,.058442940
38,1.655881654017e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4992313385010,Volt DC,100,T,2W,F,F,10/20/2021,21:32:21,.454306240
39,1.691544149196e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9995460510254,Volt DC,100,T,2W,F,F,10/20/2021,21:32:21,.850170640
40,1.698983531639e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4998950958252,Volt DC,100,T,2W,F,F,10/20/2021,21:32:22,.246029340
41,1.697264018219e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9995708465576,Volt DC,100,T,2W,F,F,10/20/2021,21:32:22,.641891800
42,1.676698957453e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4997081756592,Volt DC,100,T,2W,F,F,10/20/2021,21:32:23,.037743920
43,1.672991345458e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9995441436768,Volt DC,100,T,2W,F,F,10/20/2021,21:32:23,.433603900
44,1.700230889412e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4995574951172,Volt DC,100,T,2W,F,F,10/20/2021,21:32:23,.829465420
45,1.711132036064e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9996356964111,Volt DC,100,T,2W,F,F,10/20/2021,21:32:24,.225321320
46,1.694605877844e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4995155334473,Volt DC,100,T,2W,F,F,10/20/2021,21:32:24,.621181060
47,1.670811933252e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9995613098145,Volt DC,100,T,2W,F,F,10/20/2021,21:32:25,.017044980
48,1.687095974034e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4994926452637,Volt DC,100,T,2W,F,F,10/20/2021,21:32:25,.412906460
49,1.705106811301e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9994621276855,Volt DC,100,T,2W,F,F,10/20/2021,21:32:25,.808758580
50,1.711901731483e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4995689392090,Volt DC,100,T,2W,F,F,10/20/2021,21:32:26,.204628640
51,1.699694074375e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9993190765381,Volt DC,100,T,2W,F,F,10/20/2021,21:32:26,.600505020
52,1.670251847941e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4992275238037,Volt DC,100,T,2W,F,F,10/20/2021,21:32:26,.996370200
53,1.704344931852e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9989376068115,Volt DC,100,T,2W,F,F,10/20/2021,21:32:27,.392244180
54,1.714930064622e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4991474151611,Volt DC,100,T,2W,F,F,10/20/2021,21:32:27,.788100940
55,1.718765041403e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9992599487305,Volt DC,100,T,2W,F,F,10/20/2021,21:32:28,.183968640
56,1.696473539425e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4989871978760,Volt DC,100,T,2W,F,F,10/20/2021,21:32:28,.579818180
57,1.67811364804e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9990959167480,Volt DC,100,T,2W,F,F,10/20/2021,21:32:28,.975682580
58,1.712037445145e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4990196228027,Volt DC,100,T,2W,F,F,10/20/2021,21:32:29,.371562140
59,1.711706509866e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9991130828857,Volt DC,100,T,2W,F,F,10/20/2021,21:32:29,.767407300
60,1.710652774989e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4989356994629,Volt DC,100,T,2W,F,F,10/20/2021,21:32:30,.163260440
61,1.660415094307e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9989013671875,Volt DC,100,T,2W,F,F,10/20/2021,21:32:30,.559115460
