Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639858859
Base Time Fractional,.651988780
Base Time,12/18/2021 20:20:59.651988780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.932111941081e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0021545339841,Volt DC,100,T,2W,F,F,12/18/2021,20:20:59,.651988780
2,1.651493342081e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4978353977203,Volt DC,100,T,2W,F,F,12/18/2021,20:21:00,.047858980
3,1.661459414493e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9981918931007,Volt DC,100,T,2W,F,F,12/18/2021,20:21:00,.443713460
4,1.636429303176e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4980667829514,Volt DC,100,T,2W,F,F,12/18/2021,20:21:00,.839578220
5,1.614362332703e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9979193210602,Volt DC,100,T,2W,F,F,12/18/2021,20:21:01,.235434480
6,1.644816194357e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4982419013977,Volt DC,100,T,2W,F,F,12/18/2021,20:21:01,.631297340
7,1.657563508672e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9981973171234,Volt DC,100,T,2W,F,F,12/18/2021,20:21:02,.027155840
8,1.665309312671e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4981184005737,Volt DC,100,T,2W,F,F,12/18/2021,20:21:02,.423016940
9,1.635959989699e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9979474544525,Volt DC,100,T,2W,F,F,12/18/2021,20:21:02,.818893840
10,1.628569279433e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4981431961060,Volt DC,100,T,2W,F,F,12/18/2021,20:21:03,.214756500
11,1.65712403799e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9984426498413,Volt DC,100,T,2W,F,F,12/18/2021,20:21:03,.610605840
12,1.663903681504e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4983534812927,Volt DC,100,T,2W,F,F,12/18/2021,20:21:04,.006467440
13,1.658220938339e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9987320899963,Volt DC,100,T,2W,F,F,12/18/2021,20:21:04,.402320080
14,1.62371822654e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4984693527222,Volt DC,100,T,2W,F,F,12/18/2021,20:21:04,.798180500
15,1.650666803243e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9985718727112,Volt DC,100,T,2W,F,F,12/18/2021,20:21:05,.194045180
16,1.678227334878e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4984798431396,Volt DC,100,T,2W,F,F,12/18/2021,20:21:05,.589907720
17,1.667278226591e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9984478950500,Volt DC,100,T,2W,F,F,12/18/2021,20:21:05,.985795680
18,1.650264813691e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4984159469604,Volt DC,100,T,2W,F,F,12/18/2021,20:21:06,.381653600
19,1.635045876469e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9981899261475,Volt DC,100,T,2W,F,F,12/18/2021,20:21:06,.777519100
20,1.673256377899e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4985704421997,Volt DC,100,T,2W,F,F,12/18/2021,20:21:07,.173362400
21,1.671702953843e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9983882904053,Volt DC,100,T,2W,F,F,12/18/2021,20:21:07,.569224940
22,1.668125193532e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4982385635376,Volt DC,100,T,2W,F,F,12/18/2021,20:21:07,.965085700
