Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639858477
Base Time Fractional,.886871480
Base Time,12/18/2021 20:14:37.886871480
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.996975085294e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0022003259510,Volt DC,100,T,2W,F,F,12/18/2021,20:14:37,.886871480
2,1.679770456064e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4978027343750,Volt DC,100,T,2W,F,F,12/18/2021,20:14:38,.282756040
3,1.655615022855e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9981949925423,Volt DC,100,T,2W,F,F,12/18/2021,20:14:38,.678626500
4,1.649500802614e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4979459047318,Volt DC,100,T,2W,F,F,12/18/2021,20:14:39,.074475340
5,1.676765215564e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9979257583618,Volt DC,100,T,2W,F,F,12/18/2021,20:14:39,.470330420
6,1.675237726317e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4983291625977,Volt DC,100,T,2W,F,F,12/18/2021,20:14:39,.866187800
7,1.670924021369e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9983680248260,Volt DC,100,T,2W,F,F,12/18/2021,20:14:40,.262044140
8,1.640793989566e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4981634616852,Volt DC,100,T,2W,F,F,12/18/2021,20:14:40,.657905800
9,1.651253356272e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9978826045990,Volt DC,100,T,2W,F,F,12/18/2021,20:14:41,.053776860
10,1.674851901612e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4981484413147,Volt DC,100,T,2W,F,F,12/18/2021,20:14:41,.449637620
11,1.682992945007e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9983906745911,Volt DC,100,T,2W,F,F,12/18/2021,20:14:41,.845510200
12,1.676401772954e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4983572959900,Volt DC,100,T,2W,F,F,12/18/2021,20:14:42,.241373800
13,1.651876679887e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9986729621887,Volt DC,100,T,2W,F,F,12/18/2021,20:14:42,.637220500
14,1.667787863369e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4983773231506,Volt DC,100,T,2W,F,F,12/18/2021,20:14:43,.033075540
