Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639861185
Base Time Fractional,.817200960
Base Time,12/18/2021 20:59:45.817200960
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-5.156149812668e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0020515026990,Volt DC,100,T,2W,F,F,12/18/2021,20:59:45,.817200960
2,1.711907948732e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4979354143143,Volt DC,100,T,2W,F,F,12/18/2021,20:59:46,.213089960
3,1.673253002821e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9982542395592,Volt DC,100,T,2W,F,F,12/18/2021,20:59:46,.608944340
4,1.679310202007e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4979654550552,Volt DC,100,T,2W,F,F,12/18/2021,20:59:47,.004797240
5,1.685863892931e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9979181289673,Volt DC,100,T,2W,F,F,12/18/2021,20:59:47,.400670060
6,1.699248919351e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4982039928436,Volt DC,100,T,2W,F,F,12/18/2021,20:59:47,.796521780
7,1.674656324724e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9980528354645,Volt DC,100,T,2W,F,F,12/18/2021,20:59:48,.192413540
8,1.658712989183e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4980630874634,Volt DC,100,T,2W,F,F,12/18/2021,20:59:48,.588265540
9,1.67844866894e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9978435039520,Volt DC,100,T,2W,F,F,12/18/2021,20:59:48,.984131180
10,1.690953155276e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4980592727661,Volt DC,100,T,2W,F,F,12/18/2021,20:59:49,.380007080
11,1.69402163408e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9983420372009,Volt DC,100,T,2W,F,F,12/18/2021,20:59:49,.775871320
12,1.675296346093e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4983987808228,Volt DC,100,T,2W,F,F,12/18/2021,20:59:50,.171742460
13,1.662459681029e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9987182617188,Volt DC,100,T,2W,F,F,12/18/2021,20:59:50,.567609660
14,1.692795059682e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4984035491943,Volt DC,100,T,2W,F,F,12/18/2021,20:59:50,.963505340
15,1.700176888164e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9985976219177,Volt DC,100,T,2W,F,F,12/18/2021,20:59:51,.359371020
16,1.696034068743e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4984374046326,Volt DC,100,T,2W,F,F,12/18/2021,20:59:51,.755204720
17,1.662161608351e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9983687400818,Volt DC,100,T,2W,F,F,12/18/2021,20:59:52,.151073580
18,1.663235060789e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4983654022217,Volt DC,100,T,2W,F,F,12/18/2021,20:59:52,.546933980
19,1.69100111691e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9983377456665,Volt DC,100,T,2W,F,F,12/18/2021,20:59:52,.942805720
20,1.692514395302e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4986734390259,Volt DC,100,T,2W,F,F,12/18/2021,20:59:53,.338675040
