Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639861111
Base Time Fractional,.462259080
Base Time,12/18/2021 20:58:31.462259080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.77131429524e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0006203083321,Volt DC,100,T,2W,F,F,12/18/2021,20:58:31,.462259080
2,6.050429874449e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4956433773041,Volt DC,100,T,2W,F,F,12/18/2021,20:58:32,.016042020
3,0.0001283322199015,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.9984936118126,Volt DC,100,T,2W,F,F,12/18/2021,20:58:32,.253275800
4,0.0001999995583901,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.4865945577621,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.337088980
5,0.0001999983505812,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.4885065555573,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.420925620
6,0.0001999982778216,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.4907166957855,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.504740540
7,0.000199997855816,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.4940478801727,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.588539280
8,0.0001999980449909,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.4981126785278,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.672327000
9,0.0001999982778216,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.4996583461761,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.756125680
10,0.0001999988162424,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5005065202713,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.839937620
11,0.0001999988162424,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.4997279644012,Volt DC,100,T,2W,T,F,12/18/2021,20:58:32,.923746720
12,0.0001999976229854,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5028072595596,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.007553760
13,0.0001999977539526,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5125277042389,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.091344300
14,0.0001999978412641,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5259921550751,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.175151120
15,0.000199997521122,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5335375070572,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.258941140
16,0.000199998030439,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5389403104782,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.342743860
17,0.0001999967062147,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5747202634811,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.426532420
18,0.0001999982341658,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5823119878769,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.510327400
19,0.0001999979867833,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5827473402023,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.594126440
20,0.0001999978121603,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5660079717636,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.677923300
21,0.000199997855816,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5555429458618,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.761722000
22,0.0001999978121603,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5493373870850,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.845528500
23,0.0001999976666411,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5538139343262,Volt DC,100,T,2W,T,F,12/18/2021,20:58:33,.929320480
24,0.0001999975938816,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5514552593231,Volt DC,100,T,2W,T,F,12/18/2021,20:58:34,.013105400
25,0.0001999977685045,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5572377443314,Volt DC,100,T,2W,T,F,12/18/2021,20:58:34,.096896140
26,0.0001999976666411,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5595386028290,Volt DC,100,T,2W,T,F,12/18/2021,20:58:34,.180704840
27,0.0001999979867833,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.5718699693680,Volt DC,100,T,2W,T,F,12/18/2021,20:58:34,.264493360
