Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639860818
Base Time Fractional,.596561240
Base Time,12/18/2021 20:53:38.596561240
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.217351730531e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0012500330340,Volt DC,100,T,2W,F,F,12/18/2021,20:53:38,.596561240
2,1.202493058372e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4972937703133,Volt DC,100,T,2W,F,F,12/18/2021,20:53:39,.150378920
3,2.520152884244e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.9971531033516,Volt DC,100,T,2W,F,F,12/18/2021,20:53:39,.234186960
4,3.902391472366e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,1.4963933229446,Volt DC,100,T,2W,F,F,12/18/2021,20:53:39,.318002300
5,5.448954834719e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,1.9960560798645,Volt DC,100,T,2W,F,F,12/18/2021,20:53:39,.401805540
6,7.084310345817e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,2.4957292079926,Volt DC,100,T,2W,F,F,12/18/2021,20:53:39,.485616340
7,0.0001863730867626,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,2.9983005523682,Volt DC,100,T,2W,F,F,12/18/2021,20:53:39,.722798880
8,0.0001999988016905,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.0965254306793,Volt DC,100,T,2W,T,F,12/18/2021,20:53:39,.806609200
9,0.0001999977685045,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.0905029773712,Volt DC,100,T,2W,T,F,12/18/2021,20:53:39,.890426260
10,0.0001999981905101,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.0660808086395,Volt DC,100,T,2W,T,F,12/18/2021,20:53:39,.974221920
11,0.0001999986270675,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.0881671905518,Volt DC,100,T,2W,T,F,12/18/2021,20:53:40,.058024840
12,0.0001999975938816,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.0951068401337,Volt DC,100,T,2W,T,F,12/18/2021,20:53:40,.141829000
13,0.0001999975793296,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.1240499019623,Volt DC,100,T,2W,T,F,12/18/2021,20:53:40,.225630620
14,0.0001999977102969,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.1144325733185,Volt DC,100,T,2W,T,F,12/18/2021,20:53:40,.309431780
15,0.000199996837182,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.1125087738037,Volt DC,100,T,2W,T,F,12/18/2021,20:53:40,.393227660
16,0.0001999977685045,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,3.1345138549805,Volt DC,100,T,2W,T,F,12/18/2021,20:53:40,.477010520
