Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639858057
Base Time Fractional,.019188780
Base Time,12/18/2021 20:07:37.019188780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.997335491444e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0023720588069,Volt DC,100,T,2W,F,F,12/18/2021,20:07:37,.019188780
2,1.657994808113e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4977480173111,Volt DC,100,T,2W,F,F,12/18/2021,20:07:37,.415046040
3,1.6841637418e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9979023337364,Volt DC,100,T,2W,F,F,12/18/2021,20:07:37,.810905520
4,1.690796125331e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4976794719696,Volt DC,100,T,2W,F,F,12/18/2021,20:07:38,.206787120
5,1.684266948132e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9978108406067,Volt DC,100,T,2W,F,F,12/18/2021,20:07:38,.602630800
6,1.658576742614e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4980683326721,Volt DC,100,T,2W,F,F,12/18/2021,20:07:38,.998484000
7,1.660325565922e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9978682994843,Volt DC,100,T,2W,F,F,12/18/2021,20:07:39,.394325820
8,1.691403461734e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4979174137115,Volt DC,100,T,2W,F,F,12/18/2021,20:07:39,.790185200
9,1.689184969678e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9977529048920,Volt DC,100,T,2W,F,F,12/18/2021,20:07:40,.186056860
10,1.683679506925e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4978728294373,Volt DC,100,T,2W,F,F,12/18/2021,20:07:40,.581915540
11,1.651404524239e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9982342720032,Volt DC,100,T,2W,F,F,12/18/2021,20:07:40,.977779040
12,1.67244635918e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4982390403748,Volt DC,100,T,2W,F,F,12/18/2021,20:07:41,.373624260
