Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639857810
Base Time Fractional,.651956120
Base Time,12/18/2021 20:03:30.651956120
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.16685844215e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0023262512404,Volt DC,100,T,2W,F,F,12/18/2021,20:03:30,.651956120
2,1.708914432186e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4976927638054,Volt DC,100,T,2W,F,F,12/18/2021,20:03:31,.047838900
3,1.678376193581e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9980097413063,Volt DC,100,T,2W,F,F,12/18/2021,20:03:31,.443693340
4,1.697918250443e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4977421760559,Volt DC,100,T,2W,F,F,12/18/2021,20:03:31,.839549140
5,1.714021280463e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9977614879608,Volt DC,100,T,2W,F,F,12/18/2021,20:03:32,.235407640
6,1.705821972564e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4980084896088,Volt DC,100,T,2W,F,F,12/18/2021,20:03:32,.631289160
7,1.683229200466e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9979367256165,Volt DC,100,T,2W,F,F,12/18/2021,20:03:33,.027135260
8,1.670680482846e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4978632926941,Volt DC,100,T,2W,F,F,12/18/2021,20:03:33,.422988520
9,1.702932372893e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9977571964264,Volt DC,100,T,2W,F,F,12/18/2021,20:03:33,.818826260
10,1.713324593311e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4979352951050,Volt DC,100,T,2W,F,F,12/18/2021,20:03:34,.214675820
11,1.708380992227e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9982614517212,Volt DC,100,T,2W,F,F,12/18/2021,20:03:34,.610524560
12,1.672500893335e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4982137680054,Volt DC,100,T,2W,F,F,12/18/2021,20:03:35,.006391620
13,1.679057248793e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9985418319702,Volt DC,100,T,2W,F,F,12/18/2021,20:03:35,.402252980
14,1.706573016236e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4983301162720,Volt DC,100,T,2W,F,F,12/18/2021,20:03:35,.798146820
15,1.709338448563e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9984173774719,Volt DC,100,T,2W,F,F,12/18/2021,20:03:36,.193999940
