Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1639860237
Base Time Fractional,.953820940
Base Time,12/18/2021 20:43:57.953820940
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.336856624347e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0022919396870,Volt DC,100,T,2W,F,F,12/18/2021,20:43:57,.953820940
2,1.69516827242e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4977641105652,Volt DC,100,T,2W,F,F,12/18/2021,20:43:58,.349713200
3,1.703611118842e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9981523156166,Volt DC,100,T,2W,F,F,12/18/2021,20:43:58,.745566720
4,1.669684479566e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4979453086853,Volt DC,100,T,2W,F,F,12/18/2021,20:43:59,.141410360
5,1.657593706739e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9979784488678,Volt DC,100,T,2W,F,F,12/18/2021,20:43:59,.537266060
6,1.688224493535e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4982633590698,Volt DC,100,T,2W,F,F,12/18/2021,20:43:59,.933120280
7,1.691842932416e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9980905056000,Volt DC,100,T,2W,F,F,12/18/2021,20:44:00,.328981300
8,1.683708283906e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4981806278229,Volt DC,100,T,2W,F,F,12/18/2021,20:44:00,.724840280
9,1.653325654161e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9979388713837,Volt DC,100,T,2W,F,F,12/18/2021,20:44:01,.120706980
10,1.657817882972e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4981322288513,Volt DC,100,T,2W,F,F,12/18/2021,20:44:01,.516580720
11,1.682123773605e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9984855651855,Volt DC,100,T,2W,F,F,12/18/2021,20:44:01,.912445800
12,1.692799322939e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4983949661255,Volt DC,100,T,2W,F,F,12/18/2021,20:44:02,.308308920
13,1.697630125364e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9986190795898,Volt DC,100,T,2W,F,F,12/18/2021,20:44:02,.704182620
14,1.664255222522e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4984011650085,Volt DC,100,T,2W,F,F,12/18/2021,20:44:03,.100056220
15,1.663312154676e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9985613822937,Volt DC,100,T,2W,F,F,12/18/2021,20:44:03,.495937400
16,1.688118800303e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4985918998718,Volt DC,100,T,2W,F,F,12/18/2021,20:44:03,.891790760
17,1.695843820926e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9984421730042,Volt DC,100,T,2W,F,F,12/18/2021,20:44:04,.287645060
18,1.695081586206e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4984807968140,Volt DC,100,T,2W,F,F,12/18/2021,20:44:04,.683486900
19,1.662933435398e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9982805252075,Volt DC,100,T,2W,F,F,12/18/2021,20:44:05,.079347840
20,1.674073324409e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4985313415527,Volt DC,100,T,2W,F,F,12/18/2021,20:44:05,.475218680
21,1.695155482651e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9983119964600,Volt DC,100,T,2W,F,F,12/18/2021,20:44:05,.871083880
22,1.695897822174e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4984598159790,Volt DC,100,T,2W,F,F,12/18/2021,20:44:06,.266960680
23,1.69591114485e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9984846115112,Volt DC,100,T,2W,F,F,12/18/2021,20:44:06,.662826200
24,1.678226801971e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4982843399048,Volt DC,100,T,2W,F,F,12/18/2021,20:44:07,.058693700
25,1.674365535109e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9987306594849,Volt DC,100,T,2W,F,F,12/18/2021,20:44:07,.454562540
26,1.692454532076e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4987144470215,Volt DC,100,T,2W,F,F,12/18/2021,20:44:07,.850417960
27,1.709159036523e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9990262985229,Volt DC,100,T,2W,F,F,12/18/2021,20:44:08,.246286600
28,1.699843643621e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4990148544312,Volt DC,100,T,2W,F,F,12/18/2021,20:44:08,.642134500
29,1.674196248302e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9988555908203,Volt DC,100,T,2W,F,F,12/18/2021,20:44:09,.038000700
30,1.680775874036e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4989538192749,Volt DC,100,T,2W,F,F,12/18/2021,20:44:09,.433889360
31,1.699927310028e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9987821578979,Volt DC,100,T,2W,F,F,12/18/2021,20:44:09,.829768160
32,1.707170582677e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4988965988159,Volt DC,100,T,2W,F,F,12/18/2021,20:44:10,.225629500
33,1.702952090454e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9989948272705,Volt DC,100,T,2W,F,F,12/18/2021,20:44:10,.621481620
34,1.674484373382e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4988975524902,Volt DC,100,T,2W,F,F,12/18/2021,20:44:11,.017348320
35,1.688251138887e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9989719390869,Volt DC,100,T,2W,F,F,12/18/2021,20:44:11,.413195560
36,1.711239328017e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4987831115723,Volt DC,100,T,2W,F,F,12/18/2021,20:44:11,.809067480
37,1.707415187013e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9989070892334,Volt DC,100,T,2W,F,F,12/18/2021,20:44:12,.204933500
38,1.692832007905e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4989490509033,Volt DC,100,T,2W,F,F,12/18/2021,20:44:12,.600799720
39,1.673071636787e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9991912841797,Volt DC,100,T,2W,F,F,12/18/2021,20:44:12,.996664920
40,1.685875083979e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4995250701904,Volt DC,100,T,2W,F,F,12/18/2021,20:44:13,.392531280
41,1.702869845133e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9992351531982,Volt DC,100,T,2W,F,F,12/18/2021,20:44:13,.788374780
42,1.711543795579e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4994239807129,Volt DC,100,T,2W,F,F,12/18/2021,20:44:14,.184243260
43,1.706762198239e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9991607666016,Volt DC,100,T,2W,F,F,12/18/2021,20:44:14,.580108620
44,1.685450534694e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4991626739502,Volt DC,100,T,2W,F,F,12/18/2021,20:44:14,.975957320
45,1.691078566068e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9992504119873,Volt DC,100,T,2W,F,F,12/18/2021,20:44:15,.371845520
46,1.703906171713e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4991645812988,Volt DC,100,T,2W,F,F,12/18/2021,20:44:15,.767705060
47,1.718108322279e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9991760253906,Volt DC,100,T,2W,F,F,12/18/2021,20:44:16,.163578180
48,1.70360667795e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4990787506104,Volt DC,100,T,2W,F,F,12/18/2021,20:44:16,.559415420
49,1.683424599719e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9993686676025,Volt DC,100,T,2W,F,F,12/18/2021,20:44:16,.955284000
50,1.696986196009e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4993362426758,Volt DC,100,T,2W,F,F,12/18/2021,20:44:17,.351146180
51,1.71320486686e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9989814758301,Volt DC,100,T,2W,F,F,12/18/2021,20:44:17,.747004180
52,1.715847197659e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4988613128662,Volt DC,100,T,2W,F,F,12/18/2021,20:44:18,.142869180
53,1.700771967705e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9985885620117,Volt DC,100,T,2W,F,F,12/18/2021,20:44:18,.538751420
54,1.68523506261e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4988880157471,Volt DC,100,T,2W,F,F,12/18/2021,20:44:18,.934620720
55,1.707879704327e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9988613128662,Volt DC,100,T,2W,F,F,12/18/2021,20:44:19,.330500780
56,1.72145107058e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4986763000488,Volt DC,100,T,2W,F,F,12/18/2021,20:44:19,.726371260
57,1.715297592852e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9989166259766,Volt DC,100,T,2W,F,F,12/18/2021,20:44:20,.122223460
58,1.693311801887e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4986686706543,Volt DC,100,T,2W,F,F,12/18/2021,20:44:20,.518069720
59,1.680677819138e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9986228942871,Volt DC,100,T,2W,F,F,12/18/2021,20:44:20,.913958540
60,1.702715834995e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4986457824707,Volt DC,100,T,2W,F,F,12/18/2021,20:44:21,.309822720
61,1.713314823348e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9986057281494,Volt DC,100,T,2W,F,F,12/18/2021,20:44:21,.705721360
62,1.719404529865e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.4988136291504,Volt DC,100,T,2W,F,F,12/18/2021,20:44:22,.101607180
63,1.705544505626e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.9984951019287,Volt DC,100,T,2W,F,F,12/18/2021,20:44:22,.497485160
64,1.688354878127e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.4984989166260,Volt DC,100,T,2W,F,F,12/18/2021,20:44:22,.893364380
65,1.706147934044e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.9983940124512,Volt DC,100,T,2W,F,F,12/18/2021,20:44:23,.289253320
66,1.723805453935e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.4991111755371,Volt DC,100,T,2W,F,F,12/18/2021,20:44:23,.685136140
