BG_V	BG_I
13.2	3.76302E-10
13.3	3.80252E-10
13.4	3.79286E-10
13.5	3.80568E-10
13.6	3.8211E-10
13.7	3.82582E-10
13.8	3.85946E-10
13.9	3.92336E-10
14	3.92228E-10
14.1	4.00014E-10
14.2	3.98754E-10
14.3	3.99136E-10
14.4	4.01196E-10
14.5	4.04698E-10
14.6	4.07924E-10
14.7	4.09144E-10
14.8	4.06294E-10
14.9	4.12928E-10
15	4.16336E-10
15.1	4.17174E-10
15.2	4.20174E-10
15.3	4.20784E-10
15.4	4.19086E-10
15.5	4.23854E-10
15.6	4.23692E-10
15.7	4.27258E-10
15.8	4.31706E-10
15.9	4.30974E-10
16	4.32124E-10
16.1	4.36296E-10
16.2	4.3792E-10
16.3	4.40424E-10
16.4	4.41726E-10
16.5	4.4373E-10
16.6	4.44314E-10
16.7	4.44276E-10
16.8	4.48392E-10
16.9	4.53362E-10
17	4.58112E-10
17.1	4.59444E-10
17.2	4.6148E-10
17.3	4.6255E-10
17.4	4.67512E-10
17.5	4.6824E-10
17.6	4.71052E-10
17.7	4.725E-10
17.8	4.73238E-10
17.9	4.72644E-10
18	4.73744E-10
18.1	4.73856E-10
18.2	4.72976E-10
18.3	4.76624E-10
18.4	4.7765E-10
18.5	4.83818E-10
18.6	4.82968E-10
18.7	4.87586E-10
18.8	4.87762E-10
18.9	4.908E-10
19	4.92474E-10
19.1	4.93952E-10
19.2	4.96288E-10
19.3	5.001E-10
19.4	4.99736E-10
19.5	5.00018E-10
19.6	5.03738E-10
19.7	5.02406E-10
19.8	5.06984E-10
19.9	5.0816E-10
20	5.08096E-10
20.1	5.12712E-10
20.2	5.12402E-10
20.3	5.11266E-10
20.4	5.15138E-10
20.5	5.17114E-10
20.6	5.20928E-10
20.7	5.19916E-10
20.8	5.22698E-10
20.9	5.18962E-10
21	5.25868E-10
21.1	5.24996E-10
21.2	5.27912E-10
21.3	5.26094E-10
21.4	5.30782E-10
21.5	5.32572E-10
21.6	5.35764E-10
21.7	5.336E-10
21.8	5.36494E-10
21.9	5.40004E-10
22	5.4125E-10
22.1	5.45666E-10
22.2	5.46778E-10
22.3	5.51544E-10
22.4	5.49208E-10
22.5	5.04642E-10
22.6	5.58178E-10
22.7	5.59652E-10
22.8	5.62292E-10
22.9	5.58448E-10
23	5.5774E-10
23.1	5.61336E-10
23.2	5.63684E-10
23.3	5.61976E-10
23.4	5.6439E-10
23.5	5.61478E-10
23.6	5.6841E-10
23.7	5.7054E-10
23.8	5.70816E-10
23.9	5.66928E-10
24	5.76242E-10
24.1	5.82482E-10
24.2	5.83226E-10
24.3	5.8017E-10
24.4	5.84004E-10
24.5	5.85178E-10
24.6	5.86016E-10
24.7	5.86998E-10
24.8	5.91496E-10
24.9	5.9477E-10
25	5.92654E-10
25.1	5.96706E-10
25.2	5.9784E-10
25.3	6.01724E-10
25.4	6.03828E-10
25.5	6.0471E-10
25.6	6.05588E-10
25.7	6.0955E-10
25.8	6.189E-10
25.9	6.191E-10
26	6.02446E-10
26.1	6.1328E-10
26.2	6.29678E-10
26.3	6.32394E-10
26.4	6.37342E-10
26.5	6.25416E-10
26.6	6.2285E-10
26.7	6.2556E-10
26.8	6.26836E-10
26.9	6.31738E-10
27	6.34638E-10
27.1	6.39592E-10
27.2	6.4053E-10
27.3	6.40878E-10
27.4	6.41752E-10
27.5	6.42232E-10
27.6	6.44162E-10
27.7	6.43192E-10
27.8	6.55626E-10
27.9	6.59564E-10
28	6.62604E-10
28.1	6.65082E-10
28.2	6.69432E-10
28.3	6.70214E-10
28.4	6.71746E-10
28.5	6.74686E-10
28.6	6.7545E-10
28.7	6.78472E-10
28.8	6.82556E-10
28.9	6.80706E-10
29	6.84042E-10
29.1	6.85758E-10
29.2	6.87622E-10
29.3	6.88608E-10
29.4	6.91026E-10
29.5	6.96134E-10
29.6	6.96448E-10
29.7	6.99784E-10
29.8	7.0199E-10
29.9	7E-10
30	7.0082E-10
30.1	7.05292E-10
30.2	7.0533E-10
30.3	7.0439E-10
30.4	7.05536E-10
30.5	7.1068E-10
30.6	7.09664E-10
30.7	7.11196E-10
30.8	7.13704E-10
30.9	7.13608E-10
31	7.192E-10
31.1	7.2096E-10
31.2	7.2348E-10
31.3	7.23994E-10
31.4	7.25286E-10
31.5	7.2766E-10
31.6	7.2816E-10
31.7	7.29488E-10
31.8	7.30116E-10
31.9	7.3233E-10
32	7.34536E-10
32.1	7.35302E-10
32.2	7.38544E-10
32.3	7.3828E-10
32.4	7.4134E-10
32.5	7.4121E-10
32.6	7.44066E-10
32.7	7.48072E-10
32.8	7.47898E-10
32.9	7.49578E-10
33	7.51004E-10
33.1	7.54374E-10
33.2	7.58356E-10
33.3	7.61048E-10
33.4	7.63548E-10
33.5	7.6307E-10
33.6	7.66808E-10
33.7	7.66378E-10
33.8	7.71358E-10
33.9	7.68278E-10
34	7.72376E-10
34.1	7.73924E-10
34.2	7.74524E-10
34.3	7.76696E-10
34.4	7.76476E-10
34.5	7.79684E-10
34.6	7.7985E-10
34.7	7.83154E-10
34.8	7.82718E-10
34.9	7.84868E-10
35	7.87044E-10
35.1	7.85808E-10
35.2	7.88994E-10
35.3	7.8898E-10
35.4	7.92488E-10
35.5	7.9521E-10
35.6	7.97372E-10
35.7	7.99046E-10
35.8	8.0235E-10
35.9	8.05878E-10
36	8.05826E-10
36.1	8.08486E-10
36.2	8.10756E-10
36.3	8.1171E-10
36.4	8.12606E-10
36.5	8.12568E-10
36.6	8.14468E-10
36.7	8.1409E-10
36.8	8.17272E-10
36.9	8.20734E-10
37	8.2251E-10
37.1	8.21962E-10
37.2	8.2217E-10
37.3	8.27336E-10
37.4	8.28074E-10
37.5	8.296E-10
37.6	8.29958E-10
37.7	8.34502E-10
37.8	8.37076E-10
37.9	8.3676E-10
38	8.40484E-10
38.1	8.39936E-10
38.2	8.44884E-10
38.3	8.45202E-10
38.4	8.48582E-10
38.5	8.50402E-10
38.6	8.47524E-10
38.7	8.44146E-10
38.8	8.43436E-10
38.9	8.49316E-10
39	8.46348E-10
39.1	8.46126E-10
39.2	8.46782E-10
39.3	8.48594E-10
39.4	8.48288E-10
39.5	8.47964E-10
39.6	8.50782E-10
39.7	8.50446E-10
39.8	8.52E-10
39.9	8.52934E-10
40	8.521E-10
40.1	8.51958E-10
40.2	8.6052E-10
40.3	8.57402E-10
40.4	8.55372E-10
40.5	8.5589E-10
40.6	8.62904E-10
40.7	8.63266E-10
40.8	8.60236E-10
40.9	8.60392E-10
41	8.65174E-10
41.1	8.63724E-10
41.2	8.65852E-10
41.3	8.63818E-10
41.4	8.66682E-10
41.5	8.68442E-10
41.6	8.70122E-10
41.7	8.70388E-10
41.8	8.69438E-10
41.9	8.72586E-10
42	8.73074E-10
42.1	8.73928E-10
42.2	8.7627E-10
42.3	8.8239E-10
42.4	8.82392E-10
42.5	8.81974E-10
42.6	8.88284E-10
42.7	8.87174E-10
42.8	8.8293E-10
42.9	8.88878E-10
43	8.89704E-10
43.1	8.92006E-10
43.2	8.86944E-10
43.3	8.8727E-10
43.4	8.93588E-10
43.5	8.92482E-10
43.6	8.89332E-10
43.7	8.91464E-10
43.8	8.90878E-10
43.9	8.96564E-10
44	8.97864E-10
44.1	8.9688E-10
44.2	9.00302E-10
44.3	9.0328E-10
44.4	8.9877E-10
44.5	9.01048E-10
44.6	9.05086E-10
44.7	9.07806E-10
44.8	9.05724E-10
44.9	9.05426E-10
45	9.12808E-10
45.1	9.11634E-10
45.2	9.09878E-10
45.3	9.1515E-10
45.4	9.16748E-10
45.5	9.16348E-10
45.6	9.17282E-10
45.7	9.17746E-10
45.8	9.2222E-10
45.9	9.18666E-10
46	9.22234E-10
46.1	9.21854E-10
46.2	9.24718E-10
46.3	9.28728E-10
46.4	9.27364E-10
46.5	9.25846E-10
46.6	9.29052E-10
46.7	9.31648E-10
46.8	9.28844E-10
46.9	9.32138E-10
47	9.35044E-10
47.1	9.37792E-10
47.2	9.38298E-10
47.3	9.38412E-10
47.4	9.4092E-10
47.5	9.45968E-10
47.6	9.41512E-10
47.7	9.3972E-10
47.8	9.40994E-10
47.9	9.47436E-10
48	9.41354E-10
48.1	9.441E-10
48.2	9.44662E-10
48.3	9.44566E-10
48.4	9.41276E-10
48.5	9.42352E-10
48.6	9.41966E-10
48.7	9.4884E-10
48.8	9.50184E-10
48.9	9.48262E-10
49	9.47078E-10
49.1	9.57214E-10
49.2	9.55914E-10
49.3	9.5552E-10
49.4	9.53356E-10
49.5	9.56724E-10
49.6	9.6285E-10
49.7	9.6273E-10
49.8	9.64946E-10
49.9	9.61602E-10
50	9.58838E-10
50.1	9.64492E-10
50.2	9.69174E-10
50.3	9.6764E-10
50.4	9.6705E-10
50.5	9.67868E-10
50.6	9.70702E-10
50.7	9.71426E-10
50.8	9.69808E-10
50.9	9.70354E-10
51	9.68072E-10
51.1	9.74318E-10
51.2	9.7446E-10
51.3	9.78638E-10
51.4	9.77488E-10
51.5	9.76372E-10
51.6	9.79822E-10
51.7	9.8174E-10
51.8	9.8108E-10
51.9	9.87576E-10
52	9.81972E-10
52.1	9.8634E-10
52.2	9.86646E-10
52.3	9.9156E-10
52.4	9.9114E-10
52.5	9.9552E-10
52.6	1.00004E-09
52.7	1.00044E-09
52.8	9.982E-10
52.9	1.00222E-09
53	9.9812E-10
53.1	1.00476E-09
53.2	1.00816E-09
53.3	1.00488E-09
53.4	1.01138E-09
53.5	1.01654E-09
53.6	1.01704E-09
53.7	1.01958E-09
53.8	1.01814E-09
53.9	1.01954E-09
54	1.02092E-09
54.1	1.02472E-09
54.2	1.02576E-09
54.3	1.0301E-09
54.4	1.02968E-09
54.5	1.03156E-09
54.6	1.03106E-09
54.7	1.03154E-09
54.8	1.04022E-09
54.9	1.04304E-09
55	1.03848E-09
55.1	1.04216E-09
55.2	1.03946E-09
55.3	1.04122E-09
55.4	1.04516E-09
55.5	1.04308E-09
55.6	1.05062E-09
55.7	1.05454E-09
55.8	1.05432E-09
55.9	1.0573E-09
56	1.05676E-09
56.1	1.05618E-09
56.2	1.05746E-09
56.3	1.0555E-09
56.4	1.05894E-09
56.5	1.06214E-09
56.6	1.06218E-09
56.7	1.06864E-09
56.8	1.071E-09
56.9	1.0707E-09
57	1.0715E-09
57.1	1.06628E-09
57.2	1.07262E-09
57.3	1.07542E-09
57.4	1.0735E-09
57.5	1.08026E-09
57.6	1.08424E-09
57.7	1.0883E-09
57.8	1.08868E-09
57.9	1.08536E-09
58	1.08708E-09
58.1	1.09424E-09
58.2	1.09158E-09
58.3	1.09636E-09
58.4	1.09308E-09
58.5	1.0895E-09
58.6	1.09478E-09
58.7	1.09342E-09
58.8	1.09874E-09
58.9	1.10978E-09
59	1.10684E-09
59.1	1.10496E-09
59.2	1.11054E-09
59.3	1.10516E-09
59.4	1.1077E-09
59.5	1.10674E-09
59.6	1.10702E-09
59.7	1.11412E-09
59.8	1.1133E-09
59.9	1.11138E-09
60	1.12102E-09
60.1	1.11958E-09
60.2	1.12318E-09
60.3	1.124E-09
60.4	1.119E-09
60.5	1.12594E-09
60.6	1.125E-09
60.7	1.122E-09
60.8	1.12788E-09
60.9	1.13244E-09
61	1.13284E-09
61.1	1.13298E-09
61.2	1.13358E-09
61.3	1.14E-09
61.4	1.14192E-09
61.5	1.13934E-09
61.6	1.13914E-09
61.7	1.14302E-09
61.8	1.14308E-09
61.9	1.14894E-09
62	1.14602E-09
62.1	1.1518E-09
62.2	1.1571E-09
62.3	1.15618E-09
62.4	1.15584E-09
62.5	1.15364E-09
62.6	1.15562E-09
62.7	1.15938E-09
62.8	1.15256E-09
62.9	1.15812E-09
63	1.16418E-09
63.1	1.16354E-09
63.2	1.16628E-09
63.3	1.16678E-09
63.4	1.16982E-09
63.5	1.17398E-09
63.6	1.16794E-09
63.7	1.16738E-09
63.8	1.17512E-09
63.9	1.17348E-09
64	1.1761E-09
64.1	1.1776E-09
64.2	1.17826E-09
64.3	1.18122E-09
64.4	1.17854E-09
64.5	1.17732E-09
64.6	1.18524E-09
64.7	1.18786E-09
64.8	1.18536E-09
64.9	1.18566E-09
65	1.18348E-09
65.1	1.1868E-09
65.2	1.18858E-09
65.3	1.18792E-09
65.4	1.19996E-09
65.5	1.20206E-09
65.6	1.19824E-09
65.7	1.2014E-09
65.8	1.1975E-09
65.9	1.20588E-09
66	1.20388E-09
66.1	1.19882E-09
66.2	1.20256E-09
66.3	1.20744E-09
66.4	1.20498E-09
66.5	1.21184E-09
66.6	1.20774E-09
66.7	1.21226E-09
66.8	1.2177E-09
66.9	1.21206E-09
67	1.21318E-09
67.1	1.22046E-09
67.2	1.21746E-09
67.3	1.21662E-09
67.4	1.21472E-09
67.5	1.21594E-09
67.6	1.22386E-09
67.7	1.21902E-09
67.8	1.22076E-09
67.9	1.23436E-09
68	1.23778E-09
68.1	1.23346E-09
68.2	1.2332E-09
68.3	1.22948E-09
68.4	1.23448E-09
68.5	1.23182E-09
68.6	1.22934E-09
68.7	1.24464E-09
68.8	1.24686E-09
68.9	1.2406E-09
69	1.2412E-09
69.1	1.24164E-09
69.2	1.24626E-09
69.3	1.24932E-09
69.4	1.2427E-09
69.5	1.2503E-09
69.6	1.25512E-09
69.7	1.24938E-09
69.8	1.2506E-09
69.9	1.25034E-09
70	1.25774E-09
70.1	1.26064E-09
70.2	1.25298E-09
70.3	1.25956E-09
70.4	1.26312E-09
70.5	1.25928E-09
70.6	1.2577E-09
70.7	1.25494E-09
70.8	1.26124E-09
70.9	1.27078E-09
71	1.26568E-09
71.1	1.26944E-09
71.2	1.27616E-09
71.3	1.27388E-09
71.4	1.27096E-09
71.5	1.26848E-09
71.6	1.2661E-09
71.7	1.27626E-09
71.8	1.27186E-09
71.9	1.2712E-09
72	1.28444E-09
72.1	1.28176E-09
72.2	1.28502E-09
72.3	1.28382E-09
72.4	1.28176E-09
72.5	1.28676E-09
72.6	1.28596E-09
72.7	1.2815E-09
72.8	1.29076E-09
72.9	1.29036E-09
73	1.28792E-09
73.1	1.29168E-09
73.2	1.28774E-09
73.3	1.29752E-09
73.4	1.29744E-09
73.5	1.29464E-09
73.6	1.29996E-09
73.7	1.30134E-09
73.8	1.29936E-09
73.9	1.29958E-09
74	1.29406E-09
74.1	1.30282E-09
74.2	1.31056E-09
74.3	1.3046E-09
74.4	1.311E-09
74.5	1.31414E-09
74.6	1.31654E-09
74.7	1.31384E-09
74.8	1.30486E-09
74.9	1.31178E-09
75	1.31418E-09
75.1	1.31474E-09
75.2	1.3137E-09
75.3	1.32432E-09
75.4	1.32782E-09
75.5	1.32832E-09
75.6	1.3163E-09
75.7	1.31958E-09
75.8	1.32878E-09
75.9	1.31954E-09
76	1.31952E-09
76.1	1.3306E-09
76.2	1.3279E-09
76.3	1.3341E-09
76.4	1.33172E-09
76.5	1.33498E-09
76.6	1.34236E-09
76.7	1.34014E-09
76.8	1.33494E-09
76.9	1.34172E-09
77	1.34086E-09
77.1	1.33974E-09
77.2	1.33982E-09
77.3	1.33512E-09
77.4	1.34786E-09
77.5	1.35096E-09
77.6	1.3491E-09
77.7	1.34724E-09
77.8	1.34974E-09
77.9	1.3502E-09
78	1.34324E-09
78.1	1.34036E-09
78.2	1.3494E-09
78.3	1.35904E-09
78.4	1.35676E-09
78.5	1.35732E-09
78.6	1.36004E-09
78.7	1.36034E-09
78.8	1.36382E-09
78.9	1.35258E-09
79	1.35408E-09
79.1	1.3679E-09
79.2	1.36528E-09
79.3	1.36414E-09
79.4	1.36512E-09
79.5	1.36706E-09
79.6	1.37182E-09
79.7	1.36234E-09
79.8	1.3634E-09
79.9	1.37448E-09
80	1.36934E-09
80.1	1.36948E-09
80.2	1.37392E-09
80.3	1.37968E-09
80.4	1.38508E-09
80.5	1.37356E-09
80.6	1.37286E-09
80.7	1.38342E-09
80.8	1.38348E-09
80.9	1.37596E-09
81	1.37804E-09
81.1	1.385E-09
81.2	1.39146E-09
81.3	1.38312E-09
81.4	1.38314E-09
81.5	1.39486E-09
81.6	1.39686E-09
81.7	1.39116E-09
81.8	1.39324E-09
81.9	1.39312E-09
82	1.39542E-09
82.1	1.389E-09
82.2	1.3862E-09
82.3	1.40076E-09
82.4	1.41102E-09
82.5	1.4014E-09
82.6	1.40408E-09
82.7	1.39846E-09
82.8	1.40522E-09
82.9	1.40222E-09
83	1.39282E-09
83.1	1.40126E-09
83.2	1.40914E-09
83.3	1.4047E-09
83.4	1.40862E-09
83.5	1.4116E-09
83.6	1.41428E-09
83.7	1.41566E-09
83.8	1.40706E-09
83.9	1.4074E-09
84	1.41348E-09
84.1	1.4116E-09
84.2	1.40956E-09
84.3	1.41766E-09
84.4	1.41786E-09
84.5	1.4266E-09
84.6	1.42882E-09
84.7	1.42626E-09
84.8	1.43864E-09
84.9	1.43308E-09
85	1.42964E-09
85.1	1.42766E-09
85.2	1.42668E-09
85.3	1.43122E-09
85.4	1.42898E-09
85.5	1.4287E-09
85.6	1.43946E-09
85.7	1.44234E-09
85.8	1.4383E-09
85.9	1.43736E-09
86	1.4336E-09
86.1	1.44112E-09
86.2	1.44004E-09
86.3	1.43538E-09
86.4	1.44518E-09
86.5	1.44514E-09
86.6	1.44682E-09
86.7	1.44856E-09
86.8	1.44612E-09
86.9	1.45102E-09
87	1.4564E-09
87.1	1.44646E-09
87.2	1.4519E-09
87.3	1.45622E-09
87.4	1.4533E-09
87.5	1.45756E-09
87.6	1.45606E-09
87.7	1.45766E-09
87.8	1.46528E-09
87.9	1.46086E-09
88	1.46834E-09
88.1	1.47222E-09
88.2	1.46872E-09
88.3	1.47E-09
88.4	1.4624E-09
88.5	1.46208E-09
88.6	1.4749E-09
88.7	1.47498E-09
88.8	1.47344E-09
88.9	1.4816E-09
89	1.47678E-09
89.1	1.47614E-09
89.2	1.47028E-09
89.3	1.47098E-09
89.4	1.48254E-09
89.5	1.47692E-09
89.6	1.47606E-09
89.7	1.4831E-09
89.8	1.4851E-09
89.9	1.48622E-09
90	1.48132E-09
90.1	1.47764E-09
90.2	1.48498E-09
90.3	1.4863E-09
90.4	1.47994E-09
90.5	1.49052E-09
90.6	1.4908E-09
90.7	1.49248E-09
90.8	1.4953E-09
90.9	1.48748E-09
91	1.49558E-09
91.1	1.49634E-09
91.2	1.49116E-09
91.3	1.49528E-09
91.4	1.49522E-09
91.5	1.49052E-09
91.6	1.49154E-09
91.7	1.4882E-09
91.8	1.4957E-09
91.9	1.50732E-09
92	1.50468E-09
92.1	1.50312E-09
92.2	1.50552E-09
92.3	1.5028E-09
92.4	1.50658E-09
92.5	1.50252E-09
92.6	1.50308E-09
92.7	1.50886E-09
92.8	1.50482E-09
92.9	1.50152E-09
93	1.50958E-09
93.1	1.51176E-09
93.2	1.51324E-09
93.3	1.51244E-09
93.4	1.5109E-09
93.5	1.51554E-09
93.6	1.51528E-09
93.7	1.51152E-09
93.8	1.51664E-09
93.9	1.5195E-09
94	1.51962E-09
94.1	1.52478E-09
94.2	1.52026E-09
94.3	1.52932E-09
94.4	1.53076E-09
94.5	1.52282E-09
94.6	1.52284E-09
94.7	1.52256E-09
94.8	1.52034E-09
94.9	1.52836E-09
95	1.52122E-09
95.1	1.53398E-09
95.2	1.54006E-09
95.3	1.5351E-09
95.4	1.5423E-09
95.5	1.53476E-09
95.6	1.52904E-09
95.7	1.53182E-09
95.8	1.53188E-09
95.9	1.53802E-09
96	1.55086E-09
96.1	1.54364E-09
96.2	1.5437E-09
96.3	1.55158E-09
96.4	1.54338E-09
96.5	1.54566E-09
96.6	1.54246E-09
96.7	1.54068E-09
96.8	1.55096E-09
96.9	1.5502E-09
97	1.55342E-09
97.1	1.56062E-09
97.2	1.55612E-09
97.3	1.56286E-09
97.4	1.55974E-09
97.5	1.55874E-09
97.6	1.56548E-09
97.7	1.5598E-09
97.8	1.56158E-09
97.9	1.56584E-09
98	1.56316E-09
98.1	1.5684E-09
98.2	1.5671E-09
98.3	1.56858E-09
98.4	1.57826E-09
98.5	1.57336E-09
98.6	1.56766E-09
98.7	1.5711E-09
98.8	1.57138E-09
98.9	1.57144E-09
99	1.5757E-09
99.1	1.57392E-09
99.2	1.58378E-09
99.3	1.58836E-09
99.4	1.58182E-09
99.5	1.58586E-09
99.6	1.58396E-09
99.7	1.58042E-09
99.8	1.58392E-09
99.9	1.58598E-09
100	1.58796E-09
