BG_V	BG_I
18.8	3.33014E-10
18.9	3.36098E-10
19	3.38222E-10
19.1	3.42258E-10
19.2	3.45114E-10
19.3	3.47052E-10
19.4	3.4897E-10
19.5	3.51754E-10
19.6	3.55874E-10
19.7	3.58462E-10
19.8	3.60114E-10
19.9	3.61642E-10
20	3.64302E-10
20.1	3.68054E-10
20.2	3.703E-10
20.3	3.7298E-10
20.4	3.75228E-10
20.5	3.77904E-10
20.6	3.81064E-10
20.7	3.831E-10
20.8	3.8693E-10
20.9	3.8949E-10
21	3.91364E-10
21.1	3.93844E-10
21.2	3.96332E-10
21.3	4.00788E-10
21.4	4.0303E-10
21.5	4.05342E-10
21.6	4.09086E-10
21.7	4.1123E-10
21.8	4.14514E-10
21.9	4.1609E-10
22	4.2015E-10
22.1	4.2223E-10
22.2	4.257E-10
22.3	4.2728E-10
22.4	4.30618E-10
22.5	4.3278E-10
22.6	4.35372E-10
22.7	4.38352E-10
22.8	4.41566E-10
22.9	4.44134E-10
23	4.46286E-10
23.1	4.48428E-10
23.2	4.52258E-10
23.3	4.5395E-10
23.4	4.59066E-10
23.5	4.59342E-10
23.6	4.61776E-10
23.7	4.64074E-10
23.8	4.67762E-10
23.9	4.7042E-10
24	4.7221E-10
24.1	4.74104E-10
24.2	4.77704E-10
24.3	4.81836E-10
24.4	4.84858E-10
24.5	4.85276E-10
24.6	4.88044E-10
24.7	4.91566E-10
24.8	4.93702E-10
24.9	4.96986E-10
25	4.99896E-10
25.1	5.02994E-10
25.2	5.0328E-10
25.3	5.07186E-10
25.4	5.09658E-10
25.5	5.12382E-10
25.6	5.14374E-10
25.7	5.16184E-10
25.8	5.19334E-10
25.9	5.22884E-10
26	5.26034E-10
26.1	5.2817E-10
26.2	5.3092E-10
26.3	5.3268E-10
26.4	5.35874E-10
26.5	5.39364E-10
26.6	5.4165E-10
26.7	5.44566E-10
26.8	5.45268E-10
26.9	5.49848E-10
27	5.52958E-10
27.1	5.53952E-10
27.2	5.57326E-10
27.3	5.61036E-10
27.4	5.62562E-10
27.5	5.6602E-10
27.6	5.68062E-10
27.7	5.71502E-10
27.8	5.73762E-10
27.9	5.75564E-10
28	5.77324E-10
28.1	5.81788E-10
28.2	5.82904E-10
28.3	5.85582E-10
28.4	5.88092E-10
28.5	5.91342E-10
28.6	5.94534E-10
28.7	5.96082E-10
28.8	5.99714E-10
28.9	6.01932E-10
29	6.0376E-10
29.1	6.0705E-10
29.2	6.08628E-10
29.3	6.13802E-10
29.4	6.13696E-10
29.5	6.17072E-10
29.6	6.20062E-10
29.7	6.22032E-10
29.8	6.24574E-10
29.9	6.28754E-10
30	6.30774E-10
30.1	6.32864E-10
30.2	6.3323E-10
30.3	6.36912E-10
30.4	6.3831E-10
30.5	6.42248E-10
30.6	6.4387E-10
30.7	6.45384E-10
30.8	6.47112E-10
30.9	6.4991E-10
31	6.53732E-10
31.1	6.54688E-10
31.2	6.57778E-10
31.3	6.60502E-10
31.4	6.63784E-10
31.5	6.65056E-10
31.6	6.67782E-10
31.7	6.70066E-10
31.8	6.71482E-10
31.9	6.75472E-10
32	6.76504E-10
32.1	6.8E-10
32.2	6.80616E-10
32.3	6.81414E-10
32.4	6.86722E-10
32.5	6.8825E-10
32.6	6.91736E-10
32.7	6.92058E-10
32.8	6.95612E-10
32.9	6.99142E-10
33	7.00702E-10
33.1	7.02432E-10
33.2	7.04462E-10
33.3	7.08022E-10
33.4	7.09524E-10
33.5	7.13246E-10
33.6	7.15056E-10
33.7	7.1723E-10
33.8	7.19174E-10
33.9	7.22158E-10
34	7.24628E-10
34.1	7.27832E-10
34.2	7.30686E-10
34.3	7.33366E-10
34.4	7.3357E-10
34.5	7.3945E-10
34.6	7.4006E-10
34.7	7.42628E-10
34.8	7.44478E-10
34.9	7.46772E-10
35	7.49632E-10
35.1	7.51744E-10
35.2	7.54994E-10
35.3	7.56122E-10
35.4	7.58822E-10
35.5	7.62612E-10
35.6	7.64796E-10
35.7	7.66066E-10
35.8	7.69716E-10
35.9	7.73456E-10
36	7.7515E-10
36.1	7.76228E-10
36.2	7.79582E-10
36.3	7.81736E-10
36.4	7.8203E-10
36.5	7.87056E-10
36.6	7.88798E-10
36.7	7.91144E-10
36.8	7.92466E-10
36.9	7.9541E-10
37	7.97774E-10
37.1	8.01854E-10
37.2	8.0187E-10
37.3	8.06012E-10
37.4	8.0787E-10
37.5	8.1086E-10
37.6	8.12096E-10
37.7	8.14814E-10
37.8	8.18836E-10
37.9	8.21176E-10
38	8.22274E-10
38.1	8.26566E-10
38.2	8.26532E-10
38.3	8.28588E-10
38.4	8.31128E-10
38.5	8.33924E-10
38.6	8.37358E-10
38.7	8.40114E-10
38.8	8.40744E-10
38.9	8.43504E-10
39	8.425E-10
39.1	8.42404E-10
39.2	8.44898E-10
39.3	8.4628E-10
39.4	8.50448E-10
39.5	8.51862E-10
39.6	8.50944E-10
39.7	8.53554E-10
39.8	8.54348E-10
39.9	8.58324E-10
40	8.60718E-10
40.1	8.59942E-10
40.2	8.62774E-10
40.3	8.67114E-10
40.4	8.67586E-10
40.5	8.68684E-10
40.6	8.7164E-10
40.7	8.7243E-10
40.8	8.76776E-10
40.9	8.77332E-10
41	8.8001E-10
41.1	8.82786E-10
41.2	8.83866E-10
41.3	8.8776E-10
41.4	8.874E-10
41.5	8.89488E-10
41.6	8.93162E-10
41.7	8.94694E-10
41.8	8.97348E-10
41.9	8.98604E-10
42	9.00548E-10
42.1	9.02276E-10
42.2	9.044E-10
42.3	9.07268E-10
42.4	9.1059E-10
42.5	9.10776E-10
42.6	9.12588E-10
42.7	9.17514E-10
42.8	9.1658E-10
42.9	9.19546E-10
43	9.2379E-10
43.1	9.2542E-10
43.2	9.27772E-10
43.3	9.2847E-10
43.4	9.3162E-10
43.5	9.33312E-10
43.6	9.34354E-10
43.7	9.37462E-10
43.8	9.40042E-10
43.9	9.40596E-10
44	9.44228E-10
44.1	9.46522E-10
44.2	9.47376E-10
44.3	9.50166E-10
44.4	9.53236E-10
44.5	9.55392E-10
44.6	9.57518E-10
44.7	9.57858E-10
44.8	9.61242E-10
44.9	9.63588E-10
45	9.65208E-10
45.1	9.6729E-10
45.2	9.69424E-10
45.3	9.70448E-10
45.4	9.7746E-10
45.5	9.79474E-10
45.6	9.8146E-10
45.7	9.8567E-10
45.8	9.84272E-10
45.9	9.87E-10
46	9.91842E-10
46.1	9.9328E-10
46.2	9.9922E-10
46.3	1.002E-09
46.4	1.00444E-09
46.5	1.0106E-09
46.6	1.0138E-09
46.7	1.01456E-09
46.8	1.01708E-09
46.9	1.02216E-09
47	1.02696E-09
47.1	1.02834E-09
47.2	1.03044E-09
47.3	1.03176E-09
47.4	1.0365E-09
47.5	1.0401E-09
47.6	1.0422E-09
47.7	1.04506E-09
47.8	1.05016E-09
47.9	1.051E-09
48	1.05178E-09
48.1	1.05484E-09
48.2	1.05876E-09
48.3	1.06312E-09
48.4	1.0652E-09
48.5	1.06574E-09
48.6	1.06834E-09
48.7	1.0717E-09
48.8	1.0735E-09
48.9	1.07834E-09
49	1.0808E-09
49.1	1.08382E-09
49.2	1.08442E-09
49.3	1.08572E-09
49.4	1.09104E-09
49.5	1.09352E-09
49.6	1.0959E-09
49.7	1.09558E-09
49.8	1.09972E-09
49.9	1.10144E-09
50	1.1024E-09
50.1	1.10482E-09
50.2	1.10948E-09
50.3	1.11298E-09
50.4	1.11452E-09
50.5	1.11644E-09
50.6	1.11952E-09
50.7	1.12174E-09
50.8	1.12336E-09
50.9	1.12588E-09
51	1.12718E-09
51.1	1.13078E-09
51.2	1.13336E-09
51.3	1.1361E-09
51.4	1.1372E-09
51.5	1.14204E-09
51.6	1.14464E-09
51.7	1.1446E-09
51.8	1.14532E-09
51.9	1.14714E-09
52	1.15154E-09
52.1	1.15324E-09
52.2	1.15278E-09
52.3	1.15694E-09
52.4	1.16242E-09
52.5	1.1626E-09
52.6	1.163E-09
52.7	1.16612E-09
52.8	1.17072E-09
52.9	1.17364E-09
53	1.17116E-09
53.1	1.17472E-09
53.2	1.17816E-09
53.3	1.18116E-09
53.4	1.1846E-09
53.5	1.1846E-09
53.6	1.191E-09
53.7	1.19202E-09
53.8	1.1913E-09
53.9	1.19532E-09
54	1.19934E-09
54.1	1.20118E-09
54.2	1.20332E-09
54.3	1.20524E-09
54.4	1.20916E-09
54.5	1.21018E-09
54.6	1.21092E-09
54.7	1.21338E-09
54.8	1.21742E-09
54.9	1.22194E-09
55	1.2205E-09
55.1	1.2227E-09
55.2	1.22596E-09
55.3	1.22908E-09
55.4	1.23158E-09
55.5	1.23138E-09
55.6	1.23528E-09
55.7	1.23916E-09
55.8	1.23938E-09
55.9	1.2412E-09
56	1.2452E-09
56.1	1.24806E-09
56.2	1.24898E-09
56.3	1.2488E-09
56.4	1.2537E-09
56.5	1.2566E-09
56.6	1.257E-09
56.7	1.26108E-09
56.8	1.26278E-09
56.9	1.26518E-09
57	1.26538E-09
57.1	1.26848E-09
57.2	1.27104E-09
57.3	1.27442E-09
57.4	1.27864E-09
57.5	1.27954E-09
57.6	1.28268E-09
57.7	1.28438E-09
57.8	1.28344E-09
57.9	1.28786E-09
58	1.28858E-09
58.1	1.29248E-09
58.2	1.2972E-09
58.3	1.2976E-09
58.4	1.29934E-09
58.5	1.30182E-09
58.6	1.3051E-09
58.7	1.30966E-09
58.8	1.3111E-09
58.9	1.31276E-09
59	1.31548E-09
59.1	1.31904E-09
59.2	1.32154E-09
59.3	1.3221E-09
59.4	1.32692E-09
59.5	1.32822E-09
59.6	1.3276E-09
59.7	1.33154E-09
59.8	1.33626E-09
59.9	1.33654E-09
60	1.33916E-09
60.1	1.33906E-09
60.2	1.34012E-09
60.3	1.34494E-09
60.4	1.34614E-09
60.5	1.3491E-09
60.6	1.35286E-09
60.7	1.35362E-09
60.8	1.35468E-09
60.9	1.3543E-09
61	1.35924E-09
61.1	1.36486E-09
61.2	1.36766E-09
61.3	1.3706E-09
61.4	1.36972E-09
61.5	1.37482E-09
61.6	1.3721E-09
61.7	1.37588E-09
61.8	1.38098E-09
61.9	1.3836E-09
62	1.38414E-09
62.1	1.3852E-09
62.2	1.38742E-09
62.3	1.39076E-09
62.4	1.39154E-09
62.5	1.39494E-09
62.6	1.39798E-09
62.7	1.40006E-09
62.8	1.40088E-09
62.9	1.40388E-09
63	1.40746E-09
63.1	1.40804E-09
63.2	1.41102E-09
63.3	1.41328E-09
63.4	1.4154E-09
63.5	1.42022E-09
63.6	1.424E-09
63.7	1.42126E-09
63.8	1.42528E-09
63.9	1.42926E-09
64	1.43102E-09
64.1	1.43198E-09
64.2	1.4359E-09
64.3	1.43826E-09
64.4	1.43984E-09
64.5	1.43962E-09
64.6	1.44208E-09
64.7	1.44516E-09
64.8	1.4496E-09
64.9	1.45156E-09
65	1.45464E-09
65.1	1.45704E-09
65.2	1.45956E-09
65.3	1.45722E-09
65.4	1.46034E-09
65.5	1.46304E-09
65.6	1.46766E-09
65.7	1.47184E-09
65.8	1.4726E-09
65.9	1.47568E-09
66	1.47502E-09
66.1	1.4782E-09
66.2	1.4801E-09
66.3	1.48488E-09
66.4	1.48854E-09
66.5	1.49226E-09
66.6	1.49276E-09
66.7	1.49326E-09
66.8	1.49844E-09
66.9	1.50126E-09
67	1.5008E-09
67.1	1.50554E-09
67.2	1.50836E-09
67.3	1.51146E-09
67.4	1.51066E-09
67.5	1.51286E-09
67.6	1.5155E-09
67.7	1.52014E-09
67.8	1.52154E-09
67.9	1.52344E-09
68	1.53026E-09
68.1	1.53274E-09
68.2	1.5315E-09
68.3	1.5331E-09
68.4	1.53808E-09
68.5	1.54096E-09
68.6	1.53958E-09
68.7	1.54314E-09
68.8	1.54716E-09
68.9	1.54804E-09
69	1.5496E-09
69.1	1.55114E-09
69.2	1.55464E-09
69.3	1.55942E-09
69.4	1.55964E-09
69.5	1.55978E-09
69.6	1.56464E-09
69.7	1.5657E-09
69.8	1.5662E-09
69.9	1.56924E-09
70	1.57538E-09
70.1	1.57784E-09
70.2	1.57858E-09
70.3	1.58036E-09
70.4	1.58498E-09
70.5	1.58488E-09
70.6	1.58516E-09
70.7	1.58702E-09
70.8	1.59566E-09
70.9	1.59704E-09
71	1.59626E-09
71.1	1.59798E-09
71.2	1.60136E-09
71.3	1.60656E-09
71.4	1.60852E-09
71.5	1.61016E-09
71.6	1.61464E-09
71.7	1.61414E-09
71.8	1.61542E-09
71.9	1.61874E-09
72	1.61886E-09
72.1	1.62352E-09
72.2	1.62424E-09
72.3	1.62698E-09
72.4	1.62978E-09
72.5	1.63162E-09
72.6	1.63306E-09
72.7	1.6349E-09
72.8	1.63732E-09
72.9	1.63784E-09
73	1.63868E-09
73.1	1.64248E-09
73.2	1.64682E-09
73.3	1.65218E-09
73.4	1.6538E-09
73.5	1.65102E-09
73.6	1.65508E-09
73.7	1.6572E-09
73.8	1.66036E-09
73.9	1.6629E-09
74	1.66554E-09
74.1	1.66908E-09
74.2	1.67156E-09
74.3	1.67024E-09
74.4	1.67258E-09
74.5	1.6756E-09
74.6	1.67788E-09
74.7	1.68136E-09
74.8	1.6855E-09
74.9	1.68672E-09
75	1.68824E-09
75.1	1.6889E-09
75.2	1.69358E-09
75.3	1.69374E-09
75.4	1.69638E-09
75.5	1.69766E-09
75.6	1.70298E-09
75.7	1.7041E-09
75.8	1.70902E-09
75.9	1.70986E-09
76	1.71266E-09
76.1	1.7137E-09
76.2	1.71486E-09
76.3	1.7179E-09
76.4	1.72142E-09
76.5	1.7245E-09
76.6	1.72908E-09
76.7	1.72918E-09
76.8	1.72878E-09
76.9	1.73046E-09
77	1.73464E-09
77.1	1.73752E-09
77.2	1.74064E-09
77.3	1.74388E-09
77.4	1.74442E-09
77.5	1.7466E-09
77.6	1.74672E-09
77.7	1.74852E-09
77.8	1.75554E-09
77.9	1.75698E-09
78	1.75834E-09
78.1	1.7594E-09
78.2	1.76162E-09
78.3	1.76382E-09
78.4	1.76736E-09
78.5	1.76722E-09
78.6	1.77514E-09
78.7	1.77804E-09
78.8	1.77598E-09
78.9	1.775E-09
79	1.77892E-09
79.1	1.78464E-09
79.2	1.78668E-09
79.3	1.78884E-09
79.4	1.78988E-09
79.5	1.79612E-09
79.6	1.79396E-09
79.7	1.79478E-09
79.8	1.80336E-09
79.9	1.80518E-09
80	1.80842E-09
80.1	1.80848E-09
80.2	1.81032E-09
80.3	1.81228E-09
80.4	1.81408E-09
80.5	1.81744E-09
80.6	1.81696E-09
80.7	1.82378E-09
80.8	1.82496E-09
80.9	1.82474E-09
81	1.8314E-09
81.1	1.83352E-09
81.2	1.8352E-09
81.3	1.8355E-09
81.4	1.83724E-09
81.5	1.84396E-09
81.6	1.8461E-09
81.7	1.85154E-09
81.8	1.85E-09
81.9	1.85362E-09
82	1.85318E-09
82.1	1.8541E-09
82.2	1.85764E-09
82.3	1.86076E-09
82.4	1.86622E-09
82.5	1.86596E-09
82.6	1.86602E-09
82.7	1.86976E-09
82.8	1.87346E-09
82.9	1.87674E-09
83	1.87536E-09
83.1	1.88342E-09
83.2	1.88616E-09
83.3	1.8848E-09
83.4	1.88394E-09
83.5	1.88708E-09
83.6	1.89416E-09
83.7	1.8947E-09
83.8	1.89432E-09
83.9	1.89758E-09
84	1.89934E-09
84.1	1.90084E-09
84.2	1.90124E-09
84.3	1.90436E-09
84.4	1.91132E-09
84.5	1.91106E-09
84.6	1.91014E-09
84.7	1.91344E-09
84.8	1.9193E-09
84.9	1.92358E-09
85	1.92E-09
85.1	1.92456E-09
85.2	1.9278E-09
85.3	1.92932E-09
85.4	1.93008E-09
85.5	1.93312E-09
85.6	1.93752E-09
85.7	1.93934E-09
85.8	1.9371E-09
85.9	1.94258E-09
86	1.94696E-09
86.1	1.9499E-09
86.2	1.95124E-09
86.3	1.95408E-09
86.4	1.95558E-09
86.5	1.95648E-09
86.6	1.95654E-09
86.7	1.9604E-09
86.8	1.96536E-09
86.9	1.96964E-09
87	1.97002E-09
87.1	1.96992E-09
87.2	1.9744E-09
87.3	1.9761E-09
87.4	1.97932E-09
87.5	1.98144E-09
87.6	1.983E-09
87.7	1.98586E-09
87.8	1.98644E-09
87.9	1.98758E-09
88	1.995E-09
88.1	1.99618E-09
88.2	1.99864E-09
88.3	2.0017E-09
88.4	2.00206E-09
88.5	2.00488E-09
88.6	2.0083E-09
88.7	2.00938E-09
88.8	2.01412E-09
88.9	2.01494E-09
89	2.01686E-09
89.1	2.0194E-09
89.2	2.02254E-09
89.3	2.02582E-09
89.4	2.03142E-09
89.5	2.03356E-09
89.6	2.03778E-09
89.7	2.03798E-09
89.8	2.0392E-09
89.9	2.0412E-09
90	2.04314E-09
90.1	2.0477E-09
90.2	2.05208E-09
90.3	2.05496E-09
90.4	2.05398E-09
90.5	2.05464E-09
90.6	2.05882E-09
90.7	2.06002E-09
90.8	2.05938E-09
90.9	2.05974E-09
91	2.06456E-09
91.1	2.06722E-09
91.2	2.06574E-09
91.3	2.06798E-09
91.4	2.07164E-09
91.5	2.07212E-09
91.6	2.0733E-09
91.7	2.07466E-09
91.8	2.07744E-09
91.9	2.084E-09
92	2.08104E-09
92.1	2.08088E-09
92.2	2.08736E-09
92.3	2.08968E-09
92.4	2.0893E-09
92.5	2.09536E-09
92.6	2.10016E-09
92.7	2.10532E-09
92.8	2.10326E-09
92.9	2.10138E-09
93	2.10874E-09
93.1	2.11166E-09
93.2	2.11332E-09
93.3	2.11576E-09
93.4	2.11942E-09
93.5	2.1258E-09
93.6	2.12574E-09
93.7	2.12458E-09
93.8	2.12866E-09
93.9	2.13534E-09
94	2.1369E-09
94.1	2.13716E-09
94.2	2.13794E-09
94.3	2.14212E-09
94.4	2.14424E-09
94.5	2.14504E-09
94.6	2.15092E-09
94.7	2.15748E-09
94.8	2.15726E-09
94.9	2.15566E-09
95	2.15946E-09
95.1	2.16206E-09
95.2	2.16564E-09
95.3	2.16642E-09
95.4	2.1693E-09
95.5	2.17422E-09
95.6	2.17654E-09
95.7	2.1737E-09
95.8	2.17718E-09
95.9	2.18272E-09
96	2.18506E-09
96.1	2.1873E-09
96.2	2.18736E-09
96.3	2.19172E-09
96.4	2.19812E-09
96.5	2.19634E-09
96.6	2.19602E-09
96.7	2.1976E-09
96.8	2.19832E-09
96.9	2.20302E-09
97	2.20648E-09
97.1	2.2113E-09
97.2	2.21352E-09
97.3	2.21658E-09
97.4	2.2133E-09
97.5	2.21944E-09
97.6	2.21958E-09
97.7	2.2233E-09
97.8	2.22274E-09
97.9	2.22938E-09
98	2.23274E-09
98.1	2.2341E-09
98.2	2.23286E-09
98.3	2.23538E-09
98.4	2.23836E-09
98.5	2.23994E-09
98.6	2.24364E-09
98.7	2.24298E-09
98.8	2.24802E-09
98.9	2.25142E-09
99	2.25374E-09
99.1	2.25524E-09
99.2	2.2587E-09
99.3	2.25982E-09
99.4	2.2606E-09
99.5	2.2611E-09
99.6	2.26766E-09
99.7	2.26874E-09
99.8	2.27186E-09
99.9	2.27214E-09
100	2.2764E-09
