BG_V	BG_I
21.9	2.3018E-10
22	2.29216E-10
22.1	2.31584E-10
22.2	2.33978E-10
22.3	2.33776E-10
22.4	2.35682E-10
22.5	2.35148E-10
22.6	2.39034E-10
22.7	2.38376E-10
22.8	2.40134E-10
22.9	2.40338E-10
23	2.41498E-10
23.1	2.42468E-10
23.2	2.42698E-10
23.3	2.42918E-10
23.4	2.45644E-10
23.5	2.4467E-10
23.6	2.4453E-10
23.7	2.47906E-10
23.8	2.4887E-10
23.9	2.52734E-10
24	2.51482E-10
24.1	2.52522E-10
24.2	2.51946E-10
24.3	2.53602E-10
24.4	2.54258E-10
24.5	2.56258E-10
24.6	2.55892E-10
24.7	2.5684E-10
24.8	2.57902E-10
24.9	2.58486E-10
25	2.57626E-10
25.1	2.599E-10
25.2	2.59594E-10
25.3	2.617E-10
25.4	2.6333E-10
25.5	2.65158E-10
25.6	2.6464E-10
25.7	2.66504E-10
25.8	2.66426E-10
25.9	2.67854E-10
26	2.67386E-10
26.1	2.67476E-10
26.2	2.67422E-10
26.3	2.69244E-10
26.4	2.68448E-10
26.5	2.73778E-10
26.6	2.72134E-10
26.7	2.74924E-10
26.8	2.77512E-10
26.9	2.77566E-10
27	2.79296E-10
27.1	2.80126E-10
27.2	2.81704E-10
27.3	2.82844E-10
27.4	2.847E-10
27.5	2.84204E-10
27.6	2.8558E-10
27.7	2.88248E-10
27.8	2.88016E-10
27.9	2.88826E-10
28	2.90794E-10
28.1	2.9185E-10
28.2	2.92114E-10
28.3	2.9268E-10
28.4	2.9361E-10
28.5	2.94544E-10
28.6	2.95032E-10
28.7	2.98006E-10
28.8	2.97356E-10
28.9	2.9872E-10
29	2.99824E-10
29.1	3.01878E-10
29.2	3.05056E-10
29.3	3.07276E-10
29.4	3.08954E-10
29.5	3.12502E-10
29.6	3.16572E-10
29.7	3.21426E-10
29.8	3.24982E-10
29.9	3.27996E-10
30	3.30906E-10
30.1	3.33836E-10
30.2	3.31858E-10
30.3	3.3662E-10
30.4	3.36558E-10
30.5	3.3668E-10
30.6	3.4029E-10
30.7	3.41166E-10
30.8	3.40856E-10
30.9	3.42586E-10
31	3.42664E-10
31.1	3.44314E-10
31.2	3.45826E-10
31.3	3.48918E-10
31.4	3.47146E-10
31.5	3.4947E-10
31.6	3.53954E-10
31.7	3.53004E-10
31.8	3.5429E-10
31.9	3.56644E-10
32	3.5741E-10
32.1	3.58136E-10
32.2	3.57064E-10
32.3	3.57538E-10
32.4	3.56826E-10
32.5	3.571E-10
32.6	3.56526E-10
32.7	3.58224E-10
32.8	3.59696E-10
32.9	3.61356E-10
33	3.63462E-10
33.1	3.62896E-10
33.2	3.68244E-10
33.3	3.70626E-10
33.4	3.72756E-10
33.5	3.72542E-10
33.6	3.74132E-10
33.7	3.76464E-10
33.8	3.77968E-10
33.9	3.79446E-10
34	3.79772E-10
34.1	3.80662E-10
34.2	3.8106E-10
34.3	3.83024E-10
34.4	3.83398E-10
34.5	3.8296E-10
34.6	3.84576E-10
34.7	3.86446E-10
34.8	3.86632E-10
34.9	3.88616E-10
35	3.8746E-10
35.1	3.89524E-10
35.2	3.91654E-10
35.3	3.91612E-10
35.4	3.92894E-10
35.5	3.95306E-10
35.6	3.92704E-10
35.7	3.9242E-10
35.8	3.9109E-10
35.9	3.93764E-10
36	3.93742E-10
36.1	3.97176E-10
36.2	3.96614E-10
36.3	3.9971E-10
36.4	4.00148E-10
36.5	3.9922E-10
36.6	4.00362E-10
36.7	4.01142E-10
36.8	4.03226E-10
36.9	4.05342E-10
37	4.08924E-10
37.1	4.09562E-10
37.2	4.07108E-10
37.3	4.10436E-10
37.4	4.09534E-10
37.5	4.09584E-10
37.6	4.10688E-10
37.7	4.1199E-10
37.8	4.1166E-10
37.9	4.13334E-10
38	4.14994E-10
38.1	4.1435E-10
38.2	4.17128E-10
38.3	4.19082E-10
38.4	4.22024E-10
38.5	4.22868E-10
38.6	4.2507E-10
38.7	4.26516E-10
38.8	4.28762E-10
38.9	4.28638E-10
39	4.31614E-10
39.1	4.30958E-10
39.2	4.34446E-10
39.3	4.35624E-10
39.4	4.30198E-10
39.5	4.33658E-10
39.6	4.34166E-10
39.7	4.39022E-10
39.8	4.3747E-10
39.9	4.40296E-10
40	4.37364E-10
40.1	4.43634E-10
40.2	4.48554E-10
40.3	4.47974E-10
40.4	4.5047E-10
40.5	4.49576E-10
40.6	4.5089E-10
40.7	4.51726E-10
40.8	4.49616E-10
40.9	4.52538E-10
41	4.49564E-10
41.1	4.52142E-10
41.2	4.5445E-10
41.3	4.54608E-10
41.4	4.56718E-10
41.5	4.54744E-10
41.6	4.5973E-10
41.7	4.58548E-10
41.8	4.60926E-10
41.9	4.6334E-10
42	4.6296E-10
42.1	4.59812E-10
42.2	4.6341E-10
42.3	4.62948E-10
42.4	4.64702E-10
42.5	4.65478E-10
42.6	4.66096E-10
42.7	4.66534E-10
42.8	4.64768E-10
42.9	4.66794E-10
43	4.68E-10
43.1	4.68192E-10
43.2	4.72698E-10
43.3	4.74224E-10
43.4	4.74014E-10
43.5	4.74802E-10
43.6	4.76628E-10
43.7	4.78934E-10
43.8	4.81502E-10
43.9	4.81092E-10
44	4.8336E-10
44.1	4.83828E-10
44.2	4.8644E-10
44.3	4.87548E-10
44.4	4.9033E-10
44.5	4.91504E-10
44.6	4.89862E-10
44.7	4.9274E-10
44.8	4.92718E-10
44.9	4.94838E-10
45	4.96352E-10
45.1	4.99242E-10
45.2	4.9766E-10
45.3	4.98872E-10
45.4	4.98974E-10
45.5	5.01828E-10
45.6	5.04286E-10
45.7	5.03442E-10
45.8	5.02828E-10
45.9	5.05108E-10
46	5.04028E-10
46.1	5.06638E-10
46.2	5.07606E-10
46.3	5.06872E-10
46.4	5.10584E-10
46.5	5.15544E-10
46.6	5.19938E-10
46.7	5.18952E-10
46.8	5.19284E-10
46.9	5.20494E-10
47	5.2316E-10
47.1	5.25328E-10
47.2	5.25138E-10
47.3	5.26332E-10
47.4	5.2575E-10
47.5	5.29518E-10
47.6	5.25734E-10
47.7	5.27944E-10
47.8	5.29486E-10
47.9	5.32688E-10
48	5.31734E-10
48.1	5.33618E-10
48.2	5.33734E-10
48.3	5.3481E-10
48.4	5.36466E-10
48.5	5.3878E-10
48.6	5.42268E-10
48.7	5.41654E-10
48.8	5.43686E-10
48.9	5.46394E-10
49	5.46806E-10
49.1	5.48516E-10
49.2	5.59764E-10
49.3	5.5983E-10
49.4	5.61932E-10
49.5	5.61892E-10
49.6	5.64316E-10
49.7	5.64064E-10
49.8	5.64034E-10
49.9	5.68084E-10
50	5.66956E-10
50.1	5.66494E-10
50.2	5.67816E-10
50.3	5.7236E-10
50.4	5.72472E-10
50.5	5.71148E-10
50.6	5.7993E-10
50.7	5.79738E-10
50.8	5.8353E-10
50.9	5.80714E-10
51	5.85014E-10
51.1	5.8706E-10
51.2	5.89538E-10
51.3	5.8663E-10
51.4	5.91188E-10
51.5	5.86626E-10
51.6	5.8781E-10
51.7	5.8953E-10
51.8	5.901E-10
51.9	5.91114E-10
52	5.94498E-10
52.1	5.94822E-10
52.2	5.97006E-10
52.3	6.0085E-10
52.4	6.0347E-10
52.5	6.01992E-10
52.6	6.07474E-10
52.7	6.05494E-10
52.8	6.09298E-10
52.9	6.08832E-10
53	6.08652E-10
53.1	6.10074E-10
53.2	6.08992E-10
53.3	6.11898E-10
53.4	6.1132E-10
53.5	6.11338E-10
53.6	6.1499E-10
53.7	6.15552E-10
53.8	6.17102E-10
53.9	6.1635E-10
54	6.2069E-10
54.1	6.20708E-10
54.2	6.26744E-10
54.3	6.24962E-10
54.4	6.25292E-10
54.5	6.23908E-10
54.6	6.2661E-10
54.7	6.27952E-10
54.8	6.30272E-10
54.9	6.29916E-10
55	6.34072E-10
55.1	6.32238E-10
55.2	6.33518E-10
55.3	6.36056E-10
55.4	6.36594E-10
55.5	6.41126E-10
55.6	6.4072E-10
55.7	6.45456E-10
55.8	6.45066E-10
55.9	6.44296E-10
56	6.4468E-10
56.1	6.45428E-10
56.2	6.45238E-10
56.3	6.4583E-10
56.4	6.44796E-10
56.5	6.45726E-10
56.6	6.48186E-10
56.7	6.53326E-10
56.8	6.4938E-10
56.9	6.5059E-10
57	6.53252E-10
57.1	6.55716E-10
57.2	6.5578E-10
57.3	6.55052E-10
57.4	6.56172E-10
57.5	6.58718E-10
57.6	6.60076E-10
57.7	6.59468E-10
57.8	6.58694E-10
57.9	6.62364E-10
58	6.61642E-10
58.1	6.6383E-10
58.2	6.62612E-10
58.3	6.63788E-10
58.4	6.66748E-10
58.5	6.67714E-10
58.6	6.71034E-10
58.7	6.7101E-10
58.8	6.7394E-10
58.9	6.76332E-10
59	6.75018E-10
59.1	6.71434E-10
59.2	6.71288E-10
59.3	6.72564E-10
59.4	6.7633E-10
59.5	6.74384E-10
59.6	6.81314E-10
59.7	6.81518E-10
59.8	6.8421E-10
59.9	6.86828E-10
60	6.92822E-10
60.1	6.901E-10
60.2	6.94342E-10
60.3	6.95026E-10
60.4	6.93614E-10
60.5	6.92976E-10
60.6	6.91534E-10
60.7	6.93094E-10
60.8	6.94386E-10
60.9	6.92306E-10
61	6.94278E-10
61.1	6.98046E-10
61.2	6.99888E-10
61.3	7.01776E-10
61.4	6.99238E-10
61.5	6.98532E-10
61.6	7.01102E-10
61.7	7.031E-10
61.8	7.03714E-10
61.9	7.01918E-10
62	7.04674E-10
62.1	6.97688E-10
62.2	7.09058E-10
62.3	7.08898E-10
62.4	7.07308E-10
62.5	7.06502E-10
62.6	7.11198E-10
62.7	7.1047E-10
62.8	7.13366E-10
62.9	7.16604E-10
63	7.18062E-10
63.1	7.21568E-10
63.2	7.23366E-10
63.3	7.23998E-10
63.4	7.20668E-10
63.5	7.24568E-10
63.6	7.26776E-10
63.7	7.24528E-10
63.8	7.25302E-10
63.9	7.27424E-10
64	7.29178E-10
64.1	7.26606E-10
64.2	7.27486E-10
64.3	7.29712E-10
64.4	7.31976E-10
64.5	7.3508E-10
64.6	7.3333E-10
64.7	7.37606E-10
64.8	7.41234E-10
64.9	7.39768E-10
65	7.3947E-10
65.1	7.43708E-10
65.2	7.4584E-10
65.3	7.4844E-10
65.4	7.50092E-10
65.5	7.52522E-10
65.6	7.52944E-10
65.7	7.55014E-10
65.8	7.50244E-10
65.9	7.56242E-10
66	7.51306E-10
66.1	7.55552E-10
66.2	7.56068E-10
66.3	7.54264E-10
66.4	7.54738E-10
66.5	7.55286E-10
66.6	7.56102E-10
66.7	7.58062E-10
66.8	7.58764E-10
66.9	7.62514E-10
67	7.61624E-10
67.1	7.67118E-10
67.2	7.66458E-10
67.3	7.6556E-10
67.4	7.66716E-10
67.5	7.69022E-10
67.6	7.71384E-10
67.7	7.68012E-10
67.8	7.689E-10
67.9	7.7304E-10
68	7.72162E-10
68.1	7.71894E-10
68.2	7.7368E-10
68.3	7.77216E-10
68.4	7.7467E-10
68.5	7.84862E-10
68.6	7.80748E-10
68.7	7.865E-10
68.8	7.88078E-10
68.9	7.84608E-10
69	7.84138E-10
69.1	7.86182E-10
69.2	7.84386E-10
69.3	7.8195E-10
69.4	7.87096E-10
69.5	7.9297E-10
69.6	7.89784E-10
69.7	7.92952E-10
69.8	7.95278E-10
69.9	7.99884E-10
70	8.02144E-10
70.1	8.0078E-10
70.2	8.07772E-10
70.3	8.0521E-10
70.4	8.11056E-10
70.5	8.08672E-10
70.6	8.14092E-10
70.7	8.08306E-10
70.8	8.08824E-10
70.9	8.04754E-10
71	8.08642E-10
71.1	8.0408E-10
71.2	8.09962E-10
71.3	8.08186E-10
71.4	8.10602E-10
71.5	8.12E-10
71.6	8.16216E-10
71.7	8.17282E-10
71.8	8.19802E-10
71.9	8.24276E-10
72	8.23546E-10
72.1	8.24872E-10
72.2	8.27792E-10
72.3	8.27466E-10
72.4	8.3078E-10
72.5	8.3371E-10
72.6	8.32408E-10
72.7	8.28602E-10
72.8	8.3393E-10
72.9	8.36252E-10
73	8.35596E-10
73.1	8.32794E-10
73.2	8.34498E-10
73.3	8.38524E-10
73.4	8.37752E-10
73.5	8.3207E-10
73.6	8.33886E-10
73.7	8.33546E-10
73.8	8.3842E-10
73.9	8.38808E-10
74	8.33876E-10
74.1	8.40572E-10
74.2	8.44564E-10
74.3	8.40258E-10
74.4	8.4231E-10
74.5	8.44414E-10
74.6	8.47894E-10
74.7	8.44824E-10
74.8	8.43908E-10
74.9	8.44252E-10
75	8.43444E-10
75.1	8.45492E-10
75.2	8.57784E-10
75.3	8.5562E-10
75.4	8.56864E-10
75.5	8.57162E-10
75.6	8.59084E-10
75.7	8.57424E-10
75.8	8.64656E-10
75.9	8.62342E-10
76	8.6301E-10
76.1	8.6577E-10
76.2	8.65072E-10
76.3	8.6259E-10
76.4	8.67202E-10
76.5	8.6428E-10
76.6	8.6183E-10
76.7	8.7396E-10
76.8	8.7477E-10
76.9	8.6361E-10
77	8.5922E-10
77.1	8.68876E-10
77.2	8.70784E-10
77.3	8.72562E-10
77.4	8.7198E-10
77.5	8.71032E-10
77.6	8.82866E-10
77.7	8.86362E-10
77.8	8.77978E-10
77.9	8.82528E-10
78	8.9299E-10
78.1	8.87406E-10
78.2	8.86084E-10
78.3	8.85242E-10
78.4	8.95286E-10
78.5	8.88528E-10
78.6	8.87958E-10
78.7	8.88842E-10
78.8	8.91908E-10
78.9	9.02044E-10
79	8.9523E-10
79.1	8.83458E-10
79.2	8.91664E-10
79.3	8.99774E-10
79.4	8.96336E-10
79.5	8.94792E-10
79.6	8.9339E-10
79.7	8.98142E-10
79.8	9.0938E-10
79.9	9.03944E-10
80	8.94218E-10
80.1	9.0409E-10
80.2	9.14048E-10
80.3	9.0902E-10
80.4	9.04366E-10
80.5	9.11116E-10
80.6	9.13102E-10
80.7	9.07382E-10
80.8	9.12962E-10
80.9	9.11726E-10
81	9.02642E-10
81.1	9.07098E-10
81.2	9.13022E-10
81.3	9.06198E-10
81.4	9.09414E-10
81.5	9.0888E-10
81.6	9.21142E-10
81.7	9.19766E-10
81.8	9.19182E-10
81.9	9.09504E-10
82	9.16188E-10
82.1	9.26752E-10
82.2	9.20174E-10
82.3	9.14948E-10
82.4	9.19944E-10
82.5	9.25624E-10
82.6	9.26322E-10
82.7	9.21488E-10
82.8	9.27476E-10
82.9	9.31414E-10
83	9.30274E-10
83.1	9.2984E-10
83.2	9.27918E-10
83.3	9.33044E-10
83.4	9.33466E-10
83.5	9.31952E-10
83.6	9.35838E-10
83.7	9.36388E-10
83.8	9.33402E-10
83.9	9.34928E-10
84	9.41146E-10
84.1	9.44442E-10
84.2	9.3996E-10
84.3	9.4052E-10
84.4	9.50518E-10
84.5	9.43E-10
84.6	9.3547E-10
84.7	9.43664E-10
84.8	9.53956E-10
84.9	9.53572E-10
85	9.51718E-10
85.1	9.50362E-10
85.2	9.51606E-10
85.3	9.65944E-10
85.4	9.64136E-10
85.5	9.51482E-10
85.6	9.49184E-10
85.7	9.57878E-10
85.8	9.70716E-10
85.9	9.71722E-10
86	9.6028E-10
86.1	9.59836E-10
86.2	9.68926E-10
86.3	9.7006E-10
86.4	9.7684E-10
86.5	9.69866E-10
86.6	9.75074E-10
86.7	9.68094E-10
86.8	9.6266E-10
86.9	9.74172E-10
87	9.83404E-10
87.1	9.83712E-10
87.2	9.8443E-10
87.3	9.78674E-10
87.4	9.6646E-10
87.5	9.80164E-10
87.6	9.80786E-10
87.7	9.83474E-10
87.8	9.83078E-10
87.9	9.8898E-10
88	9.9864E-10
88.1	9.96678E-10
88.2	9.9236E-10
88.3	9.9572E-10
88.4	9.9746E-10
88.5	9.967E-10
88.6	1.0021E-09
88.7	1.00648E-09
88.8	1.0063E-09
88.9	9.9986E-10
89	1.00064E-09
89.1	1.00672E-09
89.2	1.00562E-09
89.3	1.00014E-09
89.4	1.01032E-09
89.5	1.01578E-09
89.6	1.01238E-09
89.7	1.01336E-09
89.8	1.01628E-09
89.9	1.01528E-09
90	1.01646E-09
90.1	1.01276E-09
90.2	1.01714E-09
90.3	1.01866E-09
90.4	1.0186E-09
90.5	1.0237E-09
90.6	1.02528E-09
90.7	1.02934E-09
90.8	1.04274E-09
90.9	1.03582E-09
91	1.03504E-09
91.1	1.03988E-09
91.2	1.03276E-09
91.3	1.02728E-09
91.4	1.02954E-09
91.5	1.0355E-09
91.6	1.05062E-09
91.7	1.04748E-09
91.8	1.04458E-09
91.9	1.04578E-09
92	1.04876E-09
92.1	1.0488E-09
92.2	1.0437E-09
92.3	1.04466E-09
92.4	1.05124E-09
92.5	1.05908E-09
92.6	1.06004E-09
92.7	1.06056E-09
92.8	1.0637E-09
92.9	1.0587E-09
93	1.0571E-09
93.1	1.0585E-09
93.2	1.06802E-09
93.3	1.06518E-09
93.4	1.0608E-09
93.5	1.0674E-09
93.6	1.0717E-09
93.7	1.07202E-09
93.8	1.07394E-09
93.9	1.0681E-09
94	1.07206E-09
94.1	1.07376E-09
94.2	1.07564E-09
94.3	1.07334E-09
94.4	1.07516E-09
94.5	1.07788E-09
94.6	1.09068E-09
94.7	1.08934E-09
94.8	1.0898E-09
94.9	1.09784E-09
95	1.09372E-09
95.1	1.09194E-09
95.2	1.08386E-09
95.3	1.0877E-09
95.4	1.10296E-09
95.5	1.10044E-09
95.6	1.10304E-09
95.7	1.10474E-09
95.8	1.10456E-09
95.9	1.10694E-09
96	1.10078E-09
96.1	1.1003E-09
96.2	1.10746E-09
96.3	1.10762E-09
96.4	1.10806E-09
96.5	1.1091E-09
96.6	1.11256E-09
96.7	1.1119E-09
96.8	1.11428E-09
96.9	1.1162E-09
97	1.12504E-09
97.1	1.12866E-09
97.2	1.12204E-09
97.3	1.12148E-09
97.4	1.1244E-09
97.5	1.11916E-09
97.6	1.11854E-09
97.7	1.12404E-09
97.8	1.13066E-09
97.9	1.13788E-09
98	1.1307E-09
98.1	1.13224E-09
98.2	1.1407E-09
98.3	1.13616E-09
98.4	1.13012E-09
98.5	1.1304E-09
98.6	1.1384E-09
98.7	1.14324E-09
98.8	1.13772E-09
98.9	1.13782E-09
99	1.1468E-09
99.1	1.14442E-09
99.2	1.14756E-09
99.3	1.14936E-09
99.4	1.15284E-09
99.5	1.15868E-09
99.6	1.15014E-09
99.7	1.14188E-09
99.8	1.14906E-09
99.9	1.15482E-09
100	1.1519E-09
