BG_V	BG_I
19.9	1.57828E-10
20	1.66584E-10
20.1	1.61158E-10
20.2	1.47766E-10
20.3	1.51482E-10
20.4	1.63564E-10
20.5	1.63038E-10
20.6	1.57776E-10
20.7	1.6128E-10
20.8	1.6079E-10
20.9	1.69268E-10
21	1.584E-10
21.1	1.76618E-10
21.2	1.74814E-10
21.3	1.70298E-10
21.4	1.60596E-10
21.5	1.86144E-10
21.6	1.69096E-10
21.7	1.63214E-10
21.8	1.64616E-10
21.9	1.77222E-10
22	1.802E-10
22.1	1.74922E-10
22.2	1.78244E-10
22.3	1.77516E-10
22.4	1.7527E-10
22.5	1.75284E-10
22.6	1.84044E-10
22.7	2.0174E-10
22.8	2.06508E-10
22.9	2.09536E-10
23	2.03276E-10
23.1	2.0572E-10
23.2	2.0014E-10
23.3	2.0271E-10
23.4	2.04034E-10
23.5	1.99082E-10
23.6	2.03276E-10
23.7	2.0329E-10
23.8	1.97554E-10
23.9	2.03138E-10
24	1.9608E-10
24.1	1.95204E-10
24.2	1.98204E-10
24.3	2.02818E-10
24.4	2.04712E-10
24.5	2.07368E-10
24.6	2.07588E-10
24.7	2.07834E-10
24.8	2.13096E-10
24.9	2.1309E-10
25	2.14248E-10
25.1	2.14636E-10
25.2	2.11544E-10
25.3	2.17146E-10
25.4	2.12434E-10
25.5	2.17388E-10
25.6	2.20744E-10
25.7	2.2163E-10
25.8	2.14682E-10
25.9	2.3486E-10
26	2.17734E-10
26.1	2.11818E-10
26.2	2.42934E-10
26.3	2.34524E-10
26.4	2.30452E-10
26.5	2.21002E-10
26.6	2.48596E-10
26.7	2.35446E-10
26.8	2.34186E-10
26.9	2.30552E-10
27	2.33222E-10
27.1	2.3696E-10
27.2	2.33324E-10
27.3	2.41658E-10
27.4	2.33378E-10
27.5	2.43362E-10
27.6	2.4565E-10
27.7	2.54344E-10
27.8	2.42832E-10
27.9	2.42798E-10
28	2.49772E-10
28.1	2.64758E-10
28.2	2.44814E-10
28.3	2.43386E-10
28.4	2.55426E-10
28.5	2.49228E-10
28.6	2.602E-10
28.7	2.35484E-10
28.8	2.59994E-10
28.9	2.56458E-10
29	2.61902E-10
29.1	2.57942E-10
29.2	2.77822E-10
29.3	2.61814E-10
29.4	2.802E-10
29.5	2.77956E-10
29.6	2.82154E-10
29.7	2.82558E-10
29.8	2.77996E-10
29.9	2.81824E-10
30	2.68736E-10
30.1	2.70224E-10
30.2	2.55288E-10
30.3	2.7317E-10
30.4	2.96054E-10
30.5	2.81978E-10
30.6	2.80706E-10
30.7	3.01298E-10
30.8	3.0065E-10
30.9	2.98898E-10
31	3.03176E-10
31.1	2.98562E-10
31.2	2.96388E-10
31.3	2.94334E-10
31.4	3.05912E-10
31.5	2.92738E-10
31.6	2.97958E-10
31.7	2.8796E-10
31.8	2.92796E-10
31.9	3.13698E-10
32	3.08432E-10
32.1	3.11028E-10
32.2	3.06712E-10
32.3	3.15804E-10
32.4	3.16242E-10
32.5	3.15306E-10
32.6	3.17552E-10
32.7	3.17318E-10
32.8	3.18462E-10
32.9	3.15724E-10
33	3.1799E-10
33.1	3.19216E-10
33.2	3.26454E-10
33.3	3.1967E-10
33.4	3.21056E-10
33.5	3.1897E-10
33.6	3.22598E-10
33.7	3.19788E-10
33.8	3.26442E-10
33.9	3.29026E-10
34	3.292E-10
34.1	3.32466E-10
34.2	3.24992E-10
34.3	3.3283E-10
34.4	3.2569E-10
34.5	3.30982E-10
34.6	3.39496E-10
34.7	3.4484E-10
34.8	3.47558E-10
34.9	3.39678E-10
35	3.44722E-10
35.1	3.59726E-10
35.2	3.5902E-10
35.3	3.93198E-10
35.4	3.87934E-10
35.5	3.75504E-10
35.6	3.93466E-10
35.7	3.84978E-10
35.8	3.7477E-10
35.9	3.93792E-10
36	3.88936E-10
36.1	3.67516E-10
36.2	3.81184E-10
36.3	3.75142E-10
36.4	3.67882E-10
36.5	3.70736E-10
36.6	3.82712E-10
36.7	3.93446E-10
36.8	3.82936E-10
36.9	3.88894E-10
37	4.0064E-10
37.1	4.22206E-10
37.2	4.4019E-10
37.3	4.2003E-10
37.4	4.21492E-10
37.5	4.3123E-10
37.6	4.3433E-10
37.7	4.40096E-10
37.8	4.32256E-10
37.9	4.41124E-10
38	4.34636E-10
38.1	4.48198E-10
38.2	4.54416E-10
38.3	4.3457E-10
38.4	4.4552E-10
38.5	4.35864E-10
38.6	4.46798E-10
38.7	4.5198E-10
38.8	4.5422E-10
38.9	4.54024E-10
39	4.46112E-10
39.1	4.44866E-10
39.2	4.45048E-10
39.3	4.45334E-10
39.4	4.4469E-10
39.5	4.36554E-10
39.6	4.40276E-10
39.7	4.407E-10
39.8	4.15038E-10
39.9	4.40084E-10
40	4.6168E-10
40.1	4.44764E-10
40.2	4.62614E-10
40.3	4.35148E-10
40.4	4.5643E-10
40.5	4.49826E-10
40.6	4.63686E-10
40.7	4.42398E-10
40.8	4.6342E-10
40.9	4.48354E-10
41	4.41924E-10
41.1	4.72248E-10
41.2	4.633E-10
41.3	4.60652E-10
41.4	4.66936E-10
41.5	4.7142E-10
41.6	4.77644E-10
41.7	4.6327E-10
41.8	4.28872E-10
41.9	4.5035E-10
42	4.5639E-10
42.1	4.60706E-10
42.2	4.3291E-10
42.3	4.7448E-10
42.4	4.63004E-10
42.5	4.61614E-10
42.6	4.8736E-10
42.7	4.57784E-10
42.8	4.40954E-10
42.9	4.32158E-10
43	4.73056E-10
43.1	4.63904E-10
43.2	4.75122E-10
43.3	4.65118E-10
43.4	4.75036E-10
43.5	4.69486E-10
43.6	4.53204E-10
43.7	4.7413E-10
43.8	4.80608E-10
43.9	4.8783E-10
44	5.06488E-10
44.1	5.35324E-10
44.2	5.24416E-10
44.3	5.33034E-10
44.4	5.39918E-10
44.5	5.30366E-10
44.6	5.36564E-10
44.7	5.2421E-10
44.8	5.17198E-10
44.9	5.24176E-10
45	5.2516E-10
45.1	5.5251E-10
45.2	5.54188E-10
45.3	5.59648E-10
45.4	5.55092E-10
45.5	5.54692E-10
45.6	5.57374E-10
45.7	5.49888E-10
45.8	5.58254E-10
45.9	5.33884E-10
46	5.45738E-10
46.1	5.34054E-10
46.2	5.504E-10
46.3	5.29936E-10
46.4	5.3592E-10
46.5	5.19664E-10
46.6	5.5031E-10
46.7	5.5017E-10
46.8	5.54346E-10
46.9	5.6039E-10
47	5.54216E-10
47.1	5.73866E-10
47.2	5.61396E-10
47.3	5.64268E-10
47.4	5.7494E-10
47.5	5.78476E-10
47.6	5.74538E-10
47.7	5.87396E-10
47.8	5.83134E-10
47.9	5.69492E-10
48	5.7071E-10
48.1	5.74462E-10
48.2	5.63016E-10
48.3	6.09936E-10
48.4	5.98732E-10
48.5	5.80248E-10
48.6	5.91172E-10
48.7	5.91166E-10
48.8	6.00292E-10
48.9	5.89684E-10
49	5.93974E-10
49.1	5.68992E-10
49.2	5.90682E-10
49.3	5.86178E-10
49.4	6.09528E-10
49.5	5.6532E-10
49.6	5.50146E-10
49.7	5.64454E-10
49.8	5.94796E-10
49.9	6.05704E-10
50	5.95744E-10
50.1	6.02084E-10
50.2	5.83464E-10
50.3	5.81654E-10
50.4	5.6006E-10
50.5	5.9772E-10
50.6	5.90064E-10
50.7	5.66388E-10
50.8	5.84834E-10
50.9	6.08412E-10
51	5.87042E-10
51.1	5.9283E-10
51.2	6.01654E-10
51.3	5.9327E-10
51.4	6.48774E-10
51.5	6.55846E-10
51.6	6.33174E-10
51.7	6.18666E-10
51.8	5.99078E-10
51.9	6.08828E-10
52	6.20902E-10
52.1	6.06086E-10
52.2	6.1665E-10
52.3	6.35608E-10
52.4	6.34492E-10
52.5	6.53926E-10
52.6	6.50294E-10
52.7	6.4937E-10
52.8	6.26886E-10
52.9	6.47808E-10
53	6.63988E-10
53.1	6.57678E-10
53.2	6.6682E-10
53.3	6.60732E-10
53.4	6.6333E-10
53.5	6.64432E-10
53.6	6.57592E-10
53.7	6.7124E-10
53.8	6.7386E-10
53.9	6.5929E-10
54	6.65744E-10
54.1	6.70876E-10
54.2	6.70746E-10
54.3	6.6727E-10
54.4	6.75146E-10
54.5	6.76954E-10
54.6	6.78266E-10
54.7	6.88016E-10
54.8	6.8438E-10
54.9	6.69832E-10
55	6.95682E-10
55.1	6.8755E-10
55.2	6.81306E-10
55.3	6.87088E-10
55.4	6.79082E-10
55.5	6.68816E-10
55.6	6.93378E-10
55.7	6.89548E-10
55.8	6.85228E-10
55.9	6.91484E-10
56	6.9873E-10
56.1	7.09786E-10
56.2	7.13074E-10
56.3	7.0892E-10
56.4	7.07684E-10
56.5	7.09038E-10
56.6	6.9857E-10
56.7	7.01878E-10
56.8	7.06676E-10
56.9	7.03982E-10
57	7.07634E-10
57.1	7.00934E-10
57.2	7.10518E-10
57.3	7.0101E-10
57.4	6.95844E-10
57.5	7.11708E-10
57.6	7.12916E-10
57.7	7.12696E-10
57.8	7.33972E-10
57.9	7.10914E-10
58	7.21326E-10
58.1	7.26388E-10
58.2	7.1992E-10
58.3	7.3989E-10
58.4	7.386E-10
58.5	7.38226E-10
58.6	7.30142E-10
58.7	7.33046E-10
58.8	7.16018E-10
58.9	7.68476E-10
59	7.34456E-10
59.1	7.41318E-10
59.2	7.22838E-10
59.3	7.45626E-10
59.4	7.50294E-10
59.5	7.58658E-10
59.6	7.51876E-10
59.7	7.511E-10
59.8	7.46758E-10
59.9	7.52152E-10
60	7.57574E-10
60.1	7.51306E-10
60.2	7.58786E-10
60.3	7.59676E-10
60.4	7.50246E-10
60.5	7.65778E-10
60.6	7.64258E-10
60.7	7.62374E-10
60.8	7.62842E-10
60.9	7.82988E-10
61	7.73354E-10
61.1	7.82594E-10
61.2	7.7948E-10
61.3	7.79568E-10
61.4	7.75224E-10
61.5	7.95762E-10
61.6	8.21378E-10
61.7	8.24056E-10
61.8	8.09896E-10
61.9	8.07946E-10
62	7.99036E-10
62.1	8.01586E-10
62.2	7.98384E-10
62.3	8.00622E-10
62.4	7.9309E-10
62.5	7.79972E-10
62.6	7.77414E-10
62.7	8.13074E-10
62.8	7.8954E-10
62.9	7.93026E-10
63	7.83664E-10
63.1	7.9286E-10
63.2	7.8008E-10
63.3	7.92138E-10
63.4	8.09468E-10
63.5	8.01212E-10
63.6	7.94036E-10
63.7	8.00912E-10
63.8	8.01728E-10
63.9	8.23662E-10
64	8.17084E-10
64.1	8.1558E-10
64.2	8.12772E-10
64.3	8.18758E-10
64.4	8.04184E-10
64.5	8.1272E-10
64.6	8.07372E-10
64.7	8.1157E-10
64.8	8.322E-10
64.9	8.23726E-10
65	8.21632E-10
65.1	8.39564E-10
65.2	8.19932E-10
65.3	8.23218E-10
65.4	8.11746E-10
65.5	8.28068E-10
65.6	8.09878E-10
65.7	8.2935E-10
65.8	8.18696E-10
65.9	8.26064E-10
66	8.1525E-10
66.1	8.20026E-10
66.2	8.27686E-10
66.3	8.30148E-10
66.4	8.29928E-10
66.5	8.2612E-10
66.6	8.54052E-10
66.7	8.5342E-10
66.8	8.45226E-10
66.9	8.67642E-10
67	8.83716E-10
67.1	8.87372E-10
67.2	8.67134E-10
67.3	8.71098E-10
67.4	8.73672E-10
67.5	8.8234E-10
67.6	8.83732E-10
67.7	8.58732E-10
67.8	8.65204E-10
67.9	8.69502E-10
68	8.84452E-10
68.1	8.8406E-10
68.2	8.7795E-10
68.3	8.97946E-10
68.4	8.99506E-10
68.5	9.01716E-10
68.6	9.14314E-10
68.7	9.07926E-10
68.8	9.10246E-10
68.9	9.03638E-10
69	8.94736E-10
69.1	8.99144E-10
69.2	8.99942E-10
69.3	8.94076E-10
69.4	8.9929E-10
69.5	8.9446E-10
69.6	8.9256E-10
69.7	8.96196E-10
69.8	8.92684E-10
69.9	8.84136E-10
70	9.04692E-10
70.1	9.04336E-10
70.2	9.18252E-10
70.3	9.4166E-10
70.4	9.29622E-10
70.5	9.36626E-10
70.6	9.0245E-10
70.7	9.0039E-10
70.8	8.93552E-10
70.9	9.10002E-10
71	9.07296E-10
71.1	9.02668E-10
71.2	9.05524E-10
71.3	9.04108E-10
71.4	9.11784E-10
71.5	9.23006E-10
71.6	9.2704E-10
71.7	9.19022E-10
71.8	9.3001E-10
71.9	9.30872E-10
72	9.40846E-10
72.1	9.25274E-10
72.2	9.15846E-10
72.3	9.20524E-10
72.4	9.18156E-10
72.5	9.2182E-10
72.6	9.31052E-10
72.7	9.3039E-10
72.8	9.35474E-10
72.9	9.26434E-10
73	9.37002E-10
73.1	9.31206E-10
73.2	9.34408E-10
73.3	9.35794E-10
73.4	9.29894E-10
73.5	9.31316E-10
73.6	9.06264E-10
73.7	9.59712E-10
73.8	9.66514E-10
73.9	9.62122E-10
74	9.63164E-10
74.1	9.7044E-10
74.2	9.53668E-10
74.3	9.68512E-10
74.4	9.64676E-10
74.5	9.63564E-10
74.6	9.4404E-10
74.7	9.46032E-10
74.8	9.5949E-10
74.9	9.59218E-10
75	9.6518E-10
75.1	9.7373E-10
75.2	9.9904E-10
75.3	1.00058E-09
75.4	9.84032E-10
75.5	9.69132E-10
75.6	9.631E-10
75.7	9.60712E-10
75.8	9.82378E-10
75.9	9.8446E-10
76	9.70964E-10
76.1	9.85274E-10
76.2	9.9876E-10
76.3	9.90452E-10
76.4	1.00758E-09
76.5	1.00252E-09
76.6	1.00214E-09
76.7	9.9656E-10
76.8	9.89044E-10
76.9	1.00278E-09
77	9.967E-10
77.1	9.92334E-10
77.2	1.01598E-09
77.3	1.013E-09
77.4	1.01564E-09
77.5	1.01776E-09
77.6	1.0169E-09
77.7	1.00264E-09
77.8	1.03746E-09
77.9	1.04188E-09
78	1.03898E-09
78.1	1.0537E-09
78.2	1.03446E-09
78.3	1.04246E-09
78.4	1.0403E-09
78.5	1.02816E-09
78.6	1.05128E-09
78.7	1.0662E-09
78.8	1.05408E-09
78.9	1.05656E-09
79	1.062E-09
79.1	1.0596E-09
79.2	1.0674E-09
79.3	1.06804E-09
79.4	1.07246E-09
79.5	1.07566E-09
79.6	1.07504E-09
79.7	1.07014E-09
79.8	1.07278E-09
79.9	1.0647E-09
80	1.07334E-09
80.1	1.08626E-09
80.2	1.08144E-09
80.3	1.0716E-09
80.4	1.0736E-09
80.5	1.07382E-09
80.6	1.07422E-09
80.7	1.08426E-09
80.8	1.09112E-09
80.9	1.08576E-09
81	1.0904E-09
81.1	1.07422E-09
81.2	1.0995E-09
81.3	1.07786E-09
81.4	1.08192E-09
81.5	1.0875E-09
81.6	1.09702E-09
81.7	1.0926E-09
81.8	1.09588E-09
81.9	1.10354E-09
82	1.09352E-09
82.1	1.09718E-09
82.2	1.10748E-09
82.3	1.10002E-09
82.4	1.10836E-09
82.5	1.11796E-09
82.6	1.10278E-09
82.7	1.1087E-09
82.8	1.1132E-09
82.9	1.1222E-09
83	1.11792E-09
83.1	1.1415E-09
83.2	1.1357E-09
83.3	1.12654E-09
83.4	1.13262E-09
83.5	1.12092E-09
83.6	1.1326E-09
83.7	1.11844E-09
83.8	1.11852E-09
83.9	1.13554E-09
84	1.14464E-09
84.1	1.14238E-09
84.2	1.13232E-09
84.3	1.13552E-09
84.4	1.1324E-09
84.5	1.13818E-09
84.6	1.15356E-09
84.7	1.14028E-09
84.8	1.12096E-09
84.9	1.14242E-09
85	1.13286E-09
85.1	1.15338E-09
85.2	1.165E-09
85.3	1.15818E-09
85.4	1.1797E-09
85.5	1.16886E-09
85.6	1.17818E-09
85.7	1.1616E-09
85.8	1.15254E-09
85.9	1.16458E-09
86	1.16112E-09
86.1	1.1912E-09
86.2	1.15362E-09
86.3	1.1765E-09
86.4	1.16136E-09
86.5	1.15766E-09
86.6	1.1823E-09
86.7	1.17916E-09
86.8	1.14136E-09
86.9	1.17988E-09
87	1.17744E-09
87.1	1.17484E-09
87.2	1.1761E-09
87.3	1.20308E-09
87.4	1.17926E-09
87.5	1.19402E-09
87.6	1.20008E-09
87.7	1.16812E-09
87.8	1.18812E-09
87.9	1.2012E-09
88	1.19054E-09
88.1	1.19352E-09
88.2	1.18468E-09
88.3	1.18546E-09
88.4	1.16464E-09
88.5	1.17616E-09
88.6	1.21668E-09
88.7	1.20218E-09
88.8	1.22102E-09
88.9	1.23416E-09
89	1.22168E-09
89.1	1.23882E-09
89.2	1.23134E-09
89.3	1.24056E-09
89.4	1.23532E-09
89.5	1.238E-09
89.6	1.21518E-09
89.7	1.25774E-09
89.8	1.24336E-09
89.9	1.24044E-09
90	1.25882E-09
90.1	1.26606E-09
90.2	1.27834E-09
90.3	1.26688E-09
90.4	1.27766E-09
90.5	1.26998E-09
90.6	1.28514E-09
90.7	1.27134E-09
90.8	1.25088E-09
90.9	1.25508E-09
91	1.26686E-09
91.1	1.27676E-09
91.2	1.26738E-09
91.3	1.26872E-09
91.4	1.26722E-09
91.5	1.25776E-09
91.6	1.27088E-09
91.7	1.27528E-09
91.8	1.28564E-09
91.9	1.28348E-09
92	1.27974E-09
92.1	1.28084E-09
92.2	1.2766E-09
92.3	1.29664E-09
92.4	1.29438E-09
92.5	1.28364E-09
92.6	1.28852E-09
92.7	1.29024E-09
92.8	1.28098E-09
92.9	1.28138E-09
93	1.29758E-09
93.1	1.2896E-09
93.2	1.2891E-09
93.3	1.29732E-09
93.4	1.2976E-09
93.5	1.29084E-09
93.6	1.31654E-09
93.7	1.317E-09
93.8	1.32316E-09
93.9	1.32156E-09
94	1.33106E-09
94.1	1.31764E-09
94.2	1.30192E-09
94.3	1.31362E-09
94.4	1.30566E-09
94.5	1.31338E-09
94.6	1.32688E-09
94.7	1.32654E-09
94.8	1.32452E-09
94.9	1.30994E-09
95	1.30596E-09
95.1	1.31806E-09
95.2	1.31292E-09
95.3	1.3144E-09
95.4	1.32198E-09
95.5	1.31596E-09
95.6	1.32834E-09
95.7	1.32162E-09
95.8	1.3255E-09
95.9	1.3497E-09
96	1.34054E-09
96.1	1.3517E-09
96.2	1.35486E-09
96.3	1.3545E-09
96.4	1.34476E-09
96.5	1.34248E-09
96.6	1.33532E-09
96.7	1.34048E-09
96.8	1.35494E-09
96.9	1.33622E-09
97	1.3429E-09
97.1	1.35544E-09
97.2	1.34692E-09
97.3	1.34684E-09
97.4	1.35698E-09
97.5	1.35254E-09
97.6	1.3534E-09
97.7	1.36622E-09
97.8	1.38832E-09
97.9	1.38702E-09
98	1.38438E-09
98.1	1.38788E-09
98.2	1.38308E-09
98.3	1.37604E-09
98.4	1.37532E-09
98.5	1.3888E-09
98.6	1.39348E-09
98.7	1.38358E-09
98.8	1.3773E-09
98.9	1.38662E-09
99	1.38584E-09
99.1	1.38062E-09
99.2	1.3935E-09
99.3	1.39904E-09
99.4	1.39436E-09
99.5	1.39876E-09
99.6	1.39786E-09
99.7	1.38152E-09
99.8	1.39288E-09
99.9	1.40316E-09
100	1.42056E-09
