BG_V	BG_I
54.1	5.6311E-10
54.2	5.67558E-10
54.3	5.66948E-10
54.4	5.70732E-10
54.5	5.68044E-10
54.6	5.70852E-10
54.7	5.71014E-10
54.8	5.71074E-10
54.9	5.7294E-10
55	5.7437E-10
55.1	5.78872E-10
55.2	5.79404E-10
55.3	5.81976E-10
55.4	5.84328E-10
55.5	5.8667E-10
55.6	5.85542E-10
55.7	5.90466E-10
55.8	5.88422E-10
55.9	5.9346E-10
56	5.93812E-10
56.1	5.9544E-10
56.2	5.91332E-10
56.3	5.9263E-10
56.4	5.92728E-10
56.5	5.94378E-10
56.6	5.93568E-10
56.7	5.92184E-10
56.8	5.96034E-10
56.9	5.97396E-10
57	6.01484E-10
57.1	6.00198E-10
57.2	6.05052E-10
57.3	6.0629E-10
57.4	6.08682E-10
57.5	6.06068E-10
57.6	6.09026E-10
57.7	6.07014E-10
57.8	6.10812E-10
57.9	6.09298E-10
58	6.08114E-10
58.1	6.10232E-10
58.2	6.0894E-10
58.3	6.07454E-10
58.4	6.08756E-10
58.5	6.07976E-10
58.6	6.08958E-10
58.7	6.13562E-10
58.8	6.17E-10
58.9	6.19634E-10
59	6.15598E-10
59.1	6.15698E-10
59.2	6.20768E-10
59.3	6.21892E-10
59.4	6.26536E-10
59.5	6.23776E-10
59.6	6.25768E-10
59.7	6.25292E-10
59.8	6.26458E-10
59.9	6.28812E-10
60	6.27014E-10
60.1	6.25742E-10
60.2	6.2893E-10
60.3	6.30108E-10
60.4	6.32002E-10
60.5	6.3231E-10
60.6	6.33518E-10
60.7	6.38432E-10
60.8	6.39688E-10
60.9	6.39852E-10
61	6.43256E-10
61.1	6.42792E-10
61.2	6.46826E-10
61.3	6.4293E-10
61.4	6.42012E-10
61.5	6.4602E-10
61.6	6.45896E-10
61.7	6.48836E-10
61.8	6.49864E-10
61.9	6.48054E-10
62	6.51864E-10
62.1	6.52986E-10
62.2	6.56032E-10
62.3	6.5703E-10
62.4	6.59406E-10
62.5	6.57526E-10
62.6	6.60928E-10
62.7	6.63852E-10
62.8	6.65678E-10
62.9	6.61504E-10
63	6.60256E-10
63.1	6.5925E-10
63.2	6.59754E-10
63.3	6.6136E-10
63.4	6.59592E-10
63.5	6.61756E-10
63.6	6.63154E-10
63.7	6.6412E-10
63.8	6.66012E-10
63.9	6.66368E-10
64	6.72044E-10
64.1	6.70812E-10
64.2	6.7256E-10
64.3	6.73964E-10
64.4	6.76896E-10
64.5	6.78326E-10
64.6	6.8193E-10
64.7	6.80744E-10
64.8	6.83056E-10
64.9	6.85364E-10
65	6.83446E-10
65.1	6.85116E-10
65.2	6.8507E-10
65.3	6.83312E-10
65.4	6.85132E-10
65.5	6.83606E-10
65.6	6.86676E-10
65.7	6.85508E-10
65.8	6.88E-10
65.9	6.90898E-10
66	6.90338E-10
66.1	6.94208E-10
66.2	6.94544E-10
66.3	6.9618E-10
66.4	6.9844E-10
66.5	6.97142E-10
66.6	7.02232E-10
66.7	7.01032E-10
66.8	7.02948E-10
66.9	7.02688E-10
67	7.05868E-10
67.1	7.05488E-10
67.2	7.07824E-10
67.3	7.05158E-10
67.4	7.07912E-10
67.5	7.06474E-10
67.6	7.07468E-10
67.7	7.10298E-10
67.8	7.0999E-10
67.9	7.14148E-10
68	7.13904E-10
68.1	7.18732E-10
68.2	7.19762E-10
68.3	7.20616E-10
68.4	7.19372E-10
68.5	7.195E-10
68.6	7.2692E-10
68.7	7.26586E-10
68.8	7.2456E-10
68.9	7.24578E-10
69	7.26212E-10
69.1	7.2797E-10
69.2	7.26192E-10
69.3	7.29994E-10
69.4	7.33976E-10
69.5	7.3905E-10
69.6	7.39684E-10
69.7	7.45242E-10
69.8	7.44646E-10
69.9	7.44462E-10
70	7.47484E-10
70.1	7.50242E-10
70.2	7.48982E-10
70.3	7.5191E-10
70.4	7.53364E-10
70.5	7.49482E-10
70.6	7.49386E-10
70.7	7.49256E-10
70.8	7.5013E-10
70.9	7.53098E-10
71	7.5237E-10
71.1	7.5659E-10
71.2	7.5514E-10
71.3	7.62094E-10
71.4	7.56582E-10
71.5	7.68974E-10
71.6	7.64716E-10
71.7	7.67078E-10
71.8	7.66864E-10
71.9	7.66736E-10
72	7.65218E-10
72.1	7.69922E-10
72.2	7.66974E-10
72.3	7.67664E-10
72.4	7.6801E-10
72.5	7.69046E-10
72.6	7.67668E-10
72.7	7.71294E-10
72.8	7.70886E-10
72.9	7.74994E-10
73	7.73512E-10
73.1	7.75696E-10
73.2	7.77318E-10
73.3	7.80188E-10
73.4	7.82464E-10
73.5	7.85714E-10
73.6	7.84734E-10
73.7	7.85282E-10
73.8	7.90236E-10
73.9	7.89184E-10
74	7.9356E-10
74.1	7.8978E-10
74.2	7.92404E-10
74.3	7.92094E-10
74.4	7.94844E-10
74.5	7.92854E-10
74.6	7.99232E-10
74.7	8.0051E-10
74.8	8.0455E-10
74.9	8.0337E-10
75	8.04314E-10
75.1	8.06232E-10
75.2	8.11188E-10
75.3	8.07064E-10
75.4	8.09996E-10
75.5	8.0841E-10
75.6	8.09356E-10
75.7	8.11434E-10
75.8	8.1216E-10
75.9	8.12198E-10
76	8.14628E-10
76.1	8.13758E-10
76.2	8.12516E-10
76.3	8.12964E-10
76.4	8.1764E-10
76.5	8.1848E-10
76.6	8.20014E-10
76.7	8.1993E-10
76.8	8.17218E-10
76.9	8.22274E-10
77	8.25306E-10
77.1	8.23644E-10
77.2	8.25442E-10
77.3	8.24834E-10
77.4	8.25952E-10
77.5	8.2623E-10
77.6	8.24292E-10
77.7	8.25354E-10
77.8	8.21874E-10
77.9	8.25234E-10
78	8.2702E-10
78.1	8.25228E-10
78.2	8.284E-10
78.3	8.29046E-10
78.4	8.33862E-10
78.5	8.34674E-10
78.6	8.33256E-10
78.7	8.3702E-10
78.8	8.36104E-10
78.9	8.42392E-10
79	8.45714E-10
79.1	8.50336E-10
79.2	8.4996E-10
79.3	8.51548E-10
79.4	8.4939E-10
79.5	8.35798E-10
79.6	8.4187E-10
79.7	8.43984E-10
