BG_V	BG_I
19.6	1.46948E-10
19.7	1.51214E-10
19.8	1.56394E-10
19.9	1.52144E-10
20	1.52252E-10
20.1	1.58494E-10
20.2	1.58852E-10
20.3	1.59928E-10
20.4	1.57316E-10
20.5	1.5955E-10
20.6	1.63942E-10
20.7	1.6408E-10
20.8	1.60758E-10
20.9	1.64698E-10
21	1.63104E-10
21.1	1.68454E-10
21.2	1.68216E-10
21.3	1.7017E-10
21.4	1.70774E-10
21.5	1.7417E-10
21.6	1.72334E-10
21.7	1.72296E-10
21.8	1.73768E-10
21.9	1.73822E-10
22	1.77142E-10
22.1	1.72126E-10
22.2	1.81306E-10
22.3	1.86158E-10
22.4	1.85936E-10
22.5	1.85994E-10
22.6	1.84252E-10
22.7	1.89704E-10
22.8	1.88326E-10
22.9	1.9252E-10
23	1.90402E-10
23.1	1.911E-10
23.2	1.92396E-10
23.3	1.89516E-10
23.4	1.93126E-10
23.5	1.93134E-10
23.6	1.92896E-10
23.7	2.02828E-10
23.8	2.00816E-10
23.9	2.01604E-10
24	1.97372E-10
24.1	2.00696E-10
24.2	2.03584E-10
24.3	2.04652E-10
24.4	2.07456E-10
24.5	2.07918E-10
24.6	2.0709E-10
24.7	2.1112E-10
24.8	2.12116E-10
24.9	2.1347E-10
25	2.12324E-10
25.1	2.1403E-10
25.2	2.14204E-10
25.3	2.16906E-10
25.4	2.19438E-10
25.5	2.20786E-10
25.6	2.19274E-10
25.7	2.2265E-10
25.8	2.2414E-10
25.9	2.22162E-10
26	2.26324E-10
26.1	2.26236E-10
26.2	2.29108E-10
26.3	2.31254E-10
26.4	2.3164E-10
26.5	2.33908E-10
26.6	2.34422E-10
26.7	2.3356E-10
26.8	2.37316E-10
26.9	2.40966E-10
27	2.3612E-10
27.1	2.36068E-10
27.2	2.3919E-10
27.3	2.42414E-10
27.4	2.47556E-10
27.5	2.45634E-10
27.6	2.48956E-10
27.7	2.40624E-10
27.8	2.45458E-10
27.9	2.4934E-10
28	2.54336E-10
28.1	2.55332E-10
28.2	2.55238E-10
28.3	2.56226E-10
28.4	2.5789E-10
28.5	2.58828E-10
28.6	2.58764E-10
28.7	2.63482E-10
28.8	2.60878E-10
28.9	2.6171E-10
29	2.639E-10
29.1	2.63834E-10
29.2	2.67324E-10
29.3	2.68776E-10
29.4	2.71212E-10
29.5	2.701E-10
29.6	2.72144E-10
29.7	2.7571E-10
29.8	2.75484E-10
29.9	2.75662E-10
30	2.7918E-10
30.1	2.79478E-10
30.2	2.78562E-10
30.3	2.80104E-10
30.4	2.77566E-10
30.5	2.8028E-10
30.6	2.84456E-10
30.7	2.8069E-10
30.8	2.88574E-10
30.9	2.8738E-10
31	2.89676E-10
31.1	2.88676E-10
31.2	2.91924E-10
31.3	2.9208E-10
31.4	2.92292E-10
31.5	2.9169E-10
31.6	2.93968E-10
31.7	2.98318E-10
31.8	2.94984E-10
31.9	2.9922E-10
32	2.9939E-10
32.1	3.07464E-10
32.2	3.02474E-10
32.3	3.05802E-10
32.4	3.06842E-10
32.5	3.06232E-10
32.6	3.10144E-10
32.7	3.09304E-10
32.8	3.12366E-10
32.9	3.11262E-10
33	3.1249E-10
33.1	3.21502E-10
33.2	3.1585E-10
33.3	3.21914E-10
33.4	3.15692E-10
33.5	3.20132E-10
33.6	3.21586E-10
33.7	3.2091E-10
33.8	3.21676E-10
33.9	3.24004E-10
34	3.26592E-10
34.1	3.2846E-10
34.2	3.30996E-10
34.3	3.31032E-10
34.4	3.3315E-10
34.5	3.31884E-10
34.6	3.35878E-10
34.7	3.36736E-10
34.8	3.38402E-10
34.9	3.39012E-10
35	3.4461E-10
35.1	3.4111E-10
35.2	3.46228E-10
35.3	3.4627E-10
35.4	3.43496E-10
35.5	3.51578E-10
35.6	3.46378E-10
35.7	3.44634E-10
35.8	3.17974E-10
35.9	3.43214E-10
36	3.68278E-10
36.1	3.57376E-10
36.2	3.69252E-10
36.3	3.65148E-10
36.4	3.84578E-10
36.5	3.86078E-10
36.6	3.91432E-10
36.7	4.0509E-10
36.8	4.00794E-10
36.9	3.97512E-10
37	3.96656E-10
37.1	3.99986E-10
37.2	4.05076E-10
37.3	4.2493E-10
37.4	4.23056E-10
37.5	4.33512E-10
37.6	4.29872E-10
37.7	4.2681E-10
37.8	4.25504E-10
37.9	4.334E-10
38	4.26698E-10
38.1	4.23748E-10
38.2	4.2289E-10
38.3	4.25666E-10
38.4	4.32656E-10
38.5	4.23034E-10
38.6	4.31742E-10
38.7	4.3512E-10
38.8	4.30106E-10
38.9	4.2561E-10
39	4.30564E-10
39.1	4.30876E-10
39.2	4.45746E-10
39.3	4.38034E-10
39.4	4.46496E-10
39.5	4.46458E-10
39.6	4.52676E-10
39.7	4.55598E-10
39.8	4.47176E-10
39.9	4.56014E-10
40	4.4847E-10
40.1	4.43134E-10
40.2	4.49162E-10
40.3	4.4546E-10
40.4	4.52908E-10
40.5	4.50136E-10
40.6	4.48274E-10
40.7	4.44414E-10
40.8	4.42536E-10
40.9	4.50636E-10
41	4.46282E-10
41.1	4.45604E-10
41.2	4.48564E-10
41.3	4.48752E-10
41.4	4.51398E-10
41.5	4.56638E-10
41.6	4.58578E-10
41.7	4.62704E-10
41.8	4.62674E-10
41.9	4.64718E-10
42	4.71264E-10
42.1	4.6785E-10
42.2	4.5702E-10
42.3	4.70234E-10
42.4	4.71892E-10
42.5	4.68088E-10
42.6	4.74094E-10
42.7	4.8065E-10
42.8	4.76526E-10
42.9	4.87556E-10
43	5.0969E-10
43.1	5.0621E-10
43.2	5.08818E-10
43.3	5.12306E-10
43.4	5.04512E-10
43.5	5.11496E-10
43.6	5.09112E-10
43.7	4.96118E-10
43.8	5.0514E-10
43.9	5.08522E-10
44	4.98458E-10
44.1	4.90176E-10
44.2	4.7902E-10
44.3	4.93812E-10
44.4	5.01466E-10
44.5	5.0296E-10
44.6	5.00886E-10
44.7	5.08924E-10
44.8	5.1547E-10
44.9	5.13922E-10
45	5.23098E-10
45.1	5.1484E-10
45.2	5.37552E-10
45.3	5.2645E-10
45.4	5.24446E-10
45.5	5.20398E-10
45.6	5.28688E-10
45.7	5.34982E-10
45.8	5.34878E-10
45.9	5.36928E-10
46	5.28676E-10
46.1	5.37186E-10
46.2	5.34686E-10
46.3	5.3565E-10
46.4	5.33264E-10
46.5	5.34914E-10
46.6	5.40412E-10
46.7	5.50498E-10
46.8	5.4931E-10
46.9	5.5093E-10
47	5.54346E-10
47.1	5.41398E-10
47.2	5.35152E-10
47.3	5.43862E-10
47.4	5.29676E-10
47.5	5.74788E-10
47.6	5.6284E-10
47.7	5.60154E-10
47.8	5.60208E-10
47.9	5.67758E-10
48	5.72148E-10
48.1	5.77544E-10
48.2	5.70418E-10
48.3	5.74156E-10
48.4	5.90868E-10
48.5	5.90374E-10
48.6	5.97648E-10
48.7	6.00168E-10
48.8	5.90174E-10
48.9	5.77024E-10
49	5.68454E-10
49.1	5.7956E-10
49.2	5.81616E-10
49.3	5.93314E-10
49.4	5.92096E-10
49.5	5.82558E-10
49.6	5.828E-10
49.7	5.87952E-10
49.8	5.98528E-10
49.9	5.84752E-10
50	5.90248E-10
50.1	5.9035E-10
50.2	5.8876E-10
50.3	5.94186E-10
50.4	5.97222E-10
50.5	5.88918E-10
50.6	5.9746E-10
50.7	6.05032E-10
50.8	6.1089E-10
50.9	6.05468E-10
51	6.06926E-10
51.1	6.1515E-10
51.2	6.15174E-10
51.3	6.15184E-10
51.4	6.21122E-10
51.5	6.3337E-10
51.6	6.26996E-10
51.7	6.36166E-10
51.8	6.2535E-10
51.9	6.33912E-10
52	6.29448E-10
52.1	6.30022E-10
52.2	6.32622E-10
52.3	6.34188E-10
52.4	6.40722E-10
52.5	6.44188E-10
52.6	6.45E-10
52.7	6.36894E-10
52.8	6.42956E-10
52.9	6.43772E-10
53	6.55976E-10
53.1	6.56068E-10
53.2	6.58026E-10
53.3	6.50738E-10
53.4	6.49812E-10
53.5	6.5353E-10
53.6	6.474E-10
53.7	6.54596E-10
53.8	6.49634E-10
53.9	6.47124E-10
54	6.52246E-10
54.1	6.4839E-10
54.2	6.60796E-10
54.3	6.61808E-10
54.4	6.69572E-10
54.5	6.59628E-10
54.6	6.60554E-10
54.7	6.70216E-10
54.8	6.75786E-10
54.9	6.66572E-10
55	6.7737E-10
55.1	6.73214E-10
55.2	6.70818E-10
55.3	6.69114E-10
55.4	6.76648E-10
55.5	6.76752E-10
55.6	6.79064E-10
55.7	6.78252E-10
55.8	6.7948E-10
55.9	6.84796E-10
56	6.8412E-10
56.1	6.8416E-10
56.2	6.84084E-10
56.3	6.7859E-10
56.4	6.79746E-10
56.5	6.8051E-10
56.6	6.86792E-10
56.7	6.87272E-10
56.8	6.8841E-10
56.9	7.0045E-10
57	6.89698E-10
57.1	6.91074E-10
57.2	6.90056E-10
57.3	6.96314E-10
57.4	6.94892E-10
57.5	6.94358E-10
57.6	6.89894E-10
57.7	6.93638E-10
57.8	7.04166E-10
57.9	7.06692E-10
58	6.9814E-10
58.1	7.0339E-10
58.2	7.09272E-10
58.3	7.18272E-10
58.4	7.11726E-10
58.5	7.17398E-10
58.6	7.20404E-10
58.7	7.29876E-10
58.8	7.10902E-10
58.9	7.2936E-10
59	7.17926E-10
59.1	7.18576E-10
59.2	7.2534E-10
59.3	7.14522E-10
59.4	7.27466E-10
59.5	7.30296E-10
59.6	7.24384E-10
59.7	7.32778E-10
59.8	7.35024E-10
59.9	7.31782E-10
60	7.30332E-10
60.1	7.35404E-10
60.2	7.49916E-10
60.3	7.47406E-10
60.4	7.55496E-10
60.5	7.58024E-10
60.6	7.6987E-10
60.7	7.58582E-10
60.8	7.4984E-10
60.9	7.5293E-10
61	7.45194E-10
61.1	7.48532E-10
61.2	7.5762E-10
61.3	7.62694E-10
61.4	7.54686E-10
61.5	7.57436E-10
61.6	7.62228E-10
61.7	7.67636E-10
61.8	7.71282E-10
61.9	7.70074E-10
62	7.6629E-10
62.1	7.78722E-10
62.2	7.64548E-10
62.3	7.77924E-10
62.4	7.81744E-10
62.5	7.80894E-10
62.6	7.88646E-10
62.7	7.88618E-10
62.8	7.908E-10
62.9	7.83994E-10
63	7.81658E-10
63.1	7.75044E-10
63.2	7.8096E-10
63.3	7.84688E-10
63.4	7.86404E-10
63.5	7.9602E-10
63.6	8.0185E-10
63.7	7.91942E-10
63.8	7.9004E-10
63.9	7.99286E-10
64	8.18582E-10
64.1	8.11646E-10
64.2	8.11508E-10
64.3	8.11406E-10
64.4	8.12908E-10
64.5	8.12146E-10
64.6	8.17178E-10
64.7	8.20274E-10
64.8	8.1926E-10
64.9	8.2567E-10
65	8.30476E-10
65.1	8.23186E-10
65.2	8.26672E-10
65.3	8.32216E-10
65.4	8.30422E-10
65.5	8.33664E-10
65.6	8.25544E-10
65.7	8.21772E-10
65.8	8.3497E-10
65.9	8.31938E-10
66	8.24502E-10
66.1	8.32034E-10
66.2	8.38498E-10
66.3	8.34966E-10
66.4	8.33264E-10
66.5	8.38844E-10
66.6	8.42828E-10
66.7	8.44918E-10
66.8	8.42112E-10
66.9	8.31644E-10
67	8.34464E-10
67.1	8.48568E-10
67.2	8.35598E-10
67.3	8.37842E-10
67.4	8.37944E-10
67.5	8.47122E-10
67.6	8.44714E-10
67.7	8.54136E-10
67.8	8.53744E-10
67.9	8.50422E-10
68	8.5095E-10
68.1	8.43342E-10
68.2	8.50492E-10
68.3	8.44102E-10
68.4	8.44474E-10
68.5	8.47352E-10
68.6	8.43862E-10
68.7	8.38918E-10
68.8	8.34162E-10
68.9	8.47726E-10
69	8.76962E-10
69.1	8.78748E-10
69.2	8.79394E-10
69.3	8.74366E-10
69.4	8.81356E-10
69.5	8.86544E-10
69.6	8.8649E-10
69.7	8.81724E-10
69.8	8.70032E-10
69.9	8.72292E-10
70	8.79538E-10
70.1	8.83224E-10
70.2	8.88436E-10
70.3	8.93674E-10
70.4	8.89544E-10
70.5	8.9428E-10
70.6	8.87212E-10
70.7	8.8655E-10
70.8	8.9456E-10
70.9	8.93134E-10
71	8.9936E-10
71.1	8.9949E-10
71.2	9.00448E-10
71.3	8.85286E-10
71.4	8.96756E-10
71.5	9.02074E-10
71.6	8.94934E-10
71.7	8.9589E-10
71.8	9.09274E-10
71.9	9.0913E-10
72	9.0641E-10
72.1	9.14536E-10
72.2	9.06964E-10
72.3	9.0259E-10
72.4	9.09018E-10
72.5	9.01196E-10
72.6	9.15274E-10
72.7	9.08408E-10
72.8	9.06728E-10
72.9	9.01896E-10
73	9.0547E-10
73.1	9.1904E-10
73.2	9.20858E-10
73.3	9.2257E-10
73.4	9.24288E-10
73.5	9.26734E-10
73.6	9.26358E-10
73.7	9.21142E-10
73.8	9.27052E-10
73.9	9.20354E-10
74	9.21926E-10
74.1	9.24602E-10
74.2	9.25102E-10
74.3	9.43348E-10
74.4	9.41156E-10
74.5	9.2456E-10
74.6	9.38806E-10
74.7	9.40498E-10
74.8	9.34534E-10
74.9	9.39948E-10
75	9.24298E-10
75.1	9.19468E-10
75.2	9.22058E-10
75.3	9.3045E-10
75.4	9.46152E-10
75.5	9.42674E-10
75.6	9.40558E-10
75.7	9.33964E-10
75.8	9.44166E-10
75.9	9.6015E-10
76	9.5447E-10
76.1	9.53026E-10
76.2	9.56476E-10
76.3	9.65726E-10
76.4	9.72404E-10
76.5	9.73874E-10
76.6	9.75224E-10
76.7	9.75228E-10
76.8	9.71794E-10
76.9	9.75176E-10
77	9.77706E-10
77.1	9.8262E-10
77.2	9.88796E-10
77.3	9.88718E-10
77.4	9.896E-10
77.5	9.935E-10
77.6	9.9404E-10
77.7	9.9438E-10
77.8	9.8248E-10
77.9	9.991E-10
78	9.978E-10
78.1	9.9974E-10
78.2	9.9037E-10
78.3	9.9154E-10
78.4	9.915E-10
78.5	9.9914E-10
78.6	1.0088E-09
78.7	1.00924E-09
78.8	1.01976E-09
78.9	1.025E-09
79	1.0208E-09
79.1	1.02646E-09
79.2	1.0251E-09
79.3	1.0346E-09
79.4	1.037E-09
79.5	1.0384E-09
79.6	1.03204E-09
79.7	1.0489E-09
79.8	1.05104E-09
79.9	1.05062E-09
80	1.04768E-09
80.1	1.04156E-09
80.2	1.04494E-09
80.3	1.04418E-09
80.4	1.05512E-09
80.5	1.04576E-09
80.6	1.05194E-09
80.7	1.05104E-09
80.8	1.04878E-09
80.9	1.05604E-09
81	1.05398E-09
81.1	1.06114E-09
81.2	1.06136E-09
81.3	1.06486E-09
81.4	1.06834E-09
81.5	1.07528E-09
81.6	1.06566E-09
81.7	1.06742E-09
81.8	1.06782E-09
81.9	1.07836E-09
82	1.0827E-09
82.1	1.0823E-09
82.2	1.08808E-09
82.3	1.08548E-09
82.4	1.08982E-09
82.5	1.07796E-09
82.6	1.0897E-09
82.7	1.0983E-09
82.8	1.0859E-09
82.9	1.09514E-09
83	1.09994E-09
83.1	1.08804E-09
83.2	1.092E-09
83.3	1.08968E-09
83.4	1.10388E-09
83.5	1.10086E-09
83.6	1.11046E-09
83.7	1.11136E-09
83.8	1.1068E-09
83.9	1.11352E-09
84	1.11588E-09
84.1	1.11404E-09
84.2	1.10818E-09
84.3	1.11446E-09
84.4	1.1222E-09
84.5	1.11548E-09
84.6	1.12572E-09
84.7	1.13256E-09
84.8	1.13512E-09
84.9	1.13516E-09
85	1.12828E-09
85.1	1.12264E-09
85.2	1.12462E-09
85.3	1.13154E-09
85.4	1.13162E-09
85.5	1.12578E-09
85.6	1.13096E-09
85.7	1.13454E-09
85.8	1.15142E-09
85.9	1.142E-09
86	1.13774E-09
86.1	1.14084E-09
86.2	1.13778E-09
86.3	1.13034E-09
86.4	1.14254E-09
86.5	1.14238E-09
86.6	1.1488E-09
86.7	1.13296E-09
86.8	1.13476E-09
86.9	1.12496E-09
87	1.13918E-09
87.1	1.12568E-09
87.2	1.1392E-09
87.3	1.1451E-09
87.4	1.157E-09
87.5	1.15958E-09
87.6	1.16058E-09
87.7	1.16998E-09
87.8	1.17066E-09
87.9	1.16804E-09
88	1.17246E-09
88.1	1.16778E-09
88.2	1.1648E-09
88.3	1.18436E-09
88.4	1.1833E-09
88.5	1.1975E-09
88.6	1.18414E-09
88.7	1.17934E-09
88.8	1.17826E-09
88.9	1.18414E-09
89	1.18772E-09
89.1	1.18414E-09
89.2	1.17858E-09
89.3	1.17486E-09
89.4	1.17874E-09
89.5	1.18766E-09
89.6	1.18834E-09
89.7	1.18632E-09
89.8	1.19402E-09
89.9	1.19186E-09
90	1.1989E-09
90.1	1.19066E-09
90.2	1.20222E-09
90.3	1.20824E-09
90.4	1.1947E-09
90.5	1.20238E-09
90.6	1.21606E-09
90.7	1.21434E-09
90.8	1.21632E-09
90.9	1.21386E-09
91	1.20308E-09
91.1	1.2162E-09
91.2	1.21482E-09
91.3	1.22944E-09
91.4	1.22176E-09
91.5	1.23306E-09
91.6	1.23612E-09
91.7	1.24578E-09
91.8	1.24352E-09
91.9	1.2471E-09
92	1.25394E-09
92.1	1.24916E-09
92.2	1.25516E-09
92.3	1.26044E-09
92.4	1.26382E-09
92.5	1.2638E-09
92.6	1.24536E-09
92.7	1.24388E-09
92.8	1.25408E-09
92.9	1.24816E-09
93	1.25354E-09
93.1	1.25814E-09
93.2	1.26184E-09
93.3	1.25708E-09
93.4	1.25692E-09
93.5	1.26054E-09
93.6	1.2573E-09
93.7	1.26404E-09
93.8	1.2668E-09
93.9	1.26538E-09
94	1.26276E-09
94.1	1.26134E-09
94.2	1.25874E-09
94.3	1.26292E-09
94.4	1.26724E-09
94.5	1.27338E-09
94.6	1.2701E-09
94.7	1.2768E-09
94.8	1.27804E-09
94.9	1.27026E-09
95	1.26144E-09
95.1	1.2592E-09
95.2	1.27216E-09
95.3	1.2723E-09
95.4	1.25462E-09
95.5	1.26186E-09
95.6	1.29608E-09
95.7	1.28702E-09
95.8	1.29052E-09
95.9	1.29846E-09
96	1.29202E-09
96.1	1.29766E-09
96.2	1.31648E-09
96.3	1.32358E-09
96.4	1.30674E-09
96.5	1.29788E-09
96.6	1.30826E-09
96.7	1.3179E-09
96.8	1.3153E-09
96.9	1.3132E-09
97	1.32022E-09
97.1	1.30896E-09
97.2	1.3095E-09
97.3	1.31788E-09
97.4	1.3259E-09
97.5	1.32104E-09
97.6	1.3344E-09
97.7	1.33534E-09
97.8	1.3423E-09
97.9	1.32794E-09
98	1.3389E-09
98.1	1.3391E-09
98.2	1.34072E-09
98.3	1.3377E-09
98.4	1.33294E-09
98.5	1.33956E-09
98.6	1.33294E-09
98.7	1.34356E-09
98.8	1.33882E-09
98.9	1.34958E-09
99	1.35866E-09
99.1	1.35526E-09
99.2	1.35218E-09
99.3	1.35904E-09
99.4	1.35522E-09
99.5	1.35334E-09
99.6	1.35474E-09
99.7	1.35022E-09
99.8	1.36986E-09
99.9	1.37582E-09
100	1.37212E-09
