BG_V	BG_I
10.1	-1.1574E-11
10.2	-9.608E-12
10.3	-6.358E-12
10.4	-5.514E-12
10.5	-4.464E-12
10.6	-1.808E-12
10.7	5.52E-13
10.8	1.588E-12
10.9	4.15E-12
11	5.514E-12
11.1	4.678E-12
11.2	7.244E-12
11.3	8.676E-12
11.4	1.1792E-11
11.5	1.2328E-11
11.6	1.4824E-11
11.7	1.5976E-11
11.8	1.694E-11
11.9	1.9168E-11
12	2.0974E-11
12.1	2.0854E-11
12.2	2.284E-11
12.3	2.5012E-11
12.4	2.6742E-11
12.5	2.9082E-11
12.6	2.86E-11
12.7	3.0748E-11
12.8	3.3628E-11
12.9	3.4138E-11
13	3.6128E-11
13.1	3.8558E-11
13.2	4.2456E-11
13.3	4.3124E-11
13.4	4.199E-11
13.5	5.4062E-11
13.6	5.5444E-11
13.7	5.3006E-11
13.8	5.6814E-11
13.9	5.618E-11
14	5.8196E-11
14.1	5.4248E-11
14.2	5.4438E-11
14.3	5.408E-11
14.4	5.5872E-11
14.5	5.662E-11
14.6	5.849E-11
14.7	5.9788E-11
14.8	6.1224E-11
14.9	6.196E-11
15	6.5508E-11
15.1	6.585E-11
15.2	6.6522E-11
15.3	6.8522E-11
15.4	7.1424E-11
15.5	7.2534E-11
15.6	7.4588E-11
15.7	7.748E-11
15.8	8.1182E-11
15.9	8.0592E-11
16	8.1876E-11
16.1	8.3448E-11
16.2	8.6276E-11
16.3	8.662E-11
16.4	8.7668E-11
16.5	8.9316E-11
16.6	8.8792E-11
16.7	9.19E-11
16.8	9.4338E-11
16.9	9.8496E-11
17	9.6208E-11
17.1	1.03926E-10
17.2	1.12452E-10
17.3	1.44436E-10
17.4	1.2804E-10
17.5	1.2155E-10
17.6	1.19892E-10
17.7	1.41098E-10
17.8	1.33518E-10
17.9	1.34048E-10
18	1.37784E-10
18.1	1.38432E-10
18.2	1.3451E-10
18.3	1.4035E-10
18.4	1.40716E-10
18.5	1.43714E-10
18.6	1.41766E-10
18.7	1.43338E-10
18.8	1.43732E-10
18.9	1.46774E-10
19	1.45836E-10
19.1	1.4602E-10
19.2	1.4444E-10
19.3	1.48972E-10
19.4	1.44856E-10
19.5	1.46002E-10
19.6	1.5131E-10
19.7	1.47166E-10
19.8	1.54182E-10
19.9	1.55708E-10
20	1.58464E-10
20.1	1.57568E-10
20.2	1.56016E-10
20.3	1.62876E-10
20.4	1.5952E-10
20.5	1.6407E-10
20.6	1.56996E-10
20.7	1.67768E-10
20.8	1.65976E-10
20.9	1.6576E-10
21	1.70406E-10
21.1	1.68924E-10
21.2	1.72214E-10
21.3	1.69746E-10
21.4	1.71094E-10
21.5	1.74294E-10
21.6	1.75106E-10
21.7	1.75482E-10
21.8	1.79586E-10
21.9	1.78134E-10
22	1.78374E-10
22.1	1.78666E-10
22.2	1.82364E-10
22.3	1.83806E-10
22.4	1.85978E-10
22.5	1.81822E-10
22.6	1.8532E-10
22.7	1.86292E-10
22.8	1.89938E-10
22.9	1.89508E-10
23	1.88846E-10
23.1	1.90766E-10
23.2	1.91146E-10
23.3	1.94796E-10
23.4	1.95586E-10
23.5	1.97976E-10
23.6	1.97162E-10
23.7	1.95582E-10
23.8	1.95406E-10
23.9	2.01622E-10
24	2.04546E-10
24.1	2.04034E-10
24.2	2.08408E-10
24.3	2.0511E-10
24.4	2.0957E-10
24.5	2.08964E-10
24.6	2.0835E-10
24.7	2.13012E-10
24.8	2.12524E-10
24.9	2.14202E-10
25	2.16346E-10
25.1	2.15578E-10
25.2	2.1883E-10
25.3	2.22838E-10
25.4	2.20002E-10
25.5	2.25482E-10
25.6	2.23044E-10
25.7	2.25334E-10
25.8	2.26276E-10
25.9	2.29878E-10
26	2.3082E-10
26.1	2.25554E-10
26.2	2.27998E-10
26.3	2.25146E-10
26.4	2.32598E-10
26.5	2.30938E-10
26.6	2.33206E-10
26.7	2.33618E-10
26.8	2.32314E-10
26.9	2.39796E-10
27	2.36726E-10
27.1	2.37614E-10
27.2	2.37744E-10
27.3	2.39134E-10
27.4	2.4785E-10
27.5	2.41896E-10
27.6	2.4382E-10
27.7	2.49512E-10
27.8	2.45556E-10
27.9	2.51136E-10
28	2.50212E-10
28.1	2.51372E-10
28.2	2.57754E-10
28.3	2.51274E-10
28.4	2.549E-10
28.5	2.5646E-10
28.6	2.53996E-10
28.7	2.64402E-10
28.8	2.44744E-10
28.9	2.5378E-10
29	2.61498E-10
29.1	2.57802E-10
29.2	2.724E-10
29.3	2.53322E-10
29.4	2.6072E-10
29.5	2.75804E-10
29.6	2.69256E-10
29.7	2.74836E-10
29.8	2.72792E-10
29.9	2.72654E-10
30	2.6597E-10
30.1	2.58932E-10
30.2	2.68436E-10
30.3	2.69188E-10
30.4	2.70172E-10
30.5	2.73544E-10
30.6	2.8363E-10
30.7	2.80172E-10
30.8	2.70468E-10
30.9	2.771E-10
31	2.75762E-10
31.1	2.76538E-10
31.2	2.88152E-10
31.3	2.80042E-10
31.4	3.0205E-10
31.5	3.03362E-10
31.6	3.03444E-10
31.7	2.97706E-10
31.8	2.97422E-10
31.9	3.03612E-10
32	2.87408E-10
32.1	2.79378E-10
32.2	2.91686E-10
32.3	2.9366E-10
32.4	2.79028E-10
32.5	2.97836E-10
32.6	2.8659E-10
32.7	3.0678E-10
32.8	3.20784E-10
32.9	3.10028E-10
33	3.05016E-10
33.1	3.06634E-10
33.2	3.01272E-10
33.3	3.12712E-10
33.4	3.06728E-10
33.5	3.14626E-10
33.6	3.20066E-10
33.7	3.22562E-10
33.8	3.2098E-10
33.9	3.24826E-10
34	3.24176E-10
34.1	3.13938E-10
34.2	3.39154E-10
34.3	3.27606E-10
34.4	3.23474E-10
34.5	3.27228E-10
34.6	3.24356E-10
34.7	3.4859E-10
34.8	3.34558E-10
34.9	3.2599E-10
35	3.26872E-10
35.1	3.31586E-10
35.2	3.3114E-10
35.3	3.35148E-10
35.4	3.5404E-10
35.5	3.43622E-10
35.6	3.44676E-10
35.7	3.5362E-10
35.8	3.46686E-10
35.9	3.53546E-10
36	3.5395E-10
36.1	3.4891E-10
36.2	3.63666E-10
36.3	3.50704E-10
36.4	3.53358E-10
36.5	3.50386E-10
36.6	3.52134E-10
36.7	3.52704E-10
36.8	3.6337E-10
36.9	3.64352E-10
37	3.53182E-10
37.1	3.74036E-10
37.2	3.70828E-10
37.3	3.72354E-10
37.4	3.76618E-10
37.5	3.74612E-10
37.6	3.7241E-10
37.7	3.81658E-10
37.8	3.79174E-10
37.9	3.81998E-10
38	3.87804E-10
38.1	3.80294E-10
38.2	4.05832E-10
38.3	3.95236E-10
38.4	3.87796E-10
38.5	3.75034E-10
38.6	3.84334E-10
38.7	3.8273E-10
38.8	4.34918E-10
38.9	4.35024E-10
39	4.2572E-10
39.1	4.27008E-10
39.2	4.55248E-10
39.3	4.69958E-10
39.4	4.56498E-10
39.5	4.51946E-10
39.6	4.57304E-10
39.7	4.45902E-10
39.8	4.13046E-10
39.9	4.13898E-10
40	4.02694E-10
40.1	4.02346E-10
40.2	3.97176E-10
40.3	4.03654E-10
40.4	4.5451E-10
40.5	4.56938E-10
40.6	4.41692E-10
40.7	4.5309E-10
40.8	4.35576E-10
40.9	4.3733E-10
41	4.3905E-10
41.1	4.64272E-10
41.2	4.60432E-10
41.3	4.64722E-10
41.4	4.6123E-10
41.5	4.69328E-10
41.6	4.69982E-10
41.7	4.785E-10
41.8	4.75412E-10
41.9	4.93608E-10
42	4.60782E-10
42.1	4.91064E-10
42.2	4.7951E-10
42.3	4.80512E-10
42.4	4.76622E-10
42.5	4.79192E-10
42.6	4.77428E-10
42.7	4.72328E-10
42.8	4.71644E-10
42.9	4.70576E-10
43	4.91306E-10
43.1	4.95872E-10
43.2	4.94892E-10
43.3	5.03216E-10
43.4	4.98204E-10
43.5	4.9737E-10
43.6	4.93598E-10
43.7	5.04602E-10
43.8	5.0835E-10
43.9	5.15078E-10
44	5.06666E-10
44.1	5.0966E-10
44.2	5.11344E-10
44.3	5.14956E-10
44.4	5.08142E-10
44.5	5.14652E-10
44.6	5.19722E-10
44.7	5.24836E-10
44.8	5.16556E-10
44.9	5.15036E-10
45	5.22532E-10
45.1	5.21878E-10
45.2	5.19636E-10
45.3	5.14028E-10
45.4	5.18326E-10
45.5	5.19456E-10
45.6	5.2985E-10
45.7	5.18354E-10
45.8	5.32752E-10
45.9	5.34678E-10
46	5.41376E-10
46.1	5.34348E-10
46.2	5.38666E-10
46.3	5.3796E-10
46.4	5.47334E-10
46.5	5.53248E-10
46.6	5.56732E-10
46.7	5.55916E-10
46.8	5.58764E-10
46.9	5.71128E-10
47	5.54622E-10
47.1	5.5367E-10
47.2	5.70282E-10
47.3	5.72652E-10
47.4	5.72472E-10
47.5	5.58986E-10
47.6	5.74144E-10
47.7	5.75428E-10
47.8	5.70678E-10
47.9	5.74484E-10
48	5.6821E-10
48.1	5.73934E-10
48.2	5.73518E-10
48.3	5.70156E-10
48.4	5.64708E-10
48.5	5.65978E-10
48.6	5.83008E-10
48.7	5.6074E-10
48.8	6.0505E-10
48.9	5.99126E-10
49	6.0727E-10
49.1	5.85316E-10
49.2	5.75898E-10
49.3	5.79658E-10
49.4	5.65462E-10
49.5	5.82016E-10
49.6	5.8801E-10
49.7	5.95058E-10
49.8	5.83646E-10
49.9	5.75314E-10
50	5.91318E-10
50.1	6.0693E-10
50.2	6.07658E-10
50.3	6.07244E-10
50.4	6.09754E-10
50.5	6.09744E-10
50.6	5.89476E-10
50.7	6.01652E-10
50.8	6.01362E-10
50.9	6.0011E-10
51	6.06658E-10
51.1	6.18018E-10
51.2	6.17512E-10
51.3	6.17756E-10
51.4	6.2886E-10
51.5	6.22414E-10
51.6	6.18292E-10
51.7	6.0881E-10
51.8	6.2221E-10
51.9	6.34352E-10
52	6.0487E-10
52.1	5.98956E-10
52.2	6.14656E-10
52.3	6.03558E-10
52.4	6.21152E-10
52.5	6.06324E-10
52.6	6.05196E-10
52.7	6.50902E-10
52.8	6.4039E-10
52.9	6.35408E-10
53	6.46762E-10
53.1	6.47924E-10
53.2	6.47858E-10
53.3	6.58906E-10
53.4	6.61888E-10
53.5	6.48422E-10
53.6	6.55744E-10
53.7	6.5496E-10
53.8	6.599E-10
53.9	6.60506E-10
54	6.64852E-10
54.1	6.68326E-10
54.2	6.58136E-10
54.3	6.59866E-10
54.4	6.57132E-10
54.5	6.66994E-10
54.6	6.5209E-10
54.7	6.63102E-10
54.8	6.54442E-10
54.9	6.55884E-10
55	6.60776E-10
55.1	6.63252E-10
55.2	6.58358E-10
55.3	6.68024E-10
55.4	6.69968E-10
55.5	6.69246E-10
55.6	6.71184E-10
55.7	6.81004E-10
55.8	6.80222E-10
55.9	6.7308E-10
56	6.6888E-10
56.1	6.75766E-10
56.2	6.82344E-10
56.3	6.81592E-10
56.4	6.8715E-10
56.5	6.8855E-10
56.6	6.97482E-10
56.7	7.0039E-10
56.8	6.97368E-10
56.9	6.98886E-10
57	7.01486E-10
57.1	6.97936E-10
57.2	7.00206E-10
57.3	7.04618E-10
57.4	7.09782E-10
57.5	7.1177E-10
57.6	7.06646E-10
57.7	7.13324E-10
57.8	7.1399E-10
57.9	7.15118E-10
58	7.16028E-10
58.1	7.19882E-10
58.2	7.18248E-10
58.3	7.17516E-10
58.4	7.246E-10
58.5	7.2142E-10
58.6	7.22806E-10
58.7	7.15756E-10
58.8	7.17036E-10
58.9	7.16628E-10
59	7.26506E-10
59.1	7.28148E-10
59.2	7.2902E-10
59.3	7.29674E-10
59.4	7.30722E-10
59.5	7.31374E-10
59.6	7.32618E-10
59.7	7.32446E-10
59.8	7.32498E-10
59.9	7.3143E-10
60	7.32738E-10
60.1	7.27602E-10
60.2	7.30654E-10
60.3	7.3643E-10
60.4	7.38866E-10
60.5	7.54614E-10
60.6	7.5397E-10
60.7	7.55174E-10
60.8	7.5895E-10
60.9	7.61616E-10
61	7.66222E-10
61.1	7.7099E-10
61.2	7.65232E-10
61.3	7.63132E-10
61.4	7.5924E-10
61.5	7.69528E-10
61.6	7.81662E-10
61.7	7.59104E-10
61.8	7.82398E-10
61.9	7.73496E-10
62	7.8579E-10
62.1	7.8151E-10
62.2	7.831E-10
62.3	7.93412E-10
62.4	7.94188E-10
62.5	7.95858E-10
62.6	7.8137E-10
62.7	7.90998E-10
62.8	7.96212E-10
62.9	7.89792E-10
63	7.88916E-10
63.1	7.68788E-10
63.2	8.0135E-10
63.3	7.79898E-10
63.4	7.7592E-10
63.5	7.78434E-10
63.6	7.73588E-10
63.7	7.8124E-10
63.8	7.86894E-10
63.9	7.90004E-10
64	7.89816E-10
64.1	7.97108E-10
64.2	8.05972E-10
64.3	8.0175E-10
64.4	7.99522E-10
64.5	8.0737E-10
64.6	8.06738E-10
64.7	8.17308E-10
64.8	7.99692E-10
64.9	8.15054E-10
65	8.1462E-10
65.1	8.18644E-10
65.2	8.08428E-10
65.3	8.19672E-10
65.4	8.17206E-10
65.5	8.20316E-10
65.6	8.20146E-10
65.7	8.16654E-10
65.8	8.18662E-10
65.9	8.11458E-10
66	8.25138E-10
66.1	8.17314E-10
66.2	8.21696E-10
66.3	8.17876E-10
66.4	8.24422E-10
66.5	8.25618E-10
66.6	8.172E-10
66.7	8.21968E-10
66.8	8.22422E-10
66.9	8.21028E-10
67	8.20392E-10
67.1	8.13048E-10
67.2	8.31586E-10
67.3	8.36588E-10
67.4	8.44454E-10
67.5	8.39764E-10
67.6	8.40762E-10
67.7	8.41494E-10
67.8	8.51334E-10
67.9	8.65088E-10
68	8.55572E-10
68.1	8.63708E-10
68.2	8.52972E-10
68.3	8.4177E-10
68.4	8.51244E-10
68.5	8.27314E-10
68.6	8.4023E-10
68.7	8.48512E-10
68.8	8.4355E-10
68.9	8.38714E-10
69	8.5118E-10
69.1	8.48868E-10
69.2	8.58414E-10
69.3	8.46782E-10
69.4	8.67246E-10
69.5	8.6011E-10
69.6	8.53316E-10
69.7	8.70286E-10
69.8	8.6743E-10
69.9	8.71374E-10
70	8.62906E-10
70.1	8.54292E-10
70.2	8.62288E-10
70.3	8.59944E-10
70.4	8.62246E-10
70.5	8.65412E-10
70.6	8.65706E-10
70.7	8.70252E-10
70.8	8.53136E-10
70.9	8.62692E-10
71	8.7964E-10
71.1	8.76314E-10
71.2	8.82792E-10
71.3	8.85868E-10
71.4	8.90824E-10
71.5	8.90594E-10
71.6	8.96418E-10
71.7	8.9875E-10
71.8	8.96204E-10
71.9	8.9419E-10
72	8.89944E-10
72.1	8.85684E-10
72.2	8.94512E-10
72.3	8.8169E-10
72.4	8.85548E-10
72.5	8.94278E-10
72.6	8.83224E-10
72.7	8.83252E-10
72.8	8.87914E-10
72.9	9.04122E-10
73	9.05994E-10
73.1	8.93516E-10
73.2	9.029E-10
73.3	8.94566E-10
73.4	9.10418E-10
73.5	9.2715E-10
73.6	9.32984E-10
73.7	9.23408E-10
73.8	9.31974E-10
73.9	9.31736E-10
74	9.38486E-10
74.1	9.27824E-10
74.2	9.22966E-10
74.3	9.16238E-10
74.4	9.11464E-10
74.5	9.27822E-10
74.6	9.27006E-10
74.7	9.13676E-10
74.8	9.39086E-10
74.9	9.31916E-10
75	9.41608E-10
75.1	9.35002E-10
75.2	9.38004E-10
75.3	9.30592E-10
75.4	9.35248E-10
75.5	9.3856E-10
75.6	9.30738E-10
75.7	9.40084E-10
75.8	9.53838E-10
75.9	9.70834E-10
76	9.7025E-10
76.1	9.78314E-10
76.2	9.65386E-10
76.3	9.64422E-10
76.4	9.58182E-10
76.5	9.5915E-10
76.6	9.61702E-10
76.7	9.49828E-10
76.8	9.57728E-10
76.9	9.46912E-10
77	9.51354E-10
77.1	9.5808E-10
77.2	9.5179E-10
77.3	9.75266E-10
77.4	9.725E-10
77.5	9.85152E-10
77.6	1.0031E-09
77.7	1.01628E-09
77.8	1.02158E-09
77.9	1.01746E-09
78	1.03108E-09
78.1	1.02634E-09
78.2	1.02904E-09
78.3	1.02456E-09
78.4	1.0367E-09
78.5	1.0378E-09
78.6	1.04128E-09
78.7	1.0448E-09
78.8	1.051E-09
78.9	1.04674E-09
79	1.04418E-09
79.1	1.03926E-09
79.2	1.0346E-09
79.3	1.02024E-09
79.4	1.03466E-09
79.5	1.02474E-09
79.6	1.0247E-09
79.7	1.0172E-09
79.8	1.02554E-09
79.9	1.0194E-09
80	1.01298E-09
80.1	1.03464E-09
80.2	1.02928E-09
80.3	1.0449E-09
80.4	1.03586E-09
80.5	1.04428E-09
80.6	1.0575E-09
80.7	1.0535E-09
80.8	1.06008E-09
80.9	1.06916E-09
81	1.07084E-09
81.1	1.0642E-09
81.2	1.07548E-09
81.3	1.05588E-09
81.4	1.0601E-09
81.5	1.07176E-09
81.6	1.0757E-09
81.7	1.07298E-09
81.8	1.07238E-09
81.9	1.06646E-09
82	1.0735E-09
82.1	1.08732E-09
82.2	1.08874E-09
82.3	1.08568E-09
82.4	1.07894E-09
82.5	1.09014E-09
82.6	1.09502E-09
82.7	1.08726E-09
82.8	1.09338E-09
82.9	1.0989E-09
83	1.10408E-09
83.1	1.0992E-09
83.2	1.10486E-09
83.3	1.08918E-09
83.4	1.09328E-09
83.5	1.08848E-09
83.6	1.10186E-09
83.7	1.11008E-09
83.8	1.11058E-09
83.9	1.10116E-09
84	1.0951E-09
84.1	1.10536E-09
84.2	1.10746E-09
84.3	1.11438E-09
84.4	1.11588E-09
84.5	1.11558E-09
84.6	1.1256E-09
84.7	1.12994E-09
84.8	1.12366E-09
84.9	1.12212E-09
85	1.13038E-09
85.1	1.13168E-09
85.2	1.13856E-09
85.3	1.13406E-09
85.4	1.14402E-09
85.5	1.13714E-09
85.6	1.1397E-09
85.7	1.14644E-09
85.8	1.13926E-09
85.9	1.14366E-09
86	1.14284E-09
86.1	1.14594E-09
86.2	1.15092E-09
86.3	1.15376E-09
86.4	1.1437E-09
86.5	1.13902E-09
86.6	1.14598E-09
86.7	1.16154E-09
86.8	1.15932E-09
86.9	1.16636E-09
87	1.15202E-09
87.1	1.1593E-09
87.2	1.15128E-09
87.3	1.14718E-09
87.4	1.15034E-09
87.5	1.16028E-09
87.6	1.16686E-09
87.7	1.16114E-09
87.8	1.16866E-09
87.9	1.17294E-09
88	1.17564E-09
88.1	1.17898E-09
88.2	1.19014E-09
88.3	1.19692E-09
88.4	1.19064E-09
88.5	1.19672E-09
88.6	1.19386E-09
88.7	1.1843E-09
88.8	1.18864E-09
88.9	1.1811E-09
89	1.18378E-09
89.1	1.1897E-09
89.2	1.18344E-09
89.3	1.19762E-09
89.4	1.20372E-09
89.5	1.18752E-09
89.6	1.19626E-09
89.7	1.18822E-09
89.8	1.19076E-09
89.9	1.20526E-09
90	1.19906E-09
90.1	1.20118E-09
90.2	1.1962E-09
90.3	1.20518E-09
90.4	1.21314E-09
90.5	1.21702E-09
90.6	1.21206E-09
90.7	1.20336E-09
90.8	1.2235E-09
90.9	1.2269E-09
91	1.22566E-09
91.1	1.23272E-09
91.2	1.21966E-09
91.3	1.22416E-09
91.4	1.23156E-09
91.5	1.21464E-09
91.6	1.22364E-09
91.7	1.21968E-09
91.8	1.2277E-09
91.9	1.22646E-09
92	1.23528E-09
92.1	1.2439E-09
92.2	1.2334E-09
92.3	1.2394E-09
92.4	1.24452E-09
92.5	1.25222E-09
92.6	1.24738E-09
92.7	1.24554E-09
92.8	1.25194E-09
92.9	1.25522E-09
93	1.25914E-09
93.1	1.23546E-09
93.2	1.258E-09
93.3	1.25812E-09
93.4	1.25486E-09
93.5	1.2524E-09
93.6	1.25808E-09
93.7	1.26804E-09
93.8	1.26306E-09
93.9	1.26274E-09
94	1.2645E-09
94.1	1.26692E-09
94.2	1.265E-09
94.3	1.27256E-09
94.4	1.27176E-09
94.5	1.2771E-09
94.6	1.27846E-09
94.7	1.28416E-09
94.8	1.29268E-09
94.9	1.29966E-09
95	1.29578E-09
95.1	1.28286E-09
95.2	1.28068E-09
95.3	1.28044E-09
95.4	1.2933E-09
95.5	1.30056E-09
95.6	1.29806E-09
95.7	1.29752E-09
95.8	1.29276E-09
95.9	1.29836E-09
96	1.29434E-09
96.1	1.2943E-09
96.2	1.29902E-09
96.3	1.30186E-09
96.4	1.30164E-09
96.5	1.30262E-09
96.6	1.3094E-09
96.7	1.30726E-09
96.8	1.2958E-09
96.9	1.29734E-09
97	1.31222E-09
97.1	1.30306E-09
97.2	1.30612E-09
97.3	1.31434E-09
97.4	1.3198E-09
97.5	1.3279E-09
97.6	1.32062E-09
97.7	1.31798E-09
97.8	1.31644E-09
97.9	1.32556E-09
98	1.31954E-09
98.1	1.32004E-09
98.2	1.31448E-09
98.3	1.3156E-09
98.4	1.3153E-09
98.5	1.31938E-09
98.6	1.3204E-09
98.7	1.32932E-09
98.8	1.33472E-09
98.9	1.3292E-09
99	1.3273E-09
99.1	1.32746E-09
99.2	1.3349E-09
99.3	1.32322E-09
99.4	1.3302E-09
99.5	1.3355E-09
99.6	1.3561E-09
99.7	1.35276E-09
99.8	1.35076E-09
99.9	1.34426E-09
100	1.35194E-09
