BG_V	BG_I
40.4	4.66064E-10
40.5	4.67732E-10
40.6	4.69682E-10
40.7	4.67916E-10
40.8	4.70686E-10
40.9	4.6802E-10
41	4.69422E-10
41.1	4.6946E-10
41.2	4.70754E-10
41.3	4.72328E-10
41.4	4.71288E-10
41.5	4.733E-10
41.6	4.76174E-10
41.7	4.78472E-10
41.8	4.80452E-10
41.9	4.8029E-10
42	4.8345E-10
42.1	4.85228E-10
42.2	4.86432E-10
42.3	4.86562E-10
42.4	4.88644E-10
42.5	4.91194E-10
42.6	4.87982E-10
42.7	4.89732E-10
42.8	4.90576E-10
42.9	4.89778E-10
43	4.9188E-10
43.1	4.91202E-10
43.2	4.94346E-10
43.3	4.96034E-10
43.4	4.99302E-10
43.5	5.0088E-10
43.6	5.01992E-10
43.7	5.05254E-10
43.8	5.03756E-10
43.9	5.06508E-10
44	5.053E-10
44.1	5.07182E-10
44.2	5.08096E-10
44.3	5.0973E-10
44.4	5.13088E-10
44.5	5.14612E-10
44.6	5.15624E-10
44.7	5.18424E-10
44.8	5.18686E-10
44.9	5.19238E-10
45	5.19664E-10
45.1	5.21248E-10
45.2	5.2095E-10
45.3	5.2268E-10
45.4	5.21888E-10
45.5	5.22484E-10
45.6	5.2147E-10
45.7	5.22274E-10
45.8	5.23588E-10
45.9	5.2422E-10
46	5.25226E-10
46.1	5.26584E-10
46.2	5.27762E-10
46.3	5.31774E-10
46.4	5.34332E-10
46.5	5.37136E-10
46.6	5.37588E-10
46.7	5.41142E-10
46.8	5.44318E-10
46.9	5.43658E-10
47	5.46002E-10
47.1	5.45288E-10
47.2	5.45576E-10
47.3	5.43988E-10
47.4	5.48532E-10
47.5	5.4566E-10
47.6	5.4742E-10
47.7	5.45362E-10
47.8	5.47638E-10
47.9	5.50348E-10
48	5.49982E-10
48.1	5.53428E-10
48.2	5.57002E-10
48.3	5.5929E-10
48.4	5.61312E-10
48.5	5.6294E-10
48.6	5.6621E-10
48.7	5.66252E-10
48.8	5.7012E-10
48.9	5.69048E-10
49	5.6799E-10
49.1	5.69904E-10
49.2	5.6663E-10
49.3	5.6796E-10
49.4	5.68566E-10
49.5	5.67538E-10
49.6	5.75158E-10
49.7	5.75378E-10
49.8	5.73758E-10
49.9	5.7192E-10
50	5.77978E-10
50.1	5.74416E-10
50.2	5.79122E-10
50.3	5.82434E-10
50.4	5.82696E-10
50.5	5.87476E-10
50.6	5.83448E-10
50.7	5.83532E-10
50.8	5.83896E-10
50.9	5.865E-10
51	5.8821E-10
51.1	5.87554E-10
51.2	5.90314E-10
51.3	5.89972E-10
51.4	5.94458E-10
51.5	5.96502E-10
51.6	5.97864E-10
51.7	6.0039E-10
51.8	6.03426E-10
51.9	6.06334E-10
52	6.04248E-10
52.1	6.04806E-10
52.2	6.0403E-10
52.3	6.05814E-10
52.4	6.07448E-10
52.5	6.04412E-10
52.6	6.07274E-10
52.7	6.0719E-10
52.8	6.04422E-10
52.9	6.07314E-10
53	6.09968E-10
53.1	6.08648E-10
53.2	6.14252E-10
53.3	6.14802E-10
53.4	6.15016E-10
53.5	6.17914E-10
53.6	6.20186E-10
53.7	6.21708E-10
53.8	6.22466E-10
53.9	6.2439E-10
54	6.2351E-10
54.1	6.22746E-10
54.2	6.23872E-10
54.3	6.23934E-10
54.4	6.24588E-10
54.5	6.26028E-10
54.6	6.2571E-10
54.7	6.28342E-10
54.8	6.30616E-10
54.9	6.31828E-10
55	6.33084E-10
55.1	6.34914E-10
55.2	6.38194E-10
55.3	6.44228E-10
55.4	6.43988E-10
55.5	6.4092E-10
55.6	6.41782E-10
55.7	6.43732E-10
55.8	6.47782E-10
55.9	6.47272E-10
56	6.50082E-10
56.1	6.50556E-10
56.2	6.50196E-10
56.3	6.48864E-10
56.4	6.52998E-10
56.5	6.53356E-10
56.6	6.54818E-10
56.7	6.58062E-10
56.8	6.58836E-10
56.9	6.6021E-10
57	6.61672E-10
57.1	6.62616E-10
57.2	6.5966E-10
57.3	6.64022E-10
57.4	6.64426E-10
57.5	6.6407E-10
57.6	6.67322E-10
57.7	6.67266E-10
57.8	6.66308E-10
57.9	6.62318E-10
58	6.68566E-10
58.1	6.72466E-10
58.2	6.73036E-10
58.3	6.73514E-10
58.4	6.76624E-10
58.5	6.8082E-10
58.6	6.83152E-10
58.7	6.86738E-10
58.8	6.8546E-10
58.9	6.87986E-10
59	6.95112E-10
59.1	6.91684E-10
59.2	6.90316E-10
59.3	6.88726E-10
59.4	6.91494E-10
59.5	6.94406E-10
59.6	6.9338E-10
59.7	6.93904E-10
59.8	6.9289E-10
59.9	6.94934E-10
60	6.99584E-10
60.1	6.9984E-10
60.2	7.03494E-10
60.3	7.06218E-10
60.4	7.0651E-10
60.5	7.07074E-10
60.6	7.1003E-10
60.7	7.1169E-10
60.8	7.09096E-10
60.9	7.12334E-10
61	7.09252E-10
61.1	7.1208E-10
61.2	7.12284E-10
61.3	7.15916E-10
61.4	7.15906E-10
61.5	7.1772E-10
61.6	7.17942E-10
61.7	7.2115E-10
61.8	7.21964E-10
61.9	7.22344E-10
62	7.22196E-10
62.1	7.21076E-10
62.2	7.19664E-10
62.3	7.2179E-10
62.4	7.2258E-10
62.5	7.22426E-10
62.6	7.2389E-10
62.7	7.2273E-10
62.8	7.26006E-10
62.9	7.27574E-10
63	7.28832E-10
63.1	7.31368E-10
63.2	7.3529E-10
63.3	7.3748E-10
63.4	7.37436E-10
63.5	7.3918E-10
63.6	7.41932E-10
63.7	7.4279E-10
63.8	7.43954E-10
63.9	7.41898E-10
64	7.39606E-10
64.1	7.40462E-10
64.2	7.40796E-10
64.3	7.42564E-10
64.4	7.42034E-10
64.5	7.41674E-10
64.6	7.42834E-10
64.7	7.45562E-10
64.8	7.46968E-10
64.9	7.487E-10
65	7.48852E-10
65.1	7.53114E-10
65.2	7.58708E-10
65.3	7.54474E-10
65.4	7.61396E-10
65.5	7.60382E-10
65.6	7.6028E-10
65.7	7.6078E-10
65.8	7.60608E-10
65.9	7.60998E-10
66	7.55838E-10
66.1	7.61694E-10
66.2	7.6019E-10
66.3	7.6276E-10
66.4	7.67182E-10
66.5	7.66084E-10
66.6	7.6829E-10
66.7	7.68136E-10
66.8	7.6776E-10
66.9	7.70218E-10
67	7.66216E-10
67.1	7.7228E-10
67.2	7.67124E-10
67.3	7.74628E-10
67.4	7.7108E-10
67.5	7.7437E-10
67.6	7.75964E-10
67.7	7.8186E-10
67.8	7.857E-10
67.9	7.87182E-10
68	7.91522E-10
68.1	7.90032E-10
68.2	7.91036E-10
68.3	7.96048E-10
68.4	7.93874E-10
68.5	7.94446E-10
68.6	7.93844E-10
68.7	7.95288E-10
68.8	7.94618E-10
68.9	7.95744E-10
69	7.97714E-10
69.1	8.00468E-10
69.2	8.02904E-10
69.3	8.03826E-10
69.4	8.06992E-10
69.5	8.08278E-10
69.6	8.08012E-10
69.7	8.08784E-10
69.8	8.05934E-10
69.9	8.10508E-10
70	8.11462E-10
70.1	8.10664E-10
70.2	8.12934E-10
70.3	8.14648E-10
70.4	8.16866E-10
70.5	8.2012E-10
70.6	8.21186E-10
70.7	8.21112E-10
70.8	8.22236E-10
70.9	8.28192E-10
71	8.28394E-10
71.1	8.30874E-10
71.2	8.28338E-10
71.3	8.2792E-10
71.4	8.28406E-10
71.5	8.29124E-10
71.6	8.30902E-10
71.7	8.30012E-10
71.8	8.30706E-10
71.9	8.32354E-10
72	8.34864E-10
72.1	8.3844E-10
72.2	8.31436E-10
72.3	8.29864E-10
72.4	8.3592E-10
72.5	8.39774E-10
72.6	8.41586E-10
72.7	8.44678E-10
72.8	8.48324E-10
72.9	8.4932E-10
73	8.50256E-10
73.1	8.51236E-10
73.2	8.47686E-10
73.3	8.45602E-10
73.4	8.54202E-10
73.5	8.52138E-10
73.6	8.44414E-10
73.7	8.48696E-10
73.8	8.59076E-10
73.9	8.56426E-10
74	8.49196E-10
74.1	8.52492E-10
74.2	8.59284E-10
74.3	8.56334E-10
74.4	8.55022E-10
74.5	8.57666E-10
74.6	8.58094E-10
74.7	8.57568E-10
74.8	8.63254E-10
74.9	8.60914E-10
75	8.55332E-10
75.1	8.56792E-10
75.2	8.64972E-10
75.3	8.61272E-10
75.4	8.61962E-10
75.5	8.58338E-10
75.6	8.63864E-10
75.7	8.65188E-10
75.8	8.6663E-10
75.9	8.58398E-10
76	8.62024E-10
76.1	8.75926E-10
76.2	8.70262E-10
76.3	8.64986E-10
76.4	8.69566E-10
76.5	8.77788E-10
76.6	8.7312E-10
76.7	8.77056E-10
76.8	8.77628E-10
76.9	8.77794E-10
77	8.7844E-10
77.1	8.83096E-10
77.2	8.76896E-10
77.3	8.80828E-10
77.4	8.79758E-10
77.5	8.83434E-10
77.6	8.8023E-10
77.7	8.80118E-10
77.8	8.81352E-10
77.9	8.80782E-10
78	8.80236E-10
78.1	8.86876E-10
78.2	8.84078E-10
78.3	8.78148E-10
78.4	8.88422E-10
78.5	8.93112E-10
78.6	8.86872E-10
78.7	8.82348E-10
78.8	8.93708E-10
78.9	9.00756E-10
79	8.96544E-10
79.1	8.97268E-10
79.2	8.93574E-10
79.3	8.99532E-10
79.4	9.01834E-10
79.5	9.06014E-10
79.6	8.9906E-10
79.7	9.0289E-10
79.8	9.0315E-10
79.9	9.04268E-10
80	9.0675E-10
80.1	9.06408E-10
80.2	9.04898E-10
80.3	9.01504E-10
80.4	9.11496E-10
80.5	9.0579E-10
80.6	9.03056E-10
80.7	9.04568E-10
80.8	9.1548E-10
80.9	9.10804E-10
81	9.0873E-10
81.1	9.12796E-10
81.2	9.15252E-10
81.3	9.15934E-10
81.4	9.2036E-10
81.5	9.16026E-10
81.6	9.16298E-10
81.7	9.30356E-10
81.8	9.26156E-10
81.9	9.19546E-10
82	9.28118E-10
82.1	9.32912E-10
82.2	9.22418E-10
82.3	9.23808E-10
82.4	9.32468E-10
82.5	9.32654E-10
82.6	9.23174E-10
82.7	9.25054E-10
82.8	9.35826E-10
82.9	9.28872E-10
83	9.29476E-10
83.1	9.32712E-10
83.2	9.3209E-10
83.3	9.3578E-10
83.4	9.34752E-10
83.5	9.35652E-10
83.6	9.3751E-10
83.7	9.41438E-10
83.8	9.37532E-10
83.9	9.4222E-10
84	9.4788E-10
84.1	9.54252E-10
84.2	9.4971E-10
84.3	9.42192E-10
84.4	9.43156E-10
84.5	9.51212E-10
84.6	9.47838E-10
84.7	9.38512E-10
84.8	9.4688E-10
84.9	9.53294E-10
85	9.5496E-10
85.1	9.53904E-10
85.2	9.5228E-10
85.3	9.52778E-10
85.4	9.54292E-10
85.5	9.55228E-10
85.6	9.61538E-10
85.7	9.58488E-10
85.8	9.5563E-10
85.9	9.6024E-10
86	9.70472E-10
86.1	9.6298E-10
86.2	9.58718E-10
86.3	9.60422E-10
86.4	9.62326E-10
86.5	9.65216E-10
86.6	9.58394E-10
86.7	9.61062E-10
86.8	9.6362E-10
86.9	9.67314E-10
87	9.64764E-10
87.1	9.66862E-10
87.2	9.67894E-10
87.3	9.69774E-10
87.4	9.68904E-10
87.5	9.67234E-10
87.6	9.77568E-10
87.7	9.7062E-10
87.8	9.82718E-10
87.9	9.774E-10
88	9.84692E-10
88.1	9.6978E-10
88.2	9.85956E-10
88.3	9.7898E-10
88.4	9.938E-10
88.5	9.9778E-10
88.6	9.922E-10
88.7	9.964E-10
88.8	1.0023E-09
88.9	1.00352E-09
89	9.9882E-10
89.1	9.9918E-10
89.2	1.00526E-09
89.3	9.977E-10
89.4	1.0047E-09
89.5	1.00336E-09
89.6	1.00764E-09
89.7	1.01374E-09
89.8	1.00872E-09
89.9	1.00976E-09
90	1.0155E-09
90.1	1.00896E-09
90.2	1.0195E-09
90.3	1.01782E-09
90.4	1.0172E-09
90.5	1.02126E-09
90.6	1.01716E-09
90.7	1.01438E-09
90.8	1.02168E-09
90.9	1.019E-09
91	1.0247E-09
91.1	1.03154E-09
91.2	1.02936E-09
91.3	1.03526E-09
91.4	1.03296E-09
91.5	1.02834E-09
91.6	1.03252E-09
91.7	1.03144E-09
91.8	1.03052E-09
91.9	1.03914E-09
92	1.03508E-09
92.1	1.0432E-09
92.2	1.04424E-09
92.3	1.04008E-09
92.4	1.04652E-09
92.5	1.0468E-09
92.6	1.04518E-09
92.7	1.05176E-09
92.8	1.04746E-09
92.9	1.04522E-09
93	1.04824E-09
93.1	1.04362E-09
93.2	1.05218E-09
93.3	1.05502E-09
93.4	1.05188E-09
93.5	1.06316E-09
93.6	1.06166E-09
93.7	1.06022E-09
93.8	1.06174E-09
93.9	1.05274E-09
94	1.05674E-09
94.1	1.05978E-09
94.2	1.05354E-09
94.3	1.06436E-09
94.4	1.07066E-09
94.5	1.07214E-09
94.6	1.07324E-09
94.7	1.06512E-09
94.8	1.07026E-09
94.9	1.07228E-09
95	1.0682E-09
95.1	1.07692E-09
95.2	1.07832E-09
95.3	1.07354E-09
95.4	1.08198E-09
95.5	1.07688E-09
95.6	1.08054E-09
95.7	1.08658E-09
95.8	1.0775E-09
95.9	1.08386E-09
96	1.08592E-09
96.1	1.0802E-09
96.2	1.0854E-09
96.3	1.0842E-09
96.4	1.09052E-09
96.5	1.09704E-09
96.6	1.09046E-09
96.7	1.09236E-09
96.8	1.09782E-09
96.9	1.09046E-09
97	1.09174E-09
97.1	1.09416E-09
97.2	1.09126E-09
97.3	1.1007E-09
97.4	1.10268E-09
97.5	1.10408E-09
97.6	1.1127E-09
97.7	1.10832E-09
97.8	1.10316E-09
97.9	1.10466E-09
98	1.10186E-09
98.1	1.10638E-09
98.2	1.10848E-09
98.3	1.10738E-09
98.4	1.11922E-09
98.5	1.11808E-09
98.6	1.1134E-09
98.7	1.1172E-09
98.8	1.11526E-09
98.9	1.11944E-09
99	1.11922E-09
99.1	1.11312E-09
99.2	1.12142E-09
99.3	1.12444E-09
99.4	1.11792E-09
99.5	1.12338E-09
99.6	1.1267E-09
99.7	1.12954E-09
99.8	1.1313E-09
99.9	1.1236E-09
100	1.12802E-09
