Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625764216
Base Time Fractional,.589410580
Base Time,07/08/2021 17:10:16.589410580
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.418921257214e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0103937508538,Volt DC,.01,T,2W,F,F,07/08/2021,17:10:16,.589410580
2,7.566252069324e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4926616847515,Volt DC,1,T,2W,F,F,07/08/2021,17:10:16,.987799880
3,-1.790632225829e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0000027418137,Volt DC,1,T,2W,F,F,07/08/2021,17:10:17,.749452360
4,-2.968993106922e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999852180481,Volt DC,1,T,2W,F,F,07/08/2021,17:10:18,.646785900
5,-2.60727717194e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0030264854431,Volt DC,1,T,2W,F,F,07/08/2021,17:10:19,.178379900
6,1.708990837734e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4748113155365,Volt DC,10,T,2W,F,F,07/08/2021,17:10:19,.576774700
7,-2.843983902545e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.0002043247223,Volt DC,10,T,2W,F,F,07/08/2021,17:10:20,.338409660
8,-4.16825879368e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.5000994205475,Volt DC,10,T,2W,F,F,07/08/2021,17:10:21,.235730900
9,2.091724016218e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9939143657684,Volt DC,10,T,2W,F,F,07/08/2021,17:10:21,.767347820
10,1.49900800106e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4999179840088,Volt DC,10,T,2W,F,F,07/08/2021,17:10:22,.528999080
11,1.266024229896e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.0001239776611,Volt DC,10,T,2W,F,F,07/08/2021,17:10:23,.426326840
12,9.133462736122e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4915161132813,Volt DC,10,T,2W,F,F,07/08/2021,17:10:23,.957902760
13,4.357164351543e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9999489784241,Volt DC,10,T,2W,F,F,07/08/2021,17:10:24,.719527440
14,2.835479628871e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.5001487731934,Volt DC,10,T,2W,F,F,07/08/2021,17:10:25,.616874140
15,3.076250920664e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9999628067017,Volt DC,10,T,2W,F,F,07/08/2021,17:10:26,.514207660
16,5.396835200955e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4852628707886,Volt DC,10,T,2W,F,F,07/08/2021,17:10:27,.045789320
17,4.829989186383e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9998326301575,Volt DC,10,T,2W,F,F,07/08/2021,17:10:27,.807439780
18,4.440558754037e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.5000295639038,Volt DC,10,T,2W,F,F,07/08/2021,17:10:28,.704802040
19,5.739139719019e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.0000104904175,Volt DC,10,T,2W,F,F,07/08/2021,17:10:29,.602109060
20,5.632833643965e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4835844039917,Volt DC,10,T,2W,F,F,07/08/2021,17:10:30,.133710440
21,6.38886443749e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9997606277466,Volt DC,10,T,2W,F,F,07/08/2021,17:10:30,.895405080
22,7.492295672762e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.5000324249268,Volt DC,10,T,2W,F,F,07/08/2021,17:10:31,.792761280
23,1.007304906153e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9739360809326,Volt DC,10,T,2W,F,F,07/08/2021,17:10:32,.324344700
24,7.745502572654e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4998569488525,Volt DC,10,T,2W,F,F,07/08/2021,17:10:33,.086011040
25,9.637258768791e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.0000572204590,Volt DC,10,T,2W,F,F,07/08/2021,17:10:33,.983337980
26,1.029924812102e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4998903274536,Volt DC,10,T,2W,F,F,07/08/2021,17:10:34,.880631360
27,9.107447018764e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9708423614502,Volt DC,10,T,2W,F,F,07/08/2021,17:10:35,.412191560
28,1.167233198984e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4996967315674,Volt DC,10,T,2W,F,F,07/08/2021,17:10:36,.173809240
29,1.213294797964e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9999313354492,Volt DC,10,T,2W,F,F,07/08/2021,17:10:37,.071163980
30,1.330794918708e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4628038406372,Volt DC,10,T,2W,F,F,07/08/2021,17:10:37,.602736480
31,1.326816323477e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9996938705444,Volt DC,10,T,2W,F,F,07/08/2021,17:10:38,.364378700
