Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625762297
Base Time Fractional,.622915720
Base Time,07/08/2021 16:38:17.622915720
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.296192736477e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000053256699,Volt DC,.01,T,2W,F,F,07/08/2021,16:38:17,.622915720
2,1.561653739657e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000533461571,Volt DC,1,T,2W,F,F,07/08/2021,16:38:17,.708129780
3,3.242302537565e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9947229027748,Volt DC,1,T,2W,F,F,07/08/2021,16:38:18,.239718800
4,4.361833949584e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999784231186,Volt DC,1,T,2W,F,F,07/08/2021,16:38:19,.001324260
5,5.035360461925e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9906568527222,Volt DC,1,T,2W,F,F,07/08/2021,16:38:19,.532901300
6,5.466327390735e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4999921321869,Volt DC,10,T,2W,F,F,07/08/2021,16:38:19,.983857380
7,7.71237407271e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.0001718997955,Volt DC,10,T,2W,F,F,07/08/2021,16:38:20,.881165080
8,9.471154971408e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4862644672394,Volt DC,10,T,2W,F,F,07/08/2021,16:38:21,.412769740
9,8.824819763831e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.0000133514404,Volt DC,10,T,2W,F,F,07/08/2021,16:38:22,.174425380
10,1.090651458036e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4998998641968,Volt DC,10,T,2W,F,F,07/08/2021,16:38:23,.071789000
11,1.377586822393e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9790863990784,Volt DC,10,T,2W,F,F,07/08/2021,16:38:23,.603364400
12,1.531427540336e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4999637603760,Volt DC,10,T,2W,F,F,07/08/2021,16:38:24,.365021680
13,1.677395777833e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.0000038146973,Volt DC,10,T,2W,F,F,07/08/2021,16:38:25,.262358700
14,2.161735679351e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4679126739502,Volt DC,10,T,2W,F,F,07/08/2021,16:38:25,.793947920
15,3.888946054076e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9580197334290,Volt DC,10,T,2W,F,F,07/08/2021,16:38:26,.189854860
16,4.473323933496e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4571223258972,Volt DC,10,T,2W,F,F,07/08/2021,16:38:26,.585740120
17,1.429468454717e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9996638298035,Volt DC,10,T,2W,F,F,07/08/2021,16:38:27,.347365960
18,1.348165454829e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4998903274536,Volt DC,10,T,2W,F,F,07/08/2021,16:38:28,.067472380
19,1.757968277616e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,9.0000152587891,Volt DC,10,T,2W,F,F,07/08/2021,16:38:28,.166034740
20,2.364744204897e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4994535446167,Volt DC,10,T,2W,F,F,07/08/2021,16:38:28,.264542540
21,7.448400083376e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9990901947021,Volt DC,10,T,2W,F,F,07/08/2021,16:38:28,.363074320
22,1.519132553085e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4999809265137,Volt DC,10,T,2W,F,F,07/08/2021,16:38:28,.461601680
23,3.385147522295e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9991674423218,Volt DC,10,T,2W,F,F,07/08/2021,16:38:28,.560156220
24,2.745786673586e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4998493194580,Volt DC,10,T,2W,F,F,07/08/2021,16:38:28,.658685460
25,1.124128061747e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,12.0000181198120,Volt DC,10,T,2W,F,F,07/08/2021,16:38:29,.072873720
26,1.39623546147e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,12.4998283386230,Volt DC,10,T,2W,F,F,07/08/2021,16:38:29,.156686940
27,1.750685896695e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,12.9998121261597,Volt DC,10,T,2W,F,F,07/08/2021,16:38:29,.240494520
28,1.029420218401e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,13.4995584487915,Volt DC,10,T,2W,F,F,07/08/2021,16:38:29,.324300880
29,7.066381613186e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.1893434524536,Volt DC,10,T,2W,F,F,07/08/2021,16:38:30,.143944780
30,1.592902698633e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4999408721924,Volt DC,10,T,2W,F,F,07/08/2021,16:38:30,.864056460
31,2.845284008401e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9994649887085,Volt DC,10,T,2W,F,F,07/08/2021,16:38:31,.166438900
32,1.36749036983e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4996976852417,Volt DC,10,T,2W,F,F,07/08/2021,16:38:31,.982060000
33,2.774156087071e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9996919631958,Volt DC,10,T,2W,F,F,07/08/2021,16:38:32,.080588420
34,8.742688351049e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4775199890137,Volt DC,10,T,2W,F,F,07/08/2021,16:38:32,.179112540
35,1.42855157037e-07,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,16.9997234344482,Volt DC,10,T,2W,F,F,07/08/2021,16:38:32,.593306320
36,1.767834589828e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4999637603760,Volt DC,10,T,2W,F,F,07/08/2021,16:38:32,.843426120
37,3.448209042745e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9998168945313,Volt DC,10,T,2W,F,F,07/08/2021,16:38:32,.942005500
38,5.013801569476e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4996509552002,Volt DC,10,T,2W,F,F,07/08/2021,16:38:33,.040519020
