Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625846826
Base Time Fractional,.745472360
Base Time,07/09/2021 16:07:06.745472360
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.418380413121e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0016393018886,Volt DC,100,T,2W,F,F,07/09/2021,16:07:06,.745472360
2,1.739163479897e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4983623623848,Volt DC,100,T,2W,F,F,07/09/2021,16:07:07,.141382100
3,1.84612396481e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9986498951912,Volt DC,100,T,2W,F,F,07/09/2021,16:07:07,.537275060
4,1.967653950885e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4982739686966,Volt DC,100,T,2W,F,F,07/09/2021,16:07:07,.933157420
5,2.066978233017e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9983561038971,Volt DC,100,T,2W,F,F,07/09/2021,16:07:08,.329026940
6,2.192844661408e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4985282421112,Volt DC,100,T,2W,F,F,07/09/2021,16:07:08,.724911060
7,2.316692260251e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9983472824097,Volt DC,100,T,2W,F,F,07/09/2021,16:07:09,.120811460
8,2.425032086251e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4982659816742,Volt DC,100,T,2W,F,F,07/09/2021,16:07:09,.516694160
9,2.525968056943e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9980971813202,Volt DC,100,T,2W,F,F,07/09/2021,16:07:09,.912586840
10,2.629155204659e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4982461929321,Volt DC,100,T,2W,F,F,07/09/2021,16:07:10,.308464800
11,2.78187322067e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9984312057495,Volt DC,100,T,2W,F,F,07/09/2021,16:07:10,.704344720
12,2.882802618842e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4986276626587,Volt DC,100,T,2W,F,F,07/09/2021,16:07:11,.100243420
13,3.015868443867e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9986481666565,Volt DC,100,T,2W,F,F,07/09/2021,16:07:11,.496118960
14,3.09230081541e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4983978271484,Volt DC,100,T,2W,F,F,07/09/2021,16:07:11,.892013640
15,3.243461321745e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9985003471375,Volt DC,100,T,2W,F,F,07/09/2021,16:07:12,.287896800
16,3.391803460318e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4985032081604,Volt DC,100,T,2W,F,F,07/09/2021,16:07:12,.683812380
17,3.50891617984e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9982285499573,Volt DC,100,T,2W,F,F,07/09/2021,16:07:13,.079694940
18,3.648782609389e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4982843399048,Volt DC,100,T,2W,F,F,07/09/2021,16:07:13,.475583680
19,3.730585973472e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9981040954590,Volt DC,100,T,2W,F,F,07/09/2021,16:07:13,.871476740
20,3.899261002971e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4982728958130,Volt DC,100,T,2W,F,F,07/09/2021,16:07:14,.267369820
21,4.024402500136e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9981613159180,Volt DC,100,T,2W,F,F,07/09/2021,16:07:14,.663254860
22,4.161516997669e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4979782104492,Volt DC,100,T,2W,F,F,07/09/2021,16:07:15,.059116740
23,4.287996446806e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9980449676514,Volt DC,100,T,2W,F,F,07/09/2021,16:07:15,.455020720
24,4.40620055997e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4978752136230,Volt DC,100,T,2W,F,F,07/09/2021,16:07:15,.850906900
25,4.553432475518e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9983530044556,Volt DC,100,T,2W,F,F,07/09/2021,16:07:16,.246787520
26,4.674386033798e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4981794357300,Volt DC,100,T,2W,F,F,07/09/2021,16:07:16,.642690540
27,4.814043208512e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9984312057495,Volt DC,100,T,2W,F,F,07/09/2021,16:07:17,.038550460
28,4.885866289328e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4983768463135,Volt DC,100,T,2W,F,F,07/09/2021,16:07:17,.434439300
29,4.978289780411e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9982147216797,Volt DC,100,T,2W,F,F,07/09/2021,16:07:17,.830310260
30,5.168662298161e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4982395172119,Volt DC,100,T,2W,F,F,07/09/2021,16:07:18,.226181580
31,5.307292738621e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9979734420776,Volt DC,100,T,2W,F,F,07/09/2021,16:07:18,.622077980
32,5.428047344935e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4981975555420,Volt DC,100,T,2W,F,F,07/09/2021,16:07:19,.017956080
33,5.581224371554e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9982013702393,Volt DC,100,T,2W,F,F,07/09/2021,16:07:19,.413825780
34,5.695993721133e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4981117248535,Volt DC,100,T,2W,F,F,07/09/2021,16:07:19,.809698860
35,5.782762713125e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9981060028076,Volt DC,100,T,2W,F,F,07/09/2021,16:07:20,.205566420
36,5.948818326829e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4977760314941,Volt DC,100,T,2W,F,F,07/09/2021,16:07:20,.601438940
37,6.047999789871e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9978561401367,Volt DC,100,T,2W,F,F,07/09/2021,16:07:20,.997310580
38,6.257840823309e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4978885650635,Volt DC,100,T,2W,F,F,07/09/2021,16:07:21,.393193440
39,6.262906993015e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9983711242676,Volt DC,100,T,2W,F,F,07/09/2021,16:07:21,.789066440
40,6.335166347071e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4984149932861,Volt DC,100,T,2W,F,F,07/09/2021,16:07:22,.184938660
41,6.47054463343e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9980106353760,Volt DC,100,T,2W,F,F,07/09/2021,16:07:22,.580812780
42,6.531038820867e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4982814788818,Volt DC,100,T,2W,F,F,07/09/2021,16:07:22,.976697500
43,6.737452906691e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9981346130371,Volt DC,100,T,2W,F,F,07/09/2021,16:07:23,.372604120
44,6.601354840541e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4982109069824,Volt DC,100,T,2W,F,F,07/09/2021,16:07:23,.768492560
45,6.618651582357e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9980659484863,Volt DC,100,T,2W,F,F,07/09/2021,16:07:24,.164390840
46,6.671649543932e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4979743957520,Volt DC,100,T,2W,F,F,07/09/2021,16:07:24,.560255100
47,6.667956142792e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9980640411377,Volt DC,100,T,2W,F,F,07/09/2021,16:07:24,.956133920
48,6.808972585759e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4980525970459,Volt DC,100,T,2W,F,F,07/09/2021,16:07:25,.352039280
49,6.600309632177e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9981117248535,Volt DC,100,T,2W,F,F,07/09/2021,16:07:25,.747922640
50,6.579833211617e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4981765747070,Volt DC,100,T,2W,F,F,07/09/2021,16:07:26,.143812420
51,6.575194078096e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9979953765869,Volt DC,100,T,2W,F,F,07/09/2021,16:07:26,.539693000
