Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625764515
Base Time Fractional,.285460660
Base Time,07/08/2021 17:15:15.285460660
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.722861658366e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000043638411,Volt DC,.01,T,2W,F,F,07/08/2021,17:15:15,.285460660
2,-2.506196361551e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000159144402,Volt DC,1,T,2W,F,F,07/08/2021,17:15:16,.185294140
3,-2.101123164344e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0016816854477,Volt DC,1,T,2W,F,F,07/08/2021,17:15:16,.716861180
4,6.722612744259e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999800920486,Volt DC,1,T,2W,F,F,07/08/2021,17:15:17,.478515800
5,2.778928302749e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9999659061432,Volt DC,1,T,2W,F,F,07/08/2021,17:15:18,.375854120
6,3.505752910193e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4912350177765,Volt DC,10,T,2W,F,F,07/08/2021,17:15:18,.909939380
7,1.844094738024e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.0001611709595,Volt DC,10,T,2W,F,F,07/08/2021,17:15:19,.671574540
8,2.127347881187e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.5000922679901,Volt DC,10,T,2W,F,F,07/08/2021,17:15:20,.568913360
9,2.937120546775e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9879202842712,Volt DC,10,T,2W,F,F,07/08/2021,17:15:21,.100507960
10,4.476068682369e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4998726844788,Volt DC,10,T,2W,F,F,07/08/2021,17:15:21,.862185120
11,4.570561429329e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.0001354217529,Volt DC,10,T,2W,F,F,07/08/2021,17:15:22,.759537400
12,7.231526488738e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4811520576477,Volt DC,10,T,2W,F,F,07/08/2021,17:15:23,.291129120
13,6.457382961678e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9999470710754,Volt DC,10,T,2W,F,F,07/08/2021,17:15:24,.052763300
14,6.730001000932e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.5001411437988,Volt DC,10,T,2W,F,F,07/08/2021,17:15:24,.950087720
15,6.416034925572e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9795823097229,Volt DC,10,T,2W,F,F,07/08/2021,17:15:25,.481659400
16,7.998532391973e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4999594688416,Volt DC,10,T,2W,F,F,07/08/2021,17:15:26,.243320560
17,8.17631018446e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9998250007629,Volt DC,10,T,2W,F,F,07/08/2021,17:15:27,.140657500
18,1.043338415663e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4714441299438,Volt DC,10,T,2W,F,F,07/08/2021,17:15:27,.672246660
19,1.000576954624e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9999647140503,Volt DC,10,T,2W,F,F,07/08/2021,17:15:28,.433893320
20,1.049341169512e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4998464584351,Volt DC,10,T,2W,F,F,07/08/2021,17:15:29,.331262720
21,9.070049711291e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9689970016479,Volt DC,10,T,2W,F,F,07/08/2021,17:15:29,.862856040
22,1.241247993278e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.5000162124634,Volt DC,10,T,2W,F,F,07/08/2021,17:15:30,.624524640
23,1.159503715265e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9999456405640,Volt DC,10,T,2W,F,F,07/08/2021,17:15:31,.521831580
24,1.331183940856e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4603271484375,Volt DC,10,T,2W,F,F,07/08/2021,17:15:32,.053410200
25,1.378876013369e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.0000181198120,Volt DC,10,T,2W,F,F,07/08/2021,17:15:32,.815040280
26,1.411286532083e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4998435974121,Volt DC,10,T,2W,F,F,07/08/2021,17:15:33,.712351060
27,1.221551304553e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9588394165039,Volt DC,10,T,2W,F,F,07/08/2021,17:15:34,.243892060
28,1.621790368667e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4996385574341,Volt DC,10,T,2W,F,F,07/08/2021,17:15:35,.005512240
29,1.652205261493e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9505596160889,Volt DC,10,T,2W,F,F,07/08/2021,17:15:35,.537101760
30,1.847345942885e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4999580383301,Volt DC,10,T,2W,F,F,07/08/2021,17:15:36,.298748060
31,1.698263418781e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9996547698975,Volt DC,10,T,2W,F,F,07/08/2021,17:15:37,.196101220
32,1.527840076676e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4507303237915,Volt DC,10,T,2W,F,F,07/08/2021,17:15:37,.727662320
33,1.977064068015e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9998617172241,Volt DC,10,T,2W,F,F,07/08/2021,17:15:38,.489306640
34,1.949637784548e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4996871948242,Volt DC,10,T,2W,F,F,07/08/2021,17:15:39,.386645980
35,1.990084097514e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9411315917969,Volt DC,10,T,2W,F,F,07/08/2021,17:15:39,.918245540
36,2.133211163269e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4999275207520,Volt DC,10,T,2W,F,F,07/08/2021,17:15:40,.679897460
37,2.08675565716e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9997920989990,Volt DC,10,T,2W,F,F,07/08/2021,17:15:41,.577237160
38,1.87517334993e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4420890808105,Volt DC,10,T,2W,F,F,07/08/2021,17:15:42,.108815040
39,2.261751008703e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9999217987061,Volt DC,10,T,2W,F,F,07/08/2021,17:15:42,.870485420
40,2.291895340178e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4347190856934,Volt DC,10,T,2W,F,F,07/08/2021,17:15:43,.402081820
41,2.441825408539e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9997787475586,Volt DC,10,T,2W,F,F,07/08/2021,17:15:44,.163740080
42,2.397448684022e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4995822906494,Volt DC,10,T,2W,F,F,07/08/2021,17:15:45,.061072800
43,2.526800324532e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9998397827148,Volt DC,10,T,2W,F,F,07/08/2021,17:15:45,.958411820
44,1.9639294635e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.5001907348633,Volt DC,100,T,2W,F,F,07/08/2021,17:15:46,.357558040
45,1.954127171189e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.0002994537354,Volt DC,100,T,2W,F,F,07/08/2021,17:15:46,.753437040
46,1.990679088237e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.5001201629639,Volt DC,100,T,2W,F,F,07/08/2021,17:15:47,.149335540
47,2.009474897591e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.0001239776611,Volt DC,100,T,2W,F,F,07/08/2021,17:15:47,.545235840
48,2.000401444491e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.5000686645508,Volt DC,100,T,2W,F,F,07/08/2021,17:15:47,.941110200
49,1.974763108592e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9999237060547,Volt DC,100,T,2W,F,F,07/08/2021,17:15:48,.337021320
50,2.011127619994e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.5001220703125,Volt DC,100,T,2W,F,F,07/08/2021,17:15:48,.732905440
51,2.017115185993e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9998512268066,Volt DC,100,T,2W,F,F,07/08/2021,17:15:49,.128794280
52,2.039917745833e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4997291564941,Volt DC,100,T,2W,F,F,07/08/2021,17:15:49,.524681080
53,2.035628554609e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9994697570801,Volt DC,100,T,2W,F,F,07/08/2021,17:15:49,.920570260
54,1.994992437915e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4997310638428,Volt DC,100,T,2W,F,F,07/08/2021,17:15:50,.316478280
55,2.041066693437e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9996452331543,Volt DC,100,T,2W,F,F,07/08/2021,17:15:50,.712361440
56,2.059666392995e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4995307922363,Volt DC,100,T,2W,F,F,07/08/2021,17:15:51,.108244680
57,2.066634152698e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9996128082275,Volt DC,100,T,2W,F,F,07/08/2021,17:15:51,.504137480
58,2.06190389207e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4995479583740,Volt DC,100,T,2W,F,F,07/08/2021,17:15:51,.900022740
59,2.053459802198e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9996242523193,Volt DC,100,T,2W,F,F,07/08/2021,17:15:52,.295925140
60,2.073684690629e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4995326995850,Volt DC,100,T,2W,F,F,07/08/2021,17:15:52,.691811180
61,2.103295848599e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9993629455566,Volt DC,100,T,2W,F,F,07/08/2021,17:15:53,.087705460
62,2.105252860929e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.4994449615479,Volt DC,100,T,2W,F,F,07/08/2021,17:15:53,.483600060
63,2.067929472105e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.9993476867676,Volt DC,100,T,2W,F,F,07/08/2021,17:15:53,.879508300
64,2.090604134253e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.4992599487305,Volt DC,100,T,2W,F,F,07/08/2021,17:15:54,.275376280
65,2.113703345685e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.9992179870605,Volt DC,100,T,2W,F,F,07/08/2021,17:15:54,.671275700
66,2.124793851976e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.4998435974121,Volt DC,100,T,2W,F,F,07/08/2021,17:15:55,.067164220
67,2.157723955065e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.9999465942383,Volt DC,100,T,2W,F,F,07/08/2021,17:15:55,.463025580
68,2.15675122206e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.4998779296875,Volt DC,100,T,2W,F,F,07/08/2021,17:15:55,.858901200
69,2.204267168793e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.9996757507324,Volt DC,100,T,2W,F,F,07/08/2021,17:15:56,.254769160
70,2.557631972877e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.4995117187500,Volt DC,100,T,2W,F,F,07/08/2021,17:15:56,.650663040
71,2.837944812484e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.9997138977051,Volt DC,100,T,2W,F,F,07/08/2021,17:15:57,.046547280
72,2.797442988367e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.4998397827148,Volt DC,100,T,2W,F,F,07/08/2021,17:15:57,.442413680
73,2.445641733573e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.9996185302734,Volt DC,100,T,2W,F,F,07/08/2021,17:15:57,.838305880
74,1.988188458313e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.4998703002930,Volt DC,100,T,2W,F,F,07/08/2021,17:15:58,.234191260
75,1.787318382185e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.9993400573730,Volt DC,100,T,2W,F,F,07/08/2021,17:15:58,.630090280
76,1.803756433105e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,37.4994506835938,Volt DC,100,T,2W,F,F,07/08/2021,17:15:59,.025972660
77,1.790680137503e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,37.9993209838867,Volt DC,100,T,2W,F,F,07/08/2021,17:15:59,.421852460
78,1.781671876699e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,38.4992485046387,Volt DC,100,T,2W,F,F,07/08/2021,17:15:59,.817740300
79,1.813626226976e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,38.9990615844727,Volt DC,100,T,2W,F,F,07/08/2021,17:16:00,.213629640
80,1.814754568841e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,39.4989089965820,Volt DC,100,T,2W,F,F,07/08/2021,17:16:00,.609513520
