Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625763716
Base Time Fractional,.710860240
Base Time,07/08/2021 17:01:56.710860240
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.57597046524e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000025559384,Volt DC,.01,T,2W,F,F,07/08/2021,17:01:56,.710860240
2,-9.466930572799e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5298404693604,Volt DC,1,T,2W,F,F,07/08/2021,17:01:57,.244936660
3,-1.25110166671e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0000035762787,Volt DC,1,T,2W,F,F,07/08/2021,17:01:58,.006623040
4,-1.10772602202e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999808073044,Volt DC,1,T,2W,F,F,07/08/2021,17:01:58,.903955140
5,-9.161310043915e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0246415138245,Volt DC,1,T,2W,F,F,07/08/2021,17:01:59,.435524900
6,9.841899517582e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4943671226501,Volt DC,10,T,2W,F,F,07/08/2021,17:01:59,.833922520
7,-6.090073445542e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.0001602172852,Volt DC,10,T,2W,F,F,07/08/2021,17:02:00,.595557260
8,-5.744176800881e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.5000874996185,Volt DC,10,T,2W,F,F,07/08/2021,17:02:01,.492881740
9,-2.005065835586e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,4.0057106018066,Volt DC,10,T,2W,F,F,07/08/2021,17:02:02,.024477880
10,-3.143111049209e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4998302459717,Volt DC,10,T,2W,F,F,07/08/2021,17:02:02,.786159820
11,-3.575043316939e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.0001430511475,Volt DC,10,T,2W,F,F,07/08/2021,17:02:03,.683486820
