Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625847010
Base Time Fractional,.887913860
Base Time,07/09/2021 16:10:10.887913860
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.447104268695e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0174813866615,Volt DC,100,T,2W,F,F,07/09/2021,16:10:10,.887913860
2,-1.251611453368e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4979489445686,Volt DC,100,T,2W,F,F,07/09/2021,16:10:11,.649544980
3,1.798149185106e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9985105395317,Volt DC,100,T,2W,F,F,07/09/2021,16:10:12,.045447160
4,1.865834242665e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4983849525452,Volt DC,100,T,2W,F,F,07/09/2021,16:10:12,.441327760
5,1.932653148629e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9983160495758,Volt DC,100,T,2W,F,F,07/09/2021,16:10:12,.837210640
6,2.008443367174e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4986026287079,Volt DC,100,T,2W,F,F,07/09/2021,16:10:13,.233102420
7,2.101106488794e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9985342025757,Volt DC,100,T,2W,F,F,07/09/2021,16:10:13,.628986940
8,2.134120613562e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4984080791473,Volt DC,100,T,2W,F,F,07/09/2021,16:10:14,.024866240
9,2.221305983596e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9982144832611,Volt DC,100,T,2W,F,F,07/09/2021,16:10:14,.420771460
10,2.309492863617e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4983854293823,Volt DC,100,T,2W,F,F,07/09/2021,16:10:14,.816636500
11,2.409143462501e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.9985904693604,Volt DC,100,T,2W,F,F,07/09/2021,16:10:15,.212538520
12,2.50198937124e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4986810684204,Volt DC,100,T,2W,F,F,07/09/2021,16:10:15,.608418120
13,2.583127134415e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9988870620728,Volt DC,100,T,2W,F,F,07/09/2021,16:10:16,.004329400
14,2.623379735667e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4985785484314,Volt DC,100,T,2W,F,F,07/09/2021,16:10:16,.400217960
15,2.730641845972e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9985642433167,Volt DC,100,T,2W,F,F,07/09/2021,16:10:16,.796101360
16,2.796902442981e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4985780715942,Volt DC,100,T,2W,F,F,07/09/2021,16:10:17,.191986560
17,2.873535187575e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9985651969910,Volt DC,100,T,2W,F,F,07/09/2021,16:10:17,.587902260
18,2.936350185223e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.4986343383789,Volt DC,100,T,2W,F,F,07/09/2021,16:10:17,.983803860
19,3.004628013059e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9984865188599,Volt DC,100,T,2W,F,F,07/09/2021,16:10:18,.379703120
20,3.121412461837e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4987163543701,Volt DC,100,T,2W,F,F,07/09/2021,16:10:18,.775573360
21,3.191931696733e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9985408782959,Volt DC,100,T,2W,F,F,07/09/2021,16:10:19,.171472780
22,3.302467632693e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.4983358383179,Volt DC,100,T,2W,F,F,07/09/2021,16:10:19,.567360880
23,3.332265663403e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,10.9985485076904,Volt DC,100,T,2W,F,F,07/09/2021,16:10:19,.963244200
24,3.433207496073e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.4981813430786,Volt DC,100,T,2W,F,F,07/09/2021,16:10:20,.359115100
25,3.551630811671e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,11.9987897872925,Volt DC,100,T,2W,F,F,07/09/2021,16:10:20,.754986040
26,3.632767686668e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.4986963272095,Volt DC,100,T,2W,F,F,07/09/2021,16:10:21,.150884580
27,3.738098186545e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,12.9989204406738,Volt DC,100,T,2W,F,F,07/09/2021,16:10:21,.546787860
28,3.790271918547e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.4988098144531,Volt DC,100,T,2W,F,F,07/09/2021,16:10:21,.942653680
29,3.892148114915e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,13.9987096786499,Volt DC,100,T,2W,F,F,07/09/2021,16:10:22,.338538340
30,3.982502860822e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.4988574981689,Volt DC,100,T,2W,F,F,07/09/2021,16:10:22,.734413140
31,4.06882953996e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,14.9985256195068,Volt DC,100,T,2W,F,F,07/09/2021,16:10:23,.130322820
32,4.168172651475e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.4986782073975,Volt DC,100,T,2W,F,F,07/09/2021,16:10:23,.526178460
33,4.219173632691e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,15.9986286163330,Volt DC,100,T,2W,F,F,07/09/2021,16:10:23,.922040560
34,4.319124968788e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.4987010955811,Volt DC,100,T,2W,F,F,07/09/2021,16:10:24,.317934780
35,4.411145226868e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,16.9985523223877,Volt DC,100,T,2W,F,F,07/09/2021,16:10:24,.713804060
36,4.512174101023e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.4982719421387,Volt DC,100,T,2W,F,F,07/09/2021,16:10:25,.109687220
37,4.582475554571e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,17.9983921051025,Volt DC,100,T,2W,F,F,07/09/2021,16:10:25,.505565160
38,4.668552833209e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.4981975555420,Volt DC,100,T,2W,F,F,07/09/2021,16:10:25,.901461520
39,4.728607549964e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,18.9985790252686,Volt DC,100,T,2W,F,F,07/09/2021,16:10:26,.297336680
40,4.829130517692e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.4987792968750,Volt DC,100,T,2W,F,F,07/09/2021,16:10:26,.693236700
41,4.912258688705e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,19.9987087249756,Volt DC,100,T,2W,F,F,07/09/2021,16:10:27,.089134820
42,4.993564317601e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.4986400604248,Volt DC,100,T,2W,F,F,07/09/2021,16:10:27,.485020460
43,5.097041011481e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,20.9985370635986,Volt DC,100,T,2W,F,F,07/09/2021,16:10:27,.880915160
44,5.088127963404e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.4984855651855,Volt DC,100,T,2W,F,F,07/09/2021,16:10:28,.276790600
45,5.174900152838e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,21.9984207153320,Volt DC,100,T,2W,F,F,07/09/2021,16:10:28,.672674620
46,5.241760092645e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.4983882904053,Volt DC,100,T,2W,F,F,07/09/2021,16:10:29,.068564360
47,5.313389550565e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,22.9983863830566,Volt DC,100,T,2W,F,F,07/09/2021,16:10:29,.464454900
48,5.426457860835e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.4983577728271,Volt DC,100,T,2W,F,F,07/09/2021,16:10:29,.860356960
49,5.401125946491e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,23.9982128143311,Volt DC,100,T,2W,F,F,07/09/2021,16:10:30,.256246520
50,5.518657175685e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.4984588623047,Volt DC,100,T,2W,F,F,07/09/2021,16:10:30,.652100760
51,5.542248260326e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,24.9981594085693,Volt DC,100,T,2W,F,F,07/09/2021,16:10:31,.047974780
52,5.598261765272e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.4979133605957,Volt DC,100,T,2W,F,F,07/09/2021,16:10:31,.443866300
53,5.711894246474e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,25.9976902008057,Volt DC,100,T,2W,F,F,07/09/2021,16:10:31,.839723820
54,5.745622289055e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.4978904724121,Volt DC,100,T,2W,F,F,07/09/2021,16:10:32,.235599540
55,5.850357709392e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,26.9978485107422,Volt DC,100,T,2W,F,F,07/09/2021,16:10:32,.631487580
56,5.904608002538e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.4976902008057,Volt DC,100,T,2W,F,F,07/09/2021,16:10:33,.027375440
57,5.945134873286e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,27.9978866577148,Volt DC,100,T,2W,F,F,07/09/2021,16:10:33,.423270920
58,6.065355506735e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.4976577758789,Volt DC,100,T,2W,F,F,07/09/2021,16:10:33,.819135220
59,5.989831208808e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,28.9978046417236,Volt DC,100,T,2W,F,F,07/09/2021,16:10:34,.215007220
60,6.038654021268e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.4975414276123,Volt DC,100,T,2W,F,F,07/09/2021,16:10:34,.610911340
61,6.090527904234e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,29.9960842132568,Volt DC,100,T,2W,F,F,07/09/2021,16:10:35,.006796300
62,4.431204914113e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,30.4986572265625,Volt DC,100,T,2W,F,F,07/09/2021,16:10:35,.726874080
63,4.413361054389e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,30.9970149993896,Volt DC,100,T,2W,F,F,07/09/2021,16:10:36,.029237020
64,6.193370438723e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.4974327087402,Volt DC,100,T,2W,F,F,07/09/2021,16:10:36,.425155780
65,6.229623039644e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,31.9973373413086,Volt DC,100,T,2W,F,F,07/09/2021,16:10:36,.821016760
66,6.359605464468e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.4980812072754,Volt DC,100,T,2W,F,F,07/09/2021,16:10:37,.216898740
67,6.197585378231e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,32.9981117248535,Volt DC,100,T,2W,F,F,07/09/2021,16:10:37,.612778040
68,6.542488506511e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.4979896545410,Volt DC,100,T,2W,F,F,07/09/2021,16:10:38,.008661260
69,6.842143562835e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,33.9974784851074,Volt DC,100,T,2W,F,F,07/09/2021,16:10:38,.404531280
70,6.672989627532e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.4979057312012,Volt DC,100,T,2W,F,F,07/09/2021,16:10:38,.800403720
71,6.765327498215e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,34.9978141784668,Volt DC,100,T,2W,F,F,07/09/2021,16:10:39,.196295100
72,6.679710651269e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.4979286193848,Volt DC,100,T,2W,F,F,07/09/2021,16:10:39,.592172060
73,6.187237033828e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,35.9975662231445,Volt DC,100,T,2W,F,F,07/09/2021,16:10:39,.988047140
74,6.143108066681e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.4977416992188,Volt DC,100,T,2W,F,F,07/09/2021,16:10:40,.383933100
75,6.206293790001e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,36.9974021911621,Volt DC,100,T,2W,F,F,07/09/2021,16:10:40,.779818900
76,6.250470363511e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,37.4974250793457,Volt DC,100,T,2W,F,F,07/09/2021,16:10:41,.175710360
77,6.269839047945e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,37.9973068237305,Volt DC,100,T,2W,F,F,07/09/2021,16:10:41,.571595960
78,6.30419663139e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,38.4973106384277,Volt DC,100,T,2W,F,F,07/09/2021,16:10:41,.967466600
