Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625763038
Base Time Fractional,.278433480
Base Time,07/08/2021 16:50:38.278433480
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.329091446957e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000032341504,Volt DC,.01,T,2W,F,F,07/08/2021,16:50:38,.278433480
2,-2.121770120711e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000178217888,Volt DC,1,T,2W,F,F,07/08/2021,16:50:39,.178270780
3,-2.310722030385e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0018730163574,Volt DC,1,T,2W,F,F,07/08/2021,16:50:39,.709855540
4,3.443770962841e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999853372574,Volt DC,1,T,2W,F,F,07/08/2021,16:50:40,.471498680
5,7.760566494985e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9999636411667,Volt DC,1,T,2W,F,F,07/08/2021,16:50:41,.368835180
6,3.410067367371e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4999351501465,Volt DC,10,T,2W,F,F,07/08/2021,16:50:42,.268694220
7,3.447115370925e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9908597469330,Volt DC,10,T,2W,F,F,07/08/2021,16:50:42,.800278480
8,2.911215712942e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.5000808238983,Volt DC,10,T,2W,F,F,07/08/2021,16:50:43,.561946280
9,2.904008700177e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9999699592590,Volt DC,10,T,2W,F,F,07/08/2021,16:50:44,.459258280
10,1.972917523796e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4902887344360,Volt DC,10,T,2W,F,F,07/08/2021,16:50:44,.990839780
11,5.41063860382e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.0001301765442,Volt DC,10,T,2W,F,F,07/08/2021,16:50:45,.752483740
12,4.035975720296e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.4999332427979,Volt DC,10,T,2W,F,F,07/08/2021,16:50:46,.649838500
13,4.486778726331e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,5.9999594688416,Volt DC,10,T,2W,F,F,07/08/2021,16:50:47,.547153280
14,6.788530293456e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,6.4808173179626,Volt DC,10,T,2W,F,F,07/08/2021,16:50:48,.078716440
15,7.262885848291e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,6.9999895095825,Volt DC,10,T,2W,F,F,07/08/2021,16:50:48,.840386340
16,6.882289738108e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,7.4999790191650,Volt DC,10,T,2W,F,F,07/08/2021,16:50:49,.737750300
17,6.217458770053e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,7.9772491455078,Volt DC,10,T,2W,F,F,07/08/2021,16:50:50,.269326520
18,9.309878978847e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.5000162124634,Volt DC,10,T,2W,F,F,07/08/2021,16:50:51,.030981940
19,8.531422790448e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,8.9999608993530,Volt DC,10,T,2W,F,F,07/08/2021,16:50:51,.928321800
20,1.041611463748e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,9.4705848693848,Volt DC,10,T,2W,F,F,07/08/2021,16:50:52,.459893720
21,1.164692786659e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,9.9997301101685,Volt DC,10,T,2W,F,F,07/08/2021,16:50:53,.221557260
