Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1625764814
Base Time Fractional,.624708840
Base Time,07/08/2021 17:20:14.624708840
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-6.362106674818e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0023100518156,Volt DC,.01,T,2W,F,F,07/08/2021,17:20:14,.624708840
2,6.375094202538e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000195503235,Volt DC,1,T,2W,F,F,07/08/2021,17:20:15,.388868420
3,9.713801291111e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0000001192093,Volt DC,1,T,2W,F,F,07/08/2021,17:20:16,.286273060
4,2.222768323568e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999836683273,Volt DC,1,T,2W,F,F,07/08/2021,17:20:17,.183575600
5,2.725903877621e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.9950517416000,Volt DC,1,T,2W,F,F,07/08/2021,17:20:17,.715154180
6,2.56722171299e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4999501705170,Volt DC,10,T,2W,F,F,07/08/2021,17:20:18,.479333100
7,7.0608585645e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.0001828670502,Volt DC,10,T,2W,F,F,07/08/2021,17:20:19,.376682160
8,1.127072102314e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,3.4677584171295,Volt DC,10,T,2W,F,F,07/08/2021,17:20:19,.908261520
9,1.016018602584e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,3.9999814033508,Volt DC,10,T,2W,F,F,07/08/2021,17:20:20,.669873860
10,1.104917379813e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,4.4998998641968,Volt DC,10,T,2W,F,F,07/08/2021,17:20:21,.567249580
