BG_V	BG_I
9.4	6.2603E-10
9.5	6.3109E-10
9.6	6.37408E-10
9.7	6.40786E-10
9.8	6.45236E-10
9.9	6.5097E-10
10	6.54014E-10
10.1	6.60866E-10
10.2	6.64586E-10
10.3	6.70366E-10
10.4	6.75232E-10
10.5	6.80474E-10
10.6	6.8756E-10
10.7	6.91218E-10
10.8	6.94286E-10
10.9	6.9938E-10
11	7.06838E-10
11.1	7.09556E-10
11.2	7.1629E-10
11.3	7.21542E-10
11.4	7.26774E-10
11.5	7.33056E-10
11.6	7.3815E-10
11.7	7.43642E-10
11.8	7.47248E-10
11.9	7.52752E-10
12	7.57808E-10
12.1	7.65926E-10
12.2	7.68974E-10
12.3	7.73714E-10
12.4	7.7939E-10
12.5	7.85474E-10
12.6	7.89574E-10
12.7	7.9386E-10
12.8	7.99918E-10
12.9	8.05404E-10
13	8.12738E-10
13.1	8.17046E-10
13.2	8.21958E-10
13.3	8.27974E-10
13.4	8.31506E-10
13.5	8.3867E-10
13.6	8.4582E-10
13.7	8.48594E-10
13.8	8.53134E-10
13.9	8.58504E-10
14	8.66496E-10
14.1	8.7114E-10
14.2	8.7509E-10
14.3	8.81436E-10
14.4	8.85046E-10
14.5	8.91228E-10
14.6	8.96418E-10
14.7	8.99318E-10
14.8	9.05614E-10
14.9	9.12492E-10
15	9.16784E-10
15.1	9.22414E-10
15.2	9.2944E-10
15.3	9.43338E-10
15.4	9.464E-10
15.5	9.58338E-10
15.6	9.5893E-10
15.7	9.60798E-10
15.8	9.65692E-10
15.9	9.71352E-10
16	9.76048E-10
16.1	9.77088E-10
16.2	9.8453E-10
16.3	9.8978E-10
16.4	1.0037E-09
16.5	1.0171E-09
16.6	1.02758E-09
16.7	1.03806E-09
16.8	1.04544E-09
16.9	1.05578E-09
17	1.0613E-09
17.1	1.0703E-09
17.2	1.07738E-09
17.3	1.08582E-09
17.4	1.09382E-09
17.5	1.09882E-09
17.6	1.10588E-09
17.7	1.11292E-09
17.8	1.12038E-09
17.9	1.12468E-09
18	1.134E-09
18.1	1.14122E-09
18.2	1.14752E-09
18.3	1.1533E-09
18.4	1.1625E-09
18.5	1.16776E-09
18.6	1.1747E-09
18.7	1.17904E-09
18.8	1.18646E-09
18.9	1.19354E-09
19	1.19922E-09
19.1	1.20762E-09
19.2	1.21092E-09
19.3	1.21704E-09
19.4	1.22332E-09
19.5	1.22938E-09
19.6	1.23632E-09
19.7	1.2441E-09
19.8	1.24928E-09
19.9	1.25618E-09
20	1.26118E-09
20.1	1.26788E-09
20.2	1.27376E-09
20.3	1.28076E-09
20.4	1.28626E-09
20.5	1.29254E-09
20.6	1.2994E-09
20.7	1.30614E-09
20.8	1.31156E-09
20.9	1.31614E-09
21	1.32342E-09
21.1	1.32954E-09
21.2	1.3341E-09
21.3	1.33922E-09
21.4	1.34638E-09
21.5	1.35318E-09
21.6	1.35982E-09
21.7	1.3634E-09
21.8	1.37084E-09
21.9	1.37624E-09
22	1.38218E-09
22.1	1.38704E-09
22.2	1.39372E-09
22.3	1.40142E-09
22.4	1.40634E-09
22.5	1.41168E-09
22.6	1.41732E-09
22.7	1.42282E-09
22.8	1.4281E-09
22.9	1.43482E-09
23	1.44076E-09
23.1	1.4458E-09
23.2	1.45324E-09
23.3	1.45692E-09
23.4	1.46282E-09
23.5	1.4696E-09
23.6	1.4727E-09
23.7	1.47962E-09
23.8	1.48488E-09
23.9	1.4917E-09
24	1.49654E-09
24.1	1.50304E-09
24.2	1.50936E-09
24.3	1.51784E-09
24.4	1.5212E-09
24.5	1.52586E-09
24.6	1.53076E-09
24.7	1.53828E-09
24.8	1.54406E-09
24.9	1.5511E-09
25	1.55414E-09
25.1	1.56086E-09
25.2	1.56684E-09
25.3	1.57058E-09
25.4	1.57626E-09
25.5	1.5851E-09
25.6	1.58966E-09
25.7	1.59532E-09
25.8	1.60008E-09
25.9	1.60708E-09
26	1.61236E-09
26.1	1.61746E-09
26.2	1.62432E-09
26.3	1.62904E-09
26.4	1.63574E-09
26.5	1.64084E-09
26.6	1.64432E-09
26.7	1.65042E-09
26.8	1.65926E-09
26.9	1.66298E-09
27	1.66976E-09
27.1	1.67318E-09
27.2	1.67948E-09
27.3	1.68664E-09
27.4	1.69264E-09
27.5	1.69792E-09
27.6	1.70396E-09
27.7	1.7064E-09
27.8	1.71352E-09
27.9	1.71932E-09
28	1.7258E-09
28.1	1.72978E-09
28.2	1.73638E-09
28.3	1.73952E-09
28.4	1.74862E-09
28.5	1.75418E-09
28.6	1.75658E-09
28.7	1.76308E-09
28.8	1.7712E-09
28.9	1.77656E-09
29	1.78008E-09
29.1	1.78436E-09
29.2	1.79136E-09
29.3	1.79852E-09
29.4	1.80606E-09
29.5	1.81086E-09
29.6	1.81596E-09
29.7	1.81932E-09
29.8	1.82452E-09
29.9	1.83098E-09
30	1.83774E-09
30.1	1.84374E-09
30.2	1.84786E-09
30.3	1.85252E-09
30.4	1.85848E-09
30.5	1.86524E-09
30.6	1.86992E-09
30.7	1.87508E-09
30.8	1.88118E-09
30.9	1.8895E-09
31	1.89378E-09
31.1	1.90124E-09
31.2	1.90274E-09
31.3	1.90832E-09
31.4	1.91506E-09
31.5	1.92124E-09
31.6	1.92842E-09
31.7	1.93286E-09
31.8	1.93908E-09
31.9	1.94348E-09
32	1.95014E-09
32.1	1.95508E-09
32.2	1.95902E-09
32.3	1.96598E-09
32.4	1.97202E-09
32.5	1.97802E-09
32.6	1.98462E-09
32.7	1.98634E-09
32.8	1.99428E-09
32.9	1.99952E-09
33	2.00584E-09
33.1	2.01036E-09
33.2	2.01652E-09
33.3	2.02024E-09
33.4	2.02724E-09
33.5	2.03276E-09
33.6	2.0407E-09
33.7	2.04416E-09
33.8	2.05196E-09
33.9	2.05586E-09
34	2.06224E-09
34.1	2.06694E-09
34.2	2.07154E-09
34.3	2.07662E-09
34.4	2.08274E-09
34.5	2.09022E-09
34.6	2.09632E-09
34.7	2.10206E-09
34.8	2.10602E-09
34.9	2.1103E-09
35	2.11708E-09
35.1	2.12372E-09
35.2	2.12798E-09
35.3	2.13514E-09
35.4	2.13992E-09
35.5	2.1448E-09
35.6	2.14902E-09
35.7	2.15556E-09
35.8	2.16192E-09
35.9	2.16926E-09
36	2.17396E-09
36.1	2.18058E-09
36.2	2.1825E-09
36.3	2.18886E-09
36.4	2.19398E-09
36.5	2.19982E-09
36.6	2.20552E-09
36.7	2.21126E-09
36.8	2.2159E-09
36.9	2.22314E-09
37	2.23074E-09
37.1	2.23296E-09
37.2	2.24042E-09
37.3	2.2449E-09
37.4	2.25018E-09
37.5	2.25496E-09
37.6	2.26176E-09
37.7	2.26918E-09
37.8	2.2719E-09
37.9	2.27676E-09
38	2.28236E-09
38.1	2.28808E-09
38.2	2.29556E-09
38.3	2.30234E-09
38.4	2.30826E-09
38.5	2.31242E-09
38.6	2.31714E-09
38.7	2.32214E-09
38.8	2.32972E-09
38.9	2.3363E-09
39	2.33974E-09
39.1	2.34686E-09
39.2	2.35286E-09
39.3	2.35674E-09
39.4	2.3617E-09
39.5	2.36796E-09
39.6	2.37296E-09
39.7	2.38024E-09
39.8	2.38514E-09
39.9	2.3913E-09
40	2.39568E-09
40.1	2.40288E-09
40.2	2.4043E-09
40.3	2.41116E-09
40.4	2.41756E-09
40.5	2.42158E-09
40.6	2.42962E-09
40.7	2.43608E-09
40.8	2.44276E-09
40.9	2.44742E-09
41	2.45136E-09
41.1	2.4572E-09
41.2	2.46082E-09
41.3	2.46842E-09
41.4	2.47308E-09
41.5	2.48006E-09
41.6	2.48464E-09
41.7	2.4911E-09
41.8	2.49604E-09
41.9	2.50142E-09
42	2.50644E-09
42.1	2.51288E-09
42.2	2.51854E-09
42.3	2.52478E-09
42.4	2.52746E-09
42.5	2.53492E-09
42.6	2.54008E-09
42.7	2.54704E-09
42.8	2.55084E-09
42.9	2.55618E-09
43	2.5658E-09
43.1	2.56902E-09
43.2	2.57284E-09
43.3	2.58214E-09
43.4	2.5854E-09
43.5	2.59148E-09
43.6	2.59478E-09
43.7	2.6032E-09
43.8	2.60798E-09
43.9	2.6141E-09
44	2.61804E-09
44.1	2.62542E-09
44.2	2.62928E-09
44.3	2.63418E-09
44.4	2.6401E-09
44.5	2.64762E-09
44.6	2.65332E-09
44.7	2.65898E-09
44.8	2.66252E-09
44.9	2.6695E-09
45	2.67408E-09
45.1	2.67936E-09
45.2	2.68548E-09
45.3	2.69326E-09
45.4	2.69674E-09
45.5	2.70296E-09
45.6	2.7087E-09
45.7	2.71286E-09
45.8	2.71812E-09
45.9	2.72326E-09
46	2.72936E-09
46.1	2.73804E-09
46.2	2.74248E-09
46.3	2.74658E-09
46.4	2.75026E-09
46.5	2.75692E-09
46.6	2.7602E-09
46.7	2.76944E-09
46.8	2.77454E-09
46.9	2.78426E-09
47	2.78682E-09
47.1	2.7937E-09
47.2	2.7955E-09
47.3	2.80036E-09
47.4	2.80904E-09
47.5	2.81316E-09
47.6	2.8207E-09
47.7	2.82646E-09
47.8	2.83338E-09
47.9	2.83498E-09
48	2.8428E-09
48.1	2.84882E-09
48.2	2.85282E-09
48.3	2.85766E-09
48.4	2.86486E-09
48.5	2.87036E-09
48.6	2.8786E-09
48.7	2.88336E-09
48.8	2.8905E-09
48.9	2.89254E-09
49	2.89648E-09
49.1	2.90346E-09
49.2	2.90926E-09
49.3	2.9145E-09
49.4	2.92168E-09
49.5	2.92458E-09
49.6	2.93282E-09
49.7	2.93826E-09
49.8	2.93922E-09
49.9	2.94842E-09
50	2.95576E-09
50.1	2.96216E-09
50.2	2.9674E-09
50.3	2.97278E-09
50.4	2.97744E-09
50.5	2.98408E-09
50.6	2.98776E-09
50.7	2.99704E-09
50.8	3.00366E-09
50.9	3.01032E-09
51	3.01304E-09
51.1	3.02002E-09
51.2	3.02402E-09
51.3	3.02666E-09
51.4	3.03496E-09
51.5	3.04078E-09
51.6	3.04694E-09
51.7	3.0526E-09
51.8	3.05794E-09
51.9	3.06348E-09
52	3.06894E-09
52.1	3.07438E-09
52.2	3.07836E-09
52.3	3.0856E-09
52.4	3.09186E-09
52.5	3.09956E-09
52.6	3.10386E-09
52.7	3.1095E-09
52.8	3.11178E-09
52.9	3.11896E-09
53	3.12486E-09
53.1	3.13264E-09
53.2	3.13732E-09
53.3	3.14462E-09
53.4	3.15012E-09
53.5	3.15266E-09
53.6	3.15542E-09
53.7	3.16666E-09
53.8	3.1719E-09
53.9	3.17568E-09
54	3.1825E-09
54.1	3.18682E-09
54.2	3.19182E-09
54.3	3.19794E-09
54.4	3.20522E-09
54.5	3.21048E-09
54.6	3.21722E-09
54.7	3.22078E-09
54.8	3.22666E-09
54.9	3.23288E-09
55	3.23868E-09
55.1	3.24512E-09
55.2	3.24728E-09
55.3	3.25466E-09
55.4	3.263E-09
55.5	3.26896E-09
55.6	3.27346E-09
55.7	3.2774E-09
55.8	3.28134E-09
55.9	3.29106E-09
56	3.29552E-09
56.1	3.30064E-09
56.2	3.30802E-09
56.3	3.31484E-09
56.4	3.31528E-09
56.5	3.32458E-09
56.6	3.32886E-09
56.7	3.33762E-09
56.8	3.34346E-09
56.9	3.34628E-09
57	3.35446E-09
57.1	3.36056E-09
57.2	3.36572E-09
57.3	3.37124E-09
57.4	3.3779E-09
57.5	3.38478E-09
57.6	3.39174E-09
57.7	3.39476E-09
57.8	3.39956E-09
57.9	3.40276E-09
58	3.40688E-09
58.1	3.41676E-09
58.2	3.42244E-09
58.3	3.42866E-09
58.4	3.43578E-09
58.5	3.43932E-09
58.6	3.44354E-09
58.7	3.44924E-09
58.8	3.45674E-09
58.9	3.46346E-09
59	3.47146E-09
59.1	3.47484E-09
59.2	3.47812E-09
59.3	3.48446E-09
59.4	3.4901E-09
59.5	3.49484E-09
59.6	3.4982E-09
59.7	3.50646E-09
59.8	3.51082E-09
59.9	3.51706E-09
60	3.52536E-09
60.1	3.52884E-09
60.2	3.53558E-09
60.3	3.54058E-09
60.4	3.54572E-09
60.5	3.54896E-09
60.6	3.55778E-09
60.7	3.56446E-09
60.8	3.57142E-09
60.9	3.57618E-09
61	3.58058E-09
61.1	3.58546E-09
61.2	3.5891E-09
61.3	3.5974E-09
61.4	3.60476E-09
61.5	3.61028E-09
61.6	3.61568E-09
61.7	3.62158E-09
61.8	3.62902E-09
61.9	3.6315E-09
62	3.6393E-09
62.1	3.6424E-09
62.2	3.65094E-09
62.3	3.65454E-09
62.4	3.66138E-09
62.5	3.66624E-09
62.6	3.6714E-09
62.7	3.67806E-09
62.8	3.68522E-09
62.9	3.68948E-09
63	3.69534E-09
63.1	3.70294E-09
63.2	3.7098E-09
63.3	3.71518E-09
63.4	3.71974E-09
63.5	3.72196E-09
63.6	3.7293E-09
63.7	3.73654E-09
63.8	3.74302E-09
63.9	3.74956E-09
64	3.75386E-09
64.1	3.76018E-09
64.2	3.76598E-09
64.3	3.76846E-09
64.4	3.77544E-09
64.5	3.78352E-09
64.6	3.78992E-09
64.7	3.79436E-09
64.8	3.80114E-09
64.9	3.8059E-09
65	3.81086E-09
65.1	3.8162E-09
65.2	3.82104E-09
65.3	3.82594E-09
65.4	3.83448E-09
65.5	3.84298E-09
65.6	3.84498E-09
65.7	3.84998E-09
65.8	3.8542E-09
65.9	3.86272E-09
66	3.86758E-09
66.1	3.87594E-09
66.2	3.88196E-09
66.3	3.88644E-09
66.4	3.89546E-09
66.5	3.89986E-09
66.6	3.90432E-09
66.7	3.91036E-09
66.8	3.91674E-09
66.9	3.92194E-09
67	3.93048E-09
67.1	3.93642E-09
67.2	3.93846E-09
67.3	3.94824E-09
67.4	3.94902E-09
67.5	3.9547E-09
67.6	3.96218E-09
67.7	3.96622E-09
67.8	3.97782E-09
67.9	3.97872E-09
68	3.98694E-09
68.1	3.99164E-09
68.2	3.99422E-09
68.3	4.00146E-09
68.4	4.00886E-09
68.5	4.0156E-09
68.6	4.0199E-09
68.7	4.02558E-09
68.8	4.02938E-09
68.9	4.03516E-09
69	4.0436E-09
69.1	4.04896E-09
69.2	4.05776E-09
69.3	4.06096E-09
69.4	4.06636E-09
69.5	4.07144E-09
69.6	4.0731E-09
69.7	4.0804E-09
69.8	4.0888E-09
69.9	4.09572E-09
70	4.0999E-09
70.1	4.10728E-09
70.2	4.11156E-09
70.3	4.11972E-09
70.4	4.1247E-09
70.5	4.13E-09
70.6	4.13222E-09
70.7	4.13832E-09
70.8	4.1452E-09
70.9	4.1496E-09
71	4.15438E-09
71.1	4.16174E-09
71.2	4.17086E-09
71.3	4.17518E-09
71.4	4.18346E-09
71.5	4.18634E-09
71.6	4.19222E-09
71.7	4.19916E-09
71.8	4.20502E-09
71.9	4.2095E-09
72	4.21516E-09
72.1	4.21844E-09
72.2	4.22504E-09
72.3	4.232E-09
72.4	4.23862E-09
72.5	4.2469E-09
72.6	4.25388E-09
72.7	4.25622E-09
72.8	4.26266E-09
72.9	4.26952E-09
73	4.27556E-09
73.1	4.27986E-09
73.2	4.28268E-09
73.3	4.28892E-09
73.4	4.29402E-09
73.5	4.30132E-09
73.6	4.30966E-09
73.7	4.31702E-09
73.8	4.3225E-09
73.9	4.32896E-09
74	4.32968E-09
74.1	4.33546E-09
74.2	4.34368E-09
74.3	4.34722E-09
74.4	4.35466E-09
74.5	4.35886E-09
74.6	4.36482E-09
74.7	4.37242E-09
74.8	4.37958E-09
74.9	4.3882E-09
75	4.39416E-09
75.1	4.3951E-09
75.2	4.4019E-09
75.3	4.4047E-09
75.4	4.41278E-09
75.5	4.41986E-09
75.6	4.42686E-09
75.7	4.43044E-09
75.8	4.43522E-09
75.9	4.44056E-09
76	4.44654E-09
76.1	4.44942E-09
76.2	4.46062E-09
76.3	4.46406E-09
76.4	4.4735E-09
76.5	4.47466E-09
76.6	4.48318E-09
76.7	4.49158E-09
76.8	4.49642E-09
76.9	4.50432E-09
77	4.50766E-09
77.1	4.51182E-09
77.2	4.51816E-09
77.3	4.52472E-09
77.4	4.5296E-09
77.5	4.53742E-09
77.6	4.54226E-09
77.7	4.5469E-09
77.8	4.55874E-09
77.9	4.56046E-09
78	4.56688E-09
78.1	4.57256E-09
78.2	4.57664E-09
78.3	4.58378E-09
78.4	4.58932E-09
78.5	4.5972E-09
78.6	4.60398E-09
78.7	4.60898E-09
78.8	4.61466E-09
78.9	4.61856E-09
79	4.62294E-09
79.1	4.63066E-09
79.2	4.6332E-09
79.3	4.64132E-09
79.4	4.651E-09
79.5	4.6536E-09
79.6	4.65988E-09
79.7	4.6632E-09
79.8	4.67084E-09
79.9	4.67424E-09
80	4.684E-09
80.1	4.68916E-09
80.2	4.70018E-09
80.3	4.70384E-09
80.4	4.70142E-09
80.5	4.71162E-09
80.6	4.71784E-09
80.7	4.7257E-09
80.8	4.73348E-09
80.9	4.74082E-09
81	4.74534E-09
81.1	4.75062E-09
81.2	4.752E-09
81.3	4.75958E-09
81.4	4.7654E-09
81.5	4.7725E-09
81.6	4.78044E-09
81.7	4.78834E-09
81.8	4.79356E-09
81.9	4.7959E-09
82	4.8011E-09
82.1	4.80756E-09
82.2	4.8117E-09
82.3	4.81692E-09
82.4	4.82722E-09
82.5	4.83302E-09
82.6	4.83682E-09
82.7	4.84114E-09
82.8	4.84756E-09
82.9	4.85546E-09
83	4.86134E-09
83.1	4.86872E-09
83.2	4.87664E-09
83.3	4.87962E-09
83.4	4.88432E-09
83.5	4.88744E-09
83.6	4.89686E-09
83.7	4.90448E-09
83.8	4.90992E-09
83.9	4.91602E-09
84	4.92318E-09
84.1	4.92652E-09
84.2	4.92988E-09
84.3	4.93682E-09
84.4	4.94328E-09
84.5	4.95314E-09
84.6	4.95906E-09
84.7	4.96294E-09
84.8	4.9702E-09
84.9	4.9758E-09
85	4.97794E-09
85.1	4.99058E-09
85.2	4.99778E-09
85.3	5.00276E-09
85.4	5.00938E-09
85.5	5.01598E-09
85.6	5.0199E-09
85.7	5.02654E-09
85.8	5.03186E-09
85.9	5.03758E-09
86	5.04636E-09
86.1	5.05222E-09
86.2	5.05766E-09
86.3	5.06416E-09
86.4	5.07044E-09
86.5	5.07426E-09
86.6	5.07994E-09
86.7	5.08388E-09
86.8	5.09328E-09
86.9	5.10072E-09
87	5.10702E-09
87.1	5.11286E-09
87.2	5.11596E-09
87.3	5.12534E-09
87.4	5.12772E-09
87.5	5.13082E-09
87.6	5.14002E-09
87.7	5.14994E-09
87.8	5.15462E-09
87.9	5.15956E-09
88	5.1629E-09
88.1	5.1686E-09
88.2	5.17534E-09
88.3	5.18324E-09
88.4	5.18666E-09
88.5	5.19476E-09
88.6	5.20012E-09
88.7	5.20568E-09
88.8	5.20996E-09
88.9	5.21724E-09
89	5.2253E-09
89.1	5.23048E-09
89.2	5.23646E-09
89.3	5.24176E-09
89.4	5.2515E-09
89.5	5.2574E-09
89.6	5.26244E-09
89.7	5.2644E-09
89.8	5.27024E-09
89.9	5.27872E-09
90	5.28132E-09
90.1	5.29208E-09
90.2	5.29436E-09
90.3	5.30172E-09
90.4	5.3063E-09
90.5	5.30904E-09
90.6	5.31462E-09
90.7	5.3248E-09
90.8	5.33162E-09
90.9	5.3363E-09
91	5.3458E-09
91.1	5.348E-09
91.2	5.3544E-09
91.3	5.35904E-09
91.4	5.36734E-09
91.5	5.37508E-09
91.6	5.38012E-09
91.7	5.38712E-09
91.8	5.3936E-09
91.9	5.39742E-09
92	5.40132E-09
92.1	5.40788E-09
92.2	5.41354E-09
92.3	5.42422E-09
92.4	5.4311E-09
92.5	5.43176E-09
92.6	5.43876E-09
92.7	5.44542E-09
92.8	5.45046E-09
92.9	5.45834E-09
93	5.46374E-09
93.1	5.47256E-09
93.2	5.47644E-09
93.3	5.4819E-09
93.4	5.49004E-09
93.5	5.4925E-09
93.6	5.4972E-09
93.7	5.50544E-09
93.8	5.5156E-09
93.9	5.51832E-09
94	5.52578E-09
94.1	5.53032E-09
94.2	5.53686E-09
94.3	5.54284E-09
94.4	5.5498E-09
94.5	5.55828E-09
94.6	5.5661E-09
94.7	5.56682E-09
94.8	5.5749E-09
94.9	5.58084E-09
95	5.58146E-09
95.1	5.59242E-09
95.2	5.60046E-09
95.3	5.60656E-09
95.4	5.6126E-09
95.5	5.61894E-09
95.6	5.62076E-09
95.7	5.6271E-09
95.8	5.63212E-09
95.9	5.64596E-09
96	5.65236E-09
96.1	5.65578E-09
96.2	5.66128E-09
96.3	5.66214E-09
96.4	5.66788E-09
96.5	5.67622E-09
96.6	5.6835E-09
96.7	5.68936E-09
96.8	5.69442E-09
96.9	5.70098E-09
97	5.70814E-09
97.1	5.7094E-09
97.2	5.71502E-09
97.3	5.7286E-09
97.4	5.7338E-09
97.5	5.73942E-09
97.6	5.74472E-09
97.7	5.7498E-09
97.8	5.75696E-09
97.9	5.76212E-09
98	5.76742E-09
98.1	5.77646E-09
98.2	5.78088E-09
98.3	5.80012E-09
98.4	5.82594E-09
98.5	5.84106E-09
98.6	5.85708E-09
98.7	5.85938E-09
98.8	5.86012E-09
98.9	5.86246E-09
99	5.86634E-09
99.1	5.87432E-09
99.2	5.8775E-09
99.3	5.88232E-09
99.4	5.86578E-09
99.5	5.86998E-09
99.6	5.87456E-09
99.7	5.8832E-09
99.8	5.89338E-09
99.9	5.89936E-09
100	5.9028E-09
