BG_V	BG_I
0	-2.9228E-11
0.1	-4.658E-12
0.2	1.3444E-11
0.3	2.774E-11
0.4	4.0778E-11
0.5	5.0716E-11
0.6	6.0914E-11
0.7	6.8822E-11
0.8	7.8216E-11
0.9	8.8612E-11
1	9.8674E-11
1.1	1.0712E-10
1.2	1.15158E-10
1.3	1.22024E-10
1.4	1.29278E-10
1.5	1.37696E-10
1.6	1.43746E-10
1.7	1.52442E-10
1.8	1.59838E-10
1.9	1.6594E-10
2	1.7416E-10
2.1	1.80748E-10
2.2	1.87402E-10
2.3	1.91358E-10
2.4	2.01568E-10
2.5	2.09974E-10
2.6	2.15244E-10
2.7	2.19796E-10
2.8	2.26726E-10
2.9	2.33698E-10
3	2.40132E-10
3.1	2.48802E-10
3.2	2.52314E-10
3.3	2.5968E-10
3.4	2.65256E-10
3.5	2.7325E-10
3.6	2.7828E-10
3.7	2.88124E-10
3.8	2.95564E-10
3.9	3.01858E-10
4	3.2086E-10
4.1	3.17442E-10
4.2	3.58564E-10
4.3	6.34388E-10
4.4	8.65002E-10
4.5	1.08754E-09
4.6	1.3589E-09
4.7	1.2566E-09
4.8	2.24176E-09
4.9	3.05236E-09
5	5.03612E-09
5.1	6.4922E-09
5.2	8.3412E-09
5.3	1.01133E-08
5.4	1.29518E-08
5.5	8.5494E-09
5.6	1.91325E-08
5.7	3.90268E-08
5.8	2.65017E-08
5.9	4.442E-08
6	2.0028E-07
6.1	7.9816E-07
6.2	1.0217E-06
6.3	1.3978E-06
6.4	1.6741E-06
6.5	8.578E-07
6.6	1.2033E-06
6.7	1.2301E-06
6.8	1.334E-06
6.9	8.4576E-07
7	8.8678E-07
7.1	8.821E-07
7.2	5.246E-07
7.3	6.326E-07
7.4	6.2626E-07
7.5	6.8526E-07
7.6	7.2702E-07
7.7	7.643E-07
7.8	9.8824E-07
7.9	1.1602E-06
8	1.142E-06
8.1	1.4068E-06
8.2	1.533E-07
8.3	2.6434E-07
8.4	3.1298E-07
8.5	2.043E-07
8.6	2.232E-07
8.7	2.4196E-07
8.8	2.3538E-07
8.9	4.1278E-07
9	3.7264E-07
9.1	3.5254E-07
9.2	6.0186E-07
9.3	5.8338E-07
9.4	5.2822E-07
9.5	6.2206E-07
9.6	2.9084E-07
9.7	2.8002E-07
