BG_V	BG_I
0	-3.606E-12
0.1	2.154E-12
0.2	5.91E-12
0.3	9.752E-12
0.4	9.332E-12
0.5	1.1138E-11
0.6	1.3758E-11
0.7	1.5568E-11
0.8	1.7542E-11
0.9	1.9432E-11
1	2.078E-11
1.1	2.2584E-11
1.2	2.3068E-11
1.3	2.4042E-11
1.4	2.4454E-11
1.5	2.0372E-11
1.6	3.3834E-11
1.7	2.8498E-11
1.8	3.4452E-11
1.9	3.074E-11
2	3.0704E-11
2.1	3.3232E-11
2.2	3.502E-11
2.3	3.6078E-11
2.4	3.6444E-11
2.5	3.6968E-11
2.6	3.8144E-11
2.7	3.9056E-11
2.8	3.92E-11
2.9	4.0978E-11
3	4.285E-11
3.1	4.2708E-11
3.2	4.5046E-11
3.3	4.689E-11
3.4	4.5282E-11
3.5	4.6876E-11
3.6	4.7892E-11
3.7	4.9526E-11
3.8	5.0522E-11
3.9	5.1734E-11
4	5.2408E-11
4.1	5.2568E-11
4.2	5.2282E-11
4.3	5.2946E-11
4.4	5.3544E-11
4.5	5.479E-11
4.6	5.6402E-11
4.7	5.8596E-11
4.8	5.7962E-11
4.9	5.8334E-11
5	6.0284E-11
5.1	6.0654E-11
5.2	6.1572E-11
5.3	6.214E-11
5.4	6.1626E-11
5.5	6.3132E-11
5.6	6.3656E-11
5.7	6.4774E-11
5.8	6.5416E-11
5.9	6.6124E-11
6	6.6864E-11
6.1	6.8424E-11
6.2	7.1308E-11
6.3	7.05E-11
6.4	7.0984E-11
6.5	7.2442E-11
6.6	7.2172E-11
6.7	7.3608E-11
6.8	7.4106E-11
6.9	7.5008E-11
7	7.5504E-11
7.1	7.6556E-11
7.2	7.5564E-11
7.3	7.6342E-11
7.4	7.8588E-11
7.5	7.7658E-11
7.6	7.9786E-11
7.7	7.931E-11
7.8	8.043E-11
7.9	8.1356E-11
8	8.362E-11
8.1	8.358E-11
8.2	8.3224E-11
8.3	8.4876E-11
8.4	8.5166E-11
8.5	8.4994E-11
8.6	8.716E-11
8.7	8.7536E-11
8.8	8.7362E-11
8.9	8.8356E-11
9	8.7786E-11
9.1	8.8264E-11
9.2	8.8956E-11
9.3	8.9648E-11
9.4	9.0434E-11
9.5	9.192E-11
9.6	9.2904E-11
9.7	9.3052E-11
9.8	9.287E-11
9.9	9.5356E-11
10	9.5946E-11
10.1	9.5764E-11
10.2	9.7146E-11
10.3	9.8682E-11
10.4	9.8682E-11
10.5	9.9792E-11
10.6	9.9458E-11
10.7	1.00586E-10
10.8	1.01306E-10
10.9	1.0314E-10
11	1.02558E-10
11.1	1.03556E-10
11.2	1.04698E-10
11.3	1.05952E-10
11.4	1.06308E-10
11.5	1.05446E-10
11.6	1.06472E-10
11.7	1.075E-10
11.8	1.07508E-10
11.9	1.08542E-10
12	1.08982E-10
12.1	1.09312E-10
12.2	1.08954E-10
12.3	1.11082E-10
