BG_V	BG_I
0	-5.0454E-11
0.1	-3.3126E-11
0.2	-1.7528E-11
0.3	-9.296E-12
0.4	9.6E-13
0.5	1.0968E-11
0.6	1.8236E-11
0.7	2.6554E-11
0.8	3.2124E-11
0.9	4.1098E-11
1	4.5908E-11
1.1	5.4252E-11
1.2	5.9792E-11
1.3	6.4746E-11
1.4	6.7284E-11
1.5	7.6562E-11
1.6	8.1994E-11
1.7	8.9114E-11
1.8	9.4566E-11
1.9	9.9632E-11
2	1.0299E-10
2.1	1.10182E-10
2.2	1.14036E-10
2.3	1.20564E-10
2.4	1.24784E-10
2.5	1.3065E-10
2.6	1.37538E-10
2.7	1.39846E-10
2.8	1.4475E-10
2.9	1.4875E-10
3	1.53216E-10
3.1	1.59394E-10
3.2	1.6317E-10
3.3	1.68058E-10
3.4	1.72518E-10
3.5	1.75612E-10
3.6	1.8023E-10
3.7	1.8573E-10
3.8	1.90214E-10
3.9	1.9342E-10
4	1.97908E-10
4.1	2.0337E-10
4.2	2.08038E-10
4.3	2.10432E-10
4.4	2.15614E-10
4.5	2.21206E-10
4.6	2.26198E-10
4.7	2.29712E-10
4.8	2.34914E-10
4.9	2.39752E-10
5	2.43808E-10
5.1	2.47654E-10
5.2	2.52848E-10
5.3	2.56108E-10
5.4	2.60676E-10
5.5	2.63022E-10
5.6	2.68494E-10
5.7	2.7267E-10
5.8	2.76966E-10
5.9	2.80372E-10
6	2.83962E-10
6.1	2.89298E-10
6.2	2.93232E-10
6.3	2.9796E-10
6.4	3.01528E-10
6.5	3.04334E-10
6.6	3.086E-10
6.7	3.12514E-10
6.8	3.18358E-10
6.9	3.22218E-10
7	3.25502E-10
7.1	3.2857E-10
7.2	3.32602E-10
7.3	3.36322E-10
7.4	3.41728E-10
7.5	3.44932E-10
7.6	3.4981E-10
7.7	3.5314E-10
7.8	3.54588E-10
7.9	3.62098E-10
8	3.62984E-10
8.1	3.69324E-10
8.2	3.71576E-10
8.3	3.77244E-10
8.4	3.80814E-10
8.5	3.8443E-10
8.6	3.86956E-10
8.7	3.92668E-10
8.8	3.94802E-10
8.9	4.01782E-10
9	4.03174E-10
9.1	4.07236E-10
9.2	4.10968E-10
9.3	4.1593E-10
9.4	4.17432E-10
9.5	4.2206E-10
9.6	4.25512E-10
9.7	4.31536E-10
