BG_V	BG_I
0	-3.179E-11
0.1	-1.0338E-11
0.2	2.308E-12
0.3	1.3122E-11
0.4	2.061E-11
0.5	2.9008E-11
0.6	3.8978E-11
0.7	4.5776E-11
0.8	5.2894E-11
0.9	6.0474E-11
1	6.5506E-11
1.1	7.3162E-11
1.2	7.8054E-11
1.3	8.333E-11
1.4	8.9964E-11
1.5	9.6082E-11
1.6	1.02786E-10
1.7	1.08274E-10
1.8	1.1213E-10
1.9	1.16282E-10
2	1.22282E-10
2.1	1.28914E-10
2.2	1.32518E-10
2.3	1.3763E-10
2.4	1.42974E-10
2.5	1.46986E-10
2.6	1.50464E-10
2.7	1.57424E-10
2.8	1.62096E-10
2.9	1.66204E-10
3	1.70336E-10
3.1	1.75658E-10
3.2	1.79302E-10
3.3	1.83282E-10
3.4	1.87582E-10
3.5	1.95044E-10
3.6	1.9723E-10
3.7	2.04702E-10
3.8	2.05034E-10
3.9	2.12816E-10
4	2.15316E-10
4.1	2.207E-10
4.2	2.24548E-10
4.3	2.27948E-10
4.4	2.3347E-10
4.5	2.37358E-10
4.6	2.42216E-10
4.7	2.46852E-10
4.8	2.51478E-10
4.9	2.5484E-10
5	2.57806E-10
5.1	2.63824E-10
5.2	2.66924E-10
5.3	2.74002E-10
5.4	2.74452E-10
5.5	2.79914E-10
5.6	2.84118E-10
5.7	2.87084E-10
5.8	2.9147E-10
5.9	2.9451E-10
6	2.99046E-10
6.1	3.03202E-10
6.2	3.0942E-10
6.3	3.12814E-10
6.4	3.1567E-10
6.5	3.20992E-10
6.6	3.24882E-10
6.7	3.2989E-10
6.8	3.32624E-10
6.9	3.36336E-10
7	3.4047E-10
7.1	3.44922E-10
7.2	3.50366E-10
7.3	3.53056E-10
7.4	3.55604E-10
7.5	3.59136E-10
7.6	3.65516E-10
7.7	3.7088E-10
7.8	3.71186E-10
7.9	3.76378E-10
8	3.80066E-10
8.1	3.84454E-10
8.2	3.87444E-10
8.3	3.91508E-10
8.4	3.96164E-10
8.5	3.9981E-10
8.6	4.02996E-10
8.7	4.077E-10
8.8	4.11224E-10
8.9	4.1537E-10
9	4.19068E-10
9.1	4.21164E-10
9.2	4.26258E-10
9.3	4.29432E-10
9.4	4.34588E-10
9.5	4.38462E-10
9.6	4.4121E-10
9.7	4.45238E-10
9.8	4.50208E-10
9.9	4.52126E-10
10	4.5597E-10
10.1	4.60872E-10
10.2	4.645E-10
10.3	4.67222E-10
10.4	4.69356E-10
10.5	4.76394E-10
10.6	4.77766E-10
10.7	4.81464E-10
10.8	4.84664E-10
10.9	4.90554E-10
11	4.94726E-10
11.1	4.9659E-10
11.2	4.99502E-10
11.3	5.06238E-10
11.4	5.0929E-10
11.5	5.13652E-10
11.6	5.16094E-10
11.7	5.19588E-10
11.8	5.2253E-10
11.9	5.28076E-10
12	5.29014E-10
12.1	5.3216E-10
12.2	5.37694E-10
12.3	5.40248E-10
12.4	5.44432E-10
12.5	5.49314E-10
12.6	5.53616E-10
12.7	5.56478E-10
12.8	5.59366E-10
12.9	5.653E-10
13	5.68452E-10
13.1	5.71916E-10
13.2	5.74784E-10
13.3	5.79246E-10
13.4	5.80774E-10
13.5	5.84902E-10
13.6	5.88852E-10
13.7	5.91022E-10
13.8	5.95638E-10
13.9	5.99436E-10
14	6.01116E-10
14.1	6.07726E-10
14.2	6.10434E-10
14.3	6.14664E-10
14.4	6.17892E-10
14.5	6.20548E-10
14.6	6.25422E-10
14.7	6.27926E-10
14.8	6.31824E-10
14.9	6.35918E-10
15	6.38628E-10
15.1	6.42552E-10
15.2	6.40632E-10
15.3	6.39478E-10
15.4	6.40732E-10
15.5	6.44478E-10
15.6	6.44682E-10
15.7	6.46472E-10
15.8	6.46168E-10
