BG_V	BG_I
49.4	1.9148E-09
49.5	1.89978E-09
49.6	1.95572E-09
49.7	1.98278E-09
49.8	1.89968E-09
49.9	1.90382E-09
50	1.9882E-09
50.1	1.96574E-09
50.2	1.92694E-09
50.3	1.98046E-09
50.4	1.98518E-09
50.5	1.9127E-09
50.6	1.982E-09
50.7	1.98686E-09
50.8	2.29248E-09
50.9	1.96836E-09
51	1.92968E-09
51.1	2.12574E-09
51.2	2.0085E-09
51.3	2.0341E-09
51.4	2.0176E-09
51.5	2.01894E-09
51.6	2.03104E-09
51.7	1.99148E-09
51.8	2.12178E-09
51.9	2.06384E-09
52	2.002E-09
52.1	2.06638E-09
52.2	1.9975E-09
52.3	2.0864E-09
52.4	2.01816E-09
52.5	2.04434E-09
52.6	2.11068E-09
52.7	2.03982E-09
52.8	2.037E-09
52.9	2.10748E-09
53	2.06712E-09
53.1	2.05924E-09
53.2	2.11088E-09
53.3	2.11144E-09
53.4	2.08484E-09
53.5	2.08952E-09
53.6	2.10392E-09
53.7	2.05548E-09
53.8	2.10384E-09
53.9	2.12778E-09
54	2.1158E-09
54.1	2.07806E-09
54.2	2.18662E-09
54.3	2.06798E-09
54.4	2.10356E-09
54.5	2.06886E-09
54.6	2.14752E-09
54.7	2.15746E-09
54.8	2.1835E-09
54.9	2.14326E-09
55	2.197E-09
55.1	2.12786E-09
55.2	2.1907E-09
55.3	2.18264E-09
55.4	2.14034E-09
55.5	2.14726E-09
55.6	2.1601E-09
55.7	2.12214E-09
55.8	2.14904E-09
55.9	2.2164E-09
56	2.17356E-09
56.1	2.18802E-09
56.2	2.21846E-09
56.3	2.1962E-09
56.4	2.13124E-09
56.5	2.2268E-09
56.6	2.26216E-09
56.7	2.11484E-09
56.8	2.2419E-09
56.9	2.24218E-09
57	2.2038E-09
57.1	2.1657E-09
57.2	2.23032E-09
57.3	2.2762E-09
57.4	2.23128E-09
57.5	2.25544E-09
57.6	2.24254E-09
57.7	2.20218E-09
57.8	2.2138E-09
57.9	2.24136E-09
58	2.18136E-09
58.1	2.28712E-09
58.2	2.40892E-09
58.3	2.24192E-09
58.4	2.27168E-09
58.5	2.28634E-09
58.6	2.29482E-09
58.7	2.30336E-09
58.8	2.3117E-09
58.9	2.3556E-09
59	2.37796E-09
59.1	2.23716E-09
59.2	2.28118E-09
59.3	2.32544E-09
59.4	2.35152E-09
59.5	2.31806E-09
59.6	2.27128E-09
59.7	2.32264E-09
59.8	2.35698E-09
59.9	2.33346E-09
60	2.33444E-09
60.1	2.30466E-09
60.2	2.35454E-09
60.3	2.27368E-09
60.4	2.27218E-09
60.5	2.29438E-09
60.6	2.41918E-09
60.7	2.4376E-09
60.8	2.36298E-09
60.9	2.29246E-09
61	3.47096E-09
61.1	2.17024E-09
61.2	2.28192E-09
61.3	2.42518E-09
61.4	2.30628E-09
61.5	2.36296E-09
61.6	2.41538E-09
61.7	2.39284E-09
61.8	2.39766E-09
61.9	2.33968E-09
62	2.4697E-09
62.1	2.55464E-09
62.2	2.39832E-09
62.3	2.44742E-09
62.4	2.38204E-09
62.5	2.35758E-09
62.6	2.40296E-09
62.7	2.363E-09
62.8	2.49296E-09
62.9	2.42176E-09
63	2.50966E-09
63.1	2.47034E-09
63.2	2.45854E-09
63.3	2.46936E-09
63.4	2.58614E-09
63.5	2.4324E-09
63.6	2.52248E-09
63.7	2.4754E-09
63.8	2.51048E-09
63.9	2.50876E-09
64	2.58892E-09
64.1	2.51424E-09
64.2	2.54764E-09
64.3	2.55692E-09
64.4	2.54592E-09
64.5	2.55764E-09
64.6	2.40344E-09
64.7	2.5396E-09
64.8	2.50532E-09
64.9	2.52698E-09
65	2.57396E-09
65.1	2.5859E-09
65.2	2.61112E-09
65.3	2.61972E-09
65.4	2.92622E-09
65.5	2.74864E-09
65.6	2.77182E-09
65.7	2.5269E-09
65.8	2.55094E-09
65.9	2.525E-09
66	2.4369E-09
66.1	2.31628E-09
66.2	2.34928E-09
66.3	2.60926E-09
66.4	3.04966E-09
66.5	2.6753E-09
66.6	2.65788E-09
66.7	2.7501E-09
66.8	2.61014E-09
66.9	2.6518E-09
67	2.5853E-09
67.1	2.59302E-09
67.2	2.73402E-09
67.3	2.61858E-09
67.4	2.60894E-09
67.5	2.59042E-09
67.6	2.671E-09
67.7	2.71608E-09
67.8	2.6359E-09
67.9	2.66158E-09
68	2.67876E-09
68.1	2.70796E-09
68.2	2.7233E-09
68.3	2.68784E-09
68.4	2.69398E-09
68.5	2.67376E-09
68.6	2.73876E-09
68.7	2.6587E-09
68.8	2.70948E-09
68.9	2.69738E-09
69	2.65662E-09
69.1	2.60254E-09
69.2	2.64476E-09
69.3	2.7837E-09
69.4	2.71354E-09
69.5	2.66492E-09
69.6	2.82524E-09
69.7	2.67166E-09
69.8	2.75914E-09
69.9	2.99466E-09
70	2.78296E-09
70.1	2.71366E-09
70.2	2.7089E-09
70.3	2.81118E-09
70.4	2.7848E-09
70.5	2.9678E-09
70.6	2.71328E-09
70.7	2.83388E-09
70.8	2.84008E-09
70.9	2.68048E-09
71	2.76712E-09
71.1	2.77306E-09
71.2	2.79566E-09
71.3	2.82668E-09
71.4	2.83714E-09
71.5	2.82246E-09
71.6	2.82666E-09
71.7	2.81928E-09
71.8	2.80562E-09
71.9	2.75904E-09
72	2.83722E-09
72.1	2.82892E-09
72.2	2.81698E-09
72.3	2.85172E-09
72.4	2.81508E-09
72.5	2.85252E-09
72.6	2.87086E-09
72.7	2.7979E-09
72.8	3.03002E-09
72.9	2.87914E-09
73	2.88238E-09
73.1	2.90114E-09
73.2	2.89224E-09
73.3	2.83776E-09
73.4	2.8962E-09
73.5	2.89312E-09
73.6	2.8446E-09
73.7	2.90536E-09
73.8	2.94328E-09
73.9	2.84038E-09
74	2.88092E-09
74.1	2.85598E-09
74.2	2.9274E-09
74.3	2.99862E-09
74.4	2.83166E-09
74.5	2.90064E-09
74.6	2.92654E-09
74.7	3.00376E-09
74.8	2.85996E-09
74.9	3.01446E-09
75	2.95962E-09
75.1	2.82504E-09
75.2	2.86558E-09
75.3	2.94876E-09
75.4	2.98024E-09
75.5	2.98382E-09
75.6	2.95428E-09
75.7	3.05388E-09
75.8	2.88892E-09
75.9	3.02482E-09
76	2.95558E-09
76.1	2.96678E-09
76.2	3.02578E-09
76.3	3.00638E-09
76.4	2.98844E-09
76.5	3.02558E-09
76.6	3.0024E-09
76.7	3.06172E-09
76.8	3.05668E-09
76.9	2.95898E-09
77	3.02624E-09
77.1	3.04592E-09
77.2	3.03492E-09
77.3	3.04168E-09
77.4	2.99222E-09
77.5	3.03412E-09
77.6	3.0667E-09
77.7	3.17856E-09
77.8	3.07182E-09
77.9	2.79002E-09
78	3.0652E-09
78.1	3.05884E-09
78.2	3.09446E-09
78.3	3.13996E-09
78.4	3.10524E-09
78.5	3.10488E-09
78.6	3.09962E-09
78.7	3.10748E-09
78.8	3.11142E-09
78.9	3.1442E-09
79	3.13646E-09
79.1	3.14706E-09
79.2	3.10352E-09
79.3	3.12396E-09
79.4	3.12064E-09
79.5	3.13976E-09
79.6	3.17702E-09
79.7	3.13786E-09
79.8	3.139E-09
79.9	3.15556E-09
80	3.11692E-09
80.1	3.20992E-09
80.2	3.14122E-09
80.3	3.18956E-09
80.4	3.17034E-09
80.5	3.17692E-09
80.6	3.07164E-09
80.7	3.18954E-09
80.8	3.1789E-09
80.9	3.25378E-09
81	3.16406E-09
81.1	3.24796E-09
81.2	3.24894E-09
81.3	3.21876E-09
81.4	3.27094E-09
81.5	3.27476E-09
81.6	3.2051E-09
81.7	3.2197E-09
81.8	3.36322E-09
81.9	3.26038E-09
82	3.38542E-09
82.1	3.28248E-09
82.2	3.27426E-09
82.3	3.35552E-09
82.4	3.33476E-09
82.5	3.27046E-09
82.6	3.2707E-09
82.7	3.29038E-09
82.8	3.32392E-09
82.9	3.12714E-09
83	3.38742E-09
83.1	3.35536E-09
83.2	3.27822E-09
83.3	3.33724E-09
83.4	3.31558E-09
83.5	3.30922E-09
83.6	3.36534E-09
83.7	3.2955E-09
83.8	3.11054E-09
83.9	3.1378E-09
84	3.41874E-09
84.1	3.47122E-09
84.2	3.7251E-09
84.3	3.35834E-09
84.4	3.41434E-09
84.5	3.36062E-09
84.6	3.34418E-09
84.7	3.29614E-09
84.8	3.61376E-09
84.9	3.436E-09
85	3.3587E-09
85.1	3.47562E-09
85.2	3.4393E-09
85.3	3.30696E-09
85.4	3.43924E-09
85.5	3.37472E-09
85.6	3.5678E-09
85.7	3.4865E-09
85.8	3.39904E-09
85.9	3.48416E-09
86	3.44404E-09
86.1	3.44008E-09
86.2	3.44728E-09
86.3	3.48612E-09
86.4	3.45586E-09
86.5	3.48584E-09
86.6	3.41616E-09
86.7	3.48874E-09
86.8	3.4512E-09
86.9	3.42364E-09
87	3.43366E-09
87.1	3.467E-09
87.2	3.43424E-09
87.3	3.55652E-09
87.4	3.47104E-09
87.5	3.4845E-09
87.6	3.51742E-09
87.7	3.42842E-09
87.8	3.49212E-09
87.9	3.49334E-09
88	3.89574E-09
88.1	3.46898E-09
88.2	3.3227E-09
88.3	3.27062E-09
88.4	3.566E-09
88.5	3.45248E-09
88.6	3.51938E-09
88.7	3.51328E-09
88.8	3.55074E-09
88.9	3.48838E-09
89	3.56236E-09
89.1	3.10472E-09
89.2	3.57788E-09
89.3	3.51406E-09
89.4	3.66108E-09
89.5	3.53152E-09
89.6	3.62724E-09
89.7	3.59894E-09
89.8	3.55924E-09
89.9	3.59586E-09
90	3.60558E-09
90.1	3.61068E-09
90.2	3.63226E-09
90.3	3.61896E-09
90.4	3.67416E-09
90.5	3.50638E-09
90.6	3.65576E-09
90.7	3.6336E-09
90.8	3.58902E-09
90.9	3.62418E-09
91	3.60404E-09
91.1	3.63054E-09
91.2	3.51358E-09
91.3	3.7005E-09
91.4	3.66778E-09
91.5	3.6709E-09
91.6	3.69028E-09
91.7	3.5779E-09
91.8	3.69174E-09
91.9	3.68304E-09
92	3.62606E-09
92.1	3.68854E-09
92.2	3.63966E-09
92.3	3.68054E-09
92.4	3.76426E-09
92.5	3.61406E-09
92.6	3.83538E-09
92.7	3.53288E-09
92.8	3.6391E-09
92.9	3.7032E-09
93	3.74768E-09
93.1	3.84152E-09
93.2	3.76194E-09
93.3	3.71932E-09
93.4	3.7304E-09
93.5	3.74132E-09
93.6	3.73288E-09
93.7	3.82118E-09
93.8	3.62104E-09
93.9	3.76178E-09
94	3.78264E-09
94.1	3.7498E-09
94.2	3.73594E-09
94.3	3.87868E-09
94.4	3.7617E-09
94.5	3.76092E-09
94.6	4.2542E-09
94.7	3.73134E-09
94.8	3.79718E-09
94.9	3.7594E-09
95	3.80106E-09
95.1	3.81602E-09
95.2	3.8193E-09
95.3	3.81974E-09
95.4	3.80336E-09
95.5	3.78958E-09
95.6	3.79848E-09
95.7	3.82338E-09
95.8	3.81914E-09
95.9	3.8333E-09
96	3.8074E-09
96.1	4.1941E-09
96.2	3.8657E-09
96.3	3.84142E-09
96.4	3.88342E-09
96.5	4.00514E-09
96.6	3.884E-09
96.7	3.84902E-09
96.8	3.87346E-09
96.9	3.86798E-09
97	3.8146E-09
97.1	3.86778E-09
97.2	3.80876E-09
97.3	3.78896E-09
97.4	3.88104E-09
97.5	4.03884E-09
97.6	3.93632E-09
97.7	3.36882E-09
97.8	3.92864E-09
97.9	3.95438E-09
98	3.90292E-09
98.1	3.9284E-09
98.2	3.9442E-09
98.3	3.89502E-09
98.4	3.98304E-09
98.5	3.95794E-09
98.6	3.93138E-09
98.7	3.9727E-09
98.8	3.92658E-09
98.9	3.97244E-09
99	3.59836E-09
99.1	3.98766E-09
99.2	3.9902E-09
99.3	3.9887E-09
99.4	3.95224E-09
99.5	3.92462E-09
99.6	4.04618E-09
99.7	4.03402E-09
99.8	3.99204E-09
99.9	4.00102E-09
100	4.01066E-09
