BG_V	BG_I
13	2.0626E-10
13.1	2.06644E-10
13.2	2.07528E-10
13.3	2.08706E-10
13.4	2.11086E-10
13.5	2.1266E-10
13.6	2.13082E-10
13.7	2.15656E-10
13.8	2.15464E-10
13.9	2.17048E-10
14	2.20106E-10
14.1	2.21362E-10
14.2	2.20648E-10
14.3	2.21974E-10
14.4	2.24206E-10
14.5	2.26032E-10
14.6	2.25818E-10
14.7	2.28292E-10
14.8	2.2908E-10
14.9	2.3103E-10
15	2.32138E-10
15.1	2.33796E-10
15.2	2.32834E-10
15.3	2.35902E-10
15.4	2.36666E-10
15.5	2.36944E-10
15.6	2.37968E-10
15.7	2.38362E-10
15.8	2.41226E-10
15.9	2.41188E-10
16	2.43762E-10
16.1	2.4451E-10
16.2	2.46002E-10
16.3	2.48714E-10
16.4	2.48846E-10
16.5	2.50548E-10
16.6	2.52018E-10
16.7	2.53518E-10
16.8	2.53048E-10
16.9	2.56776E-10
17	2.5698E-10
17.1	2.58356E-10
17.2	2.59386E-10
17.3	2.62092E-10
17.4	2.63038E-10
17.5	2.64688E-10
17.6	2.64188E-10
17.7	2.66502E-10
17.8	2.66608E-10
17.9	2.69454E-10
18	2.71184E-10
18.1	2.71594E-10
18.2	2.72024E-10
18.3	2.73458E-10
18.4	2.7551E-10
18.5	2.72928E-10
18.6	2.74962E-10
18.7	2.77832E-10
18.8	2.79484E-10
18.9	2.81204E-10
19	2.8237E-10
19.1	2.84386E-10
19.2	2.84374E-10
19.3	2.85372E-10
19.4	2.85624E-10
19.5	2.88056E-10
19.6	2.89336E-10
19.7	2.91116E-10
19.8	2.93182E-10
19.9	2.93602E-10
20	2.9341E-10
20.1	2.96634E-10
20.2	2.94662E-10
20.3	2.97836E-10
20.4	2.98E-10
20.5	2.98044E-10
20.6	2.99334E-10
20.7	2.99588E-10
20.8	3.03436E-10
20.9	3.04186E-10
21	3.05696E-10
21.1	3.0806E-10
21.2	3.08614E-10
21.3	3.09056E-10
21.4	3.11998E-10
21.5	3.12054E-10
21.6	3.13452E-10
21.7	3.15182E-10
21.8	3.16502E-10
21.9	3.194E-10
22	3.19698E-10
22.1	3.2162E-10
22.2	3.23306E-10
22.3	3.2257E-10
22.4	3.25356E-10
22.5	3.25894E-10
22.6	3.26094E-10
22.7	3.2714E-10
22.8	3.29576E-10
22.9	3.31122E-10
23	3.31596E-10
23.1	3.34544E-10
23.2	3.35374E-10
23.3	3.35704E-10
23.4	3.38658E-10
23.5	3.39046E-10
23.6	3.40212E-10
23.7	3.40284E-10
23.8	3.40614E-10
23.9	3.42034E-10
24	3.45066E-10
24.1	3.4491E-10
24.2	3.45998E-10
24.3	3.47424E-10
24.4	3.50188E-10
24.5	3.4987E-10
24.6	3.52226E-10
24.7	3.53056E-10
24.8	3.54324E-10
24.9	3.55708E-10
25	3.55368E-10
25.1	3.56898E-10
25.2	3.58762E-10
25.3	3.60184E-10
25.4	3.60996E-10
25.5	3.63988E-10
25.6	3.6489E-10
25.7	3.66768E-10
25.8	3.66734E-10
25.9	3.67804E-10
26	3.70702E-10
26.1	3.70958E-10
26.2	3.7383E-10
26.3	3.73696E-10
26.4	3.74336E-10
26.5	3.76282E-10
26.6	3.78002E-10
26.7	3.76788E-10
26.8	3.81954E-10
26.9	3.81698E-10
27	3.82794E-10
27.1	3.84842E-10
27.2	3.8399E-10
27.3	3.88662E-10
27.4	3.88486E-10
27.5	3.89254E-10
27.6	3.8983E-10
27.7	3.92108E-10
27.8	3.9262E-10
27.9	3.96206E-10
28	3.95828E-10
28.1	3.98E-10
28.2	3.98994E-10
28.3	4.01396E-10
28.4	3.99256E-10
28.5	4.04226E-10
28.6	4.0542E-10
28.7	4.0537E-10
28.8	4.04864E-10
28.9	4.05656E-10
29	4.0989E-10
29.1	4.10674E-10
29.2	4.1268E-10
29.3	4.131E-10
29.4	4.1673E-10
29.5	4.1634E-10
29.6	4.18114E-10
29.7	4.20756E-10
29.8	4.21536E-10
29.9	4.2484E-10
30	4.21874E-10
30.1	4.24892E-10
30.2	4.25794E-10
30.3	4.26308E-10
30.4	4.30178E-10
30.5	4.314E-10
30.6	4.34064E-10
30.7	4.33452E-10
30.8	4.33164E-10
30.9	4.35712E-10
31	4.37832E-10
31.1	4.39242E-10
31.2	4.3786E-10
31.3	4.3941E-10
31.4	4.434E-10
31.5	4.43496E-10
31.6	4.46038E-10
31.7	4.4775E-10
31.8	4.49742E-10
31.9	4.51212E-10
32	4.51932E-10
32.1	4.52666E-10
32.2	4.55162E-10
32.3	4.54652E-10
32.4	4.58632E-10
32.5	4.59786E-10
32.6	4.62822E-10
32.7	4.61178E-10
32.8	4.67142E-10
32.9	4.66426E-10
33	4.63298E-10
33.1	4.68296E-10
33.2	4.68646E-10
33.3	4.70138E-10
33.4	4.7212E-10
33.5	4.7307E-10
33.6	4.75224E-10
33.7	4.76648E-10
33.8	4.76936E-10
33.9	4.79894E-10
34	4.79084E-10
34.1	4.80254E-10
34.2	4.82534E-10
34.3	4.8539E-10
34.4	4.86232E-10
34.5	4.87958E-10
34.6	4.89028E-10
34.7	4.90536E-10
34.8	4.91714E-10
34.9	4.96022E-10
35	4.94996E-10
35.1	4.9622E-10
35.2	4.98784E-10
35.3	4.97952E-10
35.4	5.01888E-10
35.5	4.99972E-10
35.6	5.00658E-10
35.7	5.03108E-10
35.8	5.04924E-10
35.9	5.07296E-10
36	5.09596E-10
36.1	5.11474E-10
36.2	5.13052E-10
36.3	5.14146E-10
36.4	5.171E-10
36.5	5.14986E-10
36.6	5.17584E-10
36.7	5.2068E-10
36.8	5.22146E-10
36.9	5.222E-10
37	5.25516E-10
37.1	5.26212E-10
37.2	5.27714E-10
37.3	5.30334E-10
37.4	5.31866E-10
37.5	5.35104E-10
37.6	5.33456E-10
37.7	5.36602E-10
37.8	5.3889E-10
37.9	5.3805E-10
38	5.4001E-10
38.1	5.401E-10
38.2	5.4077E-10
38.3	5.42498E-10
38.4	5.4442E-10
38.5	5.4921E-10
38.6	5.47106E-10
38.7	5.49938E-10
38.8	5.53282E-10
38.9	5.55412E-10
39	5.55106E-10
39.1	5.57278E-10
39.2	5.58276E-10
39.3	5.57254E-10
39.4	5.59888E-10
39.5	5.62706E-10
39.6	5.62052E-10
39.7	5.65208E-10
39.8	5.65124E-10
39.9	5.67332E-10
40	5.6739E-10
40.1	5.71646E-10
40.2	5.73218E-10
40.3	5.7265E-10
40.4	5.74438E-10
40.5	5.7511E-10
40.6	5.75892E-10
40.7	5.78054E-10
40.8	5.78884E-10
40.9	5.8085E-10
41	5.82518E-10
41.1	5.82662E-10
41.2	5.84912E-10
41.3	5.8935E-10
41.4	5.90662E-10
41.5	5.9237E-10
41.6	5.9292E-10
41.7	5.95212E-10
41.8	5.97446E-10
41.9	5.98218E-10
42	6.00244E-10
42.1	6.01212E-10
42.2	6.03742E-10
42.3	6.09326E-10
42.4	6.08958E-10
42.5	6.10202E-10
42.6	6.11528E-10
42.7	6.14408E-10
42.8	6.15376E-10
42.9	6.1528E-10
43	6.17078E-10
43.1	6.19252E-10
43.2	6.20716E-10
43.3	6.22462E-10
43.4	6.23034E-10
43.5	6.2622E-10
43.6	6.26826E-10
43.7	6.30104E-10
43.8	6.31052E-10
43.9	6.32644E-10
44	6.34856E-10
44.1	6.37612E-10
44.2	6.35956E-10
44.3	6.36734E-10
44.4	6.36654E-10
44.5	6.3943E-10
44.6	6.43182E-10
44.7	6.4123E-10
44.8	6.4308E-10
44.9	6.44718E-10
45	6.47954E-10
45.1	6.48702E-10
45.2	6.50682E-10
45.3	6.50688E-10
45.4	6.5321E-10
45.5	6.5381E-10
45.6	6.55422E-10
45.7	6.56654E-10
45.8	6.55768E-10
45.9	6.60342E-10
46	6.63114E-10
46.1	6.63996E-10
46.2	6.65726E-10
46.3	6.69184E-10
46.4	6.6817E-10
46.5	6.69612E-10
46.6	6.71558E-10
46.7	6.74906E-10
46.8	6.74142E-10
46.9	6.71614E-10
47	6.73722E-10
47.1	6.7804E-10
47.2	6.80574E-10
47.3	6.79888E-10
47.4	6.82354E-10
47.5	6.84182E-10
47.6	6.86406E-10
47.7	6.85382E-10
47.8	6.87414E-10
47.9	6.89442E-10
48	6.90914E-10
48.1	6.93568E-10
48.2	6.92966E-10
48.3	6.96408E-10
48.4	6.97504E-10
48.5	6.99868E-10
48.6	7.0123E-10
48.7	7.06006E-10
48.8	7.06344E-10
48.9	7.07554E-10
49	7.07448E-10
49.1	7.09612E-10
49.2	7.1248E-10
49.3	7.13626E-10
49.4	7.14448E-10
49.5	7.14308E-10
49.6	7.17054E-10
49.7	7.20152E-10
49.8	7.2011E-10
49.9	7.24098E-10
50	7.22456E-10
50.1	7.25128E-10
50.2	7.24534E-10
50.3	7.27906E-10
50.4	7.29518E-10
50.5	7.312E-10
50.6	7.31136E-10
50.7	7.34128E-10
50.8	7.35744E-10
50.9	7.35214E-10
51	7.39134E-10
51.1	7.39248E-10
51.2	7.3977E-10
51.3	7.43522E-10
51.4	7.43482E-10
51.5	7.43096E-10
51.6	7.43612E-10
51.7	7.46896E-10
51.8	7.49652E-10
51.9	7.49304E-10
52	7.51734E-10
52.1	7.51934E-10
52.2	7.51116E-10
52.3	7.53502E-10
52.4	7.54862E-10
52.5	7.54854E-10
52.6	7.57854E-10
52.7	7.60404E-10
52.8	7.59112E-10
52.9	7.64876E-10
53	7.6831E-10
53.1	7.6938E-10
53.2	7.64108E-10
53.3	7.66482E-10
53.4	7.64932E-10
53.5	7.66546E-10
53.6	7.6669E-10
53.7	7.7018E-10
53.8	7.71706E-10
53.9	7.70608E-10
54	7.71984E-10
54.1	7.73224E-10
54.2	7.74324E-10
54.3	7.72888E-10
54.4	7.75908E-10
54.5	7.78986E-10
54.6	7.76488E-10
54.7	7.78232E-10
54.8	7.81148E-10
54.9	7.84252E-10
55	7.80638E-10
55.1	7.80282E-10
55.2	7.85602E-10
55.3	7.83566E-10
55.4	7.86922E-10
55.5	7.84808E-10
55.6	7.887E-10
55.7	7.9375E-10
55.8	7.94388E-10
55.9	7.94228E-10
56	7.96728E-10
56.1	8.00056E-10
56.2	7.99856E-10
56.3	8.02308E-10
56.4	7.99704E-10
56.5	8.02278E-10
56.6	8.07508E-10
56.7	8.08452E-10
56.8	8.05882E-10
56.9	8.0452E-10
57	8.11124E-10
57.1	8.14232E-10
57.2	8.10802E-10
57.3	8.12364E-10
57.4	8.17744E-10
57.5	8.20468E-10
57.6	8.18538E-10
57.7	8.19284E-10
57.8	8.24666E-10
57.9	8.2359E-10
58	8.27748E-10
58.1	8.2521E-10
58.2	8.2705E-10
58.3	8.33788E-10
58.4	8.3372E-10
58.5	8.32016E-10
58.6	8.34472E-10
58.7	8.38378E-10
58.8	8.38184E-10
58.9	8.35704E-10
59	8.3544E-10
59.1	8.41664E-10
59.2	8.42842E-10
59.3	8.4549E-10
59.4	8.43978E-10
59.5	8.4613E-10
59.6	8.48178E-10
59.7	8.52014E-10
59.8	8.50436E-10
59.9	8.50418E-10
60	8.53804E-10
60.1	8.57612E-10
60.2	8.58054E-10
60.3	8.55276E-10
60.4	8.5649E-10
60.5	8.59942E-10
60.6	8.62516E-10
60.7	8.62612E-10
60.8	8.6501E-10
60.9	8.665E-10
61	8.68458E-10
61.1	8.71336E-10
61.2	8.71586E-10
61.3	8.72844E-10
61.4	8.71706E-10
61.5	8.7518E-10
61.6	8.79932E-10
61.7	8.77522E-10
61.8	8.79188E-10
61.9	8.8015E-10
62	8.79578E-10
62.1	8.83302E-10
62.2	8.85542E-10
62.3	8.8831E-10
62.4	8.8754E-10
62.5	8.89284E-10
62.6	8.90344E-10
62.7	8.9476E-10
62.8	8.95632E-10
62.9	8.97252E-10
63	9.01476E-10
63.1	9.04558E-10
63.2	9.03368E-10
63.3	9.04484E-10
63.4	9.0497E-10
63.5	9.09268E-10
63.6	9.10488E-10
63.7	9.12762E-10
63.8	9.12016E-10
63.9	9.105E-10
64	9.15594E-10
64.1	9.22008E-10
64.2	9.1918E-10
64.3	9.25204E-10
64.4	9.27446E-10
64.5	9.24018E-10
64.6	9.23336E-10
64.7	9.26886E-10
64.8	9.26594E-10
64.9	9.29112E-10
65	9.3073E-10
65.1	9.30034E-10
65.2	9.36234E-10
65.3	9.38736E-10
65.4	9.36746E-10
65.5	9.47596E-10
65.6	9.47164E-10
65.7	9.4765E-10
65.8	9.4542E-10
65.9	9.57702E-10
66	9.56672E-10
66.1	9.58702E-10
66.2	9.56404E-10
66.3	9.6013E-10
66.4	9.63686E-10
66.5	9.61876E-10
66.6	9.62244E-10
66.7	9.63702E-10
66.8	9.64308E-10
66.9	9.64914E-10
67	9.65738E-10
67.1	9.69002E-10
67.2	9.71072E-10
67.3	9.70634E-10
67.4	9.78312E-10
67.5	9.76512E-10
67.6	9.76696E-10
67.7	9.836E-10
67.8	9.87276E-10
67.9	9.903E-10
68	9.894E-10
68.1	9.9022E-10
68.2	9.9824E-10
68.3	1.00424E-09
68.4	1.00216E-09
68.5	1.00896E-09
68.6	1.00594E-09
68.7	1.00862E-09
68.8	1.00968E-09
68.9	1.01202E-09
69	1.01598E-09
69.1	1.02064E-09
69.2	1.01802E-09
69.3	1.02372E-09
69.4	1.02812E-09
69.5	1.02634E-09
69.6	1.02896E-09
69.7	1.03044E-09
69.8	1.03534E-09
69.9	1.03832E-09
70	1.03602E-09
70.1	1.03448E-09
70.2	1.04188E-09
70.3	1.04318E-09
70.4	1.04474E-09
70.5	1.04942E-09
70.6	1.0525E-09
70.7	1.05286E-09
70.8	1.05576E-09
70.9	1.05504E-09
71	1.0596E-09
71.1	1.06166E-09
71.2	1.05602E-09
71.3	1.05878E-09
71.4	1.0608E-09
71.5	1.06034E-09
71.6	1.06748E-09
71.7	1.06888E-09
71.8	1.07386E-09
71.9	1.0746E-09
72	1.07692E-09
72.1	1.0746E-09
72.2	1.08006E-09
72.3	1.0816E-09
72.4	1.0799E-09
72.5	1.08322E-09
72.6	1.08506E-09
72.7	1.0846E-09
72.8	1.08882E-09
72.9	1.08644E-09
73	1.08632E-09
73.1	1.09436E-09
73.2	1.09424E-09
73.3	1.09312E-09
73.4	1.09896E-09
73.5	1.10068E-09
73.6	1.10268E-09
73.7	1.10418E-09
73.8	1.10102E-09
73.9	1.10402E-09
74	1.11136E-09
74.1	1.1047E-09
74.2	1.10814E-09
74.3	1.11086E-09
74.4	1.11154E-09
74.5	1.13198E-09
74.6	1.13356E-09
74.7	1.13522E-09
74.8	1.13822E-09
74.9	1.14E-09
75	1.1394E-09
75.1	1.13988E-09
75.2	1.142E-09
75.3	1.14534E-09
75.4	1.14594E-09
75.5	1.15052E-09
75.6	1.1493E-09
75.7	1.1601E-09
75.8	1.15472E-09
75.9	1.15834E-09
76	1.15954E-09
76.1	1.16182E-09
76.2	1.15994E-09
76.3	1.16374E-09
76.4	1.16256E-09
76.5	1.17014E-09
76.6	1.1685E-09
76.7	1.17004E-09
76.8	1.17124E-09
76.9	1.17918E-09
77	1.17532E-09
77.1	1.18044E-09
77.2	1.18174E-09
77.3	1.17956E-09
77.4	1.18536E-09
77.5	1.18428E-09
77.6	1.18336E-09
77.7	1.19058E-09
77.8	1.18798E-09
77.9	1.18698E-09
78	1.19064E-09
78.1	1.19384E-09
78.2	1.2019E-09
78.3	1.20468E-09
78.4	1.19688E-09
78.5	1.20704E-09
78.6	1.20452E-09
78.7	1.20096E-09
78.8	1.20712E-09
78.9	1.2089E-09
79	1.21124E-09
79.1	1.21198E-09
79.2	1.21344E-09
79.3	1.21544E-09
79.4	1.21884E-09
79.5	1.22052E-09
79.6	1.22322E-09
79.7	1.22306E-09
79.8	1.22202E-09
79.9	1.22198E-09
80	1.2258E-09
80.1	1.2257E-09
80.2	1.23122E-09
80.3	1.23336E-09
80.4	1.23246E-09
80.5	1.23268E-09
80.6	1.23998E-09
80.7	1.23998E-09
80.8	1.24228E-09
80.9	1.24388E-09
81	1.25E-09
81.1	1.2538E-09
81.2	1.25042E-09
81.3	1.25116E-09
81.4	1.25596E-09
81.5	1.25232E-09
81.6	1.24788E-09
81.7	1.25076E-09
81.8	1.25582E-09
81.9	1.2585E-09
82	1.25706E-09
82.1	1.25588E-09
82.2	1.26686E-09
82.3	1.27184E-09
82.4	1.26464E-09
82.5	1.26588E-09
82.6	1.27262E-09
82.7	1.2731E-09
82.8	1.27606E-09
82.9	1.27852E-09
83	1.27844E-09
83.1	1.28232E-09
83.2	1.2803E-09
83.3	1.27872E-09
83.4	1.28392E-09
83.5	1.28566E-09
83.6	1.28562E-09
83.7	1.2891E-09
83.8	1.29004E-09
83.9	1.29752E-09
84	1.29736E-09
84.1	1.2929E-09
84.2	1.29946E-09
84.3	1.30326E-09
84.4	1.30002E-09
84.5	1.29956E-09
84.6	1.30482E-09
84.7	1.30626E-09
84.8	1.30524E-09
84.9	1.30888E-09
85	1.30448E-09
85.1	1.31516E-09
85.2	1.31572E-09
85.3	1.31196E-09
85.4	1.31954E-09
85.5	1.32436E-09
85.6	1.32044E-09
85.7	1.3227E-09
85.8	1.31974E-09
85.9	1.32552E-09
86	1.33006E-09
86.1	1.32726E-09
86.2	1.32604E-09
86.3	1.33538E-09
86.4	1.33616E-09
86.5	1.33754E-09
86.6	1.3393E-09
86.7	1.3395E-09
86.8	1.34722E-09
86.9	1.34256E-09
87	1.34536E-09
87.1	1.34518E-09
87.2	1.34872E-09
87.3	1.34938E-09
87.4	1.35304E-09
87.5	1.35736E-09
87.6	1.35626E-09
87.7	1.36092E-09
87.8	1.35654E-09
87.9	1.36104E-09
88	1.36566E-09
88.1	1.36604E-09
88.2	1.36774E-09
88.3	1.37168E-09
88.4	1.37086E-09
88.5	1.37262E-09
88.6	1.37628E-09
88.7	1.37352E-09
88.8	1.37346E-09
88.9	1.3815E-09
89	1.37692E-09
89.1	1.38542E-09
89.2	1.39014E-09
89.3	1.39192E-09
89.4	1.38786E-09
89.5	1.38654E-09
89.6	1.39002E-09
89.7	1.39446E-09
89.8	1.3889E-09
89.9	1.38626E-09
90	1.39378E-09
90.1	1.398E-09
90.2	1.40402E-09
90.3	1.40234E-09
90.4	1.3985E-09
90.5	1.41114E-09
90.6	1.4142E-09
90.7	1.4096E-09
90.8	1.41682E-09
90.9	1.4257E-09
91	1.42532E-09
91.1	1.42404E-09
91.2	1.41888E-09
91.3	1.42366E-09
91.4	1.42536E-09
91.5	1.4237E-09
91.6	1.42602E-09
91.7	1.43506E-09
91.8	1.43618E-09
91.9	1.43218E-09
92	1.43734E-09
92.1	1.43876E-09
92.2	1.43966E-09
92.3	1.43992E-09
92.4	1.4377E-09
92.5	1.44216E-09
92.6	1.4485E-09
92.7	1.44436E-09
92.8	1.44716E-09
92.9	1.45676E-09
93	1.45816E-09
93.1	1.46092E-09
93.2	1.46022E-09
93.3	1.46148E-09
93.4	1.47012E-09
93.5	1.46796E-09
93.6	1.4652E-09
93.7	1.47094E-09
93.8	1.49618E-09
93.9	1.50282E-09
94	1.50664E-09
94.1	1.50344E-09
94.2	1.51772E-09
94.3	1.52128E-09
94.4	1.51748E-09
94.5	1.52244E-09
94.6	1.52886E-09
94.7	1.53296E-09
94.8	1.52768E-09
94.9	1.5292E-09
95	1.5315E-09
95.1	1.5366E-09
95.2	1.5362E-09
95.3	1.53472E-09
95.4	1.54698E-09
95.5	1.54646E-09
95.6	1.54444E-09
95.7	1.54754E-09
95.8	1.55476E-09
95.9	1.55716E-09
96	1.55476E-09
96.1	1.54944E-09
96.2	1.54986E-09
96.3	1.56182E-09
96.4	1.55488E-09
96.5	1.55472E-09
96.6	1.56292E-09
96.7	1.56728E-09
96.8	1.57176E-09
96.9	1.56722E-09
97	1.56852E-09
97.1	1.57566E-09
97.2	1.57884E-09
97.3	1.57396E-09
97.4	1.57618E-09
97.5	1.57788E-09
97.6	1.57874E-09
97.7	1.5816E-09
97.8	1.57786E-09
97.9	1.58192E-09
98	1.59074E-09
98.1	1.5879E-09
98.2	1.58688E-09
98.3	1.59452E-09
98.4	1.59896E-09
98.5	1.59774E-09
98.6	1.59988E-09
98.7	1.59362E-09
98.8	1.59902E-09
98.9	1.59772E-09
99	1.59964E-09
99.1	1.60376E-09
99.2	1.60282E-09
99.3	1.60482E-09
99.4	1.6078E-09
99.5	1.60552E-09
99.6	1.61314E-09
99.7	1.6164E-09
99.8	1.61738E-09
99.9	1.61446E-09
100	1.6214E-09
