BG_V	BG_I
0	-4.582E-12
0.1	7.6E-12
0.2	1.7688E-11
0.3	2.3566E-11
0.4	2.9628E-11
0.5	3.615E-11
0.6	4.1642E-11
0.7	4.7086E-11
0.8	4.9872E-11
0.9	5.473E-11
1	6.0032E-11
1.1	6.466E-11
1.2	6.8856E-11
1.3	1.0311E-10
1.4	9.1226E-11
1.5	9.5772E-11
1.6	1.026E-10
1.7	9.32E-11
1.8	1.00304E-10
1.9	1.0408E-10
2	1.01544E-10
2.1	1.15718E-10
2.2	1.21722E-10
2.3	1.15264E-10
2.4	1.26312E-10
2.5	1.34572E-10
2.6	1.31446E-10
2.7	1.342E-10
2.8	1.90394E-10
2.9	1.51564E-10
3	1.54584E-10
3.1	1.77928E-10
3.2	1.73384E-10
3.3	1.6802E-10
3.4	1.6507E-10
3.5	1.7093E-10
3.6	1.74426E-10
3.7	1.79874E-10
3.8	1.83352E-10
3.9	1.7977E-10
4	1.77112E-10
4.1	1.90752E-10
4.2	2.01204E-10
4.3	1.96662E-10
4.4	2.05876E-10
4.5	2.08566E-10
4.6	2.11122E-10
4.7	2.03774E-10
4.8	2.0195E-10
4.9	2.18376E-10
5	2.13588E-10
5.1	2.27032E-10
5.2	2.25316E-10
5.3	2.3178E-10
5.4	2.29724E-10
5.5	2.38812E-10
5.6	2.51196E-10
5.7	2.55152E-10
5.8	2.46402E-10
5.9	2.49526E-10
6	2.45942E-10
6.1	2.5221E-10
6.2	2.58924E-10
6.3	2.6019E-10
6.4	2.66762E-10
6.5	2.64248E-10
6.6	2.65772E-10
6.7	2.70204E-10
6.8	2.7718E-10
6.9	2.70644E-10
7	2.82924E-10
7.1	2.8646E-10
7.2	2.87224E-10
7.3	2.88478E-10
7.4	2.96896E-10
7.5	2.96422E-10
7.6	3.00146E-10
7.7	3.00172E-10
7.8	3.03512E-10
7.9	3.0658E-10
8	3.1008E-10
8.1	3.1076E-10
8.2	3.25798E-10
8.3	3.16616E-10
8.4	3.24488E-10
8.5	3.2739E-10
8.6	3.28548E-10
8.7	3.26482E-10
8.8	3.3426E-10
8.9	3.3799E-10
9	3.39714E-10
9.1	3.4378E-10
9.2	3.4156E-10
9.3	3.6333E-10
9.4	3.4555E-10
9.5	3.54902E-10
9.6	3.57284E-10
9.7	3.60058E-10
9.8	3.6077E-10
9.9	3.79038E-10
10	4.27798E-10
10.1	3.72542E-10
10.2	3.75764E-10
10.3	3.76334E-10
10.4	3.77482E-10
10.5	3.77728E-10
10.6	3.83424E-10
10.7	3.6869E-10
10.8	4.13422E-10
10.9	3.7888E-10
11	4.00184E-10
11.1	3.89012E-10
11.2	4.21444E-10
11.3	4.06168E-10
11.4	3.9722E-10
11.5	3.93948E-10
11.6	4.05244E-10
11.7	4.27834E-10
11.8	4.1004E-10
11.9	4.198E-10
12	4.14364E-10
12.1	4.24744E-10
12.2	4.286E-10
12.3	4.34594E-10
12.4	4.35864E-10
12.5	4.3322E-10
12.6	4.36188E-10
12.7	4.38054E-10
12.8	4.27424E-10
12.9	4.46266E-10
13	4.5098E-10
13.1	4.6258E-10
13.2	4.57538E-10
13.3	4.49074E-10
13.4	4.65694E-10
13.5	4.7268E-10
13.6	4.45598E-10
13.7	4.61502E-10
13.8	4.60694E-10
13.9	4.87742E-10
14	5.10348E-10
14.1	4.7082E-10
14.2	4.9452E-10
14.3	4.8273E-10
14.4	6.80198E-10
14.5	6.72862E-10
14.6	6.33102E-10
14.7	5.97692E-10
14.8	6.0587E-10
14.9	5.85986E-10
15	5.95558E-10
15.1	5.93682E-10
15.2	5.76304E-10
15.3	5.7442E-10
15.4	5.96792E-10
15.5	5.92348E-10
15.6	6.31658E-10
15.7	6.44812E-10
15.8	5.95824E-10
15.9	5.98928E-10
16	5.84624E-10
16.1	5.89794E-10
16.2	6.07222E-10
16.3	6.43096E-10
16.4	6.26378E-10
16.5	6.1303E-10
16.6	6.1598E-10
16.7	6.16644E-10
16.8	6.17752E-10
16.9	6.41088E-10
17	6.11382E-10
17.1	6.24134E-10
17.2	6.11142E-10
17.3	5.88292E-10
17.4	8.37682E-10
17.5	6.26976E-10
17.6	5.75902E-10
17.7	6.3366E-10
17.8	6.00608E-10
