BG_V	BG_I
16.7	2.34694E-10
16.8	2.37828E-10
16.9	2.38262E-10
17	2.39548E-10
17.1	2.41452E-10
17.2	2.41864E-10
17.3	2.43036E-10
17.4	2.42908E-10
17.5	2.46792E-10
17.6	2.46094E-10
17.7	2.4795E-10
17.8	2.49508E-10
17.9	2.50932E-10
18	2.51332E-10
18.1	2.52562E-10
18.2	2.52268E-10
18.3	2.54112E-10
18.4	2.54936E-10
18.5	2.55942E-10
18.6	2.57458E-10
18.7	2.56688E-10
18.8	2.6124E-10
18.9	2.61358E-10
19	2.61258E-10
19.1	2.61656E-10
19.2	2.64976E-10
19.3	2.64522E-10
19.4	2.67404E-10
19.5	2.66938E-10
19.6	2.6815E-10
19.7	2.68962E-10
19.8	2.69592E-10
19.9	2.71324E-10
20	2.71784E-10
20.1	2.73668E-10
20.2	2.75516E-10
20.3	2.76694E-10
20.4	2.77922E-10
20.5	2.78752E-10
20.6	2.78402E-10
20.7	2.8008E-10
20.8	2.80234E-10
20.9	2.82938E-10
21	2.8312E-10
21.1	2.8424E-10
21.2	2.86088E-10
21.3	2.8915E-10
21.4	2.88282E-10
21.5	2.9065E-10
21.6	2.89786E-10
21.7	2.93126E-10
21.8	2.92144E-10
21.9	2.9359E-10
22	2.94878E-10
22.1	2.94814E-10
22.2	2.97592E-10
22.3	2.97984E-10
22.4	3.0094E-10
22.5	3.00812E-10
22.6	3.01058E-10
22.7	3.02722E-10
22.8	3.0245E-10
22.9	3.0511E-10
23	3.0479E-10
23.1	3.08076E-10
23.2	3.07646E-10
23.3	3.08598E-10
23.4	3.10944E-10
23.5	3.12766E-10
23.6	3.12528E-10
23.7	3.14328E-10
23.8	3.14768E-10
23.9	3.1646E-10
24	3.16378E-10
24.1	3.16952E-10
24.2	3.17928E-10
24.3	3.20792E-10
24.4	3.21364E-10
24.5	3.2312E-10
24.6	3.23406E-10
24.7	3.2685E-10
24.8	3.26386E-10
24.9	3.26498E-10
25	3.27936E-10
25.1	3.3075E-10
25.2	3.30094E-10
25.3	3.30956E-10
25.4	3.3375E-10
25.5	3.33556E-10
25.6	3.35498E-10
25.7	3.3558E-10
25.8	3.3747E-10
25.9	3.40234E-10
26	3.39442E-10
26.1	3.41672E-10
26.2	3.40688E-10
26.3	3.43106E-10
26.4	3.4478E-10
26.5	3.44646E-10
26.6	3.46556E-10
26.7	3.48702E-10
26.8	3.48468E-10
26.9	3.49684E-10
27	3.51232E-10
27.1	3.51842E-10
27.2	3.52482E-10
27.3	3.55014E-10
27.4	3.54852E-10
27.5	3.5555E-10
27.6	3.56958E-10
27.7	3.56744E-10
27.8	3.5741E-10
27.9	3.58706E-10
28	3.61368E-10
28.1	3.63622E-10
28.2	3.62472E-10
28.3	3.66196E-10
28.4	3.67626E-10
28.5	3.66788E-10
28.6	3.67622E-10
28.7	3.69168E-10
28.8	3.70392E-10
28.9	3.71462E-10
29	3.72202E-10
29.1	3.73018E-10
29.2	3.74884E-10
29.3	3.76242E-10
29.4	3.77548E-10
29.5	3.76752E-10
29.6	3.7996E-10
29.7	3.8061E-10
29.8	3.81792E-10
29.9	3.82166E-10
30	3.83646E-10
30.1	3.84096E-10
30.2	3.86358E-10
30.3	3.86962E-10
30.4	3.89778E-10
30.5	3.90416E-10
30.6	3.9088E-10
30.7	3.92862E-10
30.8	3.92302E-10
30.9	3.93348E-10
31	3.95088E-10
31.1	3.94078E-10
31.2	3.94484E-10
31.3	3.97176E-10
31.4	4.00082E-10
31.5	3.98726E-10
31.6	3.99758E-10
31.7	4.01212E-10
31.8	4.02816E-10
31.9	4.03076E-10
32	4.04244E-10
32.1	4.05244E-10
32.2	4.063E-10
32.3	4.08686E-10
32.4	4.07754E-10
32.5	4.0991E-10
32.6	4.11036E-10
32.7	4.11236E-10
32.8	4.12666E-10
32.9	4.16048E-10
33	4.15446E-10
33.1	4.17044E-10
33.2	4.17916E-10
33.3	4.2001E-10
33.4	4.19444E-10
33.5	4.21466E-10
33.6	4.23338E-10
33.7	4.22942E-10
33.8	4.23278E-10
33.9	4.2681E-10
34	4.2558E-10
34.1	4.28602E-10
34.2	4.28436E-10
34.3	4.30098E-10
34.4	4.31014E-10
34.5	4.31568E-10
34.6	4.32038E-10
34.7	4.33536E-10
34.8	4.34318E-10
34.9	4.36022E-10
35	4.38224E-10
35.1	4.40696E-10
35.2	4.3862E-10
35.3	4.42094E-10
35.4	4.4168E-10
35.5	4.42708E-10
35.6	4.44038E-10
35.7	4.44416E-10
35.8	4.45722E-10
35.9	4.47072E-10
36	4.48484E-10
36.1	4.48958E-10
36.2	4.51962E-10
36.3	4.52238E-10
36.4	4.51328E-10
36.5	4.53562E-10
36.6	4.53648E-10
36.7	4.54488E-10
36.8	4.57148E-10
36.9	4.55946E-10
37	4.58326E-10
37.1	4.60282E-10
37.2	4.60682E-10
37.3	4.61804E-10
37.4	4.63396E-10
37.5	4.6457E-10
37.6	4.66114E-10
37.7	4.67284E-10
37.8	4.67542E-10
37.9	4.67316E-10
38	4.6988E-10
38.1	4.70212E-10
38.2	4.72934E-10
38.3	4.75286E-10
38.4	4.76492E-10
38.5	4.76154E-10
38.6	4.76376E-10
38.7	4.7819E-10
38.8	4.79072E-10
38.9	4.80506E-10
39	4.81008E-10
39.1	4.81664E-10
39.2	4.83668E-10
39.3	4.8307E-10
39.4	4.84936E-10
39.5	4.86992E-10
39.6	4.88328E-10
39.7	4.89174E-10
39.8	4.8962E-10
39.9	4.92174E-10
40	4.90054E-10
40.1	4.92296E-10
40.2	4.94194E-10
40.3	4.94734E-10
40.4	4.96526E-10
40.5	4.96322E-10
40.6	4.98802E-10
40.7	4.99668E-10
40.8	5.00668E-10
40.9	5.01666E-10
41	5.0255E-10
41.1	5.02858E-10
41.2	5.04496E-10
41.3	5.05196E-10
41.4	5.06872E-10
41.5	5.07072E-10
41.6	5.10344E-10
41.7	5.12518E-10
41.8	5.12406E-10
41.9	5.12746E-10
42	5.14098E-10
42.1	5.15734E-10
42.2	5.1721E-10
42.3	5.17114E-10
42.4	5.17554E-10
42.5	5.19608E-10
42.6	5.1997E-10
42.7	5.21542E-10
42.8	5.22788E-10
42.9	5.2346E-10
43	5.2513E-10
43.1	5.26614E-10
43.2	5.281E-10
43.3	5.28604E-10
43.4	5.2777E-10
43.5	5.29714E-10
43.6	5.29742E-10
43.7	5.3098E-10
43.8	5.32494E-10
43.9	5.34612E-10
44	5.35238E-10
44.1	5.38212E-10
44.2	5.36984E-10
44.3	5.3969E-10
44.4	5.398E-10
44.5	5.41618E-10
44.6	5.41798E-10
44.7	5.44742E-10
44.8	5.43448E-10
44.9	5.45084E-10
45	5.44844E-10
45.1	5.46186E-10
45.2	5.46794E-10
45.3	5.4933E-10
45.4	5.48772E-10
45.5	5.50342E-10
45.6	5.51906E-10
45.7	5.5164E-10
45.8	5.54696E-10
45.9	5.56612E-10
46	5.56962E-10
46.1	5.5745E-10
46.2	5.5723E-10
46.3	5.58554E-10
46.4	5.592E-10
46.5	5.62538E-10
46.6	5.6268E-10
46.7	5.64374E-10
46.8	5.67134E-10
46.9	5.67742E-10
47	5.68314E-10
47.1	5.70544E-10
47.2	5.70968E-10
47.3	5.71882E-10
47.4	5.72784E-10
47.5	5.72888E-10
47.6	5.74476E-10
47.7	5.73986E-10
47.8	5.73312E-10
47.9	5.77176E-10
48	5.77482E-10
48.1	5.78194E-10
48.2	5.82118E-10
48.3	5.83778E-10
48.4	5.84674E-10
48.5	5.83452E-10
48.6	5.86904E-10
48.7	5.85106E-10
48.8	5.86962E-10
48.9	5.88188E-10
49	5.89516E-10
49.1	5.89712E-10
49.2	5.89824E-10
49.3	5.91696E-10
49.4	5.93608E-10
49.5	5.93798E-10
49.6	5.92728E-10
49.7	5.95722E-10
49.8	5.95344E-10
49.9	5.99098E-10
50	5.9746E-10
50.1	6.0031E-10
50.2	6.01552E-10
50.3	6.03766E-10
50.4	6.03868E-10
50.5	6.06684E-10
50.6	6.0479E-10
50.7	6.08324E-10
50.8	6.0996E-10
50.9	6.0951E-10
51	6.09208E-10
51.1	6.11184E-10
51.2	6.13992E-10
51.3	6.14198E-10
51.4	6.18012E-10
51.5	6.1651E-10
51.6	6.18932E-10
51.7	6.18836E-10
51.8	6.21482E-10
51.9	6.21692E-10
52	6.22836E-10
52.1	6.22562E-10
52.2	6.23854E-10
52.3	6.25618E-10
52.4	6.25334E-10
52.5	6.27646E-10
52.6	6.28136E-10
52.7	6.28838E-10
52.8	6.3081E-10
52.9	6.33128E-10
53	6.33776E-10
53.1	6.3462E-10
53.2	6.33882E-10
53.3	6.371E-10
53.4	6.39054E-10
53.5	6.37402E-10
53.6	6.40778E-10
53.7	6.41214E-10
53.8	6.42682E-10
53.9	6.44024E-10
54	6.43018E-10
54.1	6.45062E-10
54.2	6.47178E-10
54.3	6.48316E-10
54.4	6.4901E-10
54.5	6.50094E-10
54.6	6.52E-10
54.7	6.49636E-10
54.8	6.52994E-10
54.9	6.52336E-10
55	6.5336E-10
55.1	6.55604E-10
55.2	6.55288E-10
55.3	6.5702E-10
55.4	6.61464E-10
55.5	6.61934E-10
55.6	6.62386E-10
55.7	6.6361E-10
55.8	6.66344E-10
55.9	6.661E-10
56	6.66324E-10
56.1	6.6699E-10
56.2	6.69412E-10
56.3	6.7163E-10
56.4	6.71274E-10
56.5	6.74752E-10
56.6	6.73748E-10
56.7	6.75156E-10
56.8	6.75836E-10
56.9	6.77104E-10
57	6.77132E-10
57.1	6.78186E-10
57.2	6.79548E-10
57.3	6.8079E-10
57.4	6.82798E-10
57.5	6.8189E-10
57.6	6.8393E-10
57.7	6.82988E-10
57.8	6.87904E-10
57.9	6.87424E-10
58	6.89362E-10
58.1	6.91584E-10
58.2	6.90654E-10
58.3	6.91202E-10
58.4	6.9428E-10
58.5	6.93462E-10
58.6	6.93E-10
58.7	6.95222E-10
58.8	6.9434E-10
58.9	6.97608E-10
59	6.97182E-10
59.1	6.98598E-10
59.2	7.00706E-10
59.3	7.0288E-10
59.4	7.02912E-10
59.5	7.02908E-10
59.6	7.04634E-10
59.7	7.04548E-10
59.8	7.06964E-10
59.9	7.08534E-10
60	7.0866E-10
60.1	7.09568E-10
60.2	7.1215E-10
60.3	7.15976E-10
60.4	7.16434E-10
60.5	7.16644E-10
60.6	7.17084E-10
60.7	7.1612E-10
60.8	7.20786E-10
60.9	7.18522E-10
61	7.22942E-10
61.1	7.2157E-10
61.2	7.23174E-10
61.3	7.2428E-10
61.4	7.2603E-10
61.5	7.29144E-10
61.6	7.26412E-10
61.7	7.25408E-10
61.8	7.3076E-10
61.9	7.29572E-10
62	7.31496E-10
62.1	7.32428E-10
62.2	7.34418E-10
62.3	7.35508E-10
62.4	7.38512E-10
62.5	7.39502E-10
62.6	7.40134E-10
62.7	7.4051E-10
62.8	7.4011E-10
62.9	7.40328E-10
63	7.42844E-10
63.1	7.4209E-10
63.2	7.4273E-10
63.3	7.44084E-10
63.4	7.45442E-10
63.5	7.4774E-10
63.6	7.47174E-10
63.7	7.48444E-10
63.8	7.48522E-10
63.9	7.49978E-10
64	7.50168E-10
64.1	7.52694E-10
64.2	7.52858E-10
64.3	7.51968E-10
64.4	7.56732E-10
64.5	7.56308E-10
64.6	7.57106E-10
64.7	7.5751E-10
64.8	7.59476E-10
64.9	7.61882E-10
65	7.64578E-10
65.1	7.65764E-10
65.2	7.68934E-10
65.3	7.69102E-10
65.4	7.71198E-10
65.5	7.70042E-10
65.6	7.70184E-10
65.7	7.71274E-10
65.8	7.74628E-10
65.9	7.7162E-10
66	7.74068E-10
66.1	7.73816E-10
66.2	7.74488E-10
66.3	7.75186E-10
66.4	7.72206E-10
66.5	7.73136E-10
66.6	7.74646E-10
66.7	7.75176E-10
66.8	7.75074E-10
66.9	7.78E-10
67	7.78996E-10
67.1	7.72026E-10
67.2	7.75806E-10
67.3	7.79888E-10
67.4	7.7912E-10
67.5	7.7779E-10
67.6	7.78734E-10
67.7	7.8016E-10
67.8	7.83204E-10
67.9	7.84026E-10
68	7.81966E-10
68.1	7.8438E-10
68.2	7.87164E-10
68.3	7.88042E-10
68.4	7.8579E-10
68.5	7.87016E-10
68.6	7.91334E-10
68.7	7.89814E-10
68.8	7.89822E-10
68.9	7.87022E-10
69	7.91246E-10
69.1	7.9572E-10
69.2	7.93248E-10
69.3	7.90856E-10
69.4	7.95412E-10
69.5	7.96732E-10
69.6	8.00218E-10
69.7	8.00096E-10
69.8	7.97694E-10
69.9	8.01654E-10
70	8.05388E-10
70.1	8.02596E-10
70.2	8.02498E-10
70.3	8.01234E-10
70.4	8.07362E-10
70.5	8.07726E-10
70.6	8.03762E-10
70.7	8.05218E-10
70.8	8.08762E-10
70.9	8.1122E-10
71	8.11524E-10
71.1	8.1184E-10
71.2	8.13594E-10
71.3	8.14942E-10
71.4	8.19858E-10
71.5	8.16278E-10
71.6	8.12872E-10
71.7	8.194E-10
71.8	8.21636E-10
71.9	8.21666E-10
72	8.2095E-10
72.1	8.2205E-10
72.2	8.26192E-10
72.3	8.26276E-10
72.4	8.24728E-10
72.5	8.23386E-10
72.6	8.23802E-10
72.7	8.30602E-10
72.8	8.31616E-10
72.9	8.29076E-10
73	8.29994E-10
73.1	8.31748E-10
73.2	8.35738E-10
73.3	8.3352E-10
73.4	8.34352E-10
73.5	8.38736E-10
73.6	8.40158E-10
73.7	8.41702E-10
73.8	8.37744E-10
73.9	8.40318E-10
74	8.42562E-10
74.1	8.44542E-10
74.2	8.41316E-10
74.3	8.43302E-10
74.4	8.44992E-10
74.5	8.48586E-10
74.6	8.48524E-10
74.7	8.49166E-10
74.8	8.47574E-10
74.9	8.52988E-10
75	8.54318E-10
75.1	8.52342E-10
75.2	8.51584E-10
75.3	8.55392E-10
75.4	8.58476E-10
75.5	8.5494E-10
75.6	8.55198E-10
75.7	8.58972E-10
75.8	8.61926E-10
75.9	8.63946E-10
76	8.61592E-10
76.1	8.63164E-10
76.2	8.64806E-10
76.3	8.6959E-10
76.4	8.68056E-10
76.5	8.66686E-10
76.6	8.65002E-10
76.7	8.7164E-10
76.8	8.71422E-10
76.9	8.69878E-10
77	8.74544E-10
77.1	8.77194E-10
77.2	8.76184E-10
77.3	8.7699E-10
77.4	8.76762E-10
77.5	8.8155E-10
77.6	8.82446E-10
77.7	8.83916E-10
77.8	8.79264E-10
77.9	8.8274E-10
78	8.85628E-10
78.1	8.8918E-10
78.2	8.8599E-10
78.3	8.83172E-10
78.4	8.89684E-10
78.5	8.92054E-10
78.6	8.90948E-10
78.7	8.92282E-10
78.8	8.91858E-10
78.9	8.97466E-10
79	8.98022E-10
79.1	8.96986E-10
79.2	8.98288E-10
79.3	8.97752E-10
79.4	9.00872E-10
79.5	9.01282E-10
79.6	8.993E-10
79.7	9.02656E-10
79.8	9.04066E-10
79.9	9.05898E-10
80	9.04528E-10
80.1	9.04272E-10
80.2	9.05958E-10
80.3	9.12416E-10
80.4	9.0972E-10
80.5	9.0879E-10
80.6	9.13396E-10
80.7	9.15178E-10
80.8	9.18342E-10
80.9	9.15482E-10
81	9.14988E-10
81.1	9.19248E-10
81.2	9.19968E-10
81.3	9.1945E-10
81.4	9.18328E-10
81.5	9.19318E-10
81.6	9.2272E-10
81.7	9.25568E-10
81.8	9.28124E-10
81.9	9.28634E-10
82	9.30158E-10
82.1	9.28438E-10
82.2	9.31756E-10
82.3	9.35074E-10
82.4	9.339E-10
82.5	9.38052E-10
82.6	9.37428E-10
82.7	9.38104E-10
82.8	9.39764E-10
82.9	9.3834E-10
83	9.3922E-10
83.1	9.3958E-10
83.2	9.42036E-10
83.3	9.40786E-10
83.4	9.43166E-10
83.5	9.45246E-10
83.6	9.45176E-10
83.7	9.45684E-10
83.8	9.47074E-10
83.9	9.49406E-10
84	9.53036E-10
84.1	9.49286E-10
84.2	9.52726E-10
84.3	9.51184E-10
84.4	9.54514E-10
84.5	9.55782E-10
84.6	9.56062E-10
84.7	9.58308E-10
84.8	9.58424E-10
84.9	9.5867E-10
85	9.63292E-10
85.1	9.65148E-10
85.2	9.64272E-10
85.3	9.6263E-10
85.4	9.6294E-10
85.5	9.67362E-10
85.6	9.68716E-10
85.7	9.7203E-10
85.8	9.70908E-10
85.9	9.68744E-10
86	9.69612E-10
86.1	9.7119E-10
86.2	9.78054E-10
86.3	9.78278E-10
86.4	9.75568E-10
86.5	9.771E-10
86.6	9.79458E-10
86.7	9.82178E-10
86.8	9.8E-10
86.9	9.86078E-10
87	9.8572E-10
87.1	9.7986E-10
87.2	9.9132E-10
87.3	9.9192E-10
87.4	9.9378E-10
87.5	9.9848E-10
87.6	9.9954E-10
87.7	1.00626E-09
87.8	1.0108E-09
87.9	1.00446E-09
88	1.01262E-09
88.1	1.00994E-09
88.2	1.01118E-09
88.3	1.01552E-09
88.4	1.01208E-09
88.5	1.01774E-09
88.6	1.01902E-09
88.7	1.01818E-09
88.8	1.02324E-09
88.9	1.02098E-09
89	1.02476E-09
89.1	1.02496E-09
89.2	1.02662E-09
89.3	1.02922E-09
89.4	1.03116E-09
89.5	1.03274E-09
89.6	1.03568E-09
89.7	1.0347E-09
89.8	1.03538E-09
89.9	1.03644E-09
90	1.03788E-09
90.1	1.03814E-09
90.2	1.04006E-09
90.3	1.04428E-09
90.4	1.04466E-09
90.5	1.04262E-09
90.6	1.051E-09
90.7	1.04488E-09
90.8	1.04946E-09
90.9	1.05128E-09
91	1.05122E-09
91.1	1.05338E-09
91.2	1.05718E-09
91.3	1.05418E-09
91.4	1.05844E-09
91.5	1.05652E-09
91.6	1.0617E-09
91.7	1.062E-09
91.8	1.0654E-09
91.9	1.06408E-09
92	1.06596E-09
92.1	1.0677E-09
92.2	1.07104E-09
92.3	1.06714E-09
92.4	1.06936E-09
92.5	1.07028E-09
92.6	1.07244E-09
92.7	1.07652E-09
92.8	1.07836E-09
92.9	1.07674E-09
93	1.0771E-09
93.1	1.08542E-09
93.2	1.08314E-09
93.3	1.08394E-09
93.4	1.08426E-09
93.5	1.0829E-09
93.6	1.08462E-09
93.7	1.08786E-09
93.8	1.08446E-09
93.9	1.08764E-09
94	1.09264E-09
94.1	1.0925E-09
94.2	1.09664E-09
94.3	1.09778E-09
94.4	1.09532E-09
94.5	1.09968E-09
94.6	1.09832E-09
94.7	1.09692E-09
94.8	1.10286E-09
94.9	1.10204E-09
95	1.1044E-09
95.1	1.10614E-09
95.2	1.10718E-09
95.3	1.1081E-09
95.4	1.10954E-09
95.5	1.11128E-09
95.6	1.11248E-09
95.7	1.1133E-09
95.8	1.11342E-09
95.9	1.11836E-09
96	1.11568E-09
96.1	1.11826E-09
96.2	1.11698E-09
96.3	1.12118E-09
96.4	1.12002E-09
96.5	1.1239E-09
96.6	1.12558E-09
96.7	1.12318E-09
96.8	1.13032E-09
96.9	1.13034E-09
97	1.13048E-09
97.1	1.13016E-09
97.2	1.13246E-09
97.3	1.12894E-09
97.4	1.13494E-09
97.5	1.13224E-09
97.6	1.1334E-09
97.7	1.13744E-09
97.8	1.1394E-09
97.9	1.14012E-09
98	1.1476E-09
98.1	1.14316E-09
98.2	1.14492E-09
98.3	1.1449E-09
98.4	1.14566E-09
98.5	1.14774E-09
98.6	1.148E-09
98.7	1.1491E-09
98.8	1.1489E-09
98.9	1.15168E-09
99	1.15316E-09
99.1	1.15762E-09
99.2	1.15452E-09
99.3	1.15722E-09
99.4	1.16084E-09
99.5	1.16156E-09
99.6	1.16238E-09
99.7	1.16332E-09
99.8	1.16476E-09
99.9	1.16496E-09
100	1.16544E-09
