BG_V	BG_I
45.8	1.54772E-09
45.9	1.5444E-09
46	1.57576E-09
46.1	1.54806E-09
46.2	1.57134E-09
46.3	1.60194E-09
46.4	1.5577E-09
46.5	1.5719E-09
46.6	1.58768E-09
46.7	1.56168E-09
46.8	1.60086E-09
46.9	1.62316E-09
47	1.57458E-09
47.1	1.59108E-09
47.2	1.59008E-09
47.3	1.61006E-09
47.4	1.59218E-09
47.5	1.60858E-09
47.6	1.607E-09
47.7	1.62268E-09
47.8	1.6295E-09
47.9	1.65922E-09
48	1.63376E-09
48.1	1.64464E-09
48.2	1.6208E-09
48.3	1.63618E-09
48.4	1.65786E-09
48.5	1.65472E-09
48.6	1.64992E-09
48.7	1.65918E-09
48.8	1.61786E-09
48.9	1.63516E-09
49	1.64314E-09
49.1	1.64978E-09
49.2	1.65312E-09
49.3	1.6922E-09
49.4	1.70554E-09
49.5	1.69696E-09
49.6	1.73676E-09
49.7	1.6715E-09
49.8	1.719E-09
49.9	1.67866E-09
50	1.6758E-09
50.1	1.723E-09
50.2	1.66026E-09
50.3	1.68948E-09
50.4	1.69418E-09
50.5	1.69476E-09
50.6	1.78896E-09
50.7	1.69392E-09
50.8	1.71824E-09
50.9	1.72616E-09
51	1.7396E-09
51.1	1.76112E-09
51.2	1.75456E-09
51.3	1.69768E-09
51.4	1.75332E-09
51.5	1.76162E-09
51.6	1.7402E-09
51.7	1.72966E-09
51.8	1.77042E-09
51.9	1.8012E-09
52	1.75322E-09
52.1	1.80358E-09
52.2	1.76218E-09
52.3	1.75964E-09
52.4	1.77468E-09
52.5	1.7896E-09
52.6	1.78642E-09
52.7	1.74726E-09
52.8	1.91678E-09
52.9	1.7909E-09
53	1.80158E-09
53.1	1.79504E-09
53.2	1.80524E-09
53.3	1.76046E-09
53.4	1.79116E-09
53.5	1.81046E-09
53.6	1.80764E-09
53.7	1.8012E-09
53.8	1.87162E-09
53.9	1.81156E-09
54	1.84486E-09
54.1	1.83454E-09
54.2	1.84282E-09
54.3	1.8124E-09
54.4	1.83514E-09
54.5	1.84998E-09
54.6	1.8684E-09
54.7	1.84638E-09
54.8	1.85772E-09
54.9	1.8751E-09
55	1.87848E-09
55.1	1.8756E-09
55.2	1.85878E-09
55.3	1.88474E-09
55.4	1.91838E-09
55.5	1.89642E-09
55.6	1.85456E-09
55.7	1.87676E-09
55.8	1.89596E-09
55.9	1.90092E-09
56	1.90904E-09
56.1	1.87412E-09
56.2	1.90926E-09
56.3	1.90418E-09
56.4	1.83932E-09
56.5	1.927E-09
56.6	1.88916E-09
56.7	1.966E-09
56.8	1.87818E-09
56.9	1.93554E-09
57	1.9953E-09
57.1	1.9454E-09
57.2	1.9266E-09
57.3	1.94388E-09
57.4	1.94302E-09
57.5	1.95418E-09
57.6	1.95054E-09
57.7	1.9524E-09
57.8	1.99442E-09
57.9	1.95216E-09
58	1.95918E-09
58.1	1.98792E-09
58.2	1.9557E-09
58.3	1.98532E-09
58.4	1.98774E-09
58.5	1.97262E-09
58.6	1.98042E-09
58.7	1.95586E-09
58.8	1.98226E-09
58.9	1.98692E-09
59	2.00746E-09
59.1	1.92524E-09
59.2	1.9871E-09
59.3	2.04458E-09
59.4	2.0118E-09
59.5	2.00896E-09
59.6	2.00136E-09
59.7	2.0231E-09
59.8	2.02682E-09
59.9	2.04146E-09
60	2.02904E-09
60.1	2.02972E-09
60.2	2.03648E-09
60.3	2.03066E-09
60.4	2.07288E-09
60.5	2.03972E-09
60.6	2.04152E-09
60.7	2.07192E-09
60.8	2.05444E-09
60.9	2.07886E-09
61	2.05728E-09
61.1	2.0678E-09
61.2	2.06302E-09
61.3	2.08882E-09
61.4	2.0643E-09
61.5	2.10006E-09
61.6	2.0971E-09
61.7	2.1063E-09
61.8	2.12092E-09
61.9	2.1062E-09
62	2.1083E-09
62.1	2.11102E-09
62.2	2.10686E-09
62.3	2.12984E-09
62.4	2.1143E-09
62.5	2.112E-09
62.6	2.14654E-09
62.7	2.14644E-09
62.8	2.20846E-09
62.9	2.14678E-09
63	2.07516E-09
63.1	2.13082E-09
63.2	2.1351E-09
63.3	2.14876E-09
63.4	2.14922E-09
63.5	2.15506E-09
63.6	2.16302E-09
63.7	2.17498E-09
63.8	2.17528E-09
63.9	2.21534E-09
64	2.2091E-09
64.1	2.15674E-09
64.2	2.17906E-09
64.3	2.17378E-09
64.4	2.1783E-09
64.5	2.20502E-09
64.6	2.16424E-09
64.7	2.22234E-09
64.8	2.22382E-09
64.9	2.2043E-09
65	2.19696E-09
65.1	2.26618E-09
65.2	2.2205E-09
65.3	2.24798E-09
65.4	2.21684E-09
65.5	2.23066E-09
65.6	2.3283E-09
65.7	2.24386E-09
65.8	2.25954E-09
65.9	2.25966E-09
66	2.26478E-09
66.1	2.26828E-09
66.2	2.23434E-09
66.3	2.23116E-09
66.4	2.23678E-09
66.5	2.26182E-09
66.6	2.29486E-09
66.7	2.25274E-09
66.8	2.29884E-09
66.9	2.28174E-09
67	2.284E-09
67.1	2.29716E-09
67.2	2.2724E-09
67.3	2.31868E-09
67.4	2.29222E-09
67.5	2.30216E-09
67.6	2.2884E-09
67.7	2.32148E-09
67.8	2.30796E-09
