BG_V	BG_I
0	-3.6246E-11
0.1	-2.8438E-11
0.2	-2.3384E-11
0.3	-1.836E-11
0.4	-1.556E-11
0.5	-1.2086E-11
0.6	-8.794E-12
0.7	-8.47E-12
0.8	-4.946E-12
0.9	-2.786E-12
1	-3.84E-13
1.1	3.436E-12
1.2	3.894E-12
1.3	6.064E-12
1.4	8.806E-12
1.5	1.0108E-11
1.6	1.4718E-11
1.7	1.4568E-11
1.8	1.571E-11
1.9	1.7476E-11
2	1.9298E-11
2.1	2.0082E-11
2.2	2.3642E-11
2.3	2.586E-11
2.4	2.6326E-11
2.5	2.7178E-11
2.6	3.0044E-11
2.7	3.1352E-11
2.8	3.2544E-11
2.9	3.4028E-11
3	3.4938E-11
3.1	3.525E-11
3.2	3.775E-11
3.3	3.8786E-11
3.4	4.095E-11
3.5	4.339E-11
3.6	4.5358E-11
3.7	4.593E-11
3.8	4.6988E-11
3.9	4.9158E-11
4	5.144E-11
4.1	4.99E-11
4.2	5.1574E-11
4.3	5.3218E-11
4.4	5.552E-11
4.5	5.6876E-11
4.6	5.709E-11
4.7	5.8728E-11
4.8	6.11E-11
4.9	6.2924E-11
5	6.3204E-11
5.1	6.357E-11
5.2	6.5098E-11
5.3	6.6602E-11
5.4	6.7806E-11
5.5	6.8844E-11
5.6	7.0584E-11
5.7	7.1894E-11
5.8	7.3096E-11
5.9	7.2472E-11
6	7.474E-11
6.1	7.5354E-11
6.2	7.7894E-11
6.3	7.864E-11
6.4	8.0132E-11
6.5	8.1448E-11
6.6	8.3454E-11
6.7	8.486E-11
6.8	8.5004E-11
6.9	8.565E-11
7	8.7144E-11
7.1	8.9024E-11
7.2	9.0152E-11
7.3	8.8842E-11
7.4	9.0506E-11
7.5	9.3068E-11
7.6	9.3192E-11
7.7	9.2784E-11
7.8	9.4458E-11
7.9	9.6216E-11
8	9.7078E-11
8.1	1.0015E-10
8.2	9.9562E-11
8.3	9.9768E-11
8.4	1.02254E-10
8.5	1.03554E-10
8.6	1.04958E-10
8.7	1.06206E-10
8.8	1.07664E-10
8.9	1.06914E-10
9	1.09548E-10
9.1	1.09692E-10
9.2	1.11282E-10
9.3	1.11598E-10
9.4	1.13168E-10
9.5	1.1474E-10
9.6	1.15308E-10
9.7	1.15728E-10
9.8	1.17746E-10
9.9	1.1868E-10
10	1.19866E-10
10.1	1.2079E-10
10.2	1.2103E-10
10.3	1.22928E-10
10.4	1.23366E-10
10.5	1.2608E-10
10.6	1.25126E-10
10.7	1.26764E-10
10.8	1.27594E-10
10.9	1.28954E-10
11	1.30712E-10
11.1	1.31338E-10
11.2	1.31404E-10
11.3	1.34034E-10
11.4	1.36024E-10
11.5	1.373E-10
11.6	1.37658E-10
11.7	1.3719E-10
11.8	1.3873E-10
11.9	1.39376E-10
12	1.40244E-10
12.1	1.41396E-10
12.2	1.41984E-10
12.3	1.43508E-10
12.4	1.45216E-10
12.5	1.4756E-10
12.6	1.47476E-10
12.7	1.4814E-10
12.8	1.51348E-10
12.9	1.52254E-10
13	1.52402E-10
13.1	1.53968E-10
13.2	1.554E-10
13.3	1.5598E-10
13.4	1.58152E-10
13.5	1.58948E-10
13.6	1.59232E-10
13.7	1.59048E-10
13.8	1.6113E-10
13.9	1.62508E-10
14	1.622E-10
14.1	1.64018E-10
14.2	1.65926E-10
14.3	1.66308E-10
14.4	1.67926E-10
14.5	1.6925E-10
14.6	1.68184E-10
14.7	1.69846E-10
14.8	1.70786E-10
14.9	1.71748E-10
15	1.73936E-10
15.1	1.75974E-10
15.2	1.76202E-10
15.3	1.7717E-10
15.4	1.80676E-10
15.5	1.8415E-10
15.6	1.84546E-10
15.7	1.82816E-10
15.8	1.8716E-10
15.9	1.85796E-10
16	1.87608E-10
16.1	1.91742E-10
