BG_V	BG_I
0	-4.0002E-11
0.1	-2.8108E-11
0.2	-1.692E-11
0.3	-1.1598E-11
0.4	-3.516E-12
0.5	2.778E-12
0.6	8.122E-12
0.7	1.347E-11
0.8	1.7008E-11
0.9	2.2682E-11
1	2.7504E-11
1.1	3.1898E-11
1.2	3.635E-11
1.3	3.9252E-11
1.4	4.345E-11
1.5	4.7662E-11
1.6	4.999E-11
1.7	5.2646E-11
1.8	5.6672E-11
1.9	6.0608E-11
2	6.449E-11
2.1	6.9038E-11
2.2	7.3582E-11
2.3	7.6882E-11
2.4	7.83E-11
2.5	8.3454E-11
2.6	8.5222E-11
2.7	8.7822E-11
2.8	9.2062E-11
2.9	9.5388E-11
3	9.7834E-11
3.1	1.00884E-10
3.2	1.04626E-10
3.3	1.08602E-10
3.4	1.09506E-10
3.5	1.13422E-10
3.6	1.165E-10
3.7	1.20688E-10
3.8	1.22996E-10
3.9	1.24106E-10
4	1.27106E-10
4.1	1.30764E-10
4.2	1.33944E-10
4.3	1.35674E-10
4.4	1.40276E-10
4.5	1.44172E-10
4.6	1.45958E-10
4.7	1.49372E-10
4.8	1.5017E-10
4.9	1.54118E-10
5	1.5647E-10
5.1	1.59398E-10
5.2	1.62504E-10
5.3	1.63974E-10
5.4	1.6734E-10
5.5	1.70508E-10
5.6	1.72776E-10
5.7	1.76076E-10
5.8	1.78376E-10
5.9	1.79888E-10
6	1.84308E-10
6.1	1.87144E-10
6.2	1.89256E-10
6.3	1.91952E-10
6.4	1.95592E-10
6.5	1.98506E-10
6.6	2.01648E-10
6.7	2.0272E-10
6.8	2.07032E-10
6.9	2.08086E-10
7	2.1133E-10
7.1	2.12488E-10
7.2	2.14656E-10
7.3	2.18696E-10
7.4	2.20888E-10
7.5	2.23908E-10
7.6	2.26932E-10
7.7	2.30314E-10
7.8	2.3427E-10
7.9	2.3483E-10
8	2.37986E-10
8.1	2.38974E-10
8.2	2.4156E-10
8.3	2.44004E-10
8.4	2.46022E-10
8.5	2.4871E-10
8.6	2.5347E-10
8.7	2.55116E-10
8.8	2.5662E-10
8.9	2.597E-10
9	2.62942E-10
9.1	2.65008E-10
9.2	2.67162E-10
9.3	2.7017E-10
9.4	2.7271E-10
9.5	2.75182E-10
9.6	2.76708E-10
9.7	2.79668E-10
9.8	2.82916E-10
9.9	2.84106E-10
10	2.86136E-10
10.1	2.90518E-10
10.2	2.93176E-10
10.3	2.93664E-10
10.4	2.9562E-10
10.5	2.97756E-10
10.6	3.02004E-10
10.7	3.03398E-10
10.8	3.06448E-10
10.9	3.10066E-10
11	3.12708E-10
11.1	3.14952E-10
11.2	3.16794E-10
11.3	3.18646E-10
11.4	3.21148E-10
11.5	3.24268E-10
11.6	3.26998E-10
11.7	3.29296E-10
11.8	3.3121E-10
11.9	3.3499E-10
12	3.36886E-10
12.1	3.41062E-10
12.2	3.40374E-10
12.3	3.41876E-10
12.4	3.45762E-10
12.5	3.4718E-10
12.6	3.48028E-10
12.7	3.53722E-10
12.8	3.54702E-10
12.9	3.56518E-10
13	3.60646E-10
13.1	3.63548E-10
13.2	3.6577E-10
13.3	3.67422E-10
13.4	3.70034E-10
13.5	3.70612E-10
13.6	3.7587E-10
13.7	3.77172E-10
13.8	3.79494E-10
13.9	3.81888E-10
14	3.83134E-10
14.1	3.85906E-10
14.2	3.89438E-10
14.3	3.93244E-10
14.4	3.95376E-10
14.5	3.97372E-10
14.6	4.00358E-10
14.7	4.00166E-10
14.8	4.03142E-10
14.9	4.04926E-10
15	4.06964E-10
15.1	4.10168E-10
15.2	4.13238E-10
15.3	4.1631E-10
15.4	4.17714E-10
15.5	4.22728E-10
15.6	4.22696E-10
15.7	4.2449E-10
15.8	4.28744E-10
15.9	4.30634E-10
16	4.31116E-10
16.1	4.34782E-10
16.2	4.36974E-10
16.3	4.38826E-10
16.4	4.40414E-10
16.5	4.42792E-10
16.6	4.45958E-10
16.7	4.47388E-10
16.8	4.49754E-10
