BG_V	BG_I
0	-2.724E-11
0.1	1.07888E-10
0.2	2.79042E-10
0.3	4.86798E-10
0.4	7.08224E-10
0.5	9.21506E-10
0.6	1.33356E-09
0.7	1.66964E-09
0.8	2.21128E-09
0.9	2.33086E-09
1	2.96144E-09
1.1	2.79122E-09
1.2	3.053E-09
1.3	3.83072E-09
1.4	5.40216E-09
1.5	5.9344E-09
1.6	6.76502E-09
1.7	7.35122E-09
1.8	8.37774E-09
1.9	8.71948E-09
2	1.02068E-08
2.1	1.14245E-08
2.2	1.28243E-08
2.3	1.4532E-08
2.4	1.76146E-08
2.5	1.94227E-08
2.6	2.16736E-08
2.7	2.80143E-08
2.8	3.08122E-08
2.9	3.29996E-08
3	3.94732E-08
3.1	4.82335E-08
3.2	5.05911E-08
3.3	5.36372E-08
3.4	6.83692E-08
3.5	7.40641E-08
3.6	1.125301E-07
3.7	1.2642E-07
3.8	1.4114E-07
3.9	1.7664E-07
4	2.0658E-07
4.1	2.1242E-07
4.2	4.0256E-07
4.3	3.4432E-07
4.4	4.0264E-07
4.5	2.7388E-07
4.6	2.6606E-07
4.7	3.4788E-07
4.8	4.1278E-07
4.9	5.4086E-07
5	6.0084E-07
5.1	1.1627E-06
5.2	6.7324E-07
5.3	7.2586E-07
5.4	9.751E-07
5.5	0.00019996
5.6	0.00020002
5.7	0.00020004
5.8	0.0002
5.9	0.00020002
6	0.00020004
6.1	0.00020002
6.2	0.0002
6.3	0.00019998
6.4	0.00020002
6.5	0.00019998
6.6	0.00019998
6.7	0.0002
6.8	0.00020002
6.9	0.0002
7	0.00019998
7.1	0.00020002
7.2	0.00020006
7.3	0.00019998
7.4	0.00020002
7.5	0.00020002
7.6	0.00020002
7.7	0.00020002
7.8	0.00020002
7.9	0.0002
8	0.00019998
8.1	0.00020002
8.2	0.00020002
8.3	0.00020004
8.4	0.00020002
8.5	0.00020006
8.6	0.00020002
8.7	0.00020002
8.8	0.0002
8.9	0.00020004
9	0.00019998
9.1	0.00020002
9.2	0.00020004
9.3	0.0002
9.4	0.00020002
9.5	0.00020002
9.6	0.0002
9.7	0.00020002
9.8	0.0002
9.9	0.0002
10	0.00019998
10.1	0.00020004
10.2	0.00020002
10.3	0.00019998
10.4	0.00020002
10.5	0.00020002
10.6	0.00020002
10.7	0.00019998
10.8	0.00020002
10.9	0.00020004
11	0.00020002
11.1	0.0002
11.2	0.00020006
11.3	0.00020002
11.4	0.0002
11.5	0.00019998
11.6	0.00020002
11.7	0.00020002
11.8	0.00019998
11.9	0.00020004
12	0.0002
12.1	0.00020002
12.2	0.0002
12.3	0.00020002
12.4	0.00020002
12.5	0.0002
12.6	0.0002
12.7	0.00020002
12.8	0.00020002
12.9	0.00019998
13	0.00020002
13.1	0.0002
13.2	0.0002
13.3	0.0002
13.4	0.0002
13.5	0.00020004
13.6	0.00020002
13.7	0.0002
13.8	0.0002
13.9	0.00020002
14	0.00020002
14.1	0.00020004
14.2	0.00020002
14.3	0.0002
14.4	0.00020002
14.5	0.00020002
14.6	0.00020002
14.7	0.00020004
14.8	0.00020002
14.9	0.00020002
15	0.00019998
15.1	0.0002
15.2	0.0002
15.3	0.00019998
15.4	0.00020002
15.5	0.00020002
15.6	0.00020002
15.7	0.0002
15.8	0.00020002
15.9	0.00020002
16	0.00020002
16.1	0.00020002
16.2	0.00020004
16.3	0.00019998
16.4	0.00020004
16.5	0.0002
16.6	0.00020002
16.7	0.00020004
16.8	0.0002
16.9	0.0002
17	0.00020002
17.1	0.00020002
17.2	0.00020002
17.3	0.00020002
17.4	0.00020002
17.5	0.00020002
17.6	0.00020002
17.7	0.0002
17.8	0.00020004
17.9	0.00020002
18	0.00020002
18.1	0.00020002
18.2	0.00020002
18.3	0.00019998
18.4	0.00020004
18.5	0.00019998
18.6	0.00020002
18.7	0.00020002
18.8	0.00020004
18.9	0.00020002
19	0.00020002
19.1	0.00020002
19.2	0.00020002
19.3	0.00020002
19.4	0.0002
19.5	0.00020002
19.6	0.0002
19.7	0.00020004
19.8	0.00020004
19.9	0.00020002
20	0.00020002
20.1	0.00020004
20.2	0.00020002
20.3	0.00019998
20.4	0.00019998
20.5	0.0002
20.6	0.00020004
20.7	0.0002
20.8	0.0002
20.9	0.00020002
21	0.0002
21.1	0.00020002
21.2	0.00019998
21.3	0.00019998
21.4	0.00020002
21.5	0.00020002
21.6	0.00019998
21.7	0.00020002
21.8	0.00020002
21.9	0.00020002
22	0.00019998
22.1	0.00020002
22.2	0.00020002
22.3	0.00020002
22.4	0.00020004
22.5	0.00019998
22.6	0.00020006
22.7	0.00020002
22.8	0.00020002
22.9	0.00020002
23	0.00020002
23.1	0.00020004
23.2	0.0002
23.3	0.0002
23.4	0.00020004
23.5	0.00020002
23.6	0.00019998
23.7	0.0002
23.8	0.00020002
23.9	0.00020004
24	0.00020002
24.1	0.00020004
24.2	0.00019998
24.3	0.00019998
24.4	0.00019998
24.5	0.00020006
24.6	0.0002
24.7	0.0002
24.8	0.00020002
24.9	0.00020002
25	0.0002
25.1	0.00019998
25.2	0.00020002
25.3	0.00019998
25.4	0.00020002
25.5	0.00020002
25.6	0.0002
25.7	0.00020002
25.8	0.00020002
25.9	0.0002
26	0.00020002
26.1	0.00020002
26.2	0.0002
26.3	0.00020002
26.4	0.00020004
26.5	0.00020004
26.6	0.00019998
26.7	0.00020002
26.8	0.00020002
26.9	0.00020004
27	0.0002
27.1	0.0002
27.2	0.00020002
27.3	0.00019998
27.4	0.0002
27.5	0.00020002
27.6	0.0002
27.7	0.00020004
27.8	0.00019998
27.9	0.00020002
28	0.00020002
28.1	0.0002
28.2	0.00020002
28.3	0.00020002
28.4	0.00020002
28.5	0.0002
28.6	0.00020002
28.7	0.00020004
28.8	0.00020002
28.9	0.00020002
29	0.00019996
29.1	0.0002
29.2	0.00020004
29.3	0.00020004
29.4	0.00020002
29.5	0.00020004
29.6	0.00020002
29.7	0.00019998
29.8	0.00019998
29.9	0.00019998
30	0.00020004
30.1	0.00019998
30.2	0.00019998
30.3	0.00020004
30.4	0.00020004
30.5	0.00020004
30.6	0.00020002
30.7	0.00020004
30.8	0.0002
30.9	0.00020004
31	0.00020002
31.1	0.0002
31.2	0.00020002
31.3	0.00020002
31.4	0.00020002
31.5	0.00020002
31.6	0.00020002
31.7	0.00020004
31.8	0.00019996
31.9	0.00020002
32	0.00020002
32.1	0.00020002
32.2	0.0002
32.3	0.00020004
32.4	0.00020002
32.5	0.00020002
32.6	0.0002
32.7	0.00020002
32.8	0.00020004
32.9	0.00020002
33	0.0002
33.1	0.00020002
33.2	0.0002
33.3	0.00020002
33.4	0.00020002
33.5	0.0002
33.6	0.00020002
33.7	0.00019998
33.8	0.00020002
33.9	0.00020002
34	0.00019998
34.1	0.00020002
34.2	0.00020002
34.3	0.00019998
34.4	0.00020002
34.5	0.00020004
34.6	0.00020002
34.7	0.0002
34.8	0.00020004
34.9	0.00020002
35	0.00020004
35.1	0.00020002
35.2	0.0002
35.3	0.00020002
35.4	0.00020002
35.5	0.00020004
35.6	0.00019998
35.7	0.00020002
35.8	0.00020002
35.9	0.00020002
36	0.00020006
36.1	0.00020002
36.2	0.00020002
36.3	0.00020002
36.4	0.00020002
36.5	0.00020002
36.6	0.00020002
36.7	0.00020004
36.8	0.00020004
36.9	0.00020002
37	0.00020002
37.1	0.00020004
37.2	0.00019998
37.3	0.00020002
37.4	0.0002
37.5	0.00020002
37.6	0.00020004
37.7	0.00019998
37.8	0.0002
37.9	0.00020004
38	0.0002
38.1	0.00019998
38.2	0.00020004
38.3	0.00020002
38.4	0.00020002
38.5	0.00020002
38.6	0.00019998
38.7	0.00020004
38.8	0.00020002
38.9	0.00019998
39	0.00020002
39.1	0.0002
39.2	0.0002
39.3	0.0002
39.4	0.00020002
39.5	0.00020004
39.6	0.00019998
39.7	0.00020002
39.8	0.00020002
39.9	0.00020002
40	0.00020002
40.1	0.00020004
40.2	0.00020002
40.3	0.00020002
40.4	0.0002
40.5	0.00020006
40.6	0.00020002
40.7	0.00020002
40.8	0.00020002
40.9	0.00020002
41	0.00020002
41.1	0.00020002
41.2	0.00020004
41.3	0.00020002
41.4	0.00020002
41.5	0.0002
41.6	0.00020002
41.7	0.00019998
41.8	0.00020002
41.9	0.00020002
42	0.00020002
42.1	0.00020004
42.2	0.00020002
42.3	0.00020004
42.4	0.0002
42.5	0.00020004
42.6	0.0002
42.7	0.00020002
42.8	0.0002
42.9	0.00020002
43	0.0002
43.1	0.00020002
43.2	0.00020002
43.3	0.0002
43.4	0.00020004
43.5	0.00019998
43.6	0.0002
43.7	0.00020002
43.8	0.0002
43.9	0.00020002
44	0.0002
44.1	0.0002
44.2	0.00020002
44.3	0.00020002
44.4	0.00020002
44.5	0.00020002
44.6	0.0002
44.7	0.00020002
44.8	0.00020002
44.9	0.00020002
45	0.00020002
45.1	0.00020002
45.2	0.00020002
45.3	0.00020002
45.4	0.00020002
45.5	0.00020002
45.6	0.00020004
45.7	0.00020004
45.8	0.00020002
45.9	0.00020002
46	0.00019998
46.1	0.00020002
46.2	0.00020002
46.3	0.0002
46.4	0.00019998
46.5	0.00020002
46.6	0.0002
46.7	0.00019998
46.8	0.0002
46.9	0.00020002
47	0.00019998
47.1	0.0002
47.2	0.00020004
47.3	0.00020002
47.4	0.00020002
47.5	0.00020004
47.6	0.00020002
47.7	0.00020002
47.8	0.00020002
47.9	0.00019998
48	0.00020002
48.1	0.00020002
48.2	0.00020002
48.3	0.00019998
48.4	0.00020002
48.5	0.0002
48.6	0.00020002
48.7	0.00020006
48.8	0.00019998
48.9	0.00020004
49	0.0002
49.1	0.0002
49.2	0.00020002
49.3	0.00020002
49.4	0.00020002
49.5	0.00020004
49.6	0.00019998
49.7	0.00020002
49.8	0.00020002
49.9	0.0002
50	0.0002
50.1	0.00020004
50.2	0.0002
50.3	0.0002
50.4	0.00020002
50.5	0.0002
50.6	0.00020004
50.7	0.00020004
50.8	0.0002
50.9	0.00020002
51	0.0002
51.1	0.00019998
51.2	0.00020002
51.3	0.00020002
51.4	0.00019998
51.5	0.0002
51.6	0.00020002
51.7	0.00020002
51.8	0.00020002
51.9	0.00020002
52	0.0002
52.1	0.00020002
52.2	0.00020004
52.3	0.0002
52.4	0.00019998
52.5	0.00020004
52.6	0.00020002
52.7	0.00020004
52.8	0.00020002
52.9	0.00019998
53	0.00020002
53.1	0.0002
53.2	0.00020002
53.3	0.00020002
53.4	0.0002
53.5	0.00020004
53.6	0.00020002
53.7	0.0002
53.8	0.00020002
53.9	0.00020002
54	0.00020002
54.1	0.0002
54.2	0.00020006
54.3	0.00020002
54.4	0.00020002
54.5	0.00020004
54.6	0.00020004
54.7	0.00019998
54.8	0.00020002
54.9	0.00020002
55	0.00020002
55.1	0.00020004
55.2	0.00020002
55.3	0.00019998
55.4	0.00020004
55.5	0.0002
55.6	0.00020002
55.7	0.00019998
55.8	0.00020004
55.9	0.00020002
56	0.0002
56.1	0.00020004
56.2	0.00019998
56.3	0.00020002
56.4	0.00020002
56.5	0.00020002
56.6	0.00020002
56.7	0.0002
56.8	0.00020002
56.9	0.00020004
57	0.0002
57.1	0.00020002
57.2	0.00020002
57.3	0.00020002
57.4	0.00019998
57.5	0.0002
57.6	0.00020002
57.7	0.00020002
57.8	0.00020004
57.9	0.00019998
58	0.00020002
58.1	0.00020004
58.2	0.0002
58.3	0.00020002
58.4	0.00020002
58.5	0.00020002
58.6	0.00020002
58.7	0.00020002
58.8	0.00020002
58.9	0.00020004
59	0.00020002
59.1	0.0002
59.2	0.0002
59.3	0.0002
59.4	0.0002
59.5	0.00020002
59.6	0.00020002
59.7	0.00019998
