BG_V	BG_I
0	-1.097E-11
0.1	-2.012E-12
0.2	1.066E-12
0.3	6.9E-12
0.4	1.1108E-11
0.5	1.482E-11
0.6	1.5998E-11
0.7	1.9344E-11
0.8	2.229E-11
0.9	2.4112E-11
1	2.6684E-11
1.1	2.922E-11
1.2	3.0974E-11
1.3	3.4452E-11
1.4	3.7188E-11
1.5	3.6156E-11
1.6	4.0108E-11
1.7	4.2608E-11
1.8	4.4256E-11
1.9	4.5152E-11
2	4.8456E-11
2.1	4.9296E-11
2.2	5.1812E-11
2.3	5.306E-11
2.4	5.3646E-11
2.5	5.646E-11
2.6	5.8328E-11
2.7	6.0098E-11
2.8	6.2634E-11
2.9	6.4228E-11
3	6.4294E-11
3.1	6.7324E-11
3.2	6.7508E-11
3.3	6.8944E-11
3.4	7.0898E-11
3.5	7.304E-11
3.6	7.6076E-11
3.7	7.682E-11
3.8	7.7698E-11
3.9	7.8776E-11
4	7.9064E-11
4.1	8.2126E-11
4.2	8.3924E-11
4.3	8.5822E-11
4.4	8.7032E-11
4.5	8.818E-11
4.6	8.9582E-11
4.7	9.1094E-11
4.8	9.1598E-11
4.9	9.4396E-11
5	9.5634E-11
5.1	9.7222E-11
5.2	9.8008E-11
5.3	1.00708E-10
5.4	1.0249E-10
5.5	1.01858E-10
5.6	1.05358E-10
5.7	1.05206E-10
5.8	1.06516E-10
5.9	1.0775E-10
6	1.07656E-10
6.1	1.10778E-10
6.2	1.1163E-10
6.3	1.13308E-10
6.4	1.14016E-10
6.5	1.16834E-10
6.6	1.17568E-10
6.7	1.19438E-10
6.8	1.2052E-10
6.9	1.2218E-10
7	1.22374E-10
7.1	1.25032E-10
7.2	1.25856E-10
7.3	1.2732E-10
7.4	1.2734E-10
7.5	1.29416E-10
7.6	1.31924E-10
7.7	1.32588E-10
7.8	1.34074E-10
7.9	1.33628E-10
8	1.3517E-10
8.1	1.3681E-10
8.2	1.3783E-10
8.3	1.40376E-10
8.4	1.3987E-10
8.5	1.41748E-10
8.6	1.43472E-10
8.7	1.43678E-10
8.8	1.44588E-10
8.9	1.4751E-10
9	1.48652E-10
9.1	1.48716E-10
9.2	1.49944E-10
9.3	1.52494E-10
9.4	1.53146E-10
9.5	1.55138E-10
9.6	1.56208E-10
9.7	1.56222E-10
9.8	1.58744E-10
9.9	1.6012E-10
10	1.60226E-10
10.1	1.62056E-10
10.2	1.61552E-10
10.3	1.64168E-10
10.4	1.64054E-10
10.5	1.6651E-10
10.6	1.6853E-10
10.7	1.69148E-10
10.8	1.72556E-10
10.9	1.73086E-10
11	1.72868E-10
11.1	1.7373E-10
11.2	1.75394E-10
11.3	1.77318E-10
11.4	1.77674E-10
11.5	1.78916E-10
11.6	1.80694E-10
11.7	1.81044E-10
11.8	1.83024E-10
11.9	1.85182E-10
12	1.854E-10
12.1	1.86104E-10
12.2	1.88174E-10
12.3	1.87636E-10
12.4	1.89186E-10
12.5	1.89906E-10
12.6	1.93456E-10
12.7	1.92914E-10
12.8	1.95056E-10
12.9	1.97144E-10
13	1.97192E-10
13.1	1.99318E-10
13.2	1.98784E-10
13.3	2.02108E-10
13.4	2.0005E-10
13.5	2.00846E-10
13.6	2.04294E-10
13.7	2.04E-10
13.8	2.04852E-10
13.9	2.06884E-10
14	2.08838E-10
14.1	2.07818E-10
14.2	2.12142E-10
14.3	2.12864E-10
14.4	2.1432E-10
14.5	2.1431E-10
14.6	2.14766E-10
14.7	2.1575E-10
14.8	2.17692E-10
14.9	2.194E-10
15	2.19716E-10
15.1	2.21958E-10
15.2	2.23412E-10
15.3	2.25446E-10
15.4	2.23812E-10
15.5	2.26772E-10
15.6	2.27924E-10
15.7	2.28226E-10
15.8	2.31308E-10
15.9	2.3074E-10
16	2.33204E-10
16.1	2.34178E-10
16.2	2.35362E-10
16.3	2.35882E-10
16.4	2.37394E-10
16.5	2.36712E-10
16.6	2.38392E-10
16.7	2.39816E-10
16.8	2.4091E-10
16.9	2.42696E-10
17	2.4215E-10
17.1	2.4467E-10
17.2	2.4578E-10
17.3	2.4696E-10
17.4	2.48862E-10
17.5	2.50416E-10
17.6	2.5105E-10
17.7	2.51274E-10
17.8	2.53022E-10
17.9	2.54336E-10
18	2.54046E-10
18.1	2.63212E-10
18.2	2.56634E-10
18.3	2.58286E-10
18.4	2.61672E-10
18.5	2.61612E-10
18.6	2.60918E-10
18.7	2.6269E-10
18.8	2.64216E-10
18.9	2.65172E-10
19	2.65598E-10
19.1	2.6747E-10
19.2	2.68576E-10
19.3	2.68308E-10
19.4	2.70796E-10
19.5	2.72158E-10
19.6	2.73674E-10
19.7	2.73448E-10
19.8	2.76474E-10
19.9	2.77566E-10
20	2.78678E-10
20.1	2.78288E-10
20.2	2.80042E-10
20.3	2.80956E-10
20.4	2.81292E-10
20.5	2.82274E-10
20.6	2.85386E-10
20.7	2.8484E-10
20.8	2.86976E-10
20.9	2.89422E-10
21	2.9013E-10
21.1	2.90896E-10
21.2	2.90798E-10
21.3	2.91434E-10
21.4	2.9518E-10
21.5	2.93162E-10
21.6	2.9717E-10
21.7	2.97124E-10
21.8	2.98912E-10
21.9	2.99458E-10
22	3.01144E-10
22.1	3.0136E-10
22.2	3.0396E-10
22.3	3.036E-10
22.4	3.0299E-10
22.5	3.062E-10
22.6	3.06586E-10
22.7	3.09128E-10
22.8	3.09204E-10
22.9	3.10656E-10
23	3.11488E-10
23.1	3.13736E-10
23.2	3.14874E-10
23.3	3.15638E-10
23.4	3.12934E-10
23.5	3.16678E-10
23.6	3.1832E-10
23.7	3.18774E-10
23.8	3.21022E-10
23.9	3.22088E-10
24	3.237E-10
24.1	3.25072E-10
24.2	3.26684E-10
24.3	3.26966E-10
24.4	3.2549E-10
24.5	3.28518E-10
24.6	3.28464E-10
24.7	3.30272E-10
24.8	3.3021E-10
24.9	3.3133E-10
25	3.3385E-10
25.1	3.3374E-10
25.2	3.35288E-10
25.3	3.36802E-10
25.4	3.37102E-10
25.5	3.39416E-10
25.6	3.3915E-10
25.7	3.42584E-10
25.8	3.43142E-10
25.9	3.42456E-10
26	3.43922E-10
26.1	3.4613E-10
26.2	3.46116E-10
26.3	3.5012E-10
26.4	3.49592E-10
26.5	3.5002E-10
26.6	3.51618E-10
26.7	3.53062E-10
26.8	3.53408E-10
26.9	3.54242E-10
27	3.55144E-10
27.1	3.57588E-10
27.2	3.57608E-10
27.3	3.57724E-10
27.4	3.58802E-10
27.5	3.59936E-10
27.6	3.63976E-10
27.7	3.645E-10
27.8	3.64886E-10
27.9	3.66264E-10
28	3.65988E-10
28.1	3.68012E-10
28.2	3.6812E-10
28.3	3.70666E-10
28.4	3.70338E-10
28.5	3.71494E-10
28.6	3.73972E-10
28.7	3.75674E-10
28.8	3.75912E-10
28.9	3.7796E-10
29	3.77644E-10
29.1	3.79652E-10
29.2	3.81254E-10
29.3	3.8071E-10
29.4	3.82194E-10
29.5	3.83356E-10
29.6	3.85978E-10
29.7	3.85096E-10
29.8	3.85114E-10
29.9	3.88746E-10
30	3.87248E-10
30.1	3.89684E-10
30.2	3.91188E-10
30.3	3.91114E-10
30.4	3.92856E-10
30.5	3.94648E-10
30.6	3.9697E-10
30.7	3.98196E-10
30.8	3.99152E-10
30.9	3.99336E-10
31	3.9947E-10
31.1	4.01276E-10
31.2	4.01692E-10
31.3	4.02772E-10
31.4	4.04248E-10
31.5	4.01932E-10
31.6	4.06084E-10
31.7	4.08694E-10
31.8	4.08822E-10
31.9	4.08994E-10
32	4.10486E-10
32.1	4.11892E-10
32.2	4.11932E-10
32.3	4.1259E-10
32.4	4.13904E-10
32.5	4.1571E-10
32.6	4.1551E-10
32.7	4.18356E-10
32.8	4.17794E-10
32.9	4.2026E-10
33	4.22826E-10
33.1	4.22972E-10
33.2	4.21056E-10
33.3	4.23672E-10
33.4	4.2454E-10
33.5	4.2633E-10
33.6	4.27334E-10
33.7	4.29954E-10
33.8	4.31984E-10
33.9	4.33066E-10
34	4.3447E-10
34.1	4.34864E-10
34.2	4.34798E-10
34.3	4.35598E-10
34.4	4.35486E-10
34.5	4.3867E-10
34.6	4.38704E-10
34.7	4.4031E-10
34.8	4.4205E-10
34.9	4.43682E-10
35	4.42042E-10
35.1	4.44002E-10
35.2	4.45258E-10
35.3	4.47294E-10
35.4	4.46314E-10
35.5	4.4633E-10
35.6	4.49092E-10
35.7	4.51232E-10
35.8	4.53508E-10
35.9	4.5459E-10
36	4.55176E-10
36.1	4.56892E-10
36.2	4.57622E-10
36.3	4.57658E-10
36.4	4.59272E-10
36.5	4.6056E-10
36.6	4.601E-10
36.7	4.60744E-10
36.8	4.6187E-10
36.9	4.6298E-10
37	4.65388E-10
37.1	4.64722E-10
37.2	4.66652E-10
37.3	4.69164E-10
37.4	4.68684E-10
37.5	4.72084E-10
37.6	4.72196E-10
37.7	4.72848E-10
37.8	4.73854E-10
37.9	4.75208E-10
38	4.74178E-10
38.1	4.75108E-10
38.2	4.7852E-10
38.3	4.79732E-10
38.4	4.79732E-10
38.5	4.80764E-10
38.6	4.83764E-10
38.7	4.84146E-10
38.8	4.85774E-10
38.9	4.8519E-10
39	4.86578E-10
39.1	4.8604E-10
39.2	4.86896E-10
39.3	4.88892E-10
39.4	4.88702E-10
39.5	4.91622E-10
39.6	4.93388E-10
39.7	4.97022E-10
39.8	4.95802E-10
39.9	4.9785E-10
40	4.9869E-10
40.1	4.9941E-10
40.2	5.003E-10
40.3	5.03232E-10
40.4	5.02876E-10
40.5	5.0431E-10
40.6	5.02636E-10
40.7	5.05516E-10
40.8	5.06942E-10
40.9	5.0848E-10
41	5.09596E-10
41.1	5.09448E-10
41.2	5.11824E-10
41.3	5.14E-10
41.4	5.14788E-10
41.5	5.1433E-10
41.6	5.17538E-10
41.7	5.16698E-10
41.8	5.18266E-10
41.9	5.17186E-10
42	5.18032E-10
42.1	5.21472E-10
42.2	5.23216E-10
42.3	5.248E-10
42.4	5.2502E-10
42.5	5.2573E-10
42.6	5.28034E-10
42.7	5.28382E-10
42.8	5.29116E-10
42.9	5.29668E-10
43	5.3123E-10
43.1	5.32802E-10
43.2	5.33022E-10
43.3	5.33218E-10
43.4	5.33198E-10
43.5	5.36494E-10
43.6	5.38262E-10
43.7	5.38472E-10
43.8	5.40334E-10
43.9	5.42044E-10
44	5.44106E-10
44.1	5.4637E-10
44.2	5.43716E-10
44.3	5.44132E-10
44.4	5.49098E-10
44.5	5.4728E-10
44.6	5.50776E-10
44.7	5.49166E-10
44.8	5.49978E-10
44.9	5.52486E-10
45	5.55276E-10
45.1	5.53152E-10
45.2	5.57224E-10
45.3	5.57336E-10
45.4	5.6027E-10
45.5	5.58996E-10
45.6	5.60764E-10
45.7	5.62348E-10
45.8	5.6238E-10
45.9	5.64538E-10
46	5.6397E-10
46.1	5.6412E-10
46.2	5.6694E-10
46.3	5.69248E-10
46.4	5.68426E-10
46.5	5.71966E-10
46.6	5.71342E-10
46.7	5.74052E-10
46.8	5.74442E-10
46.9	5.75382E-10
47	5.78404E-10
47.1	5.78686E-10
47.2	5.79826E-10
47.3	5.81412E-10
47.4	5.81294E-10
47.5	5.8058E-10
47.6	5.82164E-10
47.7	5.83226E-10
47.8	5.84484E-10
47.9	5.87192E-10
48	5.87266E-10
48.1	5.90944E-10
48.2	5.92796E-10
48.3	5.91136E-10
48.4	5.90712E-10
48.5	5.92372E-10
48.6	5.93122E-10
48.7	5.9484E-10
48.8	5.966E-10
48.9	5.9655E-10
49	5.9934E-10
49.1	6.00016E-10
49.2	6.02508E-10
49.3	6.01884E-10
49.4	6.05866E-10
49.5	6.0533E-10
49.6	6.05734E-10
49.7	6.07102E-10
49.8	6.06632E-10
49.9	6.06408E-10
50	6.08622E-10
50.1	6.08482E-10
50.2	6.08032E-10
50.3	6.12902E-10
50.4	6.15372E-10
50.5	6.1596E-10
50.6	6.165E-10
50.7	6.19542E-10
50.8	6.20264E-10
50.9	6.1943E-10
51	6.23352E-10
51.1	6.21852E-10
51.2	6.21628E-10
51.3	6.24566E-10
51.4	6.2633E-10
51.5	6.26392E-10
51.6	6.28808E-10
51.7	6.28638E-10
51.8	6.32794E-10
51.9	6.31002E-10
52	6.32428E-10
52.1	6.33524E-10
52.2	6.33958E-10
52.3	6.32418E-10
52.4	6.37484E-10
52.5	6.3444E-10
52.6	6.39668E-10
52.7	6.38674E-10
52.8	6.41696E-10
52.9	6.42916E-10
53	6.44426E-10
53.1	6.44342E-10
53.2	6.4441E-10
53.3	6.43768E-10
53.4	6.47404E-10
53.5	6.46268E-10
53.6	6.47706E-10
53.7	6.50402E-10
53.8	6.53264E-10
53.9	6.55372E-10
54	6.54138E-10
54.1	6.56528E-10
54.2	6.54904E-10
54.3	6.55574E-10
54.4	6.56944E-10
54.5	6.57676E-10
54.6	6.58282E-10
54.7	6.60678E-10
54.8	6.62014E-10
54.9	6.62972E-10
55	6.64952E-10
55.1	6.65446E-10
55.2	6.64854E-10
55.3	6.6813E-10
55.4	6.6788E-10
55.5	6.70338E-10
55.6	6.70404E-10
55.7	6.72016E-10
55.8	6.72678E-10
55.9	6.74292E-10
56	6.7575E-10
56.1	6.76528E-10
56.2	6.76374E-10
56.3	6.77726E-10
56.4	6.78288E-10
56.5	6.7879E-10
56.6	6.80688E-10
56.7	6.80948E-10
56.8	6.8296E-10
56.9	6.85626E-10
57	6.86428E-10
57.1	6.87944E-10
57.2	6.89722E-10
57.3	6.91948E-10
57.4	6.90214E-10
57.5	6.92594E-10
57.6	6.90914E-10
57.7	6.92294E-10
57.8	6.93236E-10
57.9	6.97384E-10
58	6.99026E-10
58.1	6.98598E-10
58.2	7.01636E-10
58.3	7.0181E-10
58.4	7.02092E-10
58.5	7.03108E-10
58.6	7.05902E-10
58.7	7.04956E-10
58.8	7.05216E-10
58.9	7.07206E-10
59	7.06738E-10
59.1	7.08314E-10
59.2	7.0835E-10
59.3	7.09536E-10
59.4	7.12308E-10
59.5	7.14634E-10
59.6	7.1739E-10
59.7	7.17052E-10
59.8	7.19046E-10
59.9	7.18006E-10
60	7.19732E-10
60.1	7.19444E-10
60.2	7.19706E-10
60.3	7.2161E-10
60.4	7.23224E-10
60.5	7.2628E-10
60.6	7.2773E-10
60.7	7.29414E-10
60.8	7.30606E-10
60.9	7.30966E-10
61	7.30294E-10
61.1	7.30408E-10
61.2	7.32324E-10
61.3	7.3334E-10
61.4	7.32944E-10
61.5	7.33824E-10
61.6	7.35494E-10
61.7	7.35866E-10
61.8	7.3963E-10
61.9	7.38338E-10
62	7.42892E-10
62.1	7.45616E-10
62.2	7.45138E-10
62.3	7.45874E-10
62.4	7.47094E-10
62.5	7.49908E-10
62.6	7.48888E-10
62.7	7.50556E-10
62.8	7.50536E-10
62.9	7.53676E-10
63	7.52124E-10
63.1	7.5379E-10
63.2	7.5393E-10
63.3	7.56706E-10
63.4	7.54934E-10
63.5	7.57222E-10
63.6	7.60064E-10
63.7	7.59794E-10
63.8	7.62086E-10
63.9	7.61882E-10
64	7.6291E-10
64.1	7.64948E-10
64.2	7.63606E-10
64.3	7.6858E-10
64.4	7.68164E-10
64.5	7.69672E-10
64.6	7.73376E-10
64.7	7.75256E-10
64.8	7.75118E-10
64.9	7.75834E-10
65	7.7544E-10
65.1	7.79282E-10
65.2	7.7942E-10
65.3	7.79246E-10
65.4	7.81394E-10
65.5	7.85854E-10
65.6	7.82338E-10
65.7	7.8534E-10
65.8	7.862E-10
65.9	7.86486E-10
66	7.83268E-10
66.1	7.86732E-10
66.2	7.90172E-10
66.3	7.89498E-10
66.4	7.90196E-10
66.5	7.92364E-10
66.6	7.92108E-10
66.7	7.96968E-10
66.8	7.91084E-10
66.9	7.91316E-10
67	7.91548E-10
67.1	7.90376E-10
67.2	7.95034E-10
67.3	7.91584E-10
67.4	7.9071E-10
67.5	7.95644E-10
67.6	7.9523E-10
67.7	7.952E-10
67.8	7.94342E-10
67.9	7.95584E-10
68	7.97602E-10
68.1	7.9796E-10
68.2	7.96902E-10
68.3	7.99014E-10
68.4	8.02056E-10
68.5	8.0036E-10
68.6	7.99858E-10
68.7	8.03912E-10
68.8	8.03748E-10
68.9	8.01704E-10
69	8.04862E-10
69.1	8.0644E-10
69.2	8.07118E-10
69.3	8.09512E-10
69.4	8.0901E-10
69.5	8.10778E-10
69.6	8.12944E-10
69.7	8.1238E-10
69.8	8.11942E-10
69.9	8.1443E-10
70	8.15354E-10
70.1	8.14862E-10
70.2	8.11494E-10
70.3	8.1755E-10
70.4	8.18082E-10
70.5	8.21492E-10
70.6	8.19492E-10
70.7	8.16074E-10
70.8	8.22842E-10
70.9	8.27738E-10
71	8.26776E-10
71.1	8.23562E-10
71.2	8.2551E-10
71.3	8.27158E-10
71.4	8.26854E-10
71.5	8.26088E-10
71.6	8.28888E-10
71.7	8.34482E-10
71.8	8.2926E-10
71.9	8.39854E-10
72	8.2944E-10
72.1	8.38852E-10
72.2	8.41054E-10
72.3	8.38872E-10
72.4	8.37842E-10
72.5	8.37632E-10
72.6	8.39668E-10
72.7	8.43316E-10
72.8	8.41004E-10
72.9	8.41092E-10
73	8.44172E-10
73.1	8.45852E-10
73.2	8.47946E-10
73.3	8.48616E-10
73.4	8.46404E-10
73.5	8.51124E-10
73.6	8.5123E-10
73.7	8.54476E-10
73.8	8.52786E-10
73.9	8.51878E-10
74	8.56242E-10
74.1	8.5702E-10
74.2	8.54864E-10
74.3	8.54726E-10
74.4	8.6113E-10
74.5	8.6138E-10
74.6	8.59898E-10
74.7	8.63578E-10
74.8	8.6326E-10
74.9	8.63092E-10
75	8.66688E-10
75.1	8.6839E-10
75.2	8.70174E-10
75.3	8.69634E-10
75.4	8.70236E-10
75.5	8.7128E-10
75.6	8.7654E-10
75.7	8.74076E-10
75.8	8.74756E-10
75.9	8.75174E-10
76	8.7713E-10
76.1	8.75968E-10
76.2	8.80478E-10
76.3	8.81484E-10
76.4	8.79834E-10
76.5	8.82542E-10
76.6	8.82942E-10
76.7	8.8444E-10
76.8	8.84826E-10
76.9	8.86194E-10
77	8.87998E-10
77.1	8.88186E-10
77.2	8.88498E-10
77.3	8.88942E-10
77.4	8.9125E-10
77.5	8.90226E-10
77.6	8.92788E-10
77.7	8.94994E-10
77.8	8.9632E-10
77.9	8.9535E-10
78	8.97102E-10
78.1	8.99562E-10
78.2	9.01376E-10
78.3	9.02786E-10
78.4	9.01834E-10
78.5	9.03062E-10
78.6	9.05156E-10
78.7	9.08002E-10
78.8	9.05756E-10
78.9	9.05408E-10
79	9.06092E-10
79.1	9.10416E-10
79.2	9.1431E-10
79.3	9.10916E-10
79.4	9.12054E-10
79.5	9.14516E-10
79.6	9.18018E-10
79.7	9.18144E-10
79.8	9.14986E-10
79.9	9.16294E-10
80	9.17296E-10
80.1	9.23188E-10
80.2	9.25574E-10
80.3	9.21454E-10
80.4	9.19852E-10
80.5	9.24948E-10
80.6	9.31386E-10
80.7	9.29556E-10
80.8	9.2411E-10
80.9	9.28764E-10
81	9.31464E-10
81.1	9.32898E-10
81.2	9.32994E-10
81.3	9.31808E-10
81.4	9.31548E-10
81.5	9.36138E-10
81.6	9.41378E-10
81.7	9.38726E-10
81.8	9.3782E-10
81.9	9.38564E-10
82	9.4281E-10
82.1	9.45512E-10
82.2	9.41648E-10
82.3	9.41524E-10
82.4	9.48012E-10
82.5	9.52458E-10
82.6	9.54388E-10
82.7	9.48998E-10
82.8	9.452E-10
82.9	9.53836E-10
83	9.54118E-10
83.1	9.55698E-10
83.2	9.53176E-10
83.3	9.51224E-10
83.4	9.58166E-10
83.5	9.6001E-10
83.6	9.60148E-10
83.7	9.60952E-10
83.8	9.6274E-10
83.9	9.646E-10
84	9.67338E-10
84.1	9.64982E-10
84.2	9.61842E-10
84.3	9.63232E-10
84.4	9.68E-10
84.5	9.70018E-10
84.6	9.75076E-10
84.7	9.7305E-10
84.8	9.75844E-10
84.9	9.74204E-10
85	9.73824E-10
85.1	9.77794E-10
85.2	9.7212E-10
85.3	9.8409E-10
85.4	9.80762E-10
85.5	9.83628E-10
85.6	9.8288E-10
85.7	9.8E-10
85.8	9.9124E-10
85.9	9.90442E-10
86	9.9072E-10
86.1	9.9212E-10
86.2	9.9904E-10
86.3	9.961E-10
86.4	1.00142E-09
86.5	1.00556E-09
86.6	1.00852E-09
86.7	1.00414E-09
86.8	1.00908E-09
86.9	1.009E-09
87	1.01376E-09
87.1	1.0153E-09
87.2	1.01492E-09
87.3	1.01942E-09
87.4	1.02058E-09
87.5	1.0166E-09
87.6	1.01846E-09
87.7	1.02052E-09
87.8	1.02692E-09
87.9	1.02854E-09
88	1.0271E-09
88.1	1.02838E-09
88.2	1.03674E-09
88.3	1.0329E-09
88.4	1.03324E-09
88.5	1.03218E-09
88.6	1.03336E-09
88.7	1.03764E-09
88.8	1.03748E-09
88.9	1.03896E-09
89	1.04376E-09
89.1	1.04754E-09
89.2	1.04636E-09
89.3	1.04306E-09
89.4	1.04738E-09
89.5	1.0529E-09
89.6	1.05516E-09
89.7	1.0471E-09
89.8	1.05278E-09
89.9	1.05804E-09
90	1.05518E-09
90.1	1.0544E-09
90.2	1.05744E-09
90.3	1.06232E-09
90.4	1.06206E-09
90.5	1.06188E-09
90.6	1.06388E-09
90.7	1.06704E-09
90.8	1.06972E-09
90.9	1.0661E-09
91	1.07442E-09
91.1	1.07316E-09
91.2	1.07288E-09
91.3	1.07114E-09
91.4	1.06948E-09
91.5	1.07426E-09
91.6	1.07942E-09
91.7	1.0759E-09
91.8	1.07792E-09
91.9	1.08426E-09
92	1.08384E-09
92.1	1.0838E-09
92.2	1.08552E-09
92.3	1.0873E-09
92.4	1.0902E-09
92.5	1.09148E-09
92.6	1.08978E-09
92.7	1.09172E-09
92.8	1.09472E-09
92.9	1.09162E-09
93	1.09126E-09
93.1	1.0938E-09
93.2	1.09966E-09
93.3	1.10268E-09
93.4	1.10178E-09
93.5	1.1019E-09
93.6	1.10514E-09
93.7	1.1075E-09
93.8	1.10236E-09
93.9	1.10458E-09
94	1.10872E-09
94.1	1.1074E-09
94.2	1.10858E-09
94.3	1.11086E-09
94.4	1.11494E-09
94.5	1.11892E-09
94.6	1.11796E-09
94.7	1.1169E-09
94.8	1.12134E-09
94.9	1.12136E-09
95	1.11882E-09
95.1	1.11924E-09
95.2	1.12142E-09
95.3	1.125E-09
95.4	1.12436E-09
95.5	1.1261E-09
95.6	1.12768E-09
95.7	1.13104E-09
95.8	1.12952E-09
95.9	1.12888E-09
96	1.13304E-09
96.1	1.1353E-09
96.2	1.13596E-09
96.3	1.13734E-09
96.4	1.13752E-09
96.5	1.14074E-09
96.6	1.13808E-09
96.7	1.13822E-09
96.8	1.14264E-09
96.9	1.14874E-09
97	1.14732E-09
97.1	1.14844E-09
97.2	1.14866E-09
97.3	1.14822E-09
97.4	1.15184E-09
97.5	1.15152E-09
97.6	1.14942E-09
97.7	1.15246E-09
97.8	1.15184E-09
97.9	1.1559E-09
98	1.16044E-09
98.1	1.1613E-09
98.2	1.1673E-09
98.3	1.16548E-09
98.4	1.16148E-09
98.5	1.16332E-09
98.6	1.16356E-09
98.7	1.16524E-09
98.8	1.16538E-09
98.9	1.16648E-09
99	1.16698E-09
99.1	1.1725E-09
99.2	1.17544E-09
99.3	1.17462E-09
99.4	1.17648E-09
99.5	1.17938E-09
99.6	1.17906E-09
99.7	1.18096E-09
99.8	1.17842E-09
99.9	1.18012E-09
100	1.18286E-09
